timestamp,direction,protocol,repeat,source_interface,destination_interface,duration_s,omit_s,streams,udp_bandwidth,socket_buffer,pacing_timer_us,payload_size,metrics_source,throughput_bps,elapsed_s,lost_percent,jitter_ms,packets,lost_packets,retransmits,cpu_host_percent,cpu_remote_percent,returncode
1782443787,corundum-to-nic,udp,1,corundum0,nic0,6,1,4,8971962617,,100,576,server_json,8584551460.285933,6.000229,0.00045624196712213034,0.0018911812606437909,11178279.0,51.0,0.0,260.5284525552659,0.0,0
1782443796,nic-to-corundum,udp,1,nic0,corundum0,6,1,4,9065155807,,100,640,server_json,9065035381.705774,6.000276,0.0,0.0011524209386778873,10623577.0,0.0,0.0,277.7092141866779,0.0,0
1782443804,corundum-to-nic,udp,1,corundum0,nic0,6,1,4,9065155807,,100,640,server_json,8189985997.471488,6.206022,7.294155396874491,0.00156439756912003,10708272.0,781078.0,0.0,262.43887424532124,0.0,0
1782443813,nic-to-corundum,udp,1,nic0,corundum0,6,1,4,9142857143,,100,704,server_json,9142541257.336445,6.000351,0.0,0.002396346271638936,9740493.0,0.0,0.0,241.91749453780042,0.0,0
1782443821,corundum-to-nic,udp,1,corundum0,nic0,6,1,4,9142857143,,100,704,server_json,8888820371.73296,6.000275,2.7771181651167054,0.002925667559546684,9740565.0,270507.0,0.0,257.95186960131514,0.0,0
1782443830,nic-to-corundum,udp,1,nic0,corundum0,6,1,4,9208633094,,100,768,server_json,9206943939.88203,6.000469,0.0,0.0025141536197846918,8991859.0,0.0,0.0,252.97889223706,0.0,0
1782443838,corundum-to-nic,udp,1,corundum0,nic0,6,1,4,9208633094,,100,768,server_json,8725742348.98077,6.000279,5.195431960854533,0.00484983403381391,8988627.0,466998.0,0.0,269.5205224570865,0.0,0
1782443846,nic-to-corundum,udp,1,nic0,corundum0,6,1,4,9265033408,,100,832,server_json,9264907583.42218,6.000233,0.0,0.001367093715485101,8352104.0,0.0,0.0,226.22112397918252,0.0,0
1782443855,corundum-to-nic,udp,1,corundum0,nic0,6,1,4,9265033408,,100,832,server_json,8598314876.633974,6.000477,6.95729818864734,0.003994782884392036,8331122.0,579621.0,0.0,287.5594865589482,0.0,0
1782443863,nic-to-corundum,udp,1,nic0,corundum0,6,1,4,9313929314,,100,896,server_json,9313868308.565304,6.000208,0.0,0.002027005958165427,7796477.0,0.0,0.0,214.64123668867447,0.0,0
1782443872,corundum-to-nic,udp,1,corundum0,nic0,6,1,4,9313929314,,100,896,server_json,9105648702.177004,6.000356,1.8822837334164029,0.004364886130558149,7768595.0,146227.0,0.0,216.37567101609037,0.0,0
1782443880,nic-to-corundum,udp,1,nic0,corundum0,6,1,4,9356725146,,100,960,server_json,9356499610.097824,6.000223,0.0,0.001971829267070755,7310037.0,0.0,0.0,229.84163871651035,0.0,0
1782443888,corundum-to-nic,udp,1,corundum0,nic0,6,1,4,9356725146,,100,960,server_json,9160194464.744474,6.000265,1.8681438170312443,0.00607479860187843,7292961.0,136243.0,0.0,193.55679226410518,0.0,0
1782443897,nic-to-corundum,udp,1,nic0,corundum0,6,1,4,9394495413,,100,1024,server_json,9394425082.787666,6.00029,0.0,0.0023530091281862685,6881015.0,0.0,0.0,211.90267084628033,0.0,0
1782443905,corundum-to-nic,udp,1,corundum0,nic0,6,1,4,9394495413,,100,1024,server_json,8987256311.82455,6.000246,2.87271176134785,0.004241665871966816,6777429.0,194696.0,0.0,220.7841847672289,0.0,0
1782443914,nic-to-corundum,udp,1,nic0,corundum0,6,1,4,9428076256,,100,1088,server_json,9428075902.018946,6.000262,0.0,0.002602827522561023,6499418.0,0.0,0.0,203.6090203652904,0.0,0
1782443922,corundum-to-nic,udp,1,corundum0,nic0,6,1,4,9428076256,,100,1088,server_json,9251580284.64871,6.000238,1.8721574299166077,0.004714462913548566,6499400.0,121679.0,0.0,145.45592072538875,0.0,0
1782443930,nic-to-corundum,udp,1,nic0,corundum0,6,1,4,9458128079,,100,1152,server_json,9458156033.399324,6.000241,0.0,0.0027054921011368228,6157901.0,0.0,0.0,191.44957632366624,0.0,0
1782443939,corundum-to-nic,udp,1,corundum0,nic0,6,1,4,9458128079,,100,1152,server_json,9290234945.484707,6.000243,1.3816667229168165,0.008321828325129814,6133317.0,84742.0,0.0,165.45650641366746,0.0,0
1782443947,nic-to-corundum,udp,1,nic0,corundum0,6,1,4,9485179407,,100,1216,server_json,9485213536.58104,6.000363,0.0,0.007691648801342994,5850609.0,0.0,0.0,197.90914834735895,0.0,0
1782443956,corundum-to-nic,udp,1,corundum0,nic0,6,1,4,9485179407,,100,1216,server_json,9325059850.83664,6.000267,1.2420184654437414,0.006022160615151844,5824068.0,72336.0,0.0,157.2231149621223,0.0,0
1782443964,nic-to-corundum,udp,1,nic0,corundum0,6,1,4,9509658247,,100,1280,server_json,9509499697.594975,6.000231,0.0,0.003474785715231869,5572187.0,0.0,0.0,182.86964685392405,0.0,0
1782443973,corundum-to-nic,udp,1,corundum0,nic0,6,1,4,9509658247,,100,1280,server_json,9356600525.17654,6.000268,1.112278276628809,0.00913337890164091,5544296.0,61668.0,0.0,150.1415867689118,0.0,0
1782443981,nic-to-corundum,udp,1,nic0,corundum0,6,1,4,9531914894,,100,1344,server_json,9531848922.68458,6.000239,0.0,0.003828352619719151,5319324.0,0.0,0.0,166.450717914961,0.0,0
1782443989,corundum-to-nic,udp,1,corundum0,nic0,6,1,4,9531914894,,100,1344,server_json,9385347155.64399,6.000251,0.9916752960942814,0.008655277066149705,5290038.0,52460.0,0.0,146.81485019962764,0.0,0
1782443998,nic-to-corundum,udp,1,nic0,corundum0,6,1,4,9552238806,,100,1408,server_json,9552054379.05848,6.000251,0.0,0.0033924976141943247,5088310.0,0.0,0.0,169.42192076152318,0.0,0
1782444006,corundum-to-nic,udp,1,corundum0,nic0,6,1,4,9552238806,,100,1408,server_json,9411657504.592703,6.000279,0.8796689784321552,0.008124612639576964,5058039.0,44494.0,0.0,136.49148700437522,0.0,0
1782444015,nic-to-corundum,udp,1,nic0,corundum0,6,1,4,9570871261,,100,1472,server_json,9570709113.95671,6.000226,0.0,0.004007364167724233,4876564.0,0.0,0.0,159.8073472107187,0.0,0
1782444023,corundum-to-nic,udp,1,corundum0,nic0,6,1,4,9570871261,,100,1472,server_json,9435792991.01603,6.000242,0.7718517445298274,0.00525833727236664,4845231.0,37398.0,0.0,127.97601131722764,0.0,0
