timestamp,interface,mac,state,speed_mbps,duplex,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped
1781825060,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,117738419882,152697555,830,0,35368992620,57008940,0,3
1781825065,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,118318381602,153697489,830,0,35962992620,58008940,0,3
1781825066,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,118318382460,153697495,830,0,35962993028,58008948,0,3
1781825071,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,118898345920,154697432,830,0,36556993028,59008948,0,3
1781825072,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,118898346778,154697438,830,0,36556993436,59008956,0,3
1781825077,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,119478303278,155697363,830,0,37150993436,60008956,0,3
1781825078,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,119478304136,155697369,830,0,37150993844,60008964,0,3
1781825083,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,120058268756,156697308,830,0,37744993844,61008964,0,3
1781825084,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,120058269614,156697314,830,0,37744994252,61008972,0,3
1781825089,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,120638229594,157697245,830,0,38338994252,62008972,0,3
1781825090,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,120638230452,157697251,830,0,38338994660,62008980,0,3
1781825096,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,121292148702,158697126,830,0,39006994660,63008980,0,3
1781825097,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,121292149560,158697132,830,0,39006995068,63008988,0,3
1781825102,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,121946076312,159697020,830,0,39674995068,64008988,0,3
1781825103,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,121946077170,159697026,830,0,39674995476,64008996,0,3
1781825109,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,122599996728,160696903,830,0,40342995476,65008996,0,3
1781825110,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,122599997586,160696909,830,0,40342995884,65009004,0,3
1781825115,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,123253900794,161696761,830,0,41010995884,66009004,0,3
1781825116,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,123253901652,161696767,830,0,41010996292,66009012,0,3
1781825122,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,123907823172,162696647,830,0,41678996292,67009012,0,3
1781825123,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,123907824030,162696653,830,0,41678996700,67009020,0,3
1781825129,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,124635655134,163696421,830,0,42420996700,68009020,0,3
1781825130,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,124635655992,163696427,830,0,42420997108,68009028,0,3
1781825136,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,125363519128,164696239,830,0,43162997108,69009028,0,3
1781825137,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,125363519986,164696245,830,0,43162997516,69009036,0,3
1781825144,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,126091367834,165696036,830,0,43904997516,70009036,0,3
1781825145,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,126091368692,165696042,830,0,43904997924,70009044,0,3
1781825151,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,126818957372,166695477,830,0,44646997924,71009044,0,3
1781825152,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,126818958230,166695483,830,0,44646998332,71009052,0,3
1781825158,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,127546811174,167695281,830,0,45388998332,72009052,0,3
1781825159,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,127546812032,167695287,830,0,45388998740,72009060,0,3
1781825166,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,128348680504,168695123,830,0,46204998740,73009060,0,3
1781825167,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,128348681362,168695129,830,0,46204999148,73009068,0,3
1781825174,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,129150539408,169694952,830,0,47020999148,74009068,0,3
1781825175,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,129150540266,169694958,830,0,47020999556,74009076,0,3
1781825181,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,129952391896,170694773,830,0,47836999556,75009076,0,3
1781825182,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,129952392754,170694779,830,0,47836999964,75009084,0,3
1781825189,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,130754254008,171694606,830,0,48652999964,76009084,0,3
1781825190,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,130754254866,171694612,830,0,48653000372,76009092,0,3
1781825197,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,131556105694,172694426,830,0,49469000372,77009092,0,3
1781825198,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,131556106552,172694432,830,0,49469000780,77009100,0,3
1781825205,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,132432026836,173694341,830,0,50359000780,78009100,0,3
1781825206,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,132432027694,173694347,830,0,50359001188,78009108,0,3
1781825214,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,133307953234,174694262,830,0,51249001188,79009108,0,3
1781825215,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,133307954092,174694268,830,0,51249001596,79009116,0,3
1781825222,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,134183889268,175694194,830,0,52139001596,80009116,0,3
1781825223,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,134183890126,175694200,830,0,52139002004,80009124,0,3
1781825230,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,135059833186,176694135,830,0,53029002004,81009124,0,3
1781825232,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,135059834044,176694141,830,0,53029002412,81009132,0,3
1781825239,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,135935764840,177694062,830,0,53919002412,82009132,0,3
1781825240,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,135935765698,177694068,830,0,53919002820,82009140,0,3
1781825248,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,136885255548,178693531,830,0,54883002820,83009140,0,3
1781825249,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,136885256406,178693537,830,0,54883003228,83009148,0,3
1781825257,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,137834808006,179693065,830,0,55847003228,84009148,0,3
1781825258,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,137834808864,179693071,830,0,55847003636,84009156,0,3
1781825266,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,138784302514,180692538,830,0,56811003636,85009156,0,3
1781825267,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,138784303372,180692544,830,0,56811004044,85009164,0,3
1781825275,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,139733819822,181692035,830,0,57775004044,86009164,0,3
1781825276,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,139733820680,181692041,830,0,57775004452,86009172,0,3
1781825284,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,140683368480,182691565,830,0,58739004452,87009172,0,3
1781825285,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,140683369338,182691571,830,0,58739004860,87009180,0,3
1781825293,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,141707088762,183691297,830,0,59777004860,88009180,0,3
1781825294,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,141707089620,183691303,830,0,59777005268,88009188,0,3
1781825303,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,142730866388,184691085,830,0,60815005268,89009188,0,3
1781825304,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,142730867246,184691091,830,0,60815005676,89009196,0,3
1781825312,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,143754487342,185690720,830,0,61853005676,90009196,0,3
1781825313,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,143754488200,185690726,830,0,61853006084,90009204,0,3
1781825322,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,144778230152,186690474,830,0,62891006084,91009204,0,3
1781825323,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,144778231010,186690480,830,0,62891006492,91009212,0,3
1781825332,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,145801983202,187690238,830,0,63929006492,92009212,0,3
1781825333,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,145801984060,187690244,830,0,63929006900,92009220,0,3
1781825342,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,146899630504,188689922,830,0,65041006900,93009220,0,3
1781825343,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,146899631362,188689928,830,0,65041007308,93009228,0,3
1781825352,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,147997202044,189689537,830,0,66153007308,94009228,0,3
1781825353,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,147997202902,189689543,830,0,66153007716,94009236,0,3
1781825362,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,149094791152,190689168,830,0,67265007716,95009236,0,3
1781825363,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,149094792010,190689174,830,0,67265008124,95009244,0,3
1781825372,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,150192383554,191688802,830,0,68377008124,96009244,0,3
1781825373,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,150192384412,191688808,830,0,68377008532,96009252,0,3
1781825382,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,151289993524,192688452,830,0,69489008532,97009252,0,3
1781825383,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,151289994382,192688458,830,0,69489008940,97009260,0,3
1781825393,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,152461414242,193687963,830,0,70675008940,98009260,0,3
1781825394,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,152461415100,193687969,830,0,70675009348,98009268,0,3
1781825404,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,153632861916,194687497,830,0,71861009348,99009268,0,3
1781825405,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,153632862774,194687503,830,0,71861009756,99009276,0,3
1781825415,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,154804261538,195686990,830,0,73047009756,100009276,0,3
1781825416,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,154804262396,195686996,830,0,73047010164,100009284,0,3
1781825426,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,155975645924,196686470,830,0,74233010164,101009284,0,3
1781825427,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,155975646782,196686476,830,0,74233010572,101009292,0,3
1781825436,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,157147061954,197685977,830,0,75419010572,102009292,0,3
1781825437,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,157147062812,197685983,830,0,75419010980,102009300,0,3
1781825448,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,158392639172,198685643,830,0,76679010980,103009300,0,3
1781825449,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,158392640030,198685649,830,0,76679011388,103009308,0,3
1781825459,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,159638185240,199685284,830,0,77939011388,104009308,0,3
1781825460,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,159638186098,199685290,830,0,77939011796,104009316,0,3
1781825470,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,160883751244,200684941,830,0,79199011796,105009316,0,3
1781825471,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,160883752102,200684947,830,0,79199012204,105009324,0,3
1781825482,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,162129278622,201684567,830,0,80459012204,106009324,0,3
1781825483,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,162129279480,201684573,830,0,80459012612,106009332,0,3
1781825493,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,163374822198,202684206,830,0,81719012612,107009332,0,3
1781825494,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,163374823056,202684212,830,0,81719013020,107009340,0,3
1781825505,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,164694353136,203683856,830,0,83053013020,108009340,0,3
1781825506,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,164694353994,203683862,830,0,83053013428,108009348,0,3
1781825517,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,166013849754,204683480,830,0,84387013428,109009348,0,3
1781825518,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,166013850612,204683486,830,0,84387013836,109009356,0,3
1781825529,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,167333393892,205683140,830,0,85721013836,110009356,0,3
1781825530,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,167333394750,205683146,830,0,85721014244,110009364,0,3
1781825541,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,168652890510,206682764,830,0,87055014244,111009364,0,3
1781825542,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,168652891368,206682770,830,0,87055014652,111009372,0,3
1781825553,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,169972425408,207682417,830,0,88389014652,112009372,0,3
1781825554,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,169972426266,207682423,830,0,88389015060,112009380,0,3
1781825565,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,171366132132,208682212,830,0,89797015060,113009380,0,3
1781825566,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,171366132990,208682218,830,0,89797015468,113009388,0,3
1781825578,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,172759823522,209681996,830,0,91205015468,114009388,0,3
1781825579,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,172759824380,209682002,830,0,91205015876,114009396,0,3
1781825590,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,174153535822,210681795,830,0,92613015876,115009396,0,3
1781825592,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,174153536680,210681801,830,0,92613016284,115009404,0,3
1781825603,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,175546924714,211681362,830,0,94021016284,116009404,0,3
1781825604,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,175546925572,211681368,830,0,94021016692,116009412,0,3
1781825616,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,176940610528,212681142,830,0,95429016692,117009412,0,3
1781825617,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,176940611386,212681148,830,0,95429017100,117009420,0,3
1781825629,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,178408129882,213680820,830,0,96911017100,118009420,0,3
1781825630,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,178408130740,213680826,830,0,96911017508,118009428,0,3
1781825642,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,179875641896,214680493,830,0,98393017508,119009428,0,3
1781825643,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,179875642754,214680499,830,0,98393017916,119009436,0,3
1781825655,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,181343150974,215680164,830,0,99875017916,120009436,0,3
1781825656,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,181343151832,215680170,830,0,99875018324,120009444,0,3
1781825668,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,182810748132,216679895,830,0,101357018324,121009444,0,3
1781825669,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,182810748990,216679901,830,0,101357018732,121009452,0,3
1781825681,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,184278288038,217679587,830,0,102839018732,122009452,0,3
1781825682,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,184278288896,217679593,830,0,102839019242,122009462,0,3
1781825685,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,184562288896,218679593,830,0,102839019293,122009463,0,3
1781825685,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,184562289468,218679597,830,0,102839019701,122009471,0,3
1781825688,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,184846289468,219679597,830,0,102839019752,122009472,0,3
1781825688,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,184846290040,219679601,830,0,102839020160,122009480,0,3
1781825691,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,185130290040,220679601,830,0,102839020211,122009481,0,3
1781825691,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,185130290612,220679605,830,0,102839020619,122009489,0,3
1781825694,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,185414290612,221679605,830,0,102839020670,122009490,0,3
1781825694,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,185414291184,221679609,830,0,102839021078,122009498,0,3
1781825697,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,185698291184,222679609,830,0,102839021129,122009499,0,3
1781825697,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,185698291756,222679613,830,0,102839021537,122009507,0,3
1781825701,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,186056291756,223679613,830,0,102839021588,122009508,0,3
1781825701,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,186056292328,223679617,830,0,102839021996,122009516,0,3
1781825704,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,186414292328,224679617,830,0,102839022047,122009517,0,3
1781825705,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,186414292900,224679621,830,0,102839022455,122009525,0,3
1781825708,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,186772292900,225679621,830,0,102839022506,122009526,0,3
1781825709,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,186772293472,225679625,830,0,102839022914,122009534,0,3
1781825712,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,187130293472,226679625,830,0,102839022965,122009535,0,3
1781825712,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,187130294044,226679629,830,0,102839023373,122009543,0,3
1781825716,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,187488294044,227679629,830,0,102839023424,122009544,0,3
1781825716,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,187488294616,227679633,830,0,102839023832,122009552,0,3
1781825720,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,187920294616,228679633,830,0,102839023883,122009553,0,3
1781825720,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,187920295188,228679637,830,0,102839024291,122009561,0,3
1781825724,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,188352295188,229679637,830,0,102839024342,122009562,0,3
1781825725,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,188352295760,229679641,830,0,102839024750,122009570,0,3
1781825728,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,188784295760,230679641,830,0,102839024801,122009571,0,3
1781825729,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,188784296332,230679645,830,0,102839025209,122009579,0,3
1781825733,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,189216296332,231679645,830,0,102839025260,122009580,0,3
1781825733,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,189216296904,231679649,830,0,102839025668,122009588,0,3
1781825737,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,189648296904,232679649,830,0,102839025719,122009589,0,3
1781825737,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,189648297476,232679653,830,0,102839026127,122009597,0,3
1781825742,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,190154297476,233679653,830,0,102839026178,122009598,0,3
1781825742,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,190154298048,233679657,830,0,102839026586,122009606,0,3
1781825747,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,190660298048,234679657,830,0,102839026637,122009607,0,3
1781825747,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,190660298620,234679661,830,0,102839027045,122009615,0,3
1781825752,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,191166298620,235679661,830,0,102839027096,122009616,0,3
1781825752,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,191166299192,235679665,830,0,102839027504,122009624,0,3
1781825756,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,191672299192,236679665,830,0,102839027555,122009625,0,3
1781825757,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,191672299764,236679669,830,0,102839027963,122009633,0,3
1781825761,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,192178299764,237679669,830,0,102839028014,122009634,0,3
1781825762,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,192178300336,237679673,830,0,102839028422,122009642,0,3
1781825767,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,192758300336,238679673,830,0,102839028473,122009643,0,3
1781825767,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,192758300908,238679677,830,0,102839028881,122009651,0,3
1781825772,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,193338300908,239679677,830,0,102839028932,122009652,0,3
1781825773,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,193338301480,239679681,830,0,102839029340,122009660,0,3
1781825778,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,193918301480,240679681,830,0,102839029391,122009661,0,3
1781825778,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,193918302052,240679685,830,0,102839029799,122009669,0,3
1781825783,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,194498302052,241679685,830,0,102839029850,122009670,0,3
1781825784,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,194498302624,241679689,830,0,102839030258,122009678,0,3
1781825789,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,195078302624,242679689,830,0,102839030309,122009679,0,3
1781825789,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,195078303196,242679693,830,0,102839030717,122009687,0,3
1781825795,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,195732303196,243679693,830,0,102839030768,122009688,0,3
1781825795,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,195732303768,243679697,830,0,102839031176,122009696,0,3
1781825801,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,196386303768,244679697,830,0,102839031227,122009697,0,3
1781825801,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,196386304340,244679701,830,0,102839031635,122009705,0,3
1781825807,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,197040304340,245679701,830,0,102839031686,122009706,0,3
1781825807,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,197040304912,245679705,830,0,102839032094,122009714,0,3
1781825813,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,197694304912,246679705,830,0,102839032145,122009715,0,3
1781825813,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,197694305484,246679709,830,0,102839032553,122009723,0,3
1781825819,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,198348305484,247679709,830,0,102839032604,122009724,0,3
