timestamp,ip_in_receives,ip_in_hdr_errors,ip_in_addr_errors,ip_in_unknown_protos,ip_in_discards,ip_in_delivers,ip_out_requests,ip_out_discards,ip_out_no_routes,ip_reasm_reqds,ip_reasm_oks,ip_reasm_fails,udp_in_datagrams,udp_no_ports,udp_in_errors,udp_out_datagrams,udp_rcvbuf_errors,udp_sndbuf_errors,udp_in_csum_errors,udp_ignored_multi,udp_mem_errors
1781825109,160696896,0,0,0,0,160696896,152710442,87701476,7,0,0,0,96045032,0,64621581,65008965,64621581,87701476,0,0,0
1781825110,160696902,0,0,0,0,160696902,152710450,87701476,7,0,0,0,96045038,0,64621581,65008973,64621581,87701476,0,0,0
1781825115,161696754,0,0,0,0,161696754,153710450,87701476,7,0,0,0,96045038,0,65621335,66008973,65621335,87701476,0,0,0
1781825116,161696760,0,0,0,0,161696760,153710458,87701476,7,0,0,0,96045044,0,65621335,66008981,65621335,87701476,0,0,0
1781825122,162696640,0,0,0,0,162696640,154710458,87701476,7,0,0,0,96045044,0,66621117,67008981,66621117,87701476,0,0,0
1781825123,162696646,0,0,0,0,162696646,154710466,87701476,7,0,0,0,96045050,0,66621117,67008989,66621117,87701476,0,0,0
1781825129,163696414,0,0,0,0,163696414,155710466,87701476,7,0,0,0,96045050,0,67620787,68008989,67620787,87701476,0,0,0
1781825130,163696420,0,0,0,0,163696420,155710474,87701476,7,0,0,0,96045056,0,67620787,68008997,67620787,87701476,0,0,0
1781825136,164696232,0,0,0,0,164696232,156710474,87701476,7,0,0,0,96045056,0,68620501,69008997,68620501,87701476,0,0,0
1781825137,164696238,0,0,0,0,164696238,156710482,87701476,7,0,0,0,96045062,0,68620501,69009005,68620501,87701476,0,0,0
1781825144,165696029,0,0,0,0,165696029,157710482,87701476,7,0,0,0,96045062,0,69620194,70009005,69620194,87701476,0,0,0
1781825145,165696035,0,0,0,0,165696035,157710490,87701476,7,0,0,0,96045068,0,69620194,70009013,69620194,87701476,0,0,0
1781825151,166695470,0,0,0,0,166695470,158710490,87701476,7,0,0,0,96045068,0,70619531,71009013,70619531,87701476,0,0,0
1781825152,166695476,0,0,0,0,166695476,158710498,87701476,7,0,0,0,96045074,0,70619531,71009021,70619531,87701476,0,0,0
1781825158,167695274,0,0,0,0,167695274,159710498,87701476,7,0,0,0,96045074,0,71619231,72009021,71619231,87701476,0,0,0
1781825159,167695280,0,0,0,0,167695280,159710506,87701476,7,0,0,0,96045080,0,71619231,72009029,71619231,87701476,0,0,0
1781825166,168695116,0,0,0,0,168695116,160710506,87701476,7,0,0,0,96045080,0,72618969,73009029,72618969,87701476,0,0,0
1781825167,168695122,0,0,0,0,168695122,160710514,87701476,7,0,0,0,96045086,0,72618969,73009037,72618969,87701476,0,0,0
1781825174,169694945,0,0,0,0,169694945,161710514,87701476,7,0,0,0,96045086,0,73618694,74009037,73618694,87701476,0,0,0
1781825175,169694951,0,0,0,0,169694951,161710522,87701476,7,0,0,0,96045092,0,73618694,74009045,73618694,87701476,0,0,0
1781825181,170694766,0,0,0,0,170694766,162710522,87701476,7,0,0,0,96045092,0,74618411,75009045,74618411,87701476,0,0,0
1781825182,170694772,0,0,0,0,170694772,162710530,87701476,7,0,0,0,96045098,0,74618411,75009053,74618411,87701476,0,0,0
1781825189,171694599,0,0,0,0,171694599,163710530,87701476,7,0,0,0,96045098,0,75618140,76009053,75618140,87701476,0,0,0
1781825190,171694605,0,0,0,0,171694605,163710538,87701476,7,0,0,0,96045104,0,75618140,76009061,75618140,87701476,0,0,0
1781825197,172694419,0,0,0,0,172694419,164710538,87701476,7,0,0,0,96045104,0,76617856,77009061,76617856,87701476,0,0,0
1781825198,172694425,0,0,0,0,172694425,164710546,87701476,7,0,0,0,96045110,0,76617856,77009069,76617856,87701476,0,0,0
1781825205,173694334,0,0,0,0,173694334,165710546,87701476,7,0,0,0,96045110,0,77617667,78009069,77617667,87701476,0,0,0
1781825206,173694340,0,0,0,0,173694340,165710554,87701476,7,0,0,0,96045116,0,77617667,78009077,77617667,87701476,0,0,0
1781825214,174694255,0,0,0,0,174694255,166710554,87701476,7,0,0,0,96045116,0,78617484,79009077,78617484,87701476,0,0,0
1781825215,174694261,0,0,0,0,174694261,166710562,87701476,7,0,0,0,96045122,0,78617484,79009085,78617484,87701476,0,0,0
1781825222,175694187,0,0,0,0,175694187,167710562,87701476,7,0,0,0,96045122,0,79617312,80009085,79617312,87701476,0,0,0
1781825223,175694193,0,0,0,0,175694193,167710570,87701476,7,0,0,0,96045128,0,79617312,80009093,79617312,87701476,0,0,0
1781825230,176694128,0,0,0,0,176694128,168710570,87701476,7,0,0,0,96045128,0,80617149,81009093,80617149,87701476,0,0,0
1781825232,176694134,0,0,0,0,176694134,168710578,87701476,7,0,0,0,96045134,0,80617149,81009101,80617149,87701476,0,0,0
1781825239,177694055,0,0,0,0,177694055,169710578,87701476,7,0,0,0,96045134,0,81616972,82009101,81616972,87701476,0,0,0
1781825240,177694061,0,0,0,0,177694061,169710586,87701476,7,0,0,0,96045140,0,81616972,82009109,81616972,87701476,0,0,0
1781825248,178693524,0,0,0,0,178693524,170710586,87701476,7,0,0,0,96045140,0,82616337,83009109,82616337,87701476,0,0,0
1781825249,178693530,0,0,0,0,178693530,170710594,87701476,7,0,0,0,96045146,0,82616337,83009117,82616337,87701476,0,0,0
1781825257,179693058,0,0,0,0,179693058,171710594,87701476,7,0,0,0,96045146,0,83615767,84009117,83615767,87701476,0,0,0
1781825258,179693064,0,0,0,0,179693064,171710602,87701476,7,0,0,0,96045152,0,83615767,84009125,83615767,87701476,0,0,0
1781825266,180692531,0,0,0,0,180692531,172710602,87701476,7,0,0,0,96045152,0,84615136,85009125,84615136,87701476,0,0,0
1781825267,180692537,0,0,0,0,180692537,172710610,87701476,7,0,0,0,96045158,0,84615136,85009133,84615136,87701476,0,0,0
1781825275,181692028,0,0,0,0,181692028,173710610,87701476,7,0,0,0,96045158,0,85614529,86009133,85614529,87701476,0,0,0
1781825276,181692034,0,0,0,0,181692034,173710618,87701476,7,0,0,0,96045164,0,85614529,86009141,85614529,87701476,0,0,0
1781825284,182691558,0,0,0,0,182691558,174710618,87701476,7,0,0,0,96045164,0,86613955,87009141,86613955,87701476,0,0,0
1781825285,182691564,0,0,0,0,182691564,174710626,87701476,7,0,0,0,96045170,0,86613955,87009149,86613955,87701476,0,0,0
1781825293,183691290,0,0,0,0,183691290,175710626,87701476,7,0,0,0,96045170,0,87613583,88009149,87613583,87701476,0,0,0
1781825294,183691296,0,0,0,0,183691296,175710634,87701476,7,0,0,0,96045176,0,87613583,88009157,87613583,87701476,0,0,0
1781825303,184691078,0,0,0,0,184691078,176710634,87701476,7,0,0,0,96045176,0,88613267,89009157,88613267,87701476,0,0,0
1781825304,184691084,0,0,0,0,184691084,176710642,87701476,7,0,0,0,96045182,0,88613267,89009165,88613267,87701476,0,0,0
1781825312,185690713,0,0,0,0,185690713,177710642,87701476,7,0,0,0,96045182,0,89612798,90009165,89612798,87701476,0,0,0
1781825313,185690719,0,0,0,0,185690719,177710650,87701476,7,0,0,0,96045188,0,89612798,90009173,89612798,87701476,0,0,0
1781825322,186690467,0,0,0,0,186690467,178710650,87701476,7,0,0,0,96045188,0,90612448,91009173,90612448,87701476,0,0,0
1781825323,186690473,0,0,0,0,186690473,178710658,87701476,7,0,0,0,96045194,0,90612448,91009181,90612448,87701476,0,0,0
1781825332,187690231,0,0,0,0,187690231,179710658,87701476,7,0,0,0,96045194,0,91612108,92009181,91612108,87701476,0,0,0
1781825333,187690237,0,0,0,0,187690237,179710666,87701476,7,0,0,0,96045200,0,91612108,92009189,91612108,87701476,0,0,0
1781825342,188689915,0,0,0,0,188689915,180710666,87701476,7,0,0,0,96045200,0,92611688,93009189,92611688,87701476,0,0,0
1781825343,188689921,0,0,0,0,188689921,180710674,87701476,7,0,0,0,96045206,0,92611688,93009197,92611688,87701476,0,0,0
1781825352,189689530,0,0,0,0,189689530,181710674,87701476,7,0,0,0,96045206,0,93611199,94009197,93611199,87701476,0,0,0
1781825353,189689536,0,0,0,0,189689536,181710682,87701476,7,0,0,0,96045212,0,93611199,94009205,93611199,87701476,0,0,0
1781825362,190689161,0,0,0,0,190689161,182710682,87701476,7,0,0,0,96045212,0,94610726,95009205,94610726,87701476,0,0,0
1781825363,190689167,0,0,0,0,190689167,182710690,87701476,7,0,0,0,96045218,0,94610726,95009213,94610726,87701476,0,0,0
1781825372,191688795,0,0,0,0,191688795,183710690,87701476,7,0,0,0,96045218,0,95610256,96009213,95610256,87701476,0,0,0
1781825373,191688801,0,0,0,0,191688801,183710698,87701476,7,0,0,0,96045224,0,95610256,96009221,95610256,87701476,0,0,0
1781825382,192688445,0,0,0,0,192688445,184710698,87701476,7,0,0,0,96045224,0,96609802,97009221,96609802,87701476,0,0,0
1781825383,192688451,0,0,0,0,192688451,184710706,87701476,7,0,0,0,96045230,0,96609802,97009229,96609802,87701476,0,0,0
1781825393,193687956,0,0,0,0,193687956,185710706,87701476,7,0,0,0,96045230,0,97609209,98009229,97609209,87701476,0,0,0
1781825394,193687962,0,0,0,0,193687962,185710714,87701476,7,0,0,0,96045236,0,97609209,98009237,97609209,87701476,0,0,0
1781825404,194687490,0,0,0,0,194687490,186710714,87701476,7,0,0,0,96045236,0,98608639,99009237,98608639,87701476,0,0,0
1781825405,194687496,0,0,0,0,194687496,186710722,87701476,7,0,0,0,96045242,0,98608639,99009245,98608639,87701476,0,0,0
1781825415,195686983,0,0,0,0,195686983,187710722,87701476,7,0,0,0,96045242,0,99608028,100009245,99608028,87701476,0,0,0
1781825416,195686989,0,0,0,0,195686989,187710730,87701476,7,0,0,0,96045248,0,99608028,100009253,99608028,87701476,0,0,0
1781825426,196686463,0,0,0,0,196686463,188710730,87701476,7,0,0,0,96045248,0,100607404,101009253,100607404,87701476,0,0,0
1781825427,196686469,0,0,0,0,196686469,188710738,87701476,7,0,0,0,96045254,0,100607404,101009261,100607404,87701476,0,0,0
1781825436,197685970,0,0,0,0,197685970,189710738,87701476,7,0,0,0,96045254,0,101606807,102009261,101606807,87701476,0,0,0
1781825437,197685976,0,0,0,0,197685976,189710746,87701476,7,0,0,0,96045260,0,101606807,102009269,101606807,87701476,0,0,0
1781825448,198685636,0,0,0,0,198685636,190710746,87701476,7,0,0,0,96045260,0,102606369,103009269,102606369,87701476,0,0,0
1781825449,198685642,0,0,0,0,198685642,190710754,87701476,7,0,0,0,96045266,0,102606369,103009277,102606369,87701476,0,0,0
1781825459,199685277,0,0,0,0,199685277,191710754,87701476,7,0,0,0,96045266,0,103605906,104009277,103605906,87701476,0,0,0
1781825460,199685283,0,0,0,0,199685283,191710762,87701476,7,0,0,0,96045272,0,103605906,104009285,103605906,87701476,0,0,0
1781825470,200684934,0,0,0,0,200684934,192710762,87701476,7,0,0,0,96045272,0,104605459,105009285,104605459,87701476,0,0,0
1781825471,200684940,0,0,0,0,200684940,192710770,87701476,7,0,0,0,96045278,0,104605459,105009293,104605459,87701476,0,0,0
1781825482,201684560,0,0,0,0,201684560,193710770,87701476,7,0,0,0,96045278,0,105604981,106009293,105604981,87701476,0,0,0
1781825483,201684566,0,0,0,0,201684566,193710778,87701476,7,0,0,0,96045284,0,105604981,106009301,105604981,87701476,0,0,0
1781825493,202684199,0,0,0,0,202684199,194710778,87701476,7,0,0,0,96045284,0,106604516,107009301,106604516,87701476,0,0,0
1781825494,202684205,0,0,0,0,202684205,194710786,87701476,7,0,0,0,96045290,0,106604516,107009309,106604516,87701476,0,0,0
1781825505,203683849,0,0,0,0,203683849,195710786,87701476,7,0,0,0,96045290,0,107604062,108009309,107604062,87701476,0,0,0
1781825506,203683855,0,0,0,0,203683855,195710794,87701476,7,0,0,0,96045296,0,107604062,108009317,107604062,87701476,0,0,0
1781825517,204683473,0,0,0,0,204683473,196710794,87701476,7,0,0,0,96045296,0,108603582,109009317,108603582,87701476,0,0,0
1781825518,204683479,0,0,0,0,204683479,196710802,87701476,7,0,0,0,96045302,0,108603582,109009325,108603582,87701476,0,0,0
1781825529,205683133,0,0,0,0,205683133,197710802,87701476,7,0,0,0,96045302,0,109603138,110009325,109603138,87701476,0,0,0
1781825530,205683139,0,0,0,0,205683139,197710810,87701476,7,0,0,0,96045308,0,109603138,110009333,109603138,87701476,0,0,0
1781825541,206682757,0,0,0,0,206682757,198710810,87701476,7,0,0,0,96045308,0,110602658,111009333,110602658,87701476,0,0,0
1781825542,206682763,0,0,0,0,206682763,198710818,87701476,7,0,0,0,96045314,0,110602658,111009341,110602658,87701476,0,0,0
1781825553,207682410,0,0,0,0,207682410,199710818,87701476,7,0,0,0,96045314,0,111602207,112009341,111602207,87701476,0,0,0
1781825554,207682416,0,0,0,0,207682416,199710826,87701476,7,0,0,0,96045320,0,111602207,112009349,111602207,87701476,0,0,0
1781825565,208682205,0,0,0,0,208682205,200710826,87701476,7,0,0,0,96045320,0,112601898,113009349,112601898,87701476,0,0,0
1781825566,208682211,0,0,0,0,208682211,200710834,87701476,7,0,0,0,96045326,0,112601898,113009357,112601898,87701476,0,0,0
1781825578,209681989,0,0,0,0,209681989,201710834,87701476,7,0,0,0,96045326,0,113601578,114009357,113601578,87701476,0,0,0
1781825579,209681995,0,0,0,0,209681995,201710842,87701476,7,0,0,0,96045332,0,113601578,114009365,113601578,87701476,0,0,0
1781825590,210681788,0,0,0,0,210681788,202710842,87701476,7,0,0,0,96045332,0,114601273,115009365,114601273,87701476,0,0,0
1781825592,210681794,0,0,0,0,210681794,202710850,87701476,7,0,0,0,96045338,0,114601273,115009373,114601273,87701476,0,0,0
1781825603,211681355,0,0,0,0,211681355,203710850,87701476,7,0,0,0,96045338,0,115600736,116009373,115600736,87701476,0,0,0
1781825604,211681361,0,0,0,0,211681361,203710858,87701476,7,0,0,0,96045344,0,115600736,116009381,115600736,87701476,0,0,0
1781825616,212681135,0,0,0,0,212681135,204710858,87701476,7,0,0,0,96045344,0,116600412,117009381,116600412,87701476,0,0,0
1781825617,212681141,0,0,0,0,212681141,204710866,87701476,7,0,0,0,96045350,0,116600412,117009389,116600412,87701476,0,0,0
1781825629,213680813,0,0,0,0,213680813,205710866,87701476,7,0,0,0,96045350,0,117599986,118009389,117599986,87701476,0,0,0
1781825630,213680819,0,0,0,0,213680819,205710874,87701476,7,0,0,0,96045356,0,117599986,118009397,117599986,87701476,0,0,0
1781825642,214680486,0,0,0,0,214680486,206710874,87701476,7,0,0,0,96045356,0,118599555,119009397,118599555,87701476,0,0,0
1781825643,214680492,0,0,0,0,214680492,206710882,87701476,7,0,0,0,96045362,0,118599555,119009405,118599555,87701476,0,0,0
1781825655,215680157,0,0,0,0,215680157,207710882,87701476,7,0,0,0,96045362,0,119599122,120009405,119599122,87701476,0,0,0
1781825656,215680163,0,0,0,0,215680163,207710890,87701476,7,0,0,0,96045368,0,119599122,120009413,119599122,87701476,0,0,0
1781825668,216679888,0,0,0,0,216679888,208710890,87701476,7,0,0,0,96045368,0,120598749,121009413,120598749,87701476,0,0,0
1781825669,216679894,0,0,0,0,216679894,208710898,87701476,7,0,0,0,96045374,0,120598749,121009421,120598749,87701476,0,0,0
1781825681,217679580,0,0,0,0,217679580,209710898,87701476,7,0,0,0,96045374,0,121598337,122009421,121598337,87701476,0,0,0
1781825682,217679586,0,0,0,0,217679586,209710908,87701476,7,0,0,0,96045380,0,121598337,122009431,121598337,87701476,0,0,0
1781825685,218679586,0,0,0,0,218679586,209710909,87701476,7,0,0,0,97045380,0,121598337,122009432,121598337,87701476,0,0,0
1781825685,218679590,0,0,0,0,218679590,209710917,87701476,7,0,0,0,97045384,0,121598337,122009440,121598337,87701476,0,0,0
1781825688,219679590,0,0,0,0,219679590,209710918,87701476,7,0,0,0,98045384,0,121598337,122009441,121598337,87701476,0,0,0
1781825688,219679594,0,0,0,0,219679594,209710926,87701476,7,0,0,0,98045388,0,121598337,122009449,121598337,87701476,0,0,0
1781825691,220679594,0,0,0,0,220679594,209710927,87701476,7,0,0,0,99045388,0,121598337,122009450,121598337,87701476,0,0,0
1781825691,220679598,0,0,0,0,220679598,209710935,87701476,7,0,0,0,99045392,0,121598337,122009458,121598337,87701476,0,0,0
1781825694,221679598,0,0,0,0,221679598,209710936,87701476,7,0,0,0,100045392,0,121598337,122009459,121598337,87701476,0,0,0
1781825694,221679602,0,0,0,0,221679602,209710944,87701476,7,0,0,0,100045396,0,121598337,122009467,121598337,87701476,0,0,0
1781825697,222679602,0,0,0,0,222679602,209710945,87701476,7,0,0,0,101045396,0,121598337,122009468,121598337,87701476,0,0,0
1781825697,222679606,0,0,0,0,222679606,209710953,87701476,7,0,0,0,101045400,0,121598337,122009476,121598337,87701476,0,0,0
1781825701,223679606,0,0,0,0,223679606,209710954,87701476,7,0,0,0,102045400,0,121598337,122009477,121598337,87701476,0,0,0
1781825701,223679610,0,0,0,0,223679610,209710962,87701476,7,0,0,0,102045404,0,121598337,122009485,121598337,87701476,0,0,0
1781825704,224679610,0,0,0,0,224679610,209710963,87701476,7,0,0,0,103045404,0,121598337,122009486,121598337,87701476,0,0,0
1781825705,224679614,0,0,0,0,224679614,209710971,87701476,7,0,0,0,103045408,0,121598337,122009494,121598337,87701476,0,0,0
1781825708,225679614,0,0,0,0,225679614,209710972,87701476,7,0,0,0,104045408,0,121598337,122009495,121598337,87701476,0,0,0
1781825709,225679618,0,0,0,0,225679618,209710980,87701476,7,0,0,0,104045412,0,121598337,122009503,121598337,87701476,0,0,0
1781825712,226679618,0,0,0,0,226679618,209710981,87701476,7,0,0,0,105045412,0,121598337,122009504,121598337,87701476,0,0,0
1781825712,226679622,0,0,0,0,226679622,209710989,87701476,7,0,0,0,105045416,0,121598337,122009512,121598337,87701476,0,0,0
1781825716,227679622,0,0,0,0,227679622,209710990,87701476,7,0,0,0,106045416,0,121598337,122009513,121598337,87701476,0,0,0
1781825716,227679626,0,0,0,0,227679626,209710998,87701476,7,0,0,0,106045420,0,121598337,122009521,121598337,87701476,0,0,0
1781825720,228679626,0,0,0,0,228679626,209710999,87701476,7,0,0,0,107045420,0,121598337,122009522,121598337,87701476,0,0,0
1781825720,228679630,0,0,0,0,228679630,209711007,87701476,7,0,0,0,107045424,0,121598337,122009530,121598337,87701476,0,0,0
1781825724,229679630,0,0,0,0,229679630,209711008,87701476,7,0,0,0,108045424,0,121598337,122009531,121598337,87701476,0,0,0
1781825725,229679634,0,0,0,0,229679634,209711016,87701476,7,0,0,0,108045428,0,121598337,122009539,121598337,87701476,0,0,0
1781825728,230679634,0,0,0,0,230679634,209711017,87701476,7,0,0,0,109045428,0,121598337,122009540,121598337,87701476,0,0,0
1781825729,230679638,0,0,0,0,230679638,209711025,87701476,7,0,0,0,109045432,0,121598337,122009548,121598337,87701476,0,0,0
1781825733,231679638,0,0,0,0,231679638,209711026,87701476,7,0,0,0,110045432,0,121598337,122009549,121598337,87701476,0,0,0
1781825733,231679642,0,0,0,0,231679642,209711034,87701476,7,0,0,0,110045436,0,121598337,122009557,121598337,87701476,0,0,0
1781825737,232679642,0,0,0,0,232679642,209711035,87701476,7,0,0,0,111045436,0,121598337,122009558,121598337,87701476,0,0,0
1781825737,232679646,0,0,0,0,232679646,209711043,87701476,7,0,0,0,111045440,0,121598337,122009566,121598337,87701476,0,0,0
1781825742,233679646,0,0,0,0,233679646,209711044,87701476,7,0,0,0,112045440,0,121598337,122009567,121598337,87701476,0,0,0
1781825742,233679650,0,0,0,0,233679650,209711052,87701476,7,0,0,0,112045444,0,121598337,122009575,121598337,87701476,0,0,0
1781825747,234679650,0,0,0,0,234679650,209711053,87701476,7,0,0,0,113045444,0,121598337,122009576,121598337,87701476,0,0,0
1781825747,234679654,0,0,0,0,234679654,209711061,87701476,7,0,0,0,113045448,0,121598337,122009584,121598337,87701476,0,0,0
1781825752,235679654,0,0,0,0,235679654,209711062,87701476,7,0,0,0,114045448,0,121598337,122009585,121598337,87701476,0,0,0
1781825752,235679658,0,0,0,0,235679658,209711070,87701476,7,0,0,0,114045452,0,121598337,122009593,121598337,87701476,0,0,0
1781825756,236679658,0,0,0,0,236679658,209711071,87701476,7,0,0,0,115045452,0,121598337,122009594,121598337,87701476,0,0,0
