timestamp,iface,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,requested_packets,payload_size,sent_packets,send_errors,drained_packets,elapsed_s,payload_mbps,estimated_wire_mbps,iface_tx_packets_delta,iface_rx_packets_delta,iface_tx_bytes_delta,iface_rx_bytes_delta,iface_tx_errors_delta,iface_rx_errors_delta,iface_tx_dropped_delta,iface_rx_dropped_delta,ip_in_receives_delta,ip_in_discards_delta,ip_out_requests_delta,ip_out_discards_delta,udp_out_delta,udp_in_delta,udp_no_ports_delta,udp_in_errors_delta,udp_rcvbuf_errors_delta,udp_sndbuf_errors_delta,fpga_rx_good_delta,fpga_tx_good_delta,fpga_rx_bad_delta,fpga_tx_bad_delta,fpga_rx_overflow_delta,fpga_tx_overflow_delta,fpga_bad_fcs_delta,fpga_ip_rx_header_error_delta,fpga_ip_rx_payload_error_delta,fpga_ip_invalid_header_delta,fpga_ip_invalid_checksum_delta,fpga_ip_tx_payload_error_delta,fpga_ip_tx_arp_failed_delta,fpga_udp_rx_header_error_delta,fpga_udp_rx_payload_error_delta,fpga_udp_tx_payload_error_delta,host_tx_to_fpga_rx_gap,fpga_rx_to_tx_gap,fpga_tx_to_host_rx_gap
1782424953,eth0,192.168.1.12,55555,1234,9999,100000,320,100000,0,0,0.308800039,829.015439,999.999874,100000,100000,36200000,36200000,0,0,0,0,100000,0,100000,0,100000,0,0,34463,34463,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424954,eth0,192.168.1.12,55555,1234,9999,100000,320,100000,0,0,0.308800026,829.015474,999.999916,100000,100000,36200000,36200000,0,0,0,0,100000,0,100000,0,100000,0,0,34463,34463,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424956,eth0,192.168.1.12,55555,1234,9999,100000,320,100000,0,0,0.308800021,829.015488,999.999932,100000,100000,36200000,36200000,0,0,0,0,100000,0,100000,0,100000,0,0,34463,34463,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424957,eth0,192.168.1.12,55555,1234,9999,100000,320,100000,0,0,0.308800020,829.015490,999.999935,100000,100000,36200000,36200000,0,0,0,0,100000,0,100000,0,100000,0,0,34463,34463,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424958,eth0,192.168.1.12,55555,1234,9999,100000,320,100000,0,0,0.308800021,829.015488,999.999932,100000,100000,36200000,36200000,0,0,0,0,100000,0,100000,0,100000,0,0,34463,34463,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424960,eth0,192.168.1.12,55555,1234,9999,100000,320,100000,0,0,0.308800033,829.015455,999.999893,100000,100000,36200000,36200000,0,0,0,0,100000,0,100000,0,100000,0,0,34463,34463,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424961,eth0,192.168.1.12,55555,1234,9999,100000,320,100000,0,0,0.308800038,829.015442,999.999877,100000,100000,36200000,36200000,0,0,0,0,100000,0,100000,0,100000,0,0,34463,34463,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424963,eth0,192.168.1.12,55555,1234,9999,100000,320,100000,0,0,0.308800030,829.015464,999.999903,100000,100000,36200000,36200000,0,0,0,0,100000,0,100000,0,100000,0,0,34463,34463,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424964,eth0,192.168.1.12,55555,1234,9999,100000,320,100000,0,0,0.308800026,829.015474,999.999916,100000,100000,36200000,36200000,0,0,0,0,100000,0,100000,0,100000,0,0,34463,34463,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424965,eth0,192.168.1.12,55555,1234,9999,100000,320,100000,0,0,0.308800032,829.015458,999.999896,100000,100000,36200000,36200000,0,0,0,0,100000,0,100000,0,100000,0,0,34463,34463,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424967,eth0,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000023,853.333279,999.999936,100000,100000,42600000,42600000,0,0,0,0,100000,0,100000,0,100000,0,0,38319,38319,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424968,eth0,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000034,853.333253,999.999906,100000,100000,42600000,42600000,0,0,0,0,100000,0,100000,0,100000,0,0,38319,38319,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424970,eth0,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000034,853.333253,999.999906,100000,100000,42600000,42600000,0,0,0,0,100000,0,100000,0,100000,0,0,38319,38319,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424971,eth0,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000024,853.333276,999.999933,100000,100000,42600000,42600000,0,0,0,0,100000,0,100000,0,100000,0,0,38319,38319,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424972,eth0,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000032,853.333257,999.999911,100000,100000,42600000,42600000,0,0,0,0,100000,0,100000,0,100000,0,0,38319,38319,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424974,eth0,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000039,853.333241,999.999892,100000,100000,42600000,42600000,0,0,0,0,100000,0,100000,0,100000,0,0,38319,38319,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424975,eth0,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000038,853.333243,999.999894,100000,100000,42600000,42600000,0,0,0,0,100000,0,100000,0,100000,0,0,38319,38319,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424977,eth0,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000031,853.333260,999.999914,100000,100000,42600000,42600000,0,0,0,0,100000,0,100000,0,100000,0,0,38319,38319,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424978,eth0,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000039,853.333241,999.999892,100000,100000,42600000,42600000,0,0,0,0,100000,0,100000,0,100000,0,0,38319,38319,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424979,eth0,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000032,853.333257,999.999911,100000,100000,42600000,42600000,0,0,0,0,100000,0,100000,0,100000,0,0,38319,38319,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424981,eth0,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200026,871.595276,999.999937,100000,100000,49000000,49000000,0,0,0,0,100000,0,100000,0,100000,0,0,41745,41745,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424982,eth0,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200038,871.595250,999.999908,100000,99999,49000000,48999510,0,0,0,0,99999,0,100000,0,100000,0,0,41744,41744,0,99999,99999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1782424984,eth0,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200032,871.595263,999.999922,100000,100000,49000000,49000000,0,0,0,0,100000,0,100000,0,100000,0,0,41745,41745,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424985,eth0,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200036,871.595254,999.999912,100000,100000,49000000,49000000,0,0,0,0,100000,0,100000,0,100000,0,0,41745,41745,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424987,eth0,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200036,871.595254,999.999912,100000,99999,49000000,48999510,0,0,0,0,99999,0,100000,0,100000,0,0,41744,41744,0,99999,99999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1782424988,eth0,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200021,871.595286,999.999949,100000,99999,49000000,48999510,0,0,0,0,99999,0,100000,0,100000,0,0,41744,41744,0,99999,99999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1782424990,eth0,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200028,871.595271,999.999932,100000,100000,49000000,49000000,0,0,0,0,100000,0,100000,0,100000,0,0,41745,41745,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424991,eth0,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200030,871.595267,999.999927,100000,100000,49000000,49000000,0,0,0,0,100000,0,100000,0,100000,0,0,41745,41745,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424993,eth0,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200028,871.595271,999.999932,100000,100000,49000000,49000000,0,0,0,0,100000,0,100000,0,100000,0,0,41745,41745,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424994,eth0,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200039,871.595248,999.999905,100000,100000,49000000,49000000,0,0,0,0,100000,0,100000,0,100000,0,0,41745,41745,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424996,eth0,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400039,885.813074,999.999916,100000,100000,55400000,55400000,0,0,0,0,100000,0,100000,0,100000,0,0,44811,44811,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424997,eth0,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400022,885.813107,999.999952,100000,100000,55400000,55400000,0,0,0,0,100000,0,100000,0,100000,0,0,44811,44811,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782424999,eth0,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400029,885.813093,999.999937,100000,100000,55400000,55400000,0,0,0,0,100000,0,100000,0,100000,0,0,44811,44811,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425000,eth0,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400020,885.813110,999.999957,100000,100000,55400000,55400000,0,0,0,0,100000,0,100000,0,100000,0,0,44811,44811,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425002,eth0,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400038,885.813076,999.999918,100000,100000,55400000,55400000,0,0,0,0,100000,0,100000,0,100000,0,0,44811,44811,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425003,eth0,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400030,885.813091,999.999935,100000,100000,55400000,55400000,0,0,0,0,100000,0,100000,0,100000,0,0,44811,44811,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425005,eth0,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400020,885.813110,999.999957,100000,100000,55400000,55400000,0,0,0,0,100000,0,100000,0,100000,0,0,44811,44811,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425006,eth0,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400028,885.813095,999.999939,100000,100000,55400000,55400000,0,0,0,0,100000,0,100000,0,100000,0,0,44811,44811,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425008,eth0,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400027,885.813097,999.999942,100000,100000,55400000,55400000,0,0,0,0,100000,0,100000,0,100000,0,0,44811,44811,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425009,eth0,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400026,885.813099,999.999944,100000,100000,55400000,55400000,0,0,0,0,100000,0,100000,0,100000,0,0,44811,44811,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425011,eth0,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600026,897.196216,999.999949,100000,100000,61800000,61800000,0,0,0,0,100000,0,100000,0,100000,0,0,47571,47571,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425012,eth0,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600027,897.196215,999.999947,100000,100000,61800000,61800000,0,0,0,0,100000,0,100000,0,100000,0,0,47571,47571,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425014,eth0,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600021,897.196225,999.999959,100000,100000,61800000,61800000,0,0,0,0,100000,0,100000,0,100000,0,0,47571,47571,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425016,eth0,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600032,897.196206,999.999938,100000,100000,61800000,61800000,0,0,0,0,100000,0,100000,0,100000,0,0,47571,47571,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425017,eth0,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600027,897.196215,999.999947,100000,99999,61800000,61799382,0,0,0,0,99999,0,100000,0,100000,0,0,47570,47570,0,99999,99999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1782425019,eth0,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600026,897.196216,999.999949,100000,100000,61800000,61800000,0,0,0,0,100000,0,100000,0,100000,0,0,47571,47571,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425020,eth0,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600026,897.196216,999.999949,100000,100000,61800000,61800000,0,0,0,0,100000,0,100000,0,100000,0,0,47571,47571,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425022,eth0,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600021,897.196225,999.999959,100000,100000,61800000,61800000,0,0,0,0,100000,0,100000,0,100000,0,0,47571,47571,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425023,eth0,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600021,897.196225,999.999959,100000,100000,61800000,61800000,0,0,0,0,100000,0,100000,0,100000,0,0,47571,47571,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425025,eth0,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600022,897.196223,999.999957,100000,100000,61800000,61800000,0,0,0,0,100000,0,100000,0,100000,0,0,47571,47571,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425027,eth0,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800039,906.515518,999.999931,100000,99999,68200000,68199318,0,0,0,0,99999,0,100000,0,100000,0,0,50066,50066,0,99999,99999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1782425028,eth0,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800036,906.515523,999.999936,100000,100000,68200000,68200000,0,0,0,0,100000,0,100000,0,100000,0,0,50067,50067,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425030,eth0,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800027,906.515537,999.999952,100000,100000,68200000,68200000,0,0,0,0,100000,0,100000,0,100000,0,0,50067,50067,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425032,eth0,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800022,906.515545,999.999961,100000,100000,68200000,68200000,0,0,0,0,100000,0,100000,0,100000,0,0,50067,50067,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425033,eth0,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800033,906.515528,999.999942,100000,100000,68200000,68200000,0,0,0,0,100000,0,100000,0,100000,0,0,50067,50067,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425035,eth0,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800029,906.515534,999.999949,100000,100000,68200000,68200000,0,0,0,0,100000,0,100000,0,100000,0,0,50067,50067,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425036,eth0,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800030,906.515533,999.999947,100000,100000,68200000,68200000,0,0,0,0,100000,0,100000,0,100000,0,0,50067,50067,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425038,eth0,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800020,906.515549,999.999965,100000,100000,68200000,68200000,0,0,0,0,100000,0,100000,0,100000,0,0,50067,50067,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425040,eth0,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800038,906.515520,999.999933,100000,100000,68200000,68200000,0,0,0,0,100000,0,100000,0,100000,0,0,50067,50067,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425041,eth0,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800038,906.515520,999.999933,100000,99999,68200000,68199318,0,0,0,0,99999,0,100000,0,100000,0,0,50066,50066,0,99999,99999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1782425043,eth0,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616001868,914.282942,999.996968,100000,100000,74600000,74600000,0,0,0,0,100000,0,100000,0,100000,0,0,52337,52337,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425045,eth0,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000035,914.285662,999.999943,100000,100000,74600000,74600000,0,0,0,0,100000,0,100000,0,100000,0,0,52337,52337,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425046,eth0,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000038,914.285658,999.999938,100000,100000,74600000,74600000,0,0,0,0,100000,0,100000,0,100000,0,0,52337,52337,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425048,eth0,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000037,914.285659,999.999940,100000,100000,74600000,74600000,0,0,0,0,100000,0,100000,0,100000,0,0,52337,52337,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425050,eth0,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000254,914.285337,999.999588,100000,100000,74600000,74600000,0,0,0,0,100000,0,100000,0,100000,0,0,52337,52337,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425051,eth0,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000031,914.285668,999.999950,100000,100000,74600000,74600000,0,0,0,0,100000,0,100000,0,100000,0,0,52337,52337,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425053,eth0,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000023,914.285680,999.999963,100000,100000,74600000,74600000,0,0,0,0,100000,0,100000,0,100000,0,0,52337,52337,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425055,eth0,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000035,914.285662,999.999943,100000,100000,74600000,74600000,0,0,0,0,100000,0,100000,0,100000,0,0,52337,52337,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425056,eth0,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000036,914.285661,999.999942,100000,100000,74600000,74600000,0,0,0,0,100000,0,100000,0,100000,0,0,52337,52337,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425058,eth0,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000031,914.285668,999.999950,100000,100000,74600000,74600000,0,0,0,0,100000,0,100000,0,100000,0,0,52337,52337,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425060,eth0,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200026,920.863273,999.999961,100000,100000,81000000,81000000,0,0,0,0,100000,0,100000,0,100000,0,0,54409,54409,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425062,eth0,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200029,920.863269,999.999957,100000,100000,81000000,81000000,0,0,0,0,100000,0,100000,0,100000,0,0,54409,54409,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425063,eth0,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200031,920.863267,999.999954,100000,100000,81000000,81000000,0,0,0,0,100000,0,100000,0,100000,0,0,54409,54409,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425065,eth0,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200031,920.863267,999.999954,100000,100000,81000000,81000000,0,0,0,0,100000,0,100000,0,100000,0,0,54409,54409,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425067,eth0,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200028,920.863271,999.999958,100000,99999,81000000,80999190,0,0,0,0,99999,0,100000,0,100000,0,0,54408,54408,0,99999,99999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1782425068,eth0,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200038,920.863257,999.999943,100000,100000,81000000,81000000,0,0,0,0,100000,0,100000,0,100000,0,0,54409,54409,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425070,eth0,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200027,920.863272,999.999960,100000,100000,81000000,81000000,0,0,0,0,100000,0,100000,0,100000,0,0,54409,54409,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425072,eth0,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200034,920.863262,999.999949,100000,100000,81000000,81000000,0,0,0,0,100000,0,100000,0,100000,0,0,54409,54409,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425074,eth0,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200031,920.863267,999.999954,100000,100000,81000000,81000000,0,0,0,0,100000,0,100000,0,100000,0,0,54409,54409,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782425075,eth0,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200038,920.863257,999.999943,100000,100000,81000000,81000000,0,0,0,0,100000,0,100000,0,100000,0,0,54409,54409,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
