timestamp,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,packet_count,payload_size,sent_packets,send_errors,drained_packets,elapsed_s,packets_per_second,payload_mbps,estimated_wire_mbps
1782424965,192.168.1.12,55555,1234,9999,100000,320,100000,0,0,0.308800032,323834.163,829.015458,999.999896
1782424967,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000023,277777.760,853.333279,999.999936
1782424968,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000034,277777.752,853.333253,999.999906
1782424970,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000034,277777.752,853.333253,999.999906
1782424971,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000024,277777.759,853.333276,999.999933
1782424972,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000032,277777.753,853.333257,999.999911
1782424974,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000039,277777.748,853.333241,999.999892
1782424975,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000038,277777.748,853.333243,999.999894
1782424977,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000031,277777.754,853.333260,999.999914
1782424978,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000039,277777.748,853.333241,999.999892
1782424979,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000032,277777.753,853.333257,999.999911
1782424981,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200026,243190.646,871.595276,999.999937
1782424982,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200038,243190.639,871.595250,999.999908
1782424984,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200032,243190.643,871.595263,999.999922
1782424985,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200036,243190.640,871.595254,999.999912
1782424987,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200036,243190.640,871.595254,999.999912
1782424988,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200021,243190.649,871.595286,999.999949
1782424990,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200028,243190.645,871.595271,999.999932
1782424991,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200030,243190.644,871.595267,999.999927
1782424993,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200028,243190.645,871.595271,999.999932
1782424994,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200039,243190.638,871.595248,999.999905
1782424996,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400039,216262.958,885.813074,999.999916
1782424997,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400022,216262.965,885.813107,999.999952
1782424999,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400029,216262.962,885.813093,999.999937
1782425000,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400020,216262.966,885.813110,999.999957
1782425002,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400038,216262.958,885.813076,999.999918
1782425003,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400030,216262.962,885.813091,999.999935
1782425005,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400020,216262.966,885.813110,999.999957
1782425006,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400028,216262.963,885.813095,999.999939
1782425008,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400027,216262.963,885.813097,999.999942
1782425009,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400026,216262.964,885.813099,999.999944
1782425011,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600026,194704.040,897.196216,999.999949
1782425012,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600027,194704.040,897.196215,999.999947
1782425014,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600021,194704.042,897.196225,999.999959
1782425016,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600032,194704.038,897.196206,999.999938
1782425017,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600027,194704.040,897.196215,999.999947
1782425019,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600026,194704.040,897.196216,999.999949
1782425020,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600026,194704.040,897.196216,999.999949
1782425022,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600021,194704.042,897.196225,999.999959
1782425023,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600021,194704.042,897.196225,999.999959
1782425025,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600022,194704.042,897.196223,999.999957
1782425027,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800039,177053.812,906.515518,999.999931
1782425028,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800036,177053.813,906.515523,999.999936
1782425030,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800027,177053.816,906.515537,999.999952
1782425032,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800022,177053.817,906.515545,999.999961
1782425033,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800033,177053.814,906.515528,999.999942
1782425035,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800029,177053.815,906.515534,999.999949
1782425036,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800030,177053.815,906.515533,999.999947
1782425038,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800020,177053.818,906.515549,999.999965
1782425040,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800038,177053.812,906.515520,999.999933
1782425041,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800038,177053.812,906.515520,999.999933
1782425043,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616001868,162337.170,914.282942,999.996968
1782425045,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000035,162337.653,914.285662,999.999943
1782425046,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000038,162337.652,914.285658,999.999938
1782425048,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000037,162337.653,914.285659,999.999940
1782425050,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000254,162337.595,914.285337,999.999588
1782425051,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000031,162337.654,914.285668,999.999950
1782425053,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000023,162337.656,914.285680,999.999963
1782425055,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000035,162337.653,914.285662,999.999943
1782425056,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000036,162337.653,914.285661,999.999942
1782425058,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000031,162337.654,914.285668,999.999950
1782425060,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200026,149880.090,920.863273,999.999961
1782425062,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200029,149880.089,920.863269,999.999957
1782425063,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200031,149880.089,920.863267,999.999954
1782425065,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200031,149880.089,920.863267,999.999954
1782425067,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200028,149880.090,920.863271,999.999958
1782425068,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200038,149880.087,920.863257,999.999943
1782425070,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200027,149880.090,920.863272,999.999960
1782425072,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200034,149880.088,920.863262,999.999949
1782425074,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200031,149880.089,920.863267,999.999954
1782425075,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200038,149880.087,920.863257,999.999943
1782425077,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400036,139198.211,926.503294,999.999950
1782425079,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400020,139198.214,926.503315,999.999972
1782425081,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400022,139198.214,926.503312,999.999969
1782425082,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400023,139198.214,926.503311,999.999968
1782425084,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400036,139198.211,926.503294,999.999950
1782425086,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400020,139198.214,926.503315,999.999972
1782425088,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400031,139198.212,926.503301,999.999957
1782425090,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400039,139198.211,926.503290,999.999946
1782425091,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400039,139198.211,926.503290,999.999946
1782425093,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400185,139198.182,926.503102,999.999742
1782425095,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600034,129937.624,931.392890,999.999956
1782425097,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600026,129937.626,931.392900,999.999966
1782425099,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600022,129937.626,931.392905,999.999971
1782425100,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600034,129937.624,931.392890,999.999956
1782425102,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769601534,129937.371,931.391075,999.998007
1782425104,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600029,129937.625,931.392896,999.999962
1782425106,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600029,129937.625,931.392896,999.999962
1782425108,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600036,129937.624,931.392888,999.999953
1782425110,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600039,129937.623,931.392884,999.999949
1782425111,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600039,129937.623,931.392884,999.999949
1782425113,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800027,121832.355,935.672484,999.999967
1782425115,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800037,121832.353,935.672472,999.999955
1782425117,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800035,121832.353,935.672475,999.999957
1782425119,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800020,121832.356,935.672492,999.999976
1782425121,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800033,121832.354,935.672477,999.999960
1782425123,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800040,121832.353,935.672469,999.999951
1782425125,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800038,121832.353,935.672471,999.999954
1782425126,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800030,121832.354,935.672480,999.999963
1782425128,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800026,121832.355,935.672485,999.999968
1782425130,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800038,121832.353,935.672471,999.999954
1782425132,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000046,114678.893,939.449492,999.999947
1782425134,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000025,114678.896,939.449514,999.999971
1782425136,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000034,114678.895,939.449505,999.999961
1782425138,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000035,114678.894,939.449504,999.999960
1782425140,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000022,114678.896,939.449518,999.999975
1782425142,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000035,114678.894,939.449504,999.999960
1782425144,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000030,114678.895,939.449509,999.999966
1782425146,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000027,114678.896,939.449512,999.999969
1782425148,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000039,114678.894,939.449499,999.999955
1782425149,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000025,114678.896,939.449514,999.999971
1782425151,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200031,108318.887,942.807594,999.999966
1782425153,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200033,108318.887,942.807592,999.999964
1782425155,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200032,108318.887,942.807593,999.999965
1782425157,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200025,108318.888,942.807600,999.999973
1782425159,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200029,108318.887,942.807596,999.999969
1782425161,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200037,108318.886,942.807588,999.999960
1782425163,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200034,108318.887,942.807591,999.999963
1782425165,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200026,108318.888,942.807599,999.999972
1782425167,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200034,108318.887,942.807591,999.999963
1782425169,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200033,108318.887,942.807592,999.999964
1782425171,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400032,102627.254,945.812777,999.999967
1782425173,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400031,102627.255,945.812778,999.999968
1782425175,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400032,102627.254,945.812777,999.999967
1782425177,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400024,102627.255,945.812785,999.999975
1782425179,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400022,102627.255,945.812787,999.999977
1782425182,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400025,102627.255,945.812784,999.999974
1782425184,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400033,102627.254,945.812776,999.999966
1782425186,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400033,102627.254,945.812776,999.999966
1782425188,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400031,102627.255,945.812778,999.999968
1782425190,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400035,102627.254,945.812774,999.999964
1782425192,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600035,97503.897,948.517908,999.999966
1782425194,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600031,97503.897,948.517912,999.999970
1782425196,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600033,97503.897,948.517910,999.999968
1782425198,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600031,97503.897,948.517912,999.999970
1782425200,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600030,97503.897,948.517913,999.999971
1782425202,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600029,97503.897,948.517914,999.999972
1782425204,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600030,97503.897,948.517913,999.999971
1782425206,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600031,97503.897,948.517912,999.999970
1782425208,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600035,97503.897,948.517908,999.999966
1782425210,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600036,97503.897,948.517907,999.999965
1782425213,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800039,92867.753,950.965790,999.999964
1782425215,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800031,92867.754,950.965797,999.999971
1782425217,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800039,92867.753,950.965790,999.999964
1782425219,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800038,92867.753,950.965791,999.999965
1782425221,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800027,92867.754,950.965801,999.999975
1782425223,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800037,92867.753,950.965792,999.999966
1782425225,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800037,92867.753,950.965792,999.999966
1782425228,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800036,92867.753,950.965793,999.999967
1782425230,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800034,92867.753,950.965795,999.999968
1782425232,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800033,92867.753,950.965796,999.999969
1782425234,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000037,88652.479,953.191458,999.999967
1782425236,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000039,88652.479,953.191456,999.999965
1782425238,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000039,88652.479,953.191456,999.999965
1782425241,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000044,88652.479,953.191452,999.999961
1782425243,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000032,88652.480,953.191462,999.999972
1782425245,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000020,88652.481,953.191472,999.999982
1782425247,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000039,88652.479,953.191456,999.999965
1782425249,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000028,88652.480,953.191466,999.999975
1782425252,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000038,88652.479,953.191457,999.999966
1782425254,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000038,88652.479,953.191457,999.999966
1782425256,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200032,84803.254,955.223855,999.999973
1782425258,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200030,84803.254,955.223856,999.999975
1782425260,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200028,84803.254,955.223858,999.999976
1782425263,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200032,84803.254,955.223855,999.999973
1782425265,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200030,84803.254,955.223856,999.999975
1782425267,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200734,84803.204,955.223286,999.999378
1782425269,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200024,84803.255,955.223861,999.999980
1782425272,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200032,84803.254,955.223855,999.999973
1782425274,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200022,84803.255,955.223863,999.999981
1782425276,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200049,84803.253,955.223841,999.999958
1782425278,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400034,81274.380,957.087100,999.999972
1782425281,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400025,81274.381,957.087107,999.999980
1782425283,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400023,81274.381,957.087108,999.999981
1782425285,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400022,81274.381,957.087109,999.999982
1782425288,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400034,81274.380,957.087100,999.999972
1782425290,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400027,81274.381,957.087105,999.999978
1782425292,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400027,81274.381,957.087105,999.999978
1782425294,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400038,81274.380,957.087097,999.999969
1782425297,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400030,81274.380,957.087103,999.999976
1782425299,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400028,81274.380,957.087104,999.999977
