timestamp,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,packet_count,payload_size,sent_packets,send_errors,drained_packets,elapsed_s,packets_per_second,payload_mbps,estimated_wire_mbps
1781801498,192.168.1.12,55555,1234,9999,100000,552,100000,0,0,0.576538259,173449.027,765.950903,857.531989
1781801499,192.168.1.12,55555,1234,9999,100000,626,100000,0,0,0.610177405,163886.763,820.744911,907.277122
1781801501,192.168.1.12,55555,1234,9999,100000,626,100000,0,0,0.604868158,165325.284,827.949022,915.240772
1781801503,192.168.1.12,55555,1234,9999,100000,626,100000,0,0,0.602401539,166002.232,831.339178,918.988356
1781801504,192.168.1.12,55555,1234,9999,100000,626,100000,0,0,0.604276066,165487.276,828.760277,916.137559
1781801506,192.168.1.12,55555,1234,9999,100000,626,100000,0,0,0.613315479,163048.225,816.545509,902.634972
1781801508,192.168.1.12,55555,1234,9999,100000,700,100000,0,0,0.663338593,150752.574,844.214412,923.811770
1781801509,192.168.1.12,55555,1234,9999,100000,700,100000,0,0,0.664622948,150461.251,842.583004,922.026544
1781801511,192.168.1.12,55555,1234,9999,100000,700,100000,0,0,0.662675566,150903.406,845.059074,924.736072
1781801513,192.168.1.12,55555,1234,9999,100000,700,100000,0,0,0.662977585,150834.662,844.674108,924.314809
1781801514,192.168.1.12,55555,1234,9999,100000,700,100000,0,0,0.662709060,150895.779,845.016364,924.689335
1781801516,192.168.1.12,55555,1234,9999,100000,774,100000,0,0,0.721123378,138672.525,858.660278,931.879371
1781801518,192.168.1.12,55555,1234,9999,100000,774,100000,0,0,0.722731603,138363.951,856.749584,929.805750
1781801520,192.168.1.12,55555,1234,9999,100000,774,100000,0,0,0.721574126,138585.900,858.123896,931.297251
1781801521,192.168.1.12,55555,1234,9999,100000,774,100000,0,0,0.721966184,138510.642,857.657898,930.791518
1781801523,192.168.1.12,55555,1234,9999,100000,774,100000,0,0,0.723083175,138296.677,856.333021,929.353667
1781801525,192.168.1.12,55555,1234,9999,100000,848,100000,0,0,0.780733766,128084.636,868.926169,936.554856
1781801527,192.168.1.12,55555,1234,9999,100000,848,100000,0,0,0.781022280,128037.321,868.605182,936.208888
1781801528,192.168.1.12,55555,1234,9999,100000,848,100000,0,0,0.782158738,127851.285,867.343120,934.848598
1781801530,192.168.1.12,55555,1234,9999,100000,848,100000,0,0,0.780482385,128125.890,869.206036,936.856506
1781801532,192.168.1.12,55555,1234,9999,100000,848,100000,0,0,0.780993566,128042.028,868.637118,936.243308
1781801534,192.168.1.12,55555,1234,9999,100000,922,100000,0,0,0.841003967,118905.503,877.046993,939.829098
1781801536,192.168.1.12,55555,1234,9999,100000,922,100000,0,0,0.840286618,119007.012,877.795724,940.631426
1781801538,192.168.1.12,55555,1234,9999,100000,922,100000,0,0,0.840557718,118968.630,877.512614,940.328050
1781801539,192.168.1.12,55555,1234,9999,100000,922,100000,0,0,0.840339939,118999.461,877.740026,940.571742
1781801541,192.168.1.12,55555,1234,9999,100000,922,100000,0,0,0.840062758,119038.725,878.029639,940.882086
1781801543,192.168.1.12,55555,1234,9999,100000,996,100000,0,0,0.898781960,111261.690,886.533148,945.279320
1781801545,192.168.1.12,55555,1234,9999,100000,996,100000,0,0,0.898734681,111267.543,886.579785,945.329048
1781801547,192.168.1.12,55555,1234,9999,100000,996,100000,0,0,0.899668056,111152.107,885.659988,944.348301
1781801549,192.168.1.12,55555,1234,9999,100000,996,100000,0,0,0.900408921,111060.650,884.931259,943.571282
1781801551,192.168.1.12,55555,1234,9999,100000,996,100000,0,0,0.898744830,111266.287,886.569773,945.318373
1781801553,192.168.1.12,55555,1234,9999,100000,1070,100000,0,0,0.957668337,104420.284,893.837633,948.971544
1781801555,192.168.1.12,55555,1234,9999,100000,1070,100000,0,0,0.958693596,104308.614,892.881734,947.956682
1781801557,192.168.1.12,55555,1234,9999,100000,1070,100000,0,0,0.959310406,104241.546,892.307635,947.347172
1781801559,192.168.1.12,55555,1234,9999,100000,1070,100000,0,0,0.958103736,104372.832,893.431439,948.540295
1781801561,192.168.1.12,55555,1234,9999,100000,1070,100000,0,0,0.959271663,104245.756,892.343674,947.385433
1781801563,192.168.1.12,55555,1234,9999,100000,1144,100000,0,0,1.018016884,98230.198,899.002771,950.868316
1781801565,192.168.1.12,55555,1234,9999,100000,1144,100000,0,0,1.018920124,98143.120,898.205834,950.025402
1781801567,192.168.1.12,55555,1234,9999,100000,1144,100000,0,0,1.017821487,98249.056,899.175358,951.050859
1781801569,192.168.1.12,55555,1234,9999,100000,1144,100000,0,0,1.017064684,98322.163,899.844439,951.758541
1781801571,192.168.1.12,55555,1234,9999,100000,1144,100000,0,0,1.018353910,98197.688,898.705245,950.553624
1781801573,192.168.1.12,55555,1234,9999,100000,1218,100000,0,0,1.077210020,92832.408,904.558983,953.574494
1781801575,192.168.1.12,55555,1234,9999,100000,1218,100000,0,0,1.076918892,92857.504,904.803516,953.832278
1781801577,192.168.1.12,55555,1234,9999,100000,1218,100000,0,0,1.078635291,92709.742,903.363730,952.314474
1781801579,192.168.1.12,55555,1234,9999,100000,1218,100000,0,0,1.075289868,92998.179,906.174260,955.277298
1781801581,192.168.1.12,55555,1234,9999,100000,1218,100000,0,0,1.076074564,92930.363,905.513458,954.580690
1781801584,192.168.1.12,55555,1234,9999,100000,1292,100000,0,0,1.135967074,88030.721,909.885527,956.365748
1781801586,192.168.1.12,55555,1234,9999,100000,1292,100000,0,0,1.136168423,88015.120,909.724279,956.196263
1781801588,192.168.1.12,55555,1234,9999,100000,1292,100000,0,0,1.136821812,87964.533,909.201415,955.646688
1781801590,192.168.1.12,55555,1234,9999,100000,1292,100000,0,0,1.134637363,88133.886,910.951846,957.486537
1781801592,192.168.1.12,55555,1234,9999,100000,1292,100000,0,0,1.135256117,88085.850,910.455345,956.964674
1781801594,192.168.1.12,55555,1234,9999,100000,1366,100000,0,0,1.195400991,83653.938,914.170231,958.339510
1781801597,192.168.1.12,55555,1234,9999,100000,1366,100000,0,0,1.194932942,83686.704,914.528307,958.714887
1781801599,192.168.1.12,55555,1234,9999,100000,1366,100000,0,0,1.196100929,83604.985,913.635274,957.778706
1781801601,192.168.1.12,55555,1234,9999,100000,1366,100000,0,0,1.193940125,83756.294,915.288780,959.512103
1781801603,192.168.1.12,55555,1234,9999,100000,1366,100000,0,0,1.194870545,83691.075,914.576064,958.764951
1781801606,192.168.1.12,55555,1234,9999,100000,1440,100000,0,0,1.253195516,79796.008,919.250017,961.382310
1781801608,192.168.1.12,55555,1234,9999,100000,1440,100000,0,0,1.254646385,79703.733,918.187000,960.270571
1781801610,192.168.1.12,55555,1234,9999,100000,1440,100000,0,0,1.253822105,79756.131,918.790629,960.901866
1781801612,192.168.1.12,55555,1234,9999,100000,1440,100000,0,0,1.254505822,79712.663,918.289879,960.378166
1781801615,192.168.1.12,55555,1234,9999,100000,1440,100000,0,0,1.254666815,79702.435,918.172049,960.254934
