timestamp,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,payload_size,sent,received,lost,min_ms,avg_ms,max_ms,stddev_ms
1781801312,192.168.1.12,55555,1234,9999,552,1000,1000,0,1.297581000,1.352061781,2.449137000,0.059351039
1781801315,192.168.1.12,55555,1234,9999,552,1000,1000,0,1.293173000,1.347606367,1.898381000,0.046088781
1781801317,192.168.1.12,55555,1234,9999,552,1000,1000,0,1.294926000,1.341769412,1.630377000,0.030135929
1781801319,192.168.1.12,55555,1234,9999,626,1000,1000,0,1.291289000,1.363964632,2.215848000,0.064030079
1781801322,192.168.1.12,55555,1234,9999,626,1000,1000,0,1.295958000,1.362808260,2.752016000,0.071505395
1781801324,192.168.1.12,55555,1234,9999,626,1000,1000,0,1.295116000,1.352442631,1.908891000,0.047875953
1781801326,192.168.1.12,55555,1234,9999,626,1000,1000,0,1.298382000,1.361169107,2.118715000,0.050714197
1781801329,192.168.1.12,55555,1234,9999,626,1000,1000,0,1.294746000,1.360488570,1.993520000,0.050797260
1781801331,192.168.1.12,55555,1234,9999,700,1000,1000,0,1.301898000,1.358097913,2.234343000,0.053382207
1781801334,192.168.1.12,55555,1234,9999,700,1000,1000,0,1.298051000,1.357750086,1.676945000,0.038478789
1781801336,192.168.1.12,55555,1234,9999,700,1000,1000,0,1.298633000,1.368200738,1.798803000,0.041360965
1781801338,192.168.1.12,55555,1234,9999,700,1000,1000,0,1.303552000,1.357608958,2.032033000,0.044782470
1781801341,192.168.1.12,55555,1234,9999,700,1000,1000,0,1.303321000,1.362498586,2.017375000,0.046823917
1781801343,192.168.1.12,55555,1234,9999,774,1000,1000,0,1.314322000,1.364007857,2.160063000,0.044816886
1781801345,192.168.1.12,55555,1234,9999,774,1000,1000,0,1.301889000,1.366207761,2.962552000,0.068973549
1781801348,192.168.1.12,55555,1234,9999,774,1000,1000,0,1.303091000,1.361519949,1.784016000,0.036791448
1781801350,192.168.1.12,55555,1234,9999,774,1000,1000,0,1.305716000,1.370391837,1.865469000,0.043822577
1781801353,192.168.1.12,55555,1234,9999,774,1000,1000,0,1.309043000,1.360325448,1.776422000,0.036520373
1781801355,192.168.1.12,55555,1234,9999,848,1000,1000,0,1.310625000,1.370119419,3.863597000,0.096953154
1781801357,192.168.1.12,55555,1234,9999,848,1000,1000,0,1.312439000,1.369764677,2.306829000,0.068004087
1781801360,192.168.1.12,55555,1234,9999,848,1000,1000,0,1.311968000,1.362397993,2.112303000,0.044256557
1781801362,192.168.1.12,55555,1234,9999,848,1000,1000,0,1.313761000,1.371591620,2.083910000,0.059497372
1781801364,192.168.1.12,55555,1234,9999,848,1000,1000,0,1.316336000,1.376843876,2.758008000,0.062093808
1781801367,192.168.1.12,55555,1234,9999,922,1000,1000,0,1.312800000,1.373654574,1.831696000,0.042726446
1781801369,192.168.1.12,55555,1234,9999,922,1000,1000,0,1.318530000,1.382955507,1.971498000,0.052739246
1781801372,192.168.1.12,55555,1234,9999,922,1000,1000,0,1.318490000,1.378125931,1.978592000,0.046905052
1781801374,192.168.1.12,55555,1234,9999,922,1000,1000,0,1.316997000,1.392120627,2.113045000,0.081138444
1781801376,192.168.1.12,55555,1234,9999,922,1000,1000,0,1.316477000,1.389598147,1.975346000,0.063712171
1781801379,192.168.1.12,55555,1234,9999,996,1000,1000,0,1.319552000,1.416684751,2.075955000,0.099116350
1781801381,192.168.1.12,55555,1234,9999,996,1000,1000,0,1.321416000,1.395455971,2.068080000,0.077899355
1781801384,192.168.1.12,55555,1234,9999,996,1000,1000,0,1.321796000,1.398751116,2.151537000,0.087564863
1781801386,192.168.1.12,55555,1234,9999,996,1000,1000,0,1.310494000,1.380089641,2.152458000,0.065312570
1781801389,192.168.1.12,55555,1234,9999,996,1000,1000,0,1.319121000,1.403136020,2.055747000,0.080607599
1781801391,192.168.1.12,55555,1234,9999,1070,1000,1000,0,1.318720000,1.403304015,2.367513000,0.085275418
1781801393,192.168.1.12,55555,1234,9999,1070,1000,1000,0,1.336514000,1.413693821,2.122954000,0.098398646
1781801396,192.168.1.12,55555,1234,9999,1070,1000,1000,0,1.339830000,1.393809549,1.979693000,0.055357290
1781801398,192.168.1.12,55555,1234,9999,1070,1000,1000,0,1.324661000,1.389517291,2.056518000,0.055668755
1781801401,192.168.1.12,55555,1234,9999,1070,1000,1000,0,1.321836000,1.386414708,1.828309000,0.047297469
1781801403,192.168.1.12,55555,1234,9999,1144,1000,1000,0,1.341333000,1.402875696,2.109548000,0.064217439
1781801405,192.168.1.12,55555,1234,9999,1144,1000,1000,0,1.335422000,1.403775621,2.340262000,0.075204702
1781801408,192.168.1.12,55555,1234,9999,1144,1000,1000,0,1.335241000,1.408924890,2.026272000,0.077363031
1781801410,192.168.1.12,55555,1234,9999,1144,1000,1000,0,1.336443000,1.399060953,2.521723000,0.069442293
1781801413,192.168.1.12,55555,1234,9999,1144,1000,1000,0,1.333689000,1.393575107,1.967341000,0.055151145
1781801415,192.168.1.12,55555,1234,9999,1218,1000,1000,0,1.338798000,1.441393426,2.144153000,0.113179505
1781801418,192.168.1.12,55555,1234,9999,1218,1000,1000,0,1.336814000,1.428423002,2.089170000,0.103801130
1781801420,192.168.1.12,55555,1234,9999,1218,1000,1000,0,1.332337000,1.425738212,2.038785000,0.094262726
1781801422,192.168.1.12,55555,1234,9999,1218,1000,1000,0,1.335081000,1.405783651,2.069633000,0.071502404
1781801425,192.168.1.12,55555,1234,9999,1218,1000,1000,0,1.331895000,1.413846569,2.049686000,0.085615250
1781801427,192.168.1.12,55555,1234,9999,1292,1000,1000,0,1.331975000,1.406639796,2.002166000,0.065187109
1781801430,192.168.1.12,55555,1234,9999,1292,1000,1000,0,1.340672000,1.421570073,2.079893000,0.089282663
1781801432,192.168.1.12,55555,1234,9999,1292,1000,1000,0,1.335642000,1.417385981,2.058943000,0.087360385
1781801435,192.168.1.12,55555,1234,9999,1292,1000,1000,0,1.331335000,1.416617805,2.058462000,0.084075345
1781801437,192.168.1.12,55555,1234,9999,1292,1000,1000,0,1.331434000,1.409259750,1.997347000,0.072823221
1781801439,192.168.1.12,55555,1234,9999,1366,1000,1000,0,1.342425000,1.426992047,2.048724000,0.092706141
1781801442,192.168.1.12,55555,1234,9999,1366,1000,1000,0,1.350461000,1.415046493,2.038644000,0.057188130
1781801444,192.168.1.12,55555,1234,9999,1366,1000,1000,0,1.337476000,1.423627877,2.126861000,0.101746755
1781801447,192.168.1.12,55555,1234,9999,1366,1000,1000,0,1.333368000,1.410447901,2.001214000,0.069679247
1781801449,192.168.1.12,55555,1234,9999,1366,1000,1000,0,1.341012000,1.413158746,2.077237000,0.071973244
1781801452,192.168.1.12,55555,1234,9999,1440,1000,1000,0,1.341784000,1.409414141,1.954597000,0.061513915
1781801454,192.168.1.12,55555,1234,9999,1440,1000,1000,0,1.343146000,1.417310118,2.431594000,0.077016094
1781801456,192.168.1.12,55555,1234,9999,1440,1000,1000,0,1.345872000,1.419022698,2.024819000,0.078003252
1781801459,192.168.1.12,55555,1234,9999,1440,1000,1000,0,1.345792000,1.425147280,2.000403000,0.076973823
1781801461,192.168.1.12,55555,1234,9999,1440,1000,1000,0,1.356932000,1.430978168,2.007416000,0.083608584
