timestamp,iface,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,requested_packets,payload_size,sent_packets,send_errors,drained_packets,elapsed_s,payload_mbps,estimated_wire_mbps,iface_tx_packets_delta,iface_rx_packets_delta,iface_tx_bytes_delta,iface_rx_bytes_delta,iface_tx_errors_delta,iface_rx_errors_delta,iface_tx_dropped_delta,iface_rx_dropped_delta,ip_in_receives_delta,ip_in_discards_delta,ip_out_requests_delta,ip_out_discards_delta,udp_out_delta,udp_in_delta,udp_no_ports_delta,udp_in_errors_delta,udp_rcvbuf_errors_delta,udp_sndbuf_errors_delta,fpga_rx_good_delta,fpga_tx_good_delta,fpga_rx_bad_delta,fpga_tx_bad_delta,fpga_rx_overflow_delta,fpga_tx_overflow_delta,fpga_bad_fcs_delta,fpga_ip_rx_header_error_delta,fpga_ip_rx_payload_error_delta,fpga_ip_invalid_header_delta,fpga_ip_invalid_checksum_delta,fpga_ip_tx_payload_error_delta,fpga_ip_tx_arp_failed_delta,fpga_udp_rx_header_error_delta,fpga_udp_rx_payload_error_delta,fpga_udp_tx_payload_error_delta,host_tx_to_fpga_rx_gap,fpga_rx_to_tx_gap,fpga_tx_to_host_rx_gap
1781801484,eth0,192.168.1.12,55555,1234,9999,100000,478,100000,0,0,0.485183439,788.155508,896.980327,100000,99994,52000000,50596964,0,0,0,0,99994,0,100000,0,100000,0,0,99818,99818,0,99994,99994,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781801485,eth0,192.168.1.12,55555,1234,9999,100000,478,100000,0,0,0.491845169,777.480443,884.831299,100000,99998,52000000,50598988,0,0,0,0,99998,0,100000,0,100000,0,0,99822,99822,0,99998,99998,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1781801487,eth0,192.168.1.12,55555,1234,9999,100000,478,100000,0,0,0.485585375,787.503124,896.237865,100000,99996,52000000,50597976,0,0,0,0,99996,0,100000,0,100000,0,0,99820,99820,0,99996,99996,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781801488,eth0,192.168.1.12,55555,1234,9999,100000,478,100000,0,0,0.509698462,750.247506,853.838166,100000,99994,52000000,50596964,0,0,0,0,99994,0,100000,0,100000,0,0,99818,99818,0,99994,99994,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781801490,eth0,192.168.1.12,55555,1234,9999,100000,478,100000,0,0,0.485376483,787.842043,896.623580,100000,99994,52000000,50596964,0,0,0,0,99994,0,100000,0,100000,0,0,99818,99818,0,99994,99994,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781801491,eth0,192.168.1.12,55555,1234,9999,100000,552,100000,0,0,0.569441880,775.496175,868.218544,100000,99997,59400000,57998260,0,0,0,0,99997,0,100000,0,100000,0,0,99830,99830,0,99997,99997,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
1781801493,eth0,192.168.1.12,55555,1234,9999,100000,552,100000,0,0,0.582405024,758.235217,848.893776,100000,99996,59400000,57997680,0,0,0,0,99996,0,100000,0,100000,0,0,99829,99829,0,99996,99996,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781801495,eth0,192.168.1.12,55555,1234,9999,100000,552,100000,0,0,0.564297965,782.565289,876.132878,100000,99997,59400000,57998260,0,0,0,0,99997,0,100000,0,100000,0,0,99830,99830,0,99997,99997,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
1781801496,eth0,192.168.1.12,55555,1234,9999,100000,552,100000,0,0,0.545810841,809.071508,905.808318,100000,99993,59400000,57995940,0,0,0,0,99993,0,100000,0,100000,0,0,99826,99826,0,99993,99993,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781801498,eth0,192.168.1.12,55555,1234,9999,100000,552,100000,0,0,0.576538259,765.950903,857.531989,100000,99996,59400000,57997680,0,0,0,0,99996,0,100000,0,100000,0,0,99829,99829,0,99996,99996,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781801499,eth0,192.168.1.12,55555,1234,9999,100000,626,100000,0,0,0.610177405,820.744911,907.277122,100000,99998,66800000,65398692,0,0,0,0,99998,0,100000,0,100000,0,0,99839,99839,0,99998,99998,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1781801501,eth0,192.168.1.12,55555,1234,9999,100000,626,100000,0,0,0.604868158,827.949022,915.240772,100000,99997,66800000,65398038,0,0,0,0,99997,0,100000,0,100000,0,0,99838,99838,0,99997,99997,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
1781801503,eth0,192.168.1.12,55555,1234,9999,100000,626,100000,0,0,0.602401539,831.339178,918.988356,100000,99996,66800000,65397384,0,0,0,0,99996,0,100000,0,100000,0,0,99837,99837,0,99996,99996,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781801504,eth0,192.168.1.12,55555,1234,9999,100000,626,100000,0,0,0.604276066,828.760277,916.137559,100000,99993,66800000,65395422,0,0,0,0,99993,0,100000,0,100000,0,0,99834,99834,0,99993,99993,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781801506,eth0,192.168.1.12,55555,1234,9999,100000,626,100000,0,0,0.613315479,816.545509,902.634972,100000,99992,66800000,65394768,0,0,0,0,99992,0,100000,0,100000,0,0,99833,99833,0,99992,99992,8,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
1781801508,eth0,192.168.1.12,55555,1234,9999,100000,700,100000,0,0,0.663338593,844.214412,923.811770,100000,99993,74200000,72794904,0,0,0,0,99993,0,100000,0,100000,0,0,99841,99841,0,99993,99993,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781801509,eth0,192.168.1.12,55555,1234,9999,100000,700,100000,0,0,0.664622948,842.583004,922.026544,100000,99992,74200000,72794176,0,0,0,0,99992,0,100000,0,100000,0,0,99840,99840,0,99992,99992,8,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
1781801511,eth0,192.168.1.12,55555,1234,9999,100000,700,100000,0,0,0.662675566,845.059074,924.736072,100000,99996,74200000,72797088,0,0,0,0,99996,0,100000,0,100000,0,0,99844,99844,0,99996,99996,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781801513,eth0,192.168.1.12,55555,1234,9999,100000,700,100000,0,0,0.662977585,844.674108,924.314809,100000,99994,74200000,72795632,0,0,0,0,99994,0,100000,0,100000,0,0,99842,99842,0,99994,99994,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781801514,eth0,192.168.1.12,55555,1234,9999,100000,700,100000,0,0,0.662709060,845.016364,924.689335,100000,99994,74200000,72795632,0,0,0,0,99994,0,100000,0,100000,0,0,99842,99842,0,99994,99994,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781801516,eth0,192.168.1.12,55555,1234,9999,100000,774,100000,0,0,0.721123378,858.660278,931.879371,100000,100000,81600000,80200000,0,0,0,0,100000,0,100000,0,100000,0,0,99855,99855,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781801518,eth0,192.168.1.12,55555,1234,9999,100000,774,100000,0,0,0.722731603,856.749584,929.805750,100000,99992,81600000,80193584,0,0,0,0,99992,0,100000,0,100000,0,0,99847,99847,0,99992,99992,8,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
1781801520,eth0,192.168.1.12,55555,1234,9999,100000,774,100000,0,0,0.721574126,858.123896,931.297251,100000,99994,81600000,80195188,0,0,0,0,99994,0,100000,0,100000,0,0,99849,99849,0,99994,99994,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781801521,eth0,192.168.1.12,55555,1234,9999,100000,774,100000,0,0,0.721966184,857.657898,930.791518,100000,99998,81600000,80198396,0,0,0,0,99998,0,100000,0,100000,0,0,99853,99853,0,99998,99998,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1781801523,eth0,192.168.1.12,55555,1234,9999,100000,774,100000,0,0,0.723083175,856.333021,929.353667,100000,100000,81600000,80200000,0,0,0,0,100000,0,100000,0,100000,0,0,99855,99855,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781801525,eth0,192.168.1.12,55555,1234,9999,100000,848,100000,0,0,0.780733766,868.926169,936.554856,100000,99992,89000000,87592992,0,0,0,0,99992,0,100000,0,100000,0,0,99853,99853,0,99992,99992,8,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
1781801527,eth0,192.168.1.12,55555,1234,9999,100000,848,100000,0,0,0.781022280,868.605182,936.208888,100000,99991,89000000,87592116,0,0,0,0,99991,0,100000,0,100000,0,0,99852,99852,0,99991,99991,9,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0
1781801528,eth0,192.168.1.12,55555,1234,9999,100000,848,100000,0,0,0.782158738,867.343120,934.848598,100000,99996,89000000,87596496,0,0,0,0,99996,0,100000,0,100000,0,0,99857,99857,0,99996,99996,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781801530,eth0,192.168.1.12,55555,1234,9999,100000,848,100000,0,0,0.780482385,869.206036,936.856506,100000,99996,89000000,87596496,0,0,0,0,99996,0,100000,0,100000,0,0,99857,99857,0,99996,99996,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781801532,eth0,192.168.1.12,55555,1234,9999,100000,848,100000,0,0,0.780993566,868.637118,936.243308,100000,99992,89000000,87592992,0,0,0,0,99992,0,100000,0,100000,0,0,99853,99853,0,99992,99992,8,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
1781801534,eth0,192.168.1.12,55555,1234,9999,100000,922,100000,0,0,0.841003967,877.046993,939.829098,100000,99992,96400000,94992400,0,0,0,0,99992,0,100000,0,100000,0,0,99863,99863,0,99992,99992,8,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
1781801536,eth0,192.168.1.12,55555,1234,9999,100000,922,100000,0,0,0.840286618,877.795724,940.631426,100000,99997,96400000,94997150,0,0,0,0,99997,0,100000,0,100000,0,0,99868,99868,0,99997,99997,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
1781801538,eth0,192.168.1.12,55555,1234,9999,100000,922,100000,0,0,0.840557718,877.512614,940.328050,100000,99996,96400000,94996200,0,0,0,0,99996,0,100000,0,100000,0,0,99867,99867,0,99996,99996,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781801539,eth0,192.168.1.12,55555,1234,9999,100000,922,100000,0,0,0.840339939,877.740026,940.571742,100000,99994,96400000,94994300,0,0,0,0,99994,0,100000,0,100000,0,0,99865,99865,0,99994,99994,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781801541,eth0,192.168.1.12,55555,1234,9999,100000,922,100000,0,0,0.840062758,878.029639,940.882086,100000,99992,96400000,94992400,0,0,0,0,99992,0,100000,0,100000,0,0,99863,99863,0,99992,99992,8,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
1781801543,eth0,192.168.1.12,55555,1234,9999,100000,996,100000,0,0,0.898781960,886.533148,945.279320,100000,99988,103800000,102387712,0,0,0,0,99988,0,100000,0,100000,0,0,99864,99864,0,99988,99988,12,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0
1781801545,eth0,192.168.1.12,55555,1234,9999,100000,996,100000,0,0,0.898734681,886.579785,945.329048,100000,99997,103800000,102396928,0,0,0,0,99997,0,100000,0,100000,0,0,99873,99873,0,99997,99997,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
1781801547,eth0,192.168.1.12,55555,1234,9999,100000,996,100000,0,0,0.899668056,885.659988,944.348301,100000,99994,103800000,102393856,0,0,0,0,99994,0,100000,0,100000,0,0,99870,99870,0,99994,99994,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781801549,eth0,192.168.1.12,55555,1234,9999,100000,996,100000,0,0,0.900408921,884.931259,943.571282,100000,99993,103800000,102392832,0,0,0,0,99993,0,100000,0,100000,0,0,99869,99869,0,99993,99993,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781801551,eth0,192.168.1.12,55555,1234,9999,100000,996,100000,0,0,0.898744830,886.569773,945.318373,100000,99993,103800000,102392832,0,0,0,0,99993,0,100000,0,100000,0,0,99869,99869,0,99993,99993,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781801553,eth0,192.168.1.12,55555,1234,9999,100000,1070,100000,0,0,0.957668337,893.837633,948.971544,100000,99994,111200000,109793412,0,0,0,0,99994,0,100000,0,100000,0,0,99875,99875,0,99994,99994,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781801555,eth0,192.168.1.12,55555,1234,9999,100000,1070,100000,0,0,0.958693596,892.881734,947.956682,100000,99996,111200000,109795608,0,0,0,0,99996,0,100000,0,100000,0,0,99877,99877,0,99996,99996,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781801557,eth0,192.168.1.12,55555,1234,9999,100000,1070,100000,0,0,0.959310406,892.307635,947.347172,100000,99992,111200000,109791216,0,0,0,0,99992,0,100000,0,100000,0,0,99873,99873,0,99992,99992,8,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
1781801559,eth0,192.168.1.12,55555,1234,9999,100000,1070,100000,0,0,0.958103736,893.431439,948.540295,100000,99992,111200000,109791216,0,0,0,0,99992,0,100000,0,100000,0,0,99873,99873,0,99992,99992,8,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
1781801561,eth0,192.168.1.12,55555,1234,9999,100000,1070,100000,0,0,0.959271663,892.343674,947.385433,100000,99992,111200000,109791216,0,0,0,0,99992,0,100000,0,100000,0,0,99873,99873,0,99992,99992,8,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
1781801563,eth0,192.168.1.12,55555,1234,9999,100000,1144,100000,0,0,1.018016884,899.002771,950.868316,100000,99995,118600000,117194140,0,0,0,0,99995,0,100000,0,100000,0,0,99880,99880,0,99995,99995,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0
1781801565,eth0,192.168.1.12,55555,1234,9999,100000,1144,100000,0,0,1.018920124,898.205834,950.025402,100000,99993,118600000,117191796,0,0,0,0,99993,0,100000,0,100000,0,0,99878,99878,0,99993,99993,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781801567,eth0,192.168.1.12,55555,1234,9999,100000,1144,100000,0,0,1.017821487,899.175358,951.050859,100000,99999,118600000,117198828,0,0,0,0,99999,0,100000,0,100000,0,0,99884,99884,0,99999,99999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1781801569,eth0,192.168.1.12,55555,1234,9999,100000,1144,100000,0,0,1.017064684,899.844439,951.758541,100000,99993,118600000,117191796,0,0,0,0,99993,0,100000,0,100000,0,0,99878,99878,0,99993,99993,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781801571,eth0,192.168.1.12,55555,1234,9999,100000,1144,100000,0,0,1.018353910,898.705245,950.553624,100000,99996,118600000,117195312,0,0,0,0,99996,0,100000,0,100000,0,0,99881,99881,0,99996,99996,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781801573,eth0,192.168.1.12,55555,1234,9999,100000,1218,100000,0,0,1.077210020,904.558983,953.574494,100000,99995,126000000,124593770,0,0,0,0,99995,0,100000,0,100000,0,0,99884,99884,0,99995,99995,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0
1781801575,eth0,192.168.1.12,55555,1234,9999,100000,1218,100000,0,0,1.076918892,904.803516,953.832278,100000,99990,126000000,124587540,0,0,0,0,99990,0,100000,0,100000,0,0,99879,99879,0,99990,99990,10,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0
1781801577,eth0,192.168.1.12,55555,1234,9999,100000,1218,100000,0,0,1.078635291,903.363730,952.314474,100000,99993,126000000,124591278,0,0,0,0,99993,0,100000,0,100000,0,0,99882,99882,0,99993,99993,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781801579,eth0,192.168.1.12,55555,1234,9999,100000,1218,100000,0,0,1.075289868,906.174260,955.277298,100000,99991,126000000,124588786,0,0,0,0,99991,0,100000,0,100000,0,0,99880,99880,0,99991,99991,9,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0
1781801581,eth0,192.168.1.12,55555,1234,9999,100000,1218,100000,0,0,1.076074564,905.513458,954.580690,100000,99990,126000000,124587540,0,0,0,0,99990,0,100000,0,100000,0,0,99879,99879,0,99990,99990,10,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0
1781801584,eth0,192.168.1.12,55555,1234,9999,100000,1292,100000,0,0,1.135967074,909.885527,956.365748,100000,99992,133400000,131989440,0,0,0,0,99992,0,100000,0,100000,0,0,99884,99884,0,99992,99992,8,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
1781801586,eth0,192.168.1.12,55555,1234,9999,100000,1292,100000,0,0,1.136168423,909.724279,956.196263,100000,99996,133400000,131994720,0,0,0,0,99996,0,100000,0,100000,0,0,99888,99888,0,99996,99996,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781801588,eth0,192.168.1.12,55555,1234,9999,100000,1292,100000,0,0,1.136821812,909.201415,955.646688,100000,99998,133400000,131997360,0,0,0,0,99998,0,100000,0,100000,0,0,99890,99890,0,99998,99998,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1781801590,eth0,192.168.1.12,55555,1234,9999,100000,1292,100000,0,0,1.134637363,910.951846,957.486537,100000,99995,133400000,131993400,0,0,0,0,99995,0,100000,0,100000,0,0,99887,99887,0,99995,99995,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0
1781801592,eth0,192.168.1.12,55555,1234,9999,100000,1292,100000,0,0,1.135256117,910.455345,956.964674,100000,99995,133400000,131993400,0,0,0,0,99995,0,100000,0,100000,0,0,99887,99887,0,99995,99995,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0
1781801594,eth0,192.168.1.12,55555,1234,9999,100000,1366,100000,0,0,1.195400991,914.170231,958.339510,100000,99991,140800000,139387454,0,0,0,0,99991,0,100000,0,100000,0,0,99886,99886,0,99991,99991,9,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0
1781801597,eth0,192.168.1.12,55555,1234,9999,100000,1366,100000,0,0,1.194932942,914.528307,958.714887,100000,99992,140800000,139388848,0,0,0,0,99992,0,100000,0,100000,0,0,99887,99887,0,99992,99992,8,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
1781801599,eth0,192.168.1.12,55555,1234,9999,100000,1366,100000,0,0,1.196100929,913.635274,957.778706,100000,99989,140800000,139384666,0,0,0,0,99989,0,100000,0,100000,0,0,99884,99884,0,99989,99989,11,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0
1781801601,eth0,192.168.1.12,55555,1234,9999,100000,1366,100000,0,0,1.193940125,915.288780,959.512103,100000,99994,140800000,139391636,0,0,0,0,99994,0,100000,0,100000,0,0,99889,99889,0,99994,99994,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781801603,eth0,192.168.1.12,55555,1234,9999,100000,1366,100000,0,0,1.194870545,914.576064,958.764951,100000,99995,140800000,139393030,0,0,0,0,99995,0,100000,0,100000,0,0,99890,99890,0,99995,99995,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0
1781801606,eth0,192.168.1.12,55555,1234,9999,100000,1440,100000,0,0,1.253195516,919.250017,961.382310,100000,99995,148200000,146792660,0,0,0,0,99995,0,100000,0,100000,0,0,99897,99897,0,99995,99995,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0
1781801608,eth0,192.168.1.12,55555,1234,9999,100000,1440,100000,0,0,1.254646385,918.187000,960.270571,100000,99994,148200000,146791192,0,0,0,0,99994,0,100000,0,100000,0,0,99896,99896,0,99994,99994,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781801610,eth0,192.168.1.12,55555,1234,9999,100000,1440,100000,0,0,1.253822105,918.790629,960.901866,100000,99996,148200000,146794128,0,0,0,0,99996,0,100000,0,100000,0,0,99898,99898,0,99996,99996,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781801612,eth0,192.168.1.12,55555,1234,9999,100000,1440,100000,0,0,1.254505822,918.289879,960.378166,100000,99994,148200000,146791192,0,0,0,0,99994,0,100000,0,100000,0,0,99896,99896,0,99994,99994,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781801615,eth0,192.168.1.12,55555,1234,9999,100000,1440,100000,0,0,1.254666815,918.172049,960.254934,100000,99992,148200000,146788256,0,0,0,0,99992,0,100000,0,100000,0,0,99894,99894,0,99992,99992,8,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
