timestamp,iface,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,requested_packets,payload_size,sent_packets,send_errors,drained_packets,elapsed_s,payload_mbps,estimated_wire_mbps,iface_tx_packets_delta,iface_rx_packets_delta,iface_tx_bytes_delta,iface_rx_bytes_delta,iface_tx_errors_delta,iface_rx_errors_delta,iface_tx_dropped_delta,iface_rx_dropped_delta,ip_in_receives_delta,ip_in_discards_delta,ip_out_requests_delta,ip_out_discards_delta,udp_out_delta,udp_in_delta,udp_no_ports_delta,udp_in_errors_delta,udp_rcvbuf_errors_delta,udp_sndbuf_errors_delta,fpga_rx_good_delta,fpga_tx_good_delta,fpga_rx_bad_delta,fpga_tx_bad_delta,fpga_rx_overflow_delta,fpga_tx_overflow_delta,fpga_bad_fcs_delta,fpga_ip_rx_header_error_delta,fpga_ip_rx_payload_error_delta,fpga_ip_invalid_header_delta,fpga_ip_invalid_checksum_delta,fpga_ip_tx_payload_error_delta,fpga_ip_tx_arp_failed_delta,fpga_udp_rx_header_error_delta,fpga_udp_rx_payload_error_delta,fpga_udp_tx_payload_error_delta,host_tx_to_fpga_rx_gap,fpga_rx_to_tx_gap,fpga_tx_to_host_rx_gap
1781888877,nic0,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000029,921.428567,999.999996,1000000,999985,816000000,815987760,0,0,0,0,999985,0,1000000,0,1000000,0,0,970857,970857,0,999985,999985,15,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0
1781888885,nic0,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000027,927.789931,999.999996,1000000,999926,890000000,889934140,0,0,0,0,999926,0,1000000,0,1000000,0,0,970798,970798,0,999926,999926,74,0,0,0,74,0,0,0,0,0,0,0,0,0,74,0,0
1781888893,nic0,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000037,927.789930,999.999995,1000000,999921,890000000,889929690,0,0,0,0,999921,0,1000000,0,1000000,0,0,970793,970793,0,999921,999921,79,0,0,0,79,0,0,0,0,0,0,0,0,0,79,0,0
1781888902,nic0,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000029,927.789931,999.999996,1000000,999932,890000000,889939480,0,0,0,0,999932,0,1000000,0,1000000,0,0,970804,970804,0,999932,999932,68,0,0,0,68,0,0,0,0,0,0,0,0,0,68,0,0
1781888910,nic0,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000038,927.789930,999.999995,1000000,999927,890000000,889935030,0,0,0,0,999927,0,1000000,0,1000000,0,0,970799,970799,0,999927,999927,73,0,0,0,73,0,0,0,0,0,0,0,0,0,73,0,0
1781888919,nic0,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000038,927.789930,999.999995,1000000,999933,890000000,889940370,0,0,0,0,999933,0,1000000,0,1000000,0,0,970805,970805,0,999933,999933,67,0,0,0,67,0,0,0,0,0,0,0,0,0,67,0,0
1781888928,nic0,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000037,933.198376,999.999995,1000000,999940,964000000,963942160,0,0,0,0,999940,0,1000000,0,1000000,0,0,970812,970812,0,999940,999940,60,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0
1781888936,nic0,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000029,933.198377,999.999996,1000000,999942,964000000,963944088,0,0,0,0,999942,0,1000000,0,1000000,0,0,970814,970814,0,999942,999942,58,0,0,0,58,0,0,0,0,0,0,0,0,0,58,0,0
1781888945,nic0,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000020,933.198378,999.999997,1000000,999915,964000000,963918060,0,0,0,0,999915,0,1000000,0,1000000,0,0,970787,970787,0,999915,999915,85,0,0,0,85,0,0,0,0,0,0,0,0,0,85,0,0
1781888954,nic0,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000025,933.198378,999.999997,1000000,999941,964000000,963943124,0,0,0,0,999941,0,1000000,0,1000000,0,0,970813,970813,0,999941,999941,59,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0
1781888963,nic0,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000035,933.198376,999.999996,1000000,999871,964000000,963875644,0,0,0,0,999871,0,1000000,0,1000000,0,0,970743,970743,0,999871,999871,129,0,0,0,129,0,0,0,0,0,0,0,0,0,129,0,0
1781888973,nic0,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000033,937.853104,999.999996,1000000,999863,1038000000,1037857794,0,0,0,0,999863,0,1000000,0,1000000,0,0,970735,970735,0,999863,999863,137,0,0,0,137,0,0,0,0,0,0,0,0,0,137,0,0
1781888982,nic0,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000029,937.853104,999.999997,1000000,999887,1038000000,1037882706,0,0,0,0,999887,0,1000000,0,1000000,0,0,970759,970759,0,999887,999887,113,0,0,0,113,0,0,0,0,0,0,0,0,0,113,0,0
1781888992,nic0,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000029,937.853104,999.999997,1000000,999911,1038000000,1037907618,0,0,0,0,999911,0,1000000,0,1000000,0,0,970783,970783,0,999911,999911,87,0,2,0,87,0,0,0,0,0,0,0,0,0,89,0,0
1781889002,nic0,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000026,937.853104,999.999997,1000000,999911,1038000000,1037907618,0,0,0,0,999911,0,1000000,0,1000000,0,0,970783,970783,0,999911,999911,87,0,2,0,87,0,0,0,0,0,0,0,0,0,89,0,0
1781889011,nic0,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000039,937.853103,999.999995,1000000,999919,1038000000,1037915922,0,0,0,0,999919,0,1000000,0,1000000,0,0,970791,970791,0,999919,999919,81,0,0,0,81,0,0,0,0,0,0,0,0,0,81,0,0
1781889021,nic0,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000031,941.901405,999.999997,1000000,999919,1112000000,1111909928,0,0,0,0,999919,0,1000000,0,1000000,0,0,970791,970791,0,999919,999919,81,0,0,0,81,0,0,0,0,0,0,0,0,0,81,0,0
1781889031,nic0,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000030,941.901405,999.999997,1000000,999924,1112000000,1111915488,0,0,0,0,999924,0,1000000,0,1000000,0,0,970796,970796,0,999924,999924,76,0,0,0,76,0,0,0,0,0,0,0,0,0,76,0,0
1781889042,nic0,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000034,941.901405,999.999996,1000000,999923,1112000000,1111914376,0,0,0,0,999923,0,1000000,0,1000000,0,0,970795,970795,0,999923,999923,77,0,0,0,77,0,0,0,0,0,0,0,0,0,77,0,0
1781889052,nic0,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000037,941.901405,999.999996,1000000,999925,1112000000,1111916600,0,0,0,0,999925,0,1000000,0,1000000,0,0,970797,970797,0,999926,999926,74,0,0,0,74,0,0,0,0,0,0,0,0,0,74,0,1
1781889062,nic0,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000022,941.901406,999.999998,1000000,999906,1112000000,1111895472,0,0,0,0,999906,0,1000000,0,1000000,0,0,970778,970778,0,999906,999906,94,0,0,0,94,0,0,0,0,0,0,0,0,0,94,0,0
1781889073,nic0,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000033,945.454542,999.999997,1000000,999982,1186000000,1185978652,0,0,0,0,999982,0,1000000,0,1000000,0,0,970854,970854,0,999982,999982,17,0,1,0,17,0,0,0,0,0,0,0,0,0,18,0,0
1781889083,nic0,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000030,945.454543,999.999997,1000000,999979,1186000000,1185975094,0,0,0,0,999979,0,1000000,0,1000000,0,0,970851,970851,0,999979,999979,20,0,1,0,20,0,0,0,0,0,0,0,0,0,21,0,0
1781889094,nic0,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000026,945.454543,999.999997,1000000,999953,1186000000,1185944258,0,0,0,0,999953,0,1000000,0,1000000,0,0,970825,970825,0,999953,999953,47,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0
1781889105,nic0,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000035,945.454542,999.999996,1000000,999966,1186000000,1185959676,0,0,0,0,999966,0,1000000,0,1000000,0,0,970838,970838,0,999966,999966,33,0,1,0,33,0,0,0,0,0,0,0,0,0,34,0,0
1781889116,nic0,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000031,945.454542,999.999997,1000000,999945,1186000000,1185934770,0,0,0,0,999945,0,1000000,0,1000000,0,0,970817,970817,0,999945,999945,55,0,0,0,55,0,0,0,0,0,0,0,0,0,55,0,0
1781889127,nic0,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000033,948.598128,999.999997,1000000,999900,1260000000,1259874000,0,0,0,0,999900,0,1000000,0,1000000,0,0,970772,970772,0,999900,999900,100,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0
1781889138,nic0,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000036,948.598128,999.999996,1000000,999903,1260000000,1259877780,0,0,0,0,999903,0,1000000,0,1000000,0,0,970775,970775,0,999903,999903,97,0,0,0,97,0,0,0,0,0,0,0,0,0,97,0,0
1781889150,nic0,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000021,948.598129,999.999998,1000000,999909,1260000000,1259885340,0,0,0,0,999909,0,1000000,0,1000000,0,0,970781,970781,0,999909,999909,91,0,0,0,91,0,0,0,0,0,0,0,0,0,91,0,0
1781889161,nic0,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000026,948.598128,999.999997,1000000,999893,1260000000,1259865180,0,0,0,0,999893,0,1000000,0,1000000,0,0,970765,970765,0,999893,999893,107,0,0,0,107,0,0,0,0,0,0,0,0,0,107,0,0
1781889172,nic0,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000034,948.598128,999.999997,1000000,999894,1260000000,1259866440,0,0,0,0,999894,0,1000000,0,1000000,0,0,970766,970766,0,999894,999894,105,0,1,0,105,0,0,0,0,0,0,0,0,0,106,0,0
1781889184,nic0,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000030,951.399114,999.999997,1000000,999862,1334000000,1333815908,0,0,0,0,999862,0,1000000,0,1000000,0,0,970734,970734,0,999862,999862,138,0,0,0,138,0,0,0,0,0,0,0,0,0,138,0,0
1781889196,nic0,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000037,951.399113,999.999997,1000000,999868,1334000000,1333823912,0,0,0,0,999868,0,1000000,0,1000000,0,0,970740,970740,0,999868,999868,132,0,0,0,132,0,0,0,0,0,0,0,0,0,132,0,0
1781889208,nic0,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000035,951.399113,999.999997,1000000,999871,1334000000,1333827914,0,0,0,0,999871,0,1000000,0,1000000,0,0,970743,970743,0,999871,999871,129,0,0,0,129,0,0,0,0,0,0,0,0,0,129,0,0
1781889220,nic0,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000032,951.399114,999.999997,1000000,999901,1334000000,1333867934,0,0,0,0,999901,0,1000000,0,1000000,0,0,970773,970773,0,999901,999901,96,0,3,0,96,0,0,0,0,0,0,0,0,0,99,0,0
1781889232,nic0,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000023,951.399114,999.999998,1000000,999888,1334000000,1333850592,0,0,0,0,999888,0,1000000,0,1000000,0,0,970760,970760,0,999888,999888,112,0,0,0,112,0,0,0,0,0,0,0,0,0,112,0,0
1781889244,nic0,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000028,953.910612,999.999998,1000000,999922,1408000000,1407890176,0,0,0,0,999922,0,1000000,0,1000000,0,0,970794,970794,0,999922,999922,78,0,0,0,78,0,0,0,0,0,0,0,0,0,78,0,0
1781889257,nic0,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000037,953.910611,999.999997,1000000,999921,1408000000,1407888768,0,0,0,0,999921,0,1000000,0,1000000,0,0,970793,970793,0,999921,999921,78,0,1,0,78,0,0,0,0,0,0,0,0,0,79,0,0
1781889269,nic0,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000030,953.910612,999.999997,1000000,999901,1408000000,1407860608,0,0,0,0,999901,0,1000000,0,1000000,0,0,970773,970773,0,999901,999901,99,0,0,0,99,0,0,0,0,0,0,0,0,0,99,0,0
1781889282,nic0,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000036,953.910612,999.999997,1000000,999911,1408000000,1407874688,0,0,0,0,999911,0,1000000,0,1000000,0,0,970783,970783,0,999911,999911,88,0,1,0,88,0,0,0,0,0,0,0,0,0,89,0,0
1781889294,nic0,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000020,953.910613,999.999998,1000000,999927,1408000000,1407897216,0,0,0,0,999927,0,1000000,0,1000000,0,0,970799,970799,0,999927,999927,73,0,0,0,73,0,0,0,0,0,0,0,0,0,73,0,0
1781889307,nic0,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000037,956.175296,999.999997,1000000,999875,1482000000,1481814750,0,0,0,0,999875,0,1000000,0,1000000,0,0,970747,970747,0,999875,999875,125,0,0,0,125,0,0,0,0,0,0,0,0,0,125,0,0
1781889321,nic0,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000032,956.175296,999.999997,1000000,999826,1482000000,1481742132,0,0,0,0,999826,0,1000000,0,1000000,0,0,970698,970698,0,999826,999826,174,0,0,0,174,0,0,0,0,0,0,0,0,0,174,0,0
1781889334,nic0,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000039,956.175296,999.999997,1000000,999870,1482000000,1481807340,0,0,0,0,999870,0,1000000,0,1000000,0,0,970742,970742,0,999870,999870,130,0,0,0,130,0,0,0,0,0,0,0,0,0,130,0,0
1781889347,nic0,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000021,956.175297,999.999998,1000000,999846,1482000000,1481771772,0,0,0,0,999846,0,1000000,0,1000000,0,0,970718,970718,0,999846,999846,154,0,0,0,154,0,0,0,0,0,0,0,0,0,154,0,0
1781889360,nic0,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000032,956.175296,999.999997,1000000,999876,1482000000,1481816232,0,0,0,0,999876,0,1000000,0,1000000,0,0,970748,970748,0,999876,999876,124,0,0,0,124,0,0,0,0,0,0,0,0,0,124,0,0
