timestamp,ip_in_receives,ip_in_hdr_errors,ip_in_addr_errors,ip_in_unknown_protos,ip_in_discards,ip_in_delivers,ip_out_requests,ip_out_discards,ip_out_no_routes,ip_reasm_reqds,ip_reasm_oks,ip_reasm_fails,udp_in_datagrams,udp_no_ports,udp_in_errors,udp_out_datagrams,udp_rcvbuf_errors,udp_sndbuf_errors,udp_in_csum_errors,udp_ignored_multi,udp_mem_errors
1782427172,47005065,0,0,0,0,47005065,27007529,0,0,0,0,0,20405194,0,18851822,27007529,18851822,0,0,1,0
1782427173,47005071,0,0,0,0,47005071,27007537,0,0,0,0,0,20405200,0,18851822,27007537,18851822,0,0,1,0
1782427174,47105071,0,0,0,0,47105071,27107537,0,0,0,0,0,20405200,0,18922694,27107537,18922694,0,0,1,0
1782427175,47105077,0,0,0,0,47105077,27107545,0,0,0,0,0,20405206,0,18922694,27107545,18922694,0,0,1,0
1782427175,47205077,0,0,0,0,47205077,27207545,0,0,0,0,0,20405206,0,18993566,27207545,18993566,0,0,1,0
1782427176,47205083,0,0,0,0,47205083,27207553,0,0,0,0,0,20405212,0,18993566,27207553,18993566,0,0,1,0
1782427177,47305082,0,0,0,0,47305082,27307553,0,0,0,0,0,20405212,0,19064437,27307553,19064437,0,0,1,0
1782427178,47305088,0,0,0,0,47305088,27307561,0,0,0,0,0,20405218,0,19064437,27307561,19064437,0,0,1,0
1782427178,47405086,0,0,0,0,47405086,27407561,0,0,0,0,0,20405218,0,19135307,27407561,19135307,0,0,1,0
1782427179,47405092,0,0,0,0,47405092,27407569,0,0,0,0,0,20405224,0,19135307,27407569,19135307,0,0,1,0
1782427180,47505092,0,0,0,0,47505092,27507569,0,0,0,0,0,20405224,0,19206179,27507569,19206179,0,0,1,0
1782427181,47505098,0,0,0,0,47505098,27507577,0,0,0,0,0,20405230,0,19206179,27507577,19206179,0,0,1,0
1782427182,47605097,0,0,0,0,47605097,27607577,0,0,0,0,0,20405230,0,19277050,27607577,19277050,0,0,1,0
1782427183,47605103,0,0,0,0,47605103,27607585,0,0,0,0,0,20405236,0,19277050,27607585,19277050,0,0,1,0
1782427183,47705102,0,0,0,0,47705102,27707585,0,0,0,0,0,20405236,0,19347921,27707585,19347921,0,0,1,0
1782427184,47705108,0,0,0,0,47705108,27707593,0,0,0,0,0,20405242,0,19347921,27707593,19347921,0,0,1,0
1782427185,47805108,0,0,0,0,47805108,27807593,0,0,0,0,0,20405242,0,19418793,27807593,19418793,0,0,1,0
1782427186,47805114,0,0,0,0,47805114,27807601,0,0,0,0,0,20405248,0,19418793,27807601,19418793,0,0,1,0
1782427187,47905114,0,0,0,0,47905114,27907601,0,0,0,0,0,20405248,0,19489665,27907601,19489665,0,0,1,0
1782427188,47905120,0,0,0,0,47905120,27907609,0,0,0,0,0,20405254,0,19489665,27907609,19489665,0,0,1,0
1782427188,48005119,0,0,0,0,48005119,28007609,0,0,0,0,0,20405254,0,19560536,28007609,19560536,0,0,1,0
1782427189,48005125,0,0,0,0,48005125,28007617,0,0,0,0,0,20405260,0,19560536,28007617,19560536,0,0,1,0
1782427190,48105125,0,0,0,0,48105125,28107617,0,0,0,0,0,20405260,0,19631408,28107617,19631408,0,0,1,0
1782427191,48105131,0,0,0,0,48105131,28107625,0,0,0,0,0,20405266,0,19631408,28107625,19631408,0,0,1,0
1782427192,48205131,0,0,0,0,48205131,28207625,0,0,0,0,0,20405266,0,19702280,28207625,19702280,0,0,1,0
1782427193,48205137,0,0,0,0,48205137,28207633,0,0,0,0,0,20405272,0,19702280,28207633,19702280,0,0,1,0
1782427193,48305134,0,0,0,0,48305134,28307633,0,0,0,0,0,20405272,0,19773149,28307633,19773149,0,0,1,0
1782427194,48305140,0,0,0,0,48305140,28307641,0,0,0,0,0,20405278,0,19773149,28307641,19773149,0,0,1,0
1782427195,48405139,0,0,0,0,48405139,28407641,0,0,0,0,0,20405278,0,19844020,28407641,19844020,0,0,1,0
1782427196,48405145,0,0,0,0,48405145,28407649,0,0,0,0,0,20405284,0,19844020,28407649,19844020,0,0,1,0
1782427197,48505145,0,0,0,0,48505145,28507649,0,0,0,0,0,20405284,0,19914892,28507649,19914892,0,0,1,0
1782427198,48505151,0,0,0,0,48505151,28507657,0,0,0,0,0,20405290,0,19914892,28507657,19914892,0,0,1,0
1782427199,48605151,0,0,0,0,48605151,28607657,0,0,0,0,0,20405290,0,19985764,28607657,19985764,0,0,1,0
1782427200,48605157,0,0,0,0,48605157,28607665,0,0,0,0,0,20405296,0,19985764,28607665,19985764,0,0,1,0
1782427200,48705157,0,0,0,0,48705157,28707665,0,0,0,0,0,20405296,0,20056636,28707665,20056636,0,0,1,0
1782427201,48705163,0,0,0,0,48705163,28707673,0,0,0,0,0,20405302,0,20056636,28707673,20056636,0,0,1,0
1782427202,48805162,0,0,0,0,48805162,28807673,0,0,0,0,0,20405302,0,20127507,28807673,20127507,0,0,1,0
1782427203,48805168,0,0,0,0,48805168,28807681,0,0,0,0,0,20405308,0,20127507,28807681,20127507,0,0,1,0
1782427204,48905168,0,0,0,0,48905168,28907681,0,0,0,0,0,20405308,0,20198379,28907681,20198379,0,0,1,0
1782427205,48905174,0,0,0,0,48905174,28907689,0,0,0,0,0,20405314,0,20198379,28907689,20198379,0,0,1,0
1782427205,49005174,0,0,0,0,49005174,29007689,0,0,0,0,0,20405314,0,20269251,29007689,20269251,0,0,1,0
1782427206,49005180,0,0,0,0,49005180,29007697,0,0,0,0,0,20405320,0,20269251,29007697,20269251,0,0,1,0
1782427207,49105178,0,0,0,0,49105178,29107697,0,0,0,0,0,20405320,0,20340121,29107697,20340121,0,0,1,0
1782427208,49105184,0,0,0,0,49105184,29107705,0,0,0,0,0,20405326,0,20340121,29107705,20340121,0,0,1,0
1782427209,49205183,0,0,0,0,49205183,29207705,0,0,0,0,0,20405326,0,20410992,29207705,20410992,0,0,1,0
1782427210,49205189,0,0,0,0,49205189,29207713,0,0,0,0,0,20405332,0,20410992,29207713,20410992,0,0,1,0
1782427211,49305187,0,0,0,0,49305187,29307713,0,0,0,0,0,20405332,0,20481862,29307713,20481862,0,0,1,0
1782427212,49305193,0,0,0,0,49305193,29307721,0,0,0,0,0,20405338,0,20481862,29307721,20481862,0,0,1,0
1782427212,49405193,0,0,0,0,49405193,29407721,0,0,0,0,0,20405338,0,20552734,29407721,20552734,0,0,1,0
1782427213,49405199,0,0,0,0,49405199,29407729,0,0,0,0,0,20405344,0,20552734,29407729,20552734,0,0,1,0
1782427214,49505199,0,0,0,0,49505199,29507729,0,0,0,0,0,20405344,0,20623606,29507729,20623606,0,0,1,0
1782427215,49505205,0,0,0,0,49505205,29507737,0,0,0,0,0,20405350,0,20623606,29507737,20623606,0,0,1,0
1782427216,49605205,0,0,0,0,49605205,29607737,0,0,0,0,0,20405350,0,20694478,29607737,20694478,0,0,1,0
1782427217,49605211,0,0,0,0,49605211,29607745,0,0,0,0,0,20405356,0,20694478,29607745,20694478,0,0,1,0
1782427218,49705210,0,0,0,0,49705210,29707745,0,0,0,0,0,20405356,0,20765349,29707745,20765349,0,0,1,0
1782427219,49705216,0,0,0,0,49705216,29707753,0,0,0,0,0,20405362,0,20765349,29707753,20765349,0,0,1,0
1782427219,49805215,0,0,0,0,49805215,29807753,0,0,0,0,0,20405362,0,20836220,29807753,20836220,0,0,1,0
1782427220,49805221,0,0,0,0,49805221,29807761,0,0,0,0,0,20405368,0,20836220,29807761,20836220,0,0,1,0
1782427221,49905221,0,0,0,0,49905221,29907761,0,0,0,0,0,20405368,0,20907092,29907761,20907092,0,0,1,0
1782427222,49905227,0,0,0,0,49905227,29907769,0,0,0,0,0,20405374,0,20907092,29907769,20907092,0,0,1,0
1782427223,50005227,0,0,0,0,50005227,30007769,0,0,0,0,0,20405374,0,20977964,30007769,20977964,0,0,1,0
1782427224,50005233,0,0,0,0,50005233,30007777,0,0,0,0,0,20405380,0,20977964,30007777,20977964,0,0,1,0
1782427225,50105233,0,0,0,0,50105233,30107777,0,0,0,0,0,20405380,0,21048836,30107777,21048836,0,0,1,0
1782427226,50105239,0,0,0,0,50105239,30107785,0,0,0,0,0,20405386,0,21048836,30107785,21048836,0,0,1,0
1782427227,50205238,0,0,0,0,50205238,30207785,0,0,0,0,0,20405386,0,21119707,30207785,21119707,0,0,1,0
1782427228,50205244,0,0,0,0,50205244,30207793,0,0,0,0,0,20405392,0,21119707,30207793,21119707,0,0,1,0
1782427228,50305244,0,0,0,0,50305244,30307793,0,0,0,0,0,20405392,0,21190579,30307793,21190579,0,0,1,0
1782427229,50305250,0,0,0,0,50305250,30307801,0,0,0,0,0,20405398,0,21190579,30307801,21190579,0,0,1,0
1782427230,50405250,0,0,0,0,50405250,30407801,0,0,0,0,0,20405398,0,21261451,30407801,21261451,0,0,1,0
1782427231,50405256,0,0,0,0,50405256,30407809,0,0,0,0,0,20405404,0,21261451,30407809,21261451,0,0,1,0
1782427232,50505255,0,0,0,0,50505255,30507809,0,0,0,0,0,20405404,0,21332322,30507809,21332322,0,0,1,0
1782427233,50505261,0,0,0,0,50505261,30507817,0,0,0,0,0,20405410,0,21332322,30507817,21332322,0,0,1,0
1782427234,50605260,0,0,0,0,50605260,30607817,0,0,0,0,0,20405410,0,21403193,30607817,21403193,0,0,1,0
1782427235,50605266,0,0,0,0,50605266,30607825,0,0,0,0,0,20405416,0,21403193,30607825,21403193,0,0,1,0
1782427236,50705265,0,0,0,0,50705265,30707825,0,0,0,0,0,20405416,0,21474064,30707825,21474064,0,0,1,0
1782427237,50705271,0,0,0,0,50705271,30707833,0,0,0,0,0,20405422,0,21474064,30707833,21474064,0,0,1,0
1782427237,50805269,0,0,0,0,50805269,30807833,0,0,0,0,0,20405422,0,21544934,30807833,21544934,0,0,1,0
1782427238,50805275,0,0,0,0,50805275,30807841,0,0,0,0,0,20405428,0,21544934,30807841,21544934,0,0,1,0
1782427239,50905275,0,0,0,0,50905275,30907841,0,0,0,0,0,20405428,0,21615806,30907841,21615806,0,0,1,0
1782427240,50905281,0,0,0,0,50905281,30907849,0,0,0,0,0,20405434,0,21615806,30907849,21615806,0,0,1,0
1782427241,51005279,0,0,0,0,51005279,31007849,0,0,0,0,0,20405434,0,21686676,31007849,21686676,0,0,1,0
1782427242,51005285,0,0,0,0,51005285,31007857,0,0,0,0,0,20405440,0,21686676,31007857,21686676,0,0,1,0
1782427243,51105285,0,0,0,0,51105285,31107857,0,0,0,0,0,20405440,0,21757548,31107857,21757548,0,0,1,0
1782427244,51105291,0,0,0,0,51105291,31107865,0,0,0,0,0,20405446,0,21757548,31107865,21757548,0,0,1,0
1782427245,51205289,0,0,0,0,51205289,31207865,0,0,0,0,0,20405446,0,21828418,31207865,21828418,0,0,1,0
1782427246,51205295,0,0,0,0,51205295,31207873,0,0,0,0,0,20405452,0,21828418,31207873,21828418,0,0,1,0
1782427247,51305295,0,0,0,0,51305295,31307873,0,0,0,0,0,20405452,0,21899290,31307873,21899290,0,0,1,0
1782427248,51305301,0,0,0,0,51305301,31307881,0,0,0,0,0,20405458,0,21899290,31307881,21899290,0,0,1,0
1782427248,51405301,0,0,0,0,51405301,31407881,0,0,0,0,0,20405458,0,21970162,31407881,21970162,0,0,1,0
1782427249,51405307,0,0,0,0,51405307,31407889,0,0,0,0,0,20405464,0,21970162,31407889,21970162,0,0,1,0
1782427250,51505306,0,0,0,0,51505306,31507889,0,0,0,0,0,20405464,0,22041033,31507889,22041033,0,0,1,0
