timestamp,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,payload_size,sent,received,lost,min_ms,avg_ms,max_ms,stddev_ms
1782426904,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.041900000,0.048067392,0.062510000,0.001377302
1782426905,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.042360000,0.048024429,0.062731000,0.001316528
1782426906,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.041920000,0.047994460,0.061981000,0.001229342
1782426907,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.041270000,0.048257444,0.065250000,0.002240271
1782426908,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.041380000,0.047446069,0.062220000,0.002054170
1782426909,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.041670000,0.047317181,0.062691000,0.002237557
1782426911,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.041730000,0.048071460,0.064520000,0.001431260
1782426912,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.042060000,0.048005091,0.062190000,0.001117192
1782426913,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.041610000,0.043473896,0.064120000,0.002394213
1782426914,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.041600000,0.048057624,0.064720000,0.001429605
1782426915,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.044481000,0.050309298,0.067260000,0.001720049
1782426916,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.043820000,0.049923484,0.076580000,0.002598306
1782426917,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.044431000,0.050256615,0.064990000,0.001502630
1782426918,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.043880000,0.049785256,0.065370000,0.002021768
1782426919,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.043800000,0.049595545,0.066050000,0.002260877
1782426920,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.044590000,0.049751633,0.063641000,0.002242577
1782426921,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.044450000,0.049726496,0.063130000,0.002041506
1782426922,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.043930000,0.049806830,0.066001000,0.002178750
1782426923,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.044090000,0.050228496,0.064980000,0.001451929
1782426924,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.043830000,0.049942876,0.066380000,0.001838199
1782426925,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.047590000,0.053180136,0.068730000,0.001406834
1782426926,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.046750000,0.053139258,0.072421000,0.002406273
1782426927,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.046881000,0.052831600,0.069860000,0.002229527
1782426928,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.046890000,0.052759965,0.093160000,0.002650806
1782426929,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.046830000,0.050650145,0.095620000,0.003308014
1782426931,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.046850000,0.050655880,0.073211000,0.002838370
1782426932,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.046881000,0.052783985,0.069120000,0.001941374
1782426933,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.046790000,0.049213703,0.068930000,0.002370393
1782426934,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.046800000,0.051089171,0.077170000,0.003349122
1782426935,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.046920000,0.053162166,0.067890000,0.001331779
1782426936,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.049770000,0.054293711,0.079760000,0.003861674
1782426937,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.049730000,0.056358977,0.075480000,0.005936493
1782426938,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.049820000,0.056322471,0.082500000,0.001874227
1782426939,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.049520000,0.056406984,0.073290000,0.002092868
1782426940,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.049770000,0.053028436,0.075400000,0.003894631
1782426941,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.049770000,0.057492324,0.075340000,0.004815968
1782426942,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.049730000,0.052305438,0.074470000,0.003319643
1782426943,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.049630000,0.056273550,0.072530000,0.001596510
1782426944,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.049931000,0.058100235,0.075260000,0.005358126
1782426945,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.049840000,0.059759867,0.093560000,0.007009327
1782426946,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.053030000,0.061531699,0.080480000,0.006920032
1782426947,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.052990000,0.062803580,0.100271000,0.006786781
1782426949,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.052910000,0.063061119,0.090180000,0.006867563
1782426950,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.053250000,0.063532228,0.078230000,0.007007539
1782426951,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.052880000,0.061132667,0.085750000,0.007412380
1782426952,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.052940000,0.061053362,0.085491000,0.007877259
1782426953,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.053180000,0.063280628,0.078840000,0.006965988
1782426954,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.052820000,0.063416442,0.099610000,0.007138349
1782426955,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.054190000,0.073709975,0.076640000,0.003006838
1782426956,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.052580000,0.062913102,0.079210000,0.006645846
1782426957,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.055450000,0.076038556,0.082590000,0.004056839
1782426958,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.056040000,0.074990926,0.093260000,0.004018153
1782426959,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.055740000,0.076533859,0.082710000,0.003130161
1782426960,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.055430000,0.076676404,0.081900000,0.002861555
1782426961,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.055540000,0.076675077,0.079190000,0.002813498
1782426962,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.056280000,0.076407184,0.093771000,0.003499479
1782426964,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.057110000,0.075849247,0.085080000,0.002935216
1782426965,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.056290000,0.075837518,0.079570000,0.003552046
1782426966,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.056650000,0.076327279,0.079680000,0.003492088
1782426967,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.059430000,0.076886340,0.086510000,0.002664794
1782426968,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.064260000,0.077819397,0.086720000,0.001821737
1782426969,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.058320000,0.077463218,0.091950000,0.002936878
1782426970,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.058550000,0.077366654,0.081730000,0.003046234
1782426971,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.058431000,0.077299202,0.116890000,0.003435694
1782426972,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.060090000,0.077307538,0.088690000,0.003018640
1782426973,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.058670000,0.077395831,0.111011000,0.003154553
1782426974,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.059150000,0.077652701,0.103560000,0.002762129
1782426975,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.058070000,0.077387694,0.080710000,0.002982632
1782426977,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.061900000,0.077746760,0.081200000,0.002014397
1782426978,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.059120000,0.077394691,0.089850000,0.002986588
1782426979,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.062180000,0.080511027,0.091421000,0.002170761
1782426980,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.062160000,0.080549510,0.097810000,0.002355899
1782426981,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.061930000,0.079946600,0.098150000,0.003520006
1782426982,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.065660000,0.080655063,0.083100000,0.001602007
1782426983,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.062170000,0.080535237,0.100280000,0.002230459
1782426984,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.061370000,0.080226609,0.084310000,0.002995886
1782426985,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.062150000,0.080484997,0.091160000,0.002321145
1782426986,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.061900000,0.080436012,0.094620000,0.002494919
1782426987,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.061040000,0.080570729,0.110451000,0.002293249
1782426988,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.062770000,0.080520189,0.097980000,0.002119499
1782426990,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.064430000,0.082393843,0.091420000,0.003139124
1782426991,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.064180000,0.082457995,0.088150000,0.003246365
1782426992,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.064371000,0.082656386,0.086401000,0.002877778
1782426993,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.064000000,0.082808355,0.114061000,0.002862541
1782426994,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.064710000,0.082665246,0.091090000,0.002815749
1782426995,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.065350000,0.082727764,0.098370000,0.002898016
1782426996,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.063910000,0.082452324,0.097500000,0.003308940
1782426997,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.064551000,0.082428629,0.089210000,0.003110585
1782426998,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.063930000,0.082922443,0.096481000,0.002454684
1782426999,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.063841000,0.082390205,0.087760000,0.003307151
1782427000,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.067101000,0.085543075,0.090450000,0.002612637
1782427001,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.066970000,0.085774559,0.099510000,0.002090173
1782427003,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.067160000,0.085393509,0.090020000,0.002816927
1782427004,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.067240000,0.084912710,0.091810000,0.003607808
1782427005,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.066531000,0.085382508,0.090410000,0.002883197
1782427006,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.067290000,0.085594052,0.090390000,0.002480169
1782427007,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.068360000,0.085660213,0.102360000,0.002495648
1782427008,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.067420000,0.085400726,0.089260000,0.002829759
1782427009,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.067231000,0.085098417,0.120330000,0.003611872
1782427010,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.068390000,0.085744219,0.089991000,0.001908052
1782427011,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.069500000,0.088157849,0.093460000,0.003141699
1782427012,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.069961000,0.088373852,0.095220000,0.002591124
1782427013,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.070210000,0.088493369,0.092400000,0.002430080
1782427015,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.070840000,0.088326268,0.112040000,0.003117332
1782427016,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.070930000,0.088680609,0.093000000,0.001946938
1782427017,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.070601000,0.088519814,0.102040000,0.002429147
1782427018,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.070360000,0.088434051,0.093311000,0.002619186
1782427019,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.070340000,0.088662051,0.095461000,0.002178726
1782427020,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.070120000,0.088332291,0.103170000,0.002784431
1782427021,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.069360000,0.087879852,0.100350000,0.003647138
1782427022,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.073040000,0.091819076,0.097580000,0.001723333
1782427023,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.073421000,0.091474006,0.095330000,0.002456029
1782427024,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.072530000,0.091447245,0.098090000,0.002719182
1782427025,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.072220000,0.091335390,0.123700000,0.003117207
1782427027,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.073030000,0.091299818,0.109420000,0.003118095
1782427028,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.073160000,0.091878356,0.106730000,0.001642073
1782427029,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.073140000,0.091549448,0.125790000,0.002851798
1782427030,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.073380000,0.091452231,0.097021000,0.002731015
1782427031,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.077300000,0.091780847,0.107451000,0.001897815
1782427032,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.073821000,0.091537618,0.105150000,0.002509775
1782427033,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.075390000,0.093714494,0.103400000,0.003054636
1782427034,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.075850000,0.093763383,0.101720000,0.002748329
1782427035,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.075811000,0.094188826,0.098890000,0.001625578
1782427036,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.075830000,0.093879845,0.111511000,0.002704854
1782427038,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.075510000,0.093636125,0.098630000,0.002923854
1782427039,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.075660000,0.093798573,0.104631000,0.002813394
1782427040,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.076340000,0.093851373,0.102030000,0.002474182
1782427041,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.075180000,0.093906004,0.099170000,0.002386045
1782427042,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.075220000,0.093984776,0.123121000,0.002775126
1782427043,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.075750000,0.093856578,0.107001000,0.002568473
1782427044,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.078390000,0.096209132,0.108120000,0.003278770
1782427045,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.078860000,0.096627143,0.101470000,0.002513202
1782427046,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.078430000,0.096883747,0.111530000,0.001880083
1782427047,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.077630000,0.096525429,0.137011000,0.003353179
1782427049,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.078290000,0.096598642,0.105270000,0.002618592
1782427050,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.078460000,0.096991574,0.102061000,0.001536876
1782427051,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.077550000,0.096476533,0.103120000,0.002918391
1782427052,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.078360000,0.096850937,0.109200000,0.001964645
1782427053,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.077180000,0.096539748,0.102680000,0.002829695
1782427054,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.077920000,0.096934957,0.126160000,0.002273858
1782427055,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.080810000,0.099404841,0.105140000,0.002729773
1782427056,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.080400000,0.099469949,0.123900000,0.002740579
1782427057,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.080250000,0.099533215,0.115150000,0.002535317
1782427058,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.080540000,0.099537876,0.110360000,0.002334200
1782427060,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.081570000,0.099528937,0.115560000,0.002259981
1782427061,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.080580000,0.099406022,0.112060000,0.002726543
1782427062,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.082900000,0.099686839,0.110300000,0.001844877
1782427063,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.080410000,0.099478859,0.112810000,0.002618414
1782427064,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.079860000,0.099451881,0.110800000,0.002671730
1782427065,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.081360000,0.099331282,0.104290000,0.002792905
1782427066,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.084140000,0.101895226,0.132260000,0.002472408
1782427067,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.083501000,0.102021361,0.108350000,0.002017424
1782427068,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.083290000,0.101676824,0.130141000,0.002875093
1782427069,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.083340000,0.101781984,0.120090000,0.002557726
1782427071,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.083360000,0.101623799,0.133380000,0.003037265
1782427072,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.083440000,0.101639274,0.107200000,0.002921432
1782427073,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.083180000,0.102007986,0.118160000,0.002175675
1782427074,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.082890000,0.101849481,0.123430000,0.002650387
1782427075,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.083640000,0.101668219,0.118320000,0.002789952
1782427076,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.083600000,0.101681379,0.113620000,0.002836138
