timestamp,tx_fifo_overflow,tx_fifo_bad_frame,tx_fifo_good_frame,rx_error_bad_frame,rx_error_bad_fcs,rx_fifo_overflow,rx_fifo_bad_frame,rx_fifo_good_frame,eth_rx_error_header_early_termination,ip_rx_error_header_early_termination,ip_rx_error_payload_early_termination,ip_rx_error_invalid_header,ip_rx_error_invalid_checksum,ip_tx_error_payload_early_termination,ip_tx_error_arp_failed,udp_rx_error_header_early_termination,udp_rx_error_payload_early_termination,udp_tx_error_payload_early_termination,speed,flood,loopback,tx_busy,random,constant,sequential,payload_size_bytes,packets_per_trigger,mac,local_ip,gateway_ip,subnet_mask,dest_ip,src_port,dst_port
1782427090,0,0,452622183,375,375,25,375,252641266,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427090,0,0,452722184,375,375,25,375,252741267,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427091,0,0,452722189,375,375,25,375,252741274,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427091,0,0,452822190,375,375,25,375,252841275,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427093,0,0,452822195,375,375,25,375,252841282,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427093,0,0,452922196,375,375,25,375,252941283,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427094,0,0,452922201,375,375,25,375,252941290,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427094,0,0,453022202,375,375,25,375,253041291,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427095,0,0,453022207,375,375,25,375,253041298,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427096,0,0,453122208,375,375,25,375,253141299,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427097,0,0,453122213,375,375,25,375,253141306,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427097,0,0,453222214,375,375,25,375,253241307,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427098,0,0,453222219,375,375,25,375,253241314,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427098,0,0,453322220,375,375,25,375,253341315,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427099,0,0,453322225,375,375,25,375,253341322,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427100,0,0,453422226,375,375,25,375,253441323,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427101,0,0,453422231,375,375,25,375,253441330,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427101,0,0,453522230,377,377,25,377,253541329,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427102,0,0,453522235,377,377,25,377,253541336,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427102,0,0,453622235,378,378,25,378,253641336,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427103,0,0,453622240,378,378,25,378,253641343,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427104,0,0,453722241,378,378,25,378,253741344,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427105,0,0,453722246,378,378,25,378,253741351,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427105,0,0,453822247,378,378,25,378,253841352,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427106,0,0,453822252,378,378,25,378,253841359,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427107,0,0,453922252,379,379,25,379,253941359,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427108,0,0,453922257,379,379,25,379,253941366,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427108,0,0,454022258,379,379,25,379,254041367,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427109,0,0,454022263,379,379,25,379,254041374,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427110,0,0,454122264,379,379,25,379,254141375,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427111,0,0,454122269,379,379,25,379,254141382,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427111,0,0,454222270,379,379,25,379,254241383,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427112,0,0,454222275,379,379,25,379,254241390,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427112,0,0,454322276,379,379,25,379,254341391,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427113,0,0,454322281,379,379,25,379,254341398,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427114,0,0,454422282,379,379,25,379,254441399,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427115,0,0,454422287,379,379,25,379,254441406,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427115,0,0,454522288,379,379,25,379,254541407,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427116,0,0,454522293,379,379,25,379,254541414,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427117,0,0,454622288,385,385,25,385,254641409,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427118,0,0,454622293,385,385,25,385,254641416,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427118,0,0,454722294,385,385,25,385,254741417,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427119,0,0,454722299,385,385,25,385,254741424,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427120,0,0,454822300,385,385,25,385,254841425,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427121,0,0,454822305,385,385,25,385,254841432,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427121,0,0,454922306,385,385,25,385,254941433,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427122,0,0,454922311,385,385,25,385,254941440,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427122,0,0,455022312,385,385,25,385,255041441,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427123,0,0,455022317,385,385,25,385,255041448,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427124,0,0,455122318,385,385,25,385,255141449,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427125,0,0,455122323,385,385,25,385,255141456,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427125,0,0,455222324,385,385,25,385,255241457,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427126,0,0,455222329,385,385,25,385,255241464,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427127,0,0,455322329,386,386,25,386,255341464,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427128,0,0,455322334,386,386,25,386,255341471,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427128,0,0,455422334,387,387,25,387,255441471,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427129,0,0,455422339,387,387,25,387,255441478,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427130,0,0,455522340,387,387,25,387,255541479,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427131,0,0,455522345,387,387,25,387,255541486,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427131,0,0,455622346,387,387,25,387,255641487,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427132,0,0,455622351,387,387,25,387,255641494,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427133,0,0,455722350,389,389,25,389,255741493,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427134,0,0,455722355,389,389,25,389,255741500,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427134,0,0,455822356,389,389,25,389,255841501,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427135,0,0,455822361,389,389,25,389,255841508,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427136,0,0,455922362,389,389,25,389,255941509,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427137,0,0,455922367,389,389,25,389,255941516,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427137,0,0,456022368,389,389,25,389,256041517,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427138,0,0,456022373,389,389,25,389,256041524,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427139,0,0,456122374,389,389,25,389,256141525,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427140,0,0,456122379,389,389,25,389,256141532,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427140,0,0,456222379,390,390,25,390,256241532,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427141,0,0,456222384,390,390,25,390,256241539,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427142,0,0,456322384,391,391,25,391,256341539,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427143,0,0,456322389,391,391,25,391,256341546,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427143,0,0,456422388,393,393,25,393,256441545,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427144,0,0,456422393,393,393,25,393,256441552,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427145,0,0,456522393,394,394,25,394,256541552,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427146,0,0,456522398,394,394,25,394,256541559,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427146,0,0,456622397,396,396,25,396,256641558,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427147,0,0,456622402,396,396,25,396,256641565,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427148,0,0,456722403,396,396,25,396,256741566,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427149,0,0,456722408,396,396,25,396,256741573,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427150,0,0,456822409,396,396,25,396,256841574,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427151,0,0,456822414,396,396,25,396,256841581,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427151,0,0,456922414,397,397,25,397,256941581,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427152,0,0,456922419,397,397,25,397,256941588,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427153,0,0,457022420,397,397,25,397,257041589,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427154,0,0,457022425,397,397,25,397,257041596,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427154,0,0,457122425,398,398,25,398,257141596,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427155,0,0,457122430,398,398,25,398,257141603,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427156,0,0,457222430,399,399,25,399,257241603,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
1782427157,0,0,457222435,399,399,25,399,257241610,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1472,100000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.110,1234,9999
