timestamp,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,packet_count,payload_size,sent_packets,send_errors,drained_packets,elapsed_s,packets_per_second,payload_mbps,estimated_wire_mbps
1782402755,192.168.1.12,55555,1234,9999,100000,320,100000,0,0,0.308800044,323834.151,829.015426,999.999858
1782402756,192.168.1.12,55555,1234,9999,100000,320,100000,0,0,0.308800058,323834.136,829.015388,999.999812
1782402757,192.168.1.12,55555,1234,9999,100000,320,100000,0,0,0.308800044,323834.151,829.015426,999.999858
1782402759,192.168.1.12,55555,1234,9999,100000,320,100000,0,0,0.308800046,323834.149,829.015421,999.999851
1782402760,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000054,277777.736,853.333205,999.999850
1782402762,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000046,277777.742,853.333224,999.999872
1782402763,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000051,277777.738,853.333212,999.999858
1782402765,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000059,277777.732,853.333193,999.999836
1782402766,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.380253687,262982.328,807.881713,946.736382
1782402767,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000037,277777.749,853.333246,999.999897
1782402769,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000056,277777.735,853.333201,999.999844
1782402770,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000035,277777.751,853.333250,999.999903
1782402772,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000040,277777.747,853.333239,999.999889
1782402773,192.168.1.12,55555,1234,9999,100000,384,100000,0,0,0.360000046,277777.742,853.333224,999.999872
1782402775,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200049,243190.632,871.595227,999.999881
1782402776,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200053,243190.630,871.595218,999.999871
1782402778,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200045,243190.635,871.595235,999.999891
1782402779,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200037,243190.640,871.595252,999.999910
1782402781,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200056,243190.628,871.595212,999.999864
1782402782,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200047,243190.634,871.595231,999.999886
1782402784,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200038,243190.639,871.595250,999.999908
1782402785,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200046,243190.634,871.595233,999.999888
1782402787,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200035,243190.641,871.595257,999.999915
1782402788,192.168.1.12,55555,1234,9999,100000,448,100000,0,0,0.411200036,243190.640,871.595254,999.999912
1782402790,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400038,216262.958,885.813076,999.999918
1782402791,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400048,216262.953,885.813057,999.999896
1782402793,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400043,216262.956,885.813066,999.999907
1782402794,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400040,216262.957,885.813072,999.999913
1782402796,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400044,216262.955,885.813064,999.999905
1782402797,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400053,216262.951,885.813047,999.999885
1782402799,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400048,216262.953,885.813057,999.999896
1782402800,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400048,216262.953,885.813057,999.999896
1782402802,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400046,216262.954,885.813061,999.999901
1782402804,192.168.1.12,55555,1234,9999,100000,512,100000,0,0,0.462400048,216262.953,885.813057,999.999896
1782402805,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600034,194704.037,897.196202,999.999934
1782402807,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600046,194704.032,897.196181,999.999910
1782402808,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600032,194704.038,897.196206,999.999938
1782402810,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600046,194704.032,897.196181,999.999910
1782402811,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600041,194704.034,897.196190,999.999920
1782402813,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600039,194704.035,897.196194,999.999924
1782402815,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600058,194704.028,897.196160,999.999887
1782402816,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600058,194704.028,897.196160,999.999887
1782402818,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600052,194704.030,897.196171,999.999899
1782402819,192.168.1.12,55555,1234,9999,100000,576,100000,0,0,0.513600043,194704.034,897.196187,999.999916
1782402821,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800033,177053.814,906.515528,999.999942
1782402823,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800033,177053.814,906.515528,999.999942
1782402824,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800049,177053.809,906.515502,999.999913
1782402826,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800048,177053.809,906.515504,999.999915
1782402828,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800045,177053.810,906.515509,999.999920
1782402829,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800049,177053.809,906.515502,999.999913
1782402831,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800031,177053.815,906.515531,999.999945
1782402833,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800060,177053.806,906.515484,999.999894
1782402834,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800046,177053.810,906.515507,999.999919
1782402836,192.168.1.12,55555,1234,9999,100000,640,100000,0,0,0.564800037,177053.813,906.515521,999.999934
1782402838,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000031,162337.654,914.285668,999.999950
1782402839,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000049,162337.649,914.285642,999.999920
1782402841,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000030,162337.654,914.285670,999.999951
1782402843,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000033,162337.654,914.285665,999.999946
1782402844,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000033,162337.654,914.285665,999.999946
1782402846,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000043,162337.651,914.285650,999.999930
1782402848,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000041,162337.652,914.285653,999.999933
1782402849,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000036,162337.653,914.285661,999.999942
1782402851,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000050,162337.649,914.285640,999.999919
1782402853,192.168.1.12,55555,1234,9999,100000,704,100000,0,0,0.616000046,162337.650,914.285646,999.999925
1782402855,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200037,149880.088,920.863258,999.999945
1782402856,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200033,149880.089,920.863264,999.999951
1782402858,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200032,149880.089,920.863265,999.999952
1782402860,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200035,149880.088,920.863261,999.999948
1782402861,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200040,149880.087,920.863254,999.999940
1782402863,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200045,149880.086,920.863247,999.999933
1782402865,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200039,149880.087,920.863256,999.999942
1782402867,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200044,149880.086,920.863249,999.999934
1782402868,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200057,149880.083,920.863231,999.999915
1782402870,192.168.1.12,55555,1234,9999,100000,768,100000,0,0,0.667200039,149880.087,920.863256,999.999942
1782402872,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400041,139198.210,926.503288,999.999943
1782402874,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400033,139198.212,926.503298,999.999954
1782402876,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400038,139198.211,926.503292,999.999947
1782402877,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400045,139198.210,926.503283,999.999937
1782402879,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400043,139198.210,926.503285,999.999940
1782402881,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400031,139198.212,926.503301,999.999957
1782402883,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400054,139198.208,926.503271,999.999925
1782402885,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400059,139198.207,926.503265,999.999918
1782402886,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400037,139198.211,926.503293,999.999948
1782402888,192.168.1.12,55555,1234,9999,100000,832,100000,0,0,0.718400046,139198.209,926.503281,999.999936
1782402890,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600030,129937.625,931.392895,999.999961
1782402892,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600037,129937.624,931.392887,999.999952
1782402894,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600053,129937.621,931.392867,999.999931
1782402896,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600041,129937.623,931.392882,999.999947
1782402897,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600053,129937.621,931.392867,999.999931
1782402899,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600059,129937.620,931.392860,999.999923
1782402901,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600030,129937.625,931.392895,999.999961
1782402903,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600034,129937.624,931.392890,999.999956
1782402905,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600054,129937.621,931.392866,999.999930
1782402907,192.168.1.12,55555,1234,9999,100000,896,100000,0,0,0.769600036,129937.624,931.392888,999.999953
1782402909,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800033,121832.354,935.672477,999.999960
1782402910,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800042,121832.352,935.672467,999.999949
1782402912,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800043,121832.352,935.672466,999.999948
1782402914,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800037,121832.353,935.672472,999.999955
1782402916,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800049,121832.351,935.672459,999.999940
1782402918,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800046,121832.352,935.672462,999.999944
1782402920,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800042,121832.352,935.672467,999.999949
1782402922,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800048,121832.352,935.672460,999.999942
1782402924,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800051,121832.351,935.672456,999.999938
1782402926,192.168.1.12,55555,1234,9999,100000,960,100000,0,0,0.820800044,121832.352,935.672464,999.999946
1782402928,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000033,114678.895,939.449506,999.999962
1782402930,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000035,114678.894,939.449504,999.999960
1782402932,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000032,114678.895,939.449507,999.999963
1782402933,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000030,114678.895,939.449509,999.999966
1782402935,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000041,114678.894,939.449497,999.999953
1782402937,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000051,114678.892,939.449486,999.999942
1782402939,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000034,114678.895,939.449505,999.999961
1782402941,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000057,114678.892,939.449480,999.999935
1782402943,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000033,114678.895,939.449506,999.999962
1782402945,192.168.1.12,55555,1234,9999,100000,1024,100000,0,0,0.872000049,114678.893,939.449488,999.999944
1782402947,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200035,108318.887,942.807590,999.999962
1782402949,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200040,108318.886,942.807585,999.999957
1782402951,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200046,108318.885,942.807579,999.999950
1782402953,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200046,108318.885,942.807579,999.999950
1782402955,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200035,108318.887,942.807590,999.999962
1782402957,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923201619,108318.701,942.805972,999.998246
1782402959,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200039,108318.886,942.807586,999.999958
1782402961,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200031,108318.887,942.807594,999.999966
1782402963,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200033,108318.887,942.807592,999.999964
1782402965,192.168.1.12,55555,1234,9999,100000,1088,100000,0,0,0.923200056,108318.884,942.807568,999.999939
1782402967,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400052,102627.252,945.812757,999.999947
1782402969,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400033,102627.254,945.812776,999.999966
1782402971,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400042,102627.253,945.812767,999.999957
1782402973,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400037,102627.254,945.812772,999.999962
1782402975,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400043,102627.253,945.812766,999.999956
1782402978,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400049,102627.253,945.812760,999.999950
1782402980,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400053,102627.252,945.812756,999.999946
1782402982,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400040,102627.254,945.812769,999.999959
1782402984,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400035,102627.254,945.812774,999.999964
1782402986,192.168.1.12,55555,1234,9999,100000,1152,100000,0,0,0.974400042,102627.253,945.812767,999.999957
1782402988,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600057,97503.895,948.517888,999.999944
1782402990,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600047,97503.896,948.517897,999.999954
1782402992,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600057,97503.895,948.517888,999.999944
1782402994,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600031,97503.897,948.517912,999.999970
1782402996,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600043,97503.896,948.517901,999.999958
1782402998,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600033,97503.897,948.517910,999.999968
1782403000,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600043,97503.896,948.517901,999.999958
1782403003,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600044,97503.896,948.517900,999.999957
1782403005,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600054,97503.895,948.517891,999.999947
1782403007,192.168.1.12,55555,1234,9999,100000,1216,100000,0,0,1.025600030,97503.897,948.517913,999.999971
1782403009,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800033,92867.753,950.965796,999.999969
1782403011,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800035,92867.753,950.965794,999.999967
1782403013,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800032,92867.754,950.965796,999.999970
1782403015,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800041,92867.753,950.965788,999.999962
1782403018,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800058,92867.751,950.965773,999.999946
1782403020,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076804695,92867.351,950.961678,999.995640
1782403022,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800044,92867.753,950.965786,999.999959
1782403024,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800037,92867.753,950.965792,999.999966
1782403026,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800034,92867.753,950.965795,999.999968
1782403028,192.168.1.12,55555,1234,9999,100000,1280,100000,0,0,1.076800046,92867.752,950.965784,999.999957
1782403031,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000030,88652.480,953.191464,999.999973
1782403033,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000037,88652.479,953.191458,999.999967
1782403035,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000095,88652.475,953.191409,999.999916
1782403037,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000048,88652.478,953.191449,999.999957
1782403039,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000056,88652.478,953.191442,999.999950
1782403042,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000057,88652.478,953.191441,999.999949
1782403044,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000047,88652.479,953.191450,999.999958
1782403046,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000045,88652.479,953.191451,999.999960
1782403048,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000058,88652.478,953.191440,999.999949
1782403050,192.168.1.12,55555,1234,9999,100000,1344,100000,0,0,1.128000052,88652.478,953.191445,999.999954
1782403053,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200037,84803.254,955.223851,999.999969
1782403055,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200040,84803.254,955.223848,999.999966
1782403057,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200037,84803.254,955.223851,999.999969
1782403059,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200048,84803.253,955.223842,999.999959
1782403062,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200035,84803.254,955.223852,999.999970
1782403064,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200040,84803.254,955.223848,999.999966
1782403066,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200038,84803.254,955.223850,999.999968
1782403068,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200043,84803.253,955.223846,999.999964
1782403071,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200052,84803.253,955.223838,999.999956
1782403073,192.168.1.12,55555,1234,9999,100000,1408,100000,0,0,1.179200035,84803.254,955.223852,999.999970
1782403075,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400049,81274.379,957.087088,999.999960
1782403078,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400044,81274.379,957.087092,999.999964
1782403080,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400047,81274.379,957.087090,999.999962
1782403082,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400040,81274.380,957.087095,999.999967
1782403085,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400063,81274.378,957.087077,999.999949
1782403087,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400047,81274.379,957.087090,999.999962
1782403089,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400032,81274.380,957.087101,999.999974
1782403091,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400046,81274.379,957.087090,999.999963
1782403094,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400041,81274.380,957.087094,999.999967
1782403096,192.168.1.12,55555,1234,9999,100000,1472,100000,0,0,1.230400036,81274.380,957.087098,999.999971
