timestamp,ip_in_receives,ip_in_hdr_errors,ip_in_addr_errors,ip_in_unknown_protos,ip_in_discards,ip_in_delivers,ip_out_requests,ip_out_discards,ip_out_no_routes,ip_reasm_reqds,ip_reasm_oks,ip_reasm_fails,udp_in_datagrams,udp_no_ports,udp_in_errors,udp_out_datagrams,udp_rcvbuf_errors,udp_sndbuf_errors,udp_in_csum_errors,udp_ignored_multi,udp_mem_errors
1782402747,5296568,0,0,0,0,5296568,5297152,0,0,0,0,0,4096655,0,1197275,5297152,1197275,0,0,0,0
1782402748,5296574,0,0,0,0,5296574,5297160,0,0,0,0,0,4096661,0,1197275,5297160,1197275,0,0,0,0
1782402749,5396573,0,0,0,0,5396573,5397160,0,0,0,0,0,4096661,0,1297065,5397160,1297065,0,0,0,0
1782402750,5396579,0,0,0,0,5396579,5397168,0,0,0,0,0,4096667,0,1297065,5397168,1297065,0,0,0,0
1782402750,5496579,0,0,0,0,5496579,5497168,0,0,0,0,0,4096667,0,1396856,5497168,1396856,0,0,0,0
1782402751,5496585,0,0,0,0,5496585,5497176,0,0,0,0,0,4096673,0,1396856,5497176,1396856,0,0,0,0
1782402751,5596585,0,0,0,0,5596585,5597176,0,0,0,0,0,4096673,0,1496647,5597176,1496647,0,0,0,0
1782402752,5596591,0,0,0,0,5596591,5597184,0,0,0,0,0,4096679,0,1496647,5597184,1496647,0,0,0,0
1782402753,5696590,0,0,0,0,5696590,5697184,0,0,0,0,0,4096679,0,1596437,5697184,1596437,0,0,0,0
1782402754,5696596,0,0,0,0,5696596,5697192,0,0,0,0,0,4096685,0,1596437,5697192,1596437,0,0,0,0
1782402754,5796596,0,0,0,0,5796596,5797192,0,0,0,0,0,4096685,0,1696228,5797192,1696228,0,0,0,0
1782402755,5796602,0,0,0,0,5796602,5797200,0,0,0,0,0,4096691,0,1696228,5797200,1696228,0,0,0,0
1782402756,5896601,0,0,0,0,5896601,5897200,0,0,0,0,0,4096691,0,1796018,5897200,1796018,0,0,0,0
1782402757,5896607,0,0,0,0,5896607,5897208,0,0,0,0,0,4096697,0,1796018,5897208,1796018,0,0,0,0
1782402757,5996607,0,0,0,0,5996607,5997208,0,0,0,0,0,4096697,0,1895809,5997208,1895809,0,0,0,0
1782402758,5996613,0,0,0,0,5996613,5997216,0,0,0,0,0,4096703,0,1895809,5997216,1895809,0,0,0,0
1782402758,6096612,0,0,0,0,6096612,6097216,0,0,0,0,0,4096703,0,1995599,6097216,1995599,0,0,0,0
1782402759,6096618,0,0,0,0,6096618,6097224,0,0,0,0,0,4096709,0,1995599,6097224,1995599,0,0,0,0
1782402760,6196618,0,0,0,0,6196618,6197224,0,0,0,0,0,4096709,0,2095403,6197224,2095403,0,0,0,0
1782402761,6196624,0,0,0,0,6196624,6197232,0,0,0,0,0,4096715,0,2095403,6197232,2095403,0,0,0,0
1782402761,6296624,0,0,0,0,6296624,6297232,0,0,0,0,0,4096715,0,2195207,6297232,2195207,0,0,0,0
1782402762,6296630,0,0,0,0,6296630,6297240,0,0,0,0,0,4096721,0,2195207,6297240,2195207,0,0,0,0
1782402763,6396630,0,0,0,0,6396630,6397240,0,0,0,0,0,4096721,0,2295011,6397240,2295011,0,0,0,0
1782402764,6396636,0,0,0,0,6396636,6397248,0,0,0,0,0,4096727,0,2295011,6397248,2295011,0,0,0,0
1782402764,6496636,0,0,0,0,6496636,6497248,0,0,0,0,0,4096727,0,2394815,6497248,2394815,0,0,0,0
1782402765,6496642,0,0,0,0,6496642,6497256,0,0,0,0,0,4096733,0,2394815,6497256,2394815,0,0,0,0
1782402766,6596641,0,0,0,0,6596641,6597256,0,0,0,0,0,4096733,0,2494618,6597256,2494618,0,0,0,0
1782402767,6596647,0,0,0,0,6596647,6597264,0,0,0,0,0,4096739,0,2494618,6597264,2494618,0,0,0,0
1782402767,6696647,0,0,0,0,6696647,6697264,0,0,0,0,0,4096739,0,2594422,6697264,2594422,0,0,0,0
1782402768,6696653,0,0,0,0,6696653,6697272,0,0,0,0,0,4096745,0,2594422,6697272,2594422,0,0,0,0
1782402768,6796653,0,0,0,0,6796653,6797272,0,0,0,0,0,4096745,0,2694226,6797272,2694226,0,0,0,0
1782402769,6796659,0,0,0,0,6796659,6797280,0,0,0,0,0,4096751,0,2694226,6797280,2694226,0,0,0,0
1782402770,6896659,0,0,0,0,6896659,6897280,0,0,0,0,0,4096751,0,2794030,6897280,2794030,0,0,0,0
1782402771,6896665,0,0,0,0,6896665,6897288,0,0,0,0,0,4096757,0,2794030,6897288,2794030,0,0,0,0
1782402771,6996665,0,0,0,0,6996665,6997288,0,0,0,0,0,4096757,0,2893834,6997288,2893834,0,0,0,0
1782402772,6996671,0,0,0,0,6996671,6997296,0,0,0,0,0,4096763,0,2893834,6997296,2893834,0,0,0,0
1782402773,7096671,0,0,0,0,7096671,7097296,0,0,0,0,0,4096763,0,2993638,7097296,2993638,0,0,0,0
1782402774,7096677,0,0,0,0,7096677,7097304,0,0,0,0,0,4096769,0,2993638,7097304,2993638,0,0,0,0
1782402774,7196677,0,0,0,0,7196677,7197304,0,0,0,0,0,4096769,0,3093453,7197304,3093453,0,0,0,0
1782402775,7196683,0,0,0,0,7196683,7197312,0,0,0,0,0,4096775,0,3093453,7197312,3093453,0,0,0,0
1782402776,7296683,0,0,0,0,7296683,7297312,0,0,0,0,0,4096775,0,3193268,7297312,3193268,0,0,0,0
1782402777,7296689,0,0,0,0,7296689,7297320,0,0,0,0,0,4096781,0,3193268,7297320,3193268,0,0,0,0
1782402777,7396689,0,0,0,0,7396689,7397320,0,0,0,0,0,4096781,0,3293083,7397320,3293083,0,0,0,0
1782402778,7396695,0,0,0,0,7396695,7397328,0,0,0,0,0,4096787,0,3293083,7397328,3293083,0,0,0,0
1782402779,7496694,0,0,0,0,7496694,7497328,0,0,0,0,0,4096787,0,3392897,7497328,3392897,0,0,0,0
1782402780,7496700,0,0,0,0,7496700,7497336,0,0,0,0,0,4096793,0,3392897,7497336,3392897,0,0,0,0
1782402780,7596700,0,0,0,0,7596700,7597336,0,0,0,0,0,4096793,0,3492712,7597336,3492712,0,0,0,0
1782402781,7596706,0,0,0,0,7596706,7597344,0,0,0,0,0,4096799,0,3492712,7597344,3492712,0,0,0,0
1782402782,7696706,0,0,0,0,7696706,7697344,0,0,0,0,0,4096799,0,3592527,7697344,3592527,0,0,0,0
1782402783,7696712,0,0,0,0,7696712,7697352,0,0,0,0,0,4096805,0,3592527,7697352,3592527,0,0,0,0
1782402783,7796712,0,0,0,0,7796712,7797352,0,0,0,0,0,4096805,0,3692342,7797352,3692342,0,0,0,0
1782402784,7796718,0,0,0,0,7796718,7797360,0,0,0,0,0,4096811,0,3692342,7797360,3692342,0,0,0,0
1782402785,7896717,0,0,0,0,7896717,7897360,0,0,0,0,0,4096811,0,3792156,7897360,3792156,0,0,0,0
1782402786,7896723,0,0,0,0,7896723,7897368,0,0,0,0,0,4096817,0,3792156,7897368,3792156,0,0,0,0
1782402786,7996723,0,0,0,0,7996723,7997368,0,0,0,0,0,4096817,0,3891971,7997368,3891971,0,0,0,0
1782402787,7996729,0,0,0,0,7996729,7997376,0,0,0,0,0,4096823,0,3891971,7997376,3891971,0,0,0,0
1782402788,8096729,0,0,0,0,8096729,8097376,0,0,0,0,0,4096823,0,3991786,8097376,3991786,0,0,0,0
1782402789,8096735,0,0,0,0,8096735,8097384,0,0,0,0,0,4096829,0,3991786,8097384,3991786,0,0,0,0
1782402789,8196735,0,0,0,0,8196735,8197384,0,0,0,0,0,4096829,0,4091610,8197384,4091610,0,0,0,0
1782402790,8196741,0,0,0,0,8196741,8197392,0,0,0,0,0,4096835,0,4091610,8197392,4091610,0,0,0,0
1782402791,8296741,0,0,0,0,8296741,8297392,0,0,0,0,0,4096835,0,4191434,8297392,4191434,0,0,0,0
1782402792,8296747,0,0,0,0,8296747,8297400,0,0,0,0,0,4096841,0,4191434,8297400,4191434,0,0,0,0
1782402792,8396747,0,0,0,0,8396747,8397400,0,0,0,0,0,4096841,0,4291258,8397400,4291258,0,0,0,0
1782402793,8396753,0,0,0,0,8396753,8397408,0,0,0,0,0,4096847,0,4291258,8397408,4291258,0,0,0,0
1782402794,8496753,0,0,0,0,8496753,8497408,0,0,0,0,0,4096847,0,4391082,8497408,4391082,0,0,0,0
1782402795,8496759,0,0,0,0,8496759,8497416,0,0,0,0,0,4096853,0,4391082,8497416,4391082,0,0,0,0
1782402795,8596758,0,0,0,0,8596758,8597416,0,0,0,0,0,4096853,0,4490905,8597416,4490905,0,0,0,0
1782402796,8596764,0,0,0,0,8596764,8597424,0,0,0,0,0,4096859,0,4490905,8597424,4490905,0,0,0,0
1782402797,8696764,0,0,0,0,8696764,8697424,0,0,0,0,0,4096859,0,4590729,8697424,4590729,0,0,0,0
1782402798,8696770,0,0,0,0,8696770,8697432,0,0,0,0,0,4096865,0,4590729,8697432,4590729,0,0,0,0
1782402798,8796769,0,0,0,0,8796769,8797432,0,0,0,0,0,4096865,0,4690552,8797432,4690552,0,0,0,0
1782402799,8796775,0,0,0,0,8796775,8797440,0,0,0,0,0,4096871,0,4690552,8797440,4690552,0,0,0,0
1782402800,8896775,0,0,0,0,8896775,8897440,0,0,0,0,0,4096871,0,4790376,8897440,4790376,0,0,0,0
1782402801,8896781,0,0,0,0,8896781,8897448,0,0,0,0,0,4096877,0,4790376,8897448,4790376,0,0,0,0
1782402801,8996781,0,0,0,0,8996781,8997448,0,0,0,0,0,4096877,0,4890200,8997448,4890200,0,0,0,0
1782402802,8996787,0,0,0,0,8996787,8997456,0,0,0,0,0,4096883,0,4890200,8997456,4890200,0,0,0,0
1782402803,9096787,0,0,0,0,9096787,9097456,0,0,0,0,0,4096883,0,4990024,9097456,4990024,0,0,0,0
1782402804,9096793,0,0,0,0,9096793,9097464,0,0,0,0,0,4096889,0,4990024,9097464,4990024,0,0,0,0
1782402805,9196792,0,0,0,0,9196792,9197464,0,0,0,0,0,4096889,0,5089856,9197464,5089856,0,0,0,0
1782402806,9196798,0,0,0,0,9196798,9197472,0,0,0,0,0,4096895,0,5089856,9197472,5089856,0,0,0,0
1782402806,9296798,0,0,0,0,9296798,9297472,0,0,0,0,0,4096895,0,5189689,9297472,5189689,0,0,0,0
1782402807,9296804,0,0,0,0,9296804,9297480,0,0,0,0,0,4096901,0,5189689,9297480,5189689,0,0,0,0
1782402808,9396804,0,0,0,0,9396804,9397480,0,0,0,0,0,4096901,0,5289522,9397480,5289522,0,0,0,0
1782402809,9396810,0,0,0,0,9396810,9397488,0,0,0,0,0,4096907,0,5289522,9397488,5289522,0,0,0,0
1782402809,9496810,0,0,0,0,9496810,9497488,0,0,0,0,0,4096907,0,5389355,9497488,5389355,0,0,0,0
1782402810,9496816,0,0,0,0,9496816,9497496,0,0,0,0,0,4096913,0,5389355,9497496,5389355,0,0,0,0
1782402811,9596816,0,0,0,0,9596816,9597496,0,0,0,0,0,4096913,0,5489188,9597496,5489188,0,0,0,0
1782402812,9596822,0,0,0,0,9596822,9597504,0,0,0,0,0,4096919,0,5489188,9597504,5489188,0,0,0,0
1782402813,9696821,0,0,0,0,9696821,9697504,0,0,0,0,0,4096919,0,5589020,9697504,5589020,0,0,0,0
1782402814,9696827,0,0,0,0,9696827,9697512,0,0,0,0,0,4096925,0,5589020,9697512,5589020,0,0,0,0
1782402814,9796827,0,0,0,0,9796827,9797512,0,0,0,0,0,4096925,0,5688853,9797512,5688853,0,0,0,0
1782402815,9796833,0,0,0,0,9796833,9797520,0,0,0,0,0,4096931,0,5688853,9797520,5688853,0,0,0,0
1782402816,9896832,0,0,0,0,9896832,9897520,0,0,0,0,0,4096931,0,5788685,9897520,5788685,0,0,0,0
1782402817,9896838,0,0,0,0,9896838,9897528,0,0,0,0,0,4096937,0,5788685,9897528,5788685,0,0,0,0
1782402817,9996838,0,0,0,0,9996838,9997528,0,0,0,0,0,4096937,0,5888518,9997528,5888518,0,0,0,0
1782402818,9996844,0,0,0,0,9996844,9997536,0,0,0,0,0,4096943,0,5888518,9997536,5888518,0,0,0,0
1782402819,10096844,0,0,0,0,10096844,10097536,0,0,0,0,0,4096943,0,5988351,10097536,5988351,0,0,0,0
1782402820,10096850,0,0,0,0,10096850,10097544,0,0,0,0,0,4096949,0,5988351,10097544,5988351,0,0,0,0
1782402821,10196850,0,0,0,0,10196850,10197544,0,0,0,0,0,4096949,0,6088192,10197544,6088192,0,0,0,0
1782402822,10196856,0,0,0,0,10196856,10197552,0,0,0,0,0,4096955,0,6088192,10197552,6088192,0,0,0,0
1782402822,10296856,0,0,0,0,10296856,10297552,0,0,0,0,0,4096955,0,6188033,10297552,6188033,0,0,0,0
1782402823,10296862,0,0,0,0,10296862,10297560,0,0,0,0,0,4096961,0,6188033,10297560,6188033,0,0,0,0
1782402824,10396862,0,0,0,0,10396862,10397560,0,0,0,0,0,4096961,0,6287874,10397560,6287874,0,0,0,0
1782402825,10396868,0,0,0,0,10396868,10397568,0,0,0,0,0,4096967,0,6287874,10397568,6287874,0,0,0,0
1782402825,10496866,0,0,0,0,10496866,10497568,0,0,0,0,0,4096967,0,6387713,10497568,6387713,0,0,0,0
1782402826,10496872,0,0,0,0,10496872,10497576,0,0,0,0,0,4096973,0,6387713,10497576,6387713,0,0,0,0
1782402827,10596872,0,0,0,0,10596872,10597576,0,0,0,0,0,4096973,0,6487554,10597576,6487554,0,0,0,0
1782402828,10596878,0,0,0,0,10596878,10597584,0,0,0,0,0,4096979,0,6487554,10597584,6487554,0,0,0,0
1782402829,10696878,0,0,0,0,10696878,10697584,0,0,0,0,0,4096979,0,6587395,10697584,6587395,0,0,0,0
1782402830,10696884,0,0,0,0,10696884,10697592,0,0,0,0,0,4096985,0,6587395,10697592,6587395,0,0,0,0
1782402830,10796884,0,0,0,0,10796884,10797592,0,0,0,0,0,4096985,0,6687236,10797592,6687236,0,0,0,0
1782402831,10796890,0,0,0,0,10796890,10797600,0,0,0,0,0,4096991,0,6687236,10797600,6687236,0,0,0,0
1782402832,10896889,0,0,0,0,10896889,10897600,0,0,0,0,0,4096991,0,6787076,10897600,6787076,0,0,0,0
1782402833,10896895,0,0,0,0,10896895,10897608,0,0,0,0,0,4096997,0,6787076,10897608,6787076,0,0,0,0
1782402834,10996895,0,0,0,0,10996895,10997608,0,0,0,0,0,4096997,0,6886917,10997608,6886917,0,0,0,0
1782402835,10996901,0,0,0,0,10996901,10997616,0,0,0,0,0,4097003,0,6886917,10997616,6886917,0,0,0,0
1782402835,11096900,0,0,0,0,11096900,11097616,0,0,0,0,0,4097003,0,6986757,11097616,6986757,0,0,0,0
1782402836,11096906,0,0,0,0,11096906,11097624,0,0,0,0,0,4097009,0,6986757,11097624,6986757,0,0,0,0
1782402837,11196905,0,0,0,0,11196905,11197624,0,0,0,0,0,4097009,0,7086604,11197624,7086604,0,0,0,0
1782402838,11196911,0,0,0,0,11196911,11197632,0,0,0,0,0,4097015,0,7086604,11197632,7086604,0,0,0,0
1782402839,11296910,0,0,0,0,11296910,11297632,0,0,0,0,0,4097015,0,7186451,11297632,7186451,0,0,0,0
1782402840,11296916,0,0,0,0,11296916,11297640,0,0,0,0,0,4097021,0,7186451,11297640,7186451,0,0,0,0
1782402840,11396915,0,0,0,0,11396915,11397640,0,0,0,0,0,4097021,0,7286298,11397640,7286298,0,0,0,0
1782402841,11396921,0,0,0,0,11396921,11397648,0,0,0,0,0,4097027,0,7286298,11397648,7286298,0,0,0,0
1782402842,11496921,0,0,0,0,11496921,11497648,0,0,0,0,0,4097027,0,7386146,11497648,7386146,0,0,0,0
1782402843,11496927,0,0,0,0,11496927,11497656,0,0,0,0,0,4097033,0,7386146,11497656,7386146,0,0,0,0
1782402844,11596927,0,0,0,0,11596927,11597656,0,0,0,0,0,4097033,0,7485994,11597656,7485994,0,0,0,0
1782402845,11596933,0,0,0,0,11596933,11597664,0,0,0,0,0,4097039,0,7485994,11597664,7485994,0,0,0,0
1782402845,11696933,0,0,0,0,11696933,11697664,0,0,0,0,0,4097039,0,7585842,11697664,7585842,0,0,0,0
1782402847,11696939,0,0,0,0,11696939,11697672,0,0,0,0,0,4097045,0,7585842,11697672,7585842,0,0,0,0
1782402847,11796939,0,0,0,0,11796939,11797672,0,0,0,0,0,4097045,0,7685690,11797672,7685690,0,0,0,0
1782402848,11796945,0,0,0,0,11796945,11797680,0,0,0,0,0,4097051,0,7685690,11797680,7685690,0,0,0,0
1782402849,11896945,0,0,0,0,11896945,11897680,0,0,0,0,0,4097051,0,7785538,11897680,7785538,0,0,0,0
1782402850,11896951,0,0,0,0,11896951,11897688,0,0,0,0,0,4097057,0,7785538,11897688,7785538,0,0,0,0
1782402851,11996950,0,0,0,0,11996950,11997688,0,0,0,0,0,4097057,0,7885385,11997688,7885385,0,0,0,0
1782402852,11996956,0,0,0,0,11996956,11997696,0,0,0,0,0,4097063,0,7885385,11997696,7885385,0,0,0,0
1782402852,12096956,0,0,0,0,12096956,12097696,0,0,0,0,0,4097063,0,7985233,12097696,7985233,0,0,0,0
1782402853,12096962,0,0,0,0,12096962,12097704,0,0,0,0,0,4097069,0,7985233,12097704,7985233,0,0,0,0
1782402854,12196962,0,0,0,0,12196962,12197704,0,0,0,0,0,4097069,0,8085088,12197704,8085088,0,0,0,0
1782402855,12196968,0,0,0,0,12196968,12197712,0,0,0,0,0,4097075,0,8085088,12197712,8085088,0,0,0,0
1782402856,12296968,0,0,0,0,12296968,12297712,0,0,0,0,0,4097075,0,8184943,12297712,8184943,0,0,0,0
1782402857,12296974,0,0,0,0,12296974,12297720,0,0,0,0,0,4097081,0,8184943,12297720,8184943,0,0,0,0
1782402857,12396972,0,0,0,0,12396972,12397720,0,0,0,0,0,4097081,0,8284796,12397720,8284796,0,0,0,0
1782402859,12396978,0,0,0,0,12396978,12397728,0,0,0,0,0,4097087,0,8284796,12397728,8284796,0,0,0,0
1782402859,12496978,0,0,0,0,12496978,12497728,0,0,0,0,0,4097087,0,8384651,12497728,8384651,0,0,0,0
1782402860,12496984,0,0,0,0,12496984,12497736,0,0,0,0,0,4097093,0,8384651,12497736,8384651,0,0,0,0
1782402861,12596984,0,0,0,0,12596984,12597736,0,0,0,0,0,4097093,0,8484506,12597736,8484506,0,0,0,0
1782402862,12596990,0,0,0,0,12596990,12597744,0,0,0,0,0,4097099,0,8484506,12597744,8484506,0,0,0,0
1782402863,12696990,0,0,0,0,12696990,12697744,0,0,0,0,0,4097099,0,8584361,12697744,8584361,0,0,0,0
1782402864,12696996,0,0,0,0,12696996,12697752,0,0,0,0,0,4097105,0,8584361,12697752,8584361,0,0,0,0
1782402864,12796996,0,0,0,0,12796996,12797752,0,0,0,0,0,4097105,0,8684216,12797752,8684216,0,0,0,0
1782402865,12797002,0,0,0,0,12797002,12797760,0,0,0,0,0,4097111,0,8684216,12797760,8684216,0,0,0,0
1782402866,12897002,0,0,0,0,12897002,12897760,0,0,0,0,0,4097111,0,8784071,12897760,8784071,0,0,0,0
1782402867,12897008,0,0,0,0,12897008,12897768,0,0,0,0,0,4097117,0,8784071,12897768,8784071,0,0,0,0
1782402868,12997007,0,0,0,0,12997007,12997768,0,0,0,0,0,4097117,0,8883925,12997768,8883925,0,0,0,0
1782402869,12997013,0,0,0,0,12997013,12997776,0,0,0,0,0,4097123,0,8883925,12997776,8883925,0,0,0,0
1782402870,13097013,0,0,0,0,13097013,13097776,0,0,0,0,0,4097123,0,8983780,13097776,8983780,0,0,0,0
1782402871,13097019,0,0,0,0,13097019,13097784,0,0,0,0,0,4097129,0,8983780,13097784,8983780,0,0,0,0
1782402872,13197019,0,0,0,0,13197019,13197784,0,0,0,0,0,4097129,0,9083641,13197784,9083641,0,0,0,0
1782402873,13197025,0,0,0,0,13197025,13197792,0,0,0,0,0,4097135,0,9083641,13197792,9083641,0,0,0,0
1782402873,13297025,0,0,0,0,13297025,13297792,0,0,0,0,0,4097135,0,9183502,13297792,9183502,0,0,0,0
1782402874,13297031,0,0,0,0,13297031,13297800,0,0,0,0,0,4097141,0,9183502,13297800,9183502,0,0,0,0
1782402875,13397031,0,0,0,0,13397031,13397800,0,0,0,0,0,4097141,0,9283363,13397800,9283363,0,0,0,0
1782402876,13397037,0,0,0,0,13397037,13397808,0,0,0,0,0,4097147,0,9283363,13397808,9283363,0,0,0,0
1782402877,13497037,0,0,0,0,13497037,13497808,0,0,0,0,0,4097147,0,9383224,13497808,9383224,0,0,0,0
1782402878,13497043,0,0,0,0,13497043,13497816,0,0,0,0,0,4097153,0,9383224,13497816,9383224,0,0,0,0
1782402879,13597043,0,0,0,0,13597043,13597816,0,0,0,0,0,4097153,0,9483085,13597816,9483085,0,0,0,0
1782402880,13597049,0,0,0,0,13597049,13597824,0,0,0,0,0,4097159,0,9483085,13597824,9483085,0,0,0,0
1782402880,13697049,0,0,0,0,13697049,13697824,0,0,0,0,0,4097159,0,9582946,13697824,9582946,0,0,0,0
1782402882,13697055,0,0,0,0,13697055,13697832,0,0,0,0,0,4097165,0,9582946,13697832,9582946,0,0,0,0
1782402882,13797055,0,0,0,0,13797055,13797832,0,0,0,0,0,4097165,0,9682807,13797832,9682807,0,0,0,0
1782402883,13797061,0,0,0,0,13797061,13797840,0,0,0,0,0,4097171,0,9682807,13797840,9682807,0,0,0,0
1782402884,13897061,0,0,0,0,13897061,13897840,0,0,0,0,0,4097171,0,9782668,13897840,9782668,0,0,0,0
1782402885,13897067,0,0,0,0,13897067,13897848,0,0,0,0,0,4097177,0,9782668,13897848,9782668,0,0,0,0
1782402886,13997066,0,0,0,0,13997066,13997848,0,0,0,0,0,4097177,0,9882528,13997848,9882528,0,0,0,0
1782402887,13997072,0,0,0,0,13997072,13997856,0,0,0,0,0,4097183,0,9882528,13997856,9882528,0,0,0,0
1782402888,14097072,0,0,0,0,14097072,14097856,0,0,0,0,0,4097183,0,9982389,14097856,9982389,0,0,0,0
1782402889,14097078,0,0,0,0,14097078,14097864,0,0,0,0,0,4097189,0,9982389,14097864,9982389,0,0,0,0
1782402890,14197077,0,0,0,0,14197077,14197864,0,0,0,0,0,4097189,0,10082254,14197864,10082254,0,0,0,0
1782402891,14197083,0,0,0,0,14197083,14197872,0,0,0,0,0,4097195,0,10082254,14197872,10082254,0,0,0,0
1782402891,14297082,0,0,0,0,14297082,14297872,0,0,0,0,0,4097195,0,10182119,14297872,10182119,0,0,0,0
1782402892,14297088,0,0,0,0,14297088,14297880,0,0,0,0,0,4097201,0,10182119,14297880,10182119,0,0,0,0
1782402893,14397087,0,0,0,0,14397087,14397880,0,0,0,0,0,4097201,0,10281984,14397880,10281984,0,0,0,0
1782402894,14397093,0,0,0,0,14397093,14397888,0,0,0,0,0,4097207,0,10281984,14397888,10281984,0,0,0,0
1782402895,14497093,0,0,0,0,14497093,14497888,0,0,0,0,0,4097207,0,10381850,14497888,10381850,0,0,0,0
1782402896,14497099,0,0,0,0,14497099,14497896,0,0,0,0,0,4097213,0,10381850,14497896,10381850,0,0,0,0
1782402897,14597099,0,0,0,0,14597099,14597896,0,0,0,0,0,4097213,0,10481716,14597896,10481716,0,0,0,0
1782402898,14597105,0,0,0,0,14597105,14597904,0,0,0,0,0,4097219,0,10481716,14597904,10481716,0,0,0,0
1782402899,14697105,0,0,0,0,14697105,14697904,0,0,0,0,0,4097219,0,10581582,14697904,10581582,0,0,0,0
1782402900,14697111,0,0,0,0,14697111,14697912,0,0,0,0,0,4097225,0,10581582,14697912,10581582,0,0,0,0
1782402901,14797111,0,0,0,0,14797111,14797912,0,0,0,0,0,4097225,0,10681448,14797912,10681448,0,0,0,0
1782402902,14797117,0,0,0,0,14797117,14797920,0,0,0,0,0,4097231,0,10681448,14797920,10681448,0,0,0,0
1782402902,14897117,0,0,0,0,14897117,14897920,0,0,0,0,0,4097231,0,10781314,14897920,10781314,0,0,0,0
1782402903,14897123,0,0,0,0,14897123,14897928,0,0,0,0,0,4097237,0,10781314,14897928,10781314,0,0,0,0
1782402904,14997123,0,0,0,0,14997123,14997928,0,0,0,0,0,4097237,0,10881180,14997928,10881180,0,0,0,0
1782402905,14997129,0,0,0,0,14997129,14997936,0,0,0,0,0,4097243,0,10881180,14997936,10881180,0,0,0,0
1782402906,15097128,0,0,0,0,15097128,15097936,0,0,0,0,0,4097243,0,10981045,15097936,10981045,0,0,0,0
1782402907,15097134,0,0,0,0,15097134,15097944,0,0,0,0,0,4097249,0,10981045,15097944,10981045,0,0,0,0
1782402908,15197134,0,0,0,0,15197134,15197944,0,0,0,0,0,4097249,0,11080916,15197944,11080916,0,0,0,0
1782402909,15197140,0,0,0,0,15197140,15197952,0,0,0,0,0,4097255,0,11080916,15197952,11080916,0,0,0,0
