timestamp,interface,mac,state,speed_mbps,duplex,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped
1781837787,eth0,34:5a:60:15:24:69,up,2500,full,52947283175,63447529,0,0,38141923669,53461029,0,0
1781837788,eth0,34:5a:60:15:24:69,up,2500,full,52947284117,63447535,0,0,38141924149,53461037,0,0
1781837794,eth0,34:5a:60:15:24:69,up,2500,full,53615226001,64447448,0,0,38809924149,54461037,0,0
1781837795,eth0,34:5a:60:15:24:69,up,2500,full,53615226943,64447454,0,0,38809924629,54461045,0,0
1781837800,eth0,34:5a:60:15:24:69,up,2500,full,54283167491,65447365,0,0,39477924629,55461045,0,0
1781837801,eth0,34:5a:60:15:24:69,up,2500,full,54283168433,65447371,0,0,39477925109,55461053,0,0
1781837807,eth0,34:5a:60:15:24:69,up,2500,full,55025126881,66447315,0,0,40219925109,56461053,0,0
1781837808,eth0,34:5a:60:15:24:69,up,2500,full,55025127823,66447321,0,0,40219925589,56461061,0,0
1781837815,eth0,34:5a:60:15:24:69,up,2500,full,55767090723,67447271,0,0,40961925589,57461061,0,0
1781837816,eth0,34:5a:60:15:24:69,up,2500,full,55767091665,67447277,0,0,40961926069,57461069,0,0
1781837822,eth0,34:5a:60:15:24:69,up,2500,full,56509049371,68447220,0,0,41703926069,58461069,0,0
1781837823,eth0,34:5a:60:15:24:69,up,2500,full,56509050313,68447226,0,0,41703926549,58461077,0,0
1781837829,eth0,34:5a:60:15:24:69,up,2500,full,57251000599,69447159,0,0,42445926549,59461077,0,0
1781837830,eth0,34:5a:60:15:24:69,up,2500,full,57251001541,69447165,0,0,42445927029,59461085,0,0
1781837836,eth0,34:5a:60:15:24:69,up,2500,full,57992960731,70447110,0,0,43187927029,60461085,0,0
1781837837,eth0,34:5a:60:15:24:69,up,2500,full,57992961673,70447116,0,0,43187927509,60461093,0,0
1781837844,eth0,34:5a:60:15:24:69,up,2500,full,58808951881,71447104,0,0,44003927509,61461093,0,0
1781837845,eth0,34:5a:60:15:24:69,up,2500,full,58808952823,71447110,0,0,44003927989,61461101,0,0
1781837852,eth0,34:5a:60:15:24:69,up,2500,full,59624931607,72447084,0,0,44819927989,62461101,0,0
1781837853,eth0,34:5a:60:15:24:69,up,2500,full,59624932549,72447090,0,0,44819928469,62461109,0,0
1781837859,eth0,34:5a:60:15:24:69,up,2500,full,60440906437,73447058,0,0,45635928469,63461109,0,0
1781837860,eth0,34:5a:60:15:24:69,up,2500,full,60440907379,73447064,0,0,45635928949,63461117,0,0
1781837867,eth0,34:5a:60:15:24:69,up,2500,full,61256893507,74447047,0,0,46451928949,64461117,0,0
1781837868,eth0,34:5a:60:15:24:69,up,2500,full,61256894449,74447053,0,0,46451929429,64461125,0,0
1781837875,eth0,34:5a:60:15:24:69,up,2500,full,62072875681,75447030,0,0,47267929429,65461125,0,0
1781837876,eth0,34:5a:60:15:24:69,up,2500,full,62072876623,75447036,0,0,47267929909,65461133,0,0
1781837883,eth0,34:5a:60:15:24:69,up,2500,full,62962835683,76446990,0,0,48157929909,66461133,0,0
1781837884,eth0,34:5a:60:15:24:69,up,2500,full,62962836625,76446996,0,0,48157930389,66461141,0,0
1781837892,eth0,34:5a:60:15:24:69,up,2500,full,63852785895,77446939,0,0,49047930389,67461141,0,0
1781837893,eth0,34:5a:60:15:24:69,up,2500,full,63852786837,77446945,0,0,49047930869,67461149,0,0
1781837900,eth0,34:5a:60:15:24:69,up,2500,full,64742735217,78446887,0,0,49937930869,68461149,0,0
1781837901,eth0,34:5a:60:15:24:69,up,2500,full,64742736159,78446893,0,0,49937931349,68461157,0,0
1781837908,eth0,34:5a:60:15:24:69,up,2500,full,65632690769,79446842,0,0,50827931349,69461157,0,0
1781837909,eth0,34:5a:60:15:24:69,up,2500,full,65632691711,79446848,0,0,50827931829,69461165,0,0
1781837917,eth0,34:5a:60:15:24:69,up,2500,full,66522631191,80446780,0,0,51717931829,70461165,0,0
1781837918,eth0,34:5a:60:15:24:69,up,2500,full,66522632133,80446786,0,0,51717932309,70461173,0,0
1781837926,eth0,34:5a:60:15:24:69,up,2500,full,67486534769,81446685,0,0,52681932309,71461173,0,0
1781837927,eth0,34:5a:60:15:24:69,up,2500,full,67486535711,81446691,0,0,52681932789,71461181,0,0
1781837935,eth0,34:5a:60:15:24:69,up,2500,full,68450474979,82446628,0,0,53645932789,72461181,0,0
1781837936,eth0,34:5a:60:15:24:69,up,2500,full,68450475921,82446634,0,0,53645933269,72461189,0,0
1781837944,eth0,34:5a:60:15:24:69,up,2500,full,69414395909,83446551,0,0,54609933269,73461189,0,0
1781837945,eth0,34:5a:60:15:24:69,up,2500,full,69414396851,83446557,0,0,54609933749,73461197,0,0
1781837953,eth0,34:5a:60:15:24:69,up,2500,full,70378286955,84446443,0,0,55573933749,74461197,0,0
1781837954,eth0,34:5a:60:15:24:69,up,2500,full,70378287897,84446449,0,0,55573934229,74461205,0,0
1781837962,eth0,34:5a:60:15:24:69,up,2500,full,71342198245,85446356,0,0,56537934229,75461205,0,0
1781837963,eth0,34:5a:60:15:24:69,up,2500,full,71342199187,85446362,0,0,56537934709,75461213,0,0
1781837971,eth0,34:5a:60:15:24:69,up,2500,full,72380071513,86446239,0,0,57575934709,76461213,0,0
1781837972,eth0,34:5a:60:15:24:69,up,2500,full,72380072455,86446245,0,0,57575935189,76461221,0,0
1781837981,eth0,34:5a:60:15:24:69,up,2500,full,73417953085,87446130,0,0,58613935189,77461221,0,0
1781837982,eth0,34:5a:60:15:24:69,up,2500,full,73417954027,87446136,0,0,58613935669,77461229,0,0
1781837990,eth0,34:5a:60:15:24:69,up,2500,full,74455875139,88446060,0,0,59651935669,78461229,0,0
1781837991,eth0,34:5a:60:15:24:69,up,2500,full,74455876081,88446066,0,0,59651936149,78461237,0,0
1781838000,eth0,34:5a:60:15:24:69,up,2500,full,75493773319,89445967,0,0,60689936149,79461237,0,0
1781838001,eth0,34:5a:60:15:24:69,up,2500,full,75493774261,89445973,0,0,60689936629,79461245,0,0
1781838009,eth0,34:5a:60:15:24:69,up,2500,full,76531692259,90445894,0,0,61727936629,80461245,0,0
1781838010,eth0,34:5a:60:15:24:69,up,2500,full,76531693201,90445900,0,0,61727937109,80461253,0,0
1781838020,eth0,34:5a:60:15:24:69,up,2500,full,77643603129,91445819,0,0,62839937109,81461253,0,0
1781838021,eth0,34:5a:60:15:24:69,up,2500,full,77643604071,91445825,0,0,62839937589,81461261,0,0
1781838030,eth0,34:5a:60:15:24:69,up,2500,full,78755527343,92445756,0,0,63951937589,82461261,0,0
1781838031,eth0,34:5a:60:15:24:69,up,2500,full,78755528285,92445762,0,0,63951938069,82461269,0,0
1781838040,eth0,34:5a:60:15:24:69,up,2500,full,79867458229,93445699,0,0,65063938069,83461269,0,0
1781838041,eth0,34:5a:60:15:24:69,up,2500,full,79867459171,93445705,0,0,65063938549,83461277,0,0
1781838050,eth0,34:5a:60:15:24:69,up,2500,full,80979391339,94445644,0,0,66175938549,84461277,0,0
1781838051,eth0,34:5a:60:15:24:69,up,2500,full,80979392281,94445650,0,0,66175939029,84461285,0,0
1781838060,eth0,34:5a:60:15:24:69,up,2500,full,82091321113,95445586,0,0,67287939029,85461285,0,0
1781838061,eth0,34:5a:60:15:24:69,up,2500,full,82091322055,95445592,0,0,67287939509,85461293,0,0
1781838071,eth0,34:5a:60:15:24:69,up,2500,full,83277261569,96445541,0,0,68473939509,86461293,0,0
1781838072,eth0,34:5a:60:15:24:69,up,2500,full,83277262511,96445547,0,0,68473939989,86461301,0,0
1781838082,eth0,34:5a:60:15:24:69,up,2500,full,84463223373,97445514,0,0,69659939989,87461301,0,0
1781838083,eth0,34:5a:60:15:24:69,up,2500,full,84463224315,97445520,0,0,69659940469,87461309,0,0
1781838092,eth0,34:5a:60:15:24:69,up,2500,full,85649167387,98445472,0,0,70845940469,88461309,0,0
1781838093,eth0,34:5a:60:15:24:69,up,2500,full,85649168329,98445478,0,0,70845940949,88461317,0,0
1781838103,eth0,34:5a:60:15:24:69,up,2500,full,86835119703,99445437,0,0,72031940949,89461317,0,0
1781838104,eth0,34:5a:60:15:24:69,up,2500,full,86835120645,99445443,0,0,72031941429,89461325,0,0
1781838114,eth0,34:5a:60:15:24:69,up,2500,full,88021070833,100445401,0,0,73217941429,90461325,0,0
1781838115,eth0,34:5a:60:15:24:69,up,2500,full,88021071775,100445407,0,0,73217941909,90461333,0,0
1781838125,eth0,34:5a:60:15:24:69,up,2500,full,89281001215,101445351,0,0,74477941909,91461333,0,0
1781838126,eth0,34:5a:60:15:24:69,up,2500,full,89281002157,101445357,0,0,74477942389,91461341,0,0
1781838137,eth0,34:5a:60:15:24:69,up,2500,full,90540927817,102445298,0,0,75737942389,92461341,0,0
1781838138,eth0,34:5a:60:15:24:69,up,2500,full,90540928759,102445304,0,0,75737942869,92461349,0,0
1781838148,eth0,34:5a:60:15:24:69,up,2500,full,91800864499,103445253,0,0,76997942869,93461349,0,0
1781838149,eth0,34:5a:60:15:24:69,up,2500,full,91800865441,103445259,0,0,76997943349,93461357,0,0
1781838159,eth0,34:5a:60:15:24:69,up,2500,full,93060796141,104445204,0,0,78257943349,94461357,0,0
1781838160,eth0,34:5a:60:15:24:69,up,2500,full,93060797083,104445210,0,0,78257943829,94461365,0,0
1781838171,eth0,34:5a:60:15:24:69,up,2500,full,94320732823,105445159,0,0,79517943829,95461365,0,0
1781838172,eth0,34:5a:60:15:24:69,up,2500,full,94320733765,105445165,0,0,79517944309,95461373,0,0
1781838182,eth0,34:5a:60:15:24:69,up,2500,full,95654647055,106445100,0,0,80851944309,96461373,0,0
1781838183,eth0,34:5a:60:15:24:69,up,2500,full,95654647997,106445106,0,0,80851944789,96461381,0,0
1781838194,eth0,34:5a:60:15:24:69,up,2500,full,96988559953,107445040,0,0,82185944789,97461381,0,0
1781838195,eth0,34:5a:60:15:24:69,up,2500,full,96988560895,107445046,0,0,82185945269,97461389,0,0
1781838206,eth0,34:5a:60:15:24:69,up,2500,full,98322463513,108444973,0,0,83519945269,98461389,0,0
1781838207,eth0,34:5a:60:15:24:69,up,2500,full,98322464455,108444979,0,0,83519945749,98461397,0,0
1781838218,eth0,34:5a:60:15:24:69,up,2500,full,99656379079,109444915,0,0,84853945749,99461397,0,0
1781838219,eth0,34:5a:60:15:24:69,up,2500,full,99656380021,109444921,0,0,84853946229,99461405,0,0
1781838230,eth0,34:5a:60:15:24:69,up,2500,full,100990278637,110444845,0,0,86187946229,100461405,0,0
1781838231,eth0,34:5a:60:15:24:69,up,2500,full,100990279579,110444851,0,0,86187946709,100461413,0,0
1781838243,eth0,34:5a:60:15:24:69,up,2500,full,102398100763,111444724,0,0,87595946709,101461413,0,0
1781838244,eth0,34:5a:60:15:24:69,up,2500,full,102398101705,111444730,0,0,87595947189,101461421,0,0
1781838255,eth0,34:5a:60:15:24:69,up,2500,full,103805973577,112444639,0,0,89003947189,102461421,0,0
1781838256,eth0,34:5a:60:15:24:69,up,2500,full,103805974519,112444645,0,0,89003947669,102461429,0,0
1781838268,eth0,34:5a:60:15:24:69,up,2500,full,105213839351,113444549,0,0,90411947669,103461429,0,0
1781838269,eth0,34:5a:60:15:24:69,up,2500,full,105213840293,113444555,0,0,90411948149,103461437,0,0
1781838280,eth0,34:5a:60:15:24:69,up,2500,full,106621722021,114444471,0,0,91819948149,104461437,0,0
1781838281,eth0,34:5a:60:15:24:69,up,2500,full,106621722963,114444477,0,0,91819948629,104461445,0,0
1781838293,eth0,34:5a:60:15:24:69,up,2500,full,108029604691,115444393,0,0,93227948629,105461445,0,0
1781838294,eth0,34:5a:60:15:24:69,up,2500,full,108029605633,115444399,0,0,93227949109,105461453,0,0
1781838306,eth0,34:5a:60:15:24:69,up,2500,full,109511547835,116444360,0,0,94709949109,106461453,0,0
1781838307,eth0,34:5a:60:15:24:69,up,2500,full,109511548777,116444366,0,0,94709949589,106461461,0,0
1781838319,eth0,34:5a:60:15:24:69,up,2500,full,110993464303,117444309,0,0,96191949589,107461461,0,0
1781838320,eth0,34:5a:60:15:24:69,up,2500,full,110993465245,117444315,0,0,96191950069,107461469,0,0
1781838332,eth0,34:5a:60:15:24:69,up,2500,full,112475416339,118444282,0,0,97673950069,108461469,0,0
1781838333,eth0,34:5a:60:15:24:69,up,2500,full,112475417281,118444288,0,0,97673950549,108461477,0,0
1781838345,eth0,34:5a:60:15:24:69,up,2500,full,113957310577,119444216,0,0,99155950549,109461477,0,0
1781838346,eth0,34:5a:60:15:24:69,up,2500,full,113957311519,119444222,0,0,99155951029,109461485,0,0
1781838358,eth0,34:5a:60:15:24:69,up,2500,full,115439237419,120444172,0,0,100637951029,110461485,0,0
1781838359,eth0,34:5a:60:15:24:69,up,2500,full,115439238361,120444178,0,0,100637951629,110461495,0,0
1781838362,eth0,34:5a:60:15:24:69,up,2500,full,115737238361,121444178,0,0,100637951689,110461496,0,0
1781838362,eth0,34:5a:60:15:24:69,up,2500,full,115737238989,121444182,0,0,100637952169,110461504,0,0
1781838365,eth0,34:5a:60:15:24:69,up,2500,full,116035238989,122444182,0,0,100637952229,110461505,0,0
1781838365,eth0,34:5a:60:15:24:69,up,2500,full,116035239617,122444186,0,0,100637952709,110461513,0,0
1781838368,eth0,34:5a:60:15:24:69,up,2500,full,116333239617,123444186,0,0,100637952769,110461514,0,0
1781838368,eth0,34:5a:60:15:24:69,up,2500,full,116333240245,123444190,0,0,100637953249,110461522,0,0
1781838371,eth0,34:5a:60:15:24:69,up,2500,full,116631240245,124444190,0,0,100637953309,110461523,0,0
1781838371,eth0,34:5a:60:15:24:69,up,2500,full,116631240873,124444194,0,0,100637953789,110461531,0,0
1781838374,eth0,34:5a:60:15:24:69,up,2500,full,116929240873,125444194,0,0,100637953849,110461532,0,0
1781838374,eth0,34:5a:60:15:24:69,up,2500,full,116929241501,125444198,0,0,100637954329,110461540,0,0
1781838378,eth0,34:5a:60:15:24:69,up,2500,full,117301241501,126444198,0,0,100637954389,110461541,0,0
1781838378,eth0,34:5a:60:15:24:69,up,2500,full,117301242129,126444202,0,0,100637954869,110461549,0,0
1781838381,eth0,34:5a:60:15:24:69,up,2500,full,117673242129,127444202,0,0,100637954929,110461550,0,0
1781838382,eth0,34:5a:60:15:24:69,up,2500,full,117673242757,127444206,0,0,100637955409,110461558,0,0
1781838385,eth0,34:5a:60:15:24:69,up,2500,full,118045242757,128444206,0,0,100637955469,110461559,0,0
1781838385,eth0,34:5a:60:15:24:69,up,2500,full,118045243385,128444210,0,0,100637955949,110461567,0,0
1781838389,eth0,34:5a:60:15:24:69,up,2500,full,118417243385,129444210,0,0,100637956009,110461568,0,0
1781838389,eth0,34:5a:60:15:24:69,up,2500,full,118417244013,129444214,0,0,100637956489,110461576,0,0
1781838392,eth0,34:5a:60:15:24:69,up,2500,full,118789244013,130444214,0,0,100637956549,110461577,0,0
1781838393,eth0,34:5a:60:15:24:69,up,2500,full,118789244641,130444218,0,0,100637957029,110461585,0,0
1781838397,eth0,34:5a:60:15:24:69,up,2500,full,119235244641,131444218,0,0,100637957089,110461586,0,0
1781838397,eth0,34:5a:60:15:24:69,up,2500,full,119235245269,131444222,0,0,100637957569,110461594,0,0
1781838401,eth0,34:5a:60:15:24:69,up,2500,full,119681245269,132444222,0,0,100637957629,110461595,0,0
1781838401,eth0,34:5a:60:15:24:69,up,2500,full,119681245897,132444226,0,0,100637958109,110461603,0,0
1781838405,eth0,34:5a:60:15:24:69,up,2500,full,120127245897,133444226,0,0,100637958169,110461604,0,0
1781838406,eth0,34:5a:60:15:24:69,up,2500,full,120127246525,133444230,0,0,100637958649,110461612,0,0
1781838409,eth0,34:5a:60:15:24:69,up,2500,full,120573246525,134444230,0,0,100637958709,110461613,0,0
1781838410,eth0,34:5a:60:15:24:69,up,2500,full,120573247153,134444234,0,0,100637959189,110461621,0,0
1781838414,eth0,34:5a:60:15:24:69,up,2500,full,121019247153,135444234,0,0,100637959249,110461622,0,0
1781838414,eth0,34:5a:60:15:24:69,up,2500,full,121019247781,135444238,0,0,100637959729,110461630,0,0
1781838419,eth0,34:5a:60:15:24:69,up,2500,full,121539247781,136444238,0,0,100637959789,110461631,0,0
1781838419,eth0,34:5a:60:15:24:69,up,2500,full,121539248409,136444242,0,0,100637960269,110461639,0,0
1781838423,eth0,34:5a:60:15:24:69,up,2500,full,122059248409,137444242,0,0,100637960329,110461640,0,0
1781838424,eth0,34:5a:60:15:24:69,up,2500,full,122059249037,137444246,0,0,100637960809,110461648,0,0
1781838428,eth0,34:5a:60:15:24:69,up,2500,full,122579249037,138444246,0,0,100637960869,110461649,0,0
1781838429,eth0,34:5a:60:15:24:69,up,2500,full,122579249665,138444250,0,0,100637961349,110461657,0,0
1781838433,eth0,34:5a:60:15:24:69,up,2500,full,123099249665,139444250,0,0,100637961409,110461658,0,0
1781838434,eth0,34:5a:60:15:24:69,up,2500,full,123099250293,139444254,0,0,100637961889,110461666,0,0
1781838438,eth0,34:5a:60:15:24:69,up,2500,full,123619250293,140444254,0,0,100637961949,110461667,0,0
1781838438,eth0,34:5a:60:15:24:69,up,2500,full,123619250921,140444258,0,0,100637962429,110461675,0,0
1781838444,eth0,34:5a:60:15:24:69,up,2500,full,124213250921,141444258,0,0,100637962489,110461676,0,0
1781838444,eth0,34:5a:60:15:24:69,up,2500,full,124213251549,141444262,0,0,100637962969,110461684,0,0
1781838449,eth0,34:5a:60:15:24:69,up,2500,full,124807251549,142444262,0,0,100637963029,110461685,0,0
1781838449,eth0,34:5a:60:15:24:69,up,2500,full,124807252177,142444266,0,0,100637963509,110461693,0,0
1781838454,eth0,34:5a:60:15:24:69,up,2500,full,125401252177,143444266,0,0,100637963569,110461694,0,0
1781838455,eth0,34:5a:60:15:24:69,up,2500,full,125401252805,143444270,0,0,100637964049,110461702,0,0
1781838460,eth0,34:5a:60:15:24:69,up,2500,full,125995252805,144444270,0,0,100637964109,110461703,0,0
1781838460,eth0,34:5a:60:15:24:69,up,2500,full,125995253433,144444274,0,0,100637964589,110461711,0,0
1781838465,eth0,34:5a:60:15:24:69,up,2500,full,126589253433,145444274,0,0,100637964649,110461712,0,0
1781838466,eth0,34:5a:60:15:24:69,up,2500,full,126589254061,145444278,0,0,100637965129,110461720,0,0
1781838471,eth0,34:5a:60:15:24:69,up,2500,full,127257254061,146444278,0,0,100637965189,110461721,0,0
1781838472,eth0,34:5a:60:15:24:69,up,2500,full,127257254689,146444282,0,0,100637965669,110461729,0,0
1781838477,eth0,34:5a:60:15:24:69,up,2500,full,127925254689,147444282,0,0,100637965729,110461730,0,0
1781838478,eth0,34:5a:60:15:24:69,up,2500,full,127925255317,147444286,0,0,100637966209,110461738,0,0
1781838483,eth0,34:5a:60:15:24:69,up,2500,full,128593255317,148444286,0,0,100637966269,110461739,0,0
1781838484,eth0,34:5a:60:15:24:69,up,2500,full,128593255945,148444290,0,0,100637966749,110461747,0,0
1781838489,eth0,34:5a:60:15:24:69,up,2500,full,129261255945,149444290,0,0,100637966809,110461748,0,0
1781838490,eth0,34:5a:60:15:24:69,up,2500,full,129261256573,149444294,0,0,100637967289,110461756,0,0
1781838496,eth0,34:5a:60:15:24:69,up,2500,full,129929256573,150444294,0,0,100637967349,110461757,0,0
1781838496,eth0,34:5a:60:15:24:69,up,2500,full,129929257201,150444298,0,0,100637967829,110461765,0,0
1781838502,eth0,34:5a:60:15:24:69,up,2500,full,130671257201,151444298,0,0,100637967889,110461766,0,0
1781838503,eth0,34:5a:60:15:24:69,up,2500,full,130671257829,151444302,0,0,100637968369,110461774,0,0
1781838509,eth0,34:5a:60:15:24:69,up,2500,full,131413257829,152444302,0,0,100637968429,110461775,0,0
1781838509,eth0,34:5a:60:15:24:69,up,2500,full,131413258457,152444306,0,0,100637968909,110461783,0,0
1781838515,eth0,34:5a:60:15:24:69,up,2500,full,132155258457,153444306,0,0,100637968969,110461784,0,0
1781838516,eth0,34:5a:60:15:24:69,up,2500,full,132155259085,153444310,0,0,100637969449,110461792,0,0
1781838522,eth0,34:5a:60:15:24:69,up,2500,full,132897259085,154444310,0,0,100637969509,110461793,0,0
1781838522,eth0,34:5a:60:15:24:69,up,2500,full,132897259713,154444314,0,0,100637969989,110461801,0,0
1781838529,eth0,34:5a:60:15:24:69,up,2500,full,133639259713,155444314,0,0,100637970049,110461802,0,0
1781838529,eth0,34:5a:60:15:24:69,up,2500,full,133639260341,155444318,0,0,100637970529,110461810,0,0
1781838536,eth0,34:5a:60:15:24:69,up,2500,full,134455260341,156444318,0,0,100637970589,110461811,0,0
1781838536,eth0,34:5a:60:15:24:69,up,2500,full,134455260969,156444322,0,0,100637971069,110461819,0,0
1781838543,eth0,34:5a:60:15:24:69,up,2500,full,135271260969,157444322,0,0,100637971129,110461820,0,0
1781838544,eth0,34:5a:60:15:24:69,up,2500,full,135271261597,157444326,0,0,100637971609,110461828,0,0
1781838550,eth0,34:5a:60:15:24:69,up,2500,full,136087261597,158444326,0,0,100637971669,110461829,0,0
1781838551,eth0,34:5a:60:15:24:69,up,2500,full,136087262225,158444330,0,0,100637972149,110461837,0,0
1781838558,eth0,34:5a:60:15:24:69,up,2500,full,136903262225,159444330,0,0,100637972209,110461838,0,0
1781838558,eth0,34:5a:60:15:24:69,up,2500,full,136903262853,159444334,0,0,100637972689,110461846,0,0
1781838565,eth0,34:5a:60:15:24:69,up,2500,full,137719262853,160444334,0,0,100637972749,110461847,0,0
1781838565,eth0,34:5a:60:15:24:69,up,2500,full,137719263481,160444338,0,0,100637973229,110461855,0,0
