timestamp,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,payload_size,sent,received,lost,min_ms,avg_ms,max_ms,stddev_ms
1781837587,192.168.1.12,55555,1234,9999,626,1000,1000,0,0.056190000,0.065401119,0.080320000,0.001645194
1781837588,192.168.1.12,55555,1234,9999,700,1000,1000,0,0.060560000,0.068286402,0.079760000,0.001600505
1781837589,192.168.1.12,55555,1234,9999,700,1000,1000,0,0.060771000,0.068816912,0.073440000,0.001320991
1781837591,192.168.1.12,55555,1234,9999,700,1000,1000,0,0.059401000,0.069317576,0.087830000,0.001594847
1781837592,192.168.1.12,55555,1234,9999,700,1000,1000,0,0.060680000,0.069349602,0.073740000,0.000608047
1781837593,192.168.1.12,55555,1234,9999,700,1000,1000,0,0.060610000,0.069181632,0.074220000,0.001005092
1781837594,192.168.1.12,55555,1234,9999,774,1000,1000,0,0.063410000,0.072602028,0.077371000,0.001271830
1781837595,192.168.1.12,55555,1234,9999,774,1000,1000,0,0.063970000,0.072851069,0.077061000,0.000870553
1781837596,192.168.1.12,55555,1234,9999,774,1000,1000,0,0.064010000,0.072915559,0.077870000,0.000717533
1781837597,192.168.1.12,55555,1234,9999,774,1000,1000,0,0.064210000,0.072735573,0.078020000,0.001152054
1781837598,192.168.1.12,55555,1234,9999,774,1000,1000,0,0.063901000,0.072663317,0.079660000,0.001263989
1781837599,192.168.1.12,55555,1234,9999,848,1000,1000,0,0.067170000,0.076025301,0.080380000,0.001353451
1781837600,192.168.1.12,55555,1234,9999,848,1000,1000,0,0.066811000,0.076313136,0.080931000,0.000603102
1781837601,192.168.1.12,55555,1234,9999,848,1000,1000,0,0.067270000,0.076269797,0.082320000,0.000951269
1781837602,192.168.1.12,55555,1234,9999,848,1000,1000,0,0.070090000,0.076307344,0.078501000,0.000548824
1781837603,192.168.1.12,55555,1234,9999,848,1000,1000,0,0.067690000,0.076308913,0.083330000,0.000969309
1781837605,192.168.1.12,55555,1234,9999,922,1000,1000,0,0.071871000,0.079353493,0.097031000,0.001666570
1781837606,192.168.1.12,55555,1234,9999,922,1000,1000,0,0.071071000,0.079698761,0.084670000,0.000907336
1781837607,192.168.1.12,55555,1234,9999,922,1000,1000,0,0.073660000,0.079655687,0.083910000,0.000624216
1781837608,192.168.1.12,55555,1234,9999,922,1000,1000,0,0.071660000,0.079696379,0.103311000,0.001140797
1781837609,192.168.1.12,55555,1234,9999,922,1000,1000,0,0.070521000,0.079970741,0.097130000,0.000997692
1781837610,192.168.1.12,55555,1234,9999,996,1000,1000,0,0.075070000,0.082954145,0.091600000,0.001356145
1781837611,192.168.1.12,55555,1234,9999,996,1000,1000,0,0.073771000,0.083122127,0.099680000,0.001110253
1781837612,192.168.1.12,55555,1234,9999,996,1000,1000,0,0.073610000,0.082834234,0.088250000,0.001300914
1781837613,192.168.1.12,55555,1234,9999,996,1000,1000,0,0.074151000,0.083023225,0.086640000,0.000684210
1781837614,192.168.1.12,55555,1234,9999,996,1000,1000,0,0.073700000,0.083031781,0.087721000,0.000732793
1781837615,192.168.1.12,55555,1234,9999,1070,1000,1000,0,0.077530000,0.086697080,0.092551000,0.000692548
1781837616,192.168.1.12,55555,1234,9999,1070,1000,1000,0,0.078040000,0.083769703,0.091700000,0.002216264
1781837618,192.168.1.12,55555,1234,9999,1070,1000,1000,0,0.081110000,0.086571418,0.090240000,0.000506228
1781837619,192.168.1.12,55555,1234,9999,1070,1000,1000,0,0.080030000,0.086721402,0.101910000,0.000852666
1781837620,192.168.1.12,55555,1234,9999,1070,1000,1000,0,0.077670000,0.086367122,0.090591000,0.001126530
1781837621,192.168.1.12,55555,1234,9999,1144,1000,1000,0,0.085870000,0.090578761,0.108841000,0.001142956
1781837622,192.168.1.12,55555,1234,9999,1144,1000,1000,0,0.082681000,0.090485152,0.094930000,0.000609001
1781837623,192.168.1.12,55555,1234,9999,1144,1000,1000,0,0.082540000,0.090506183,0.095401000,0.000659084
1781837624,192.168.1.12,55555,1234,9999,1144,1000,1000,0,0.082810000,0.090567053,0.116131000,0.001354229
1781837625,192.168.1.12,55555,1234,9999,1144,1000,1000,0,0.082380000,0.090471172,0.094810000,0.000696140
1781837626,192.168.1.12,55555,1234,9999,1218,1000,1000,0,0.089401000,0.094082324,0.098390000,0.000568015
1781837627,192.168.1.12,55555,1234,9999,1218,1000,1000,0,0.086450000,0.094074166,0.103431000,0.000751033
1781837629,192.168.1.12,55555,1234,9999,1218,1000,1000,0,0.090581000,0.094058456,0.099340000,0.000590166
1781837630,192.168.1.12,55555,1234,9999,1218,1000,1000,0,0.085871000,0.094075145,0.110561000,0.000966927
1781837631,192.168.1.12,55555,1234,9999,1218,1000,1000,0,0.087901000,0.094083177,0.109111000,0.000780859
1781837632,192.168.1.12,55555,1234,9999,1292,1000,1000,0,0.092690000,0.097125346,0.101111000,0.000640848
1781837633,192.168.1.12,55555,1234,9999,1292,1000,1000,0,0.092441000,0.097133237,0.101700000,0.000709770
1781837634,192.168.1.12,55555,1234,9999,1292,1000,1000,0,0.089810000,0.097119215,0.113240000,0.001393437
1781837635,192.168.1.12,55555,1234,9999,1292,1000,1000,0,0.089530000,0.093449982,0.101321000,0.001640537
1781837636,192.168.1.12,55555,1234,9999,1292,1000,1000,0,0.087921000,0.097070464,0.101011000,0.000814184
1781837637,192.168.1.12,55555,1234,9999,1366,1000,1000,0,0.091870000,0.100758319,0.116511000,0.000827491
1781837638,192.168.1.12,55555,1234,9999,1366,1000,1000,0,0.094431000,0.100851136,0.125010000,0.001335291
1781837640,192.168.1.12,55555,1234,9999,1366,1000,1000,0,0.093221000,0.100748214,0.106100000,0.000652930
1781837641,192.168.1.12,55555,1234,9999,1366,1000,1000,0,0.095270000,0.100776166,0.105780000,0.000584976
1781837642,192.168.1.12,55555,1234,9999,1366,1000,1000,0,0.093130000,0.100750066,0.104010000,0.000540523
1781837643,192.168.1.12,55555,1234,9999,1440,1000,1000,0,0.097400000,0.104134978,0.109910000,0.000811501
1781837644,192.168.1.12,55555,1234,9999,1440,1000,1000,0,0.095770000,0.104265758,0.123471000,0.001295105
1781837645,192.168.1.12,55555,1234,9999,1440,1000,1000,0,0.099681000,0.104199357,0.110071000,0.000629649
1781837646,192.168.1.12,55555,1234,9999,1440,1000,1000,0,0.100360000,0.104224576,0.120750000,0.000757040
1781837647,192.168.1.12,55555,1234,9999,1440,1000,1000,0,0.096920000,0.104185569,0.108470000,0.000657486
