timestamp,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,packet_count,payload_size,sent_packets,send_errors,drained_packets,elapsed_s,packets_per_second,payload_mbps,estimated_wire_mbps
1781837808,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000027,163185.378,913.838116,999.999996
1781837815,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000037,163185.378,913.838115,999.999994
1781837822,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000027,163185.378,913.838116,999.999996
1781837829,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000030,163185.378,913.838116,999.999995
1781837837,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000032,163185.378,913.838115,999.999995
1781837844,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000029,148809.523,921.428567,999.999996
1781837852,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000038,148809.523,921.428566,999.999994
1781837860,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000037,148809.523,921.428566,999.999994
1781837868,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000030,148809.523,921.428567,999.999996
1781837876,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000038,148809.523,921.428566,999.999994
1781837884,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000023,136761.488,927.789931,999.999997
1781837892,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000033,136761.487,927.789930,999.999995
1781837901,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000020,136761.488,927.789932,999.999997
1781837909,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000023,136761.488,927.789931,999.999997
1781837917,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000038,136761.487,927.789930,999.999995
1781837926,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000034,126518.218,933.198377,999.999996
1781837935,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000029,126518.218,933.198377,999.999996
1781837944,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000032,126518.218,933.198377,999.999996
1781837953,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000028,126518.218,933.198377,999.999996
1781837962,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000030,126518.218,933.198377,999.999996
1781837972,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000034,117702.448,937.853104,999.999996
1781837981,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000028,117702.448,937.853104,999.999997
1781837991,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000038,117702.448,937.853103,999.999996
1781838000,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000036,117702.448,937.853103,999.999996
1781838010,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000022,117702.448,937.853105,999.999997
1781838020,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000020,110035.211,941.901406,999.999998
1781838030,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000034,110035.211,941.901405,999.999996
1781838040,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000034,110035.211,941.901405,999.999996
1781838051,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000023,110035.211,941.901406,999.999997
1781838061,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000031,110035.211,941.901405,999.999997
1781838071,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000035,103305.785,945.454542,999.999996
1781838082,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000033,103305.785,945.454542,999.999997
1781838093,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000038,103305.785,945.454542,999.999996
1781838104,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000042,103305.785,945.454541,999.999996
1781838114,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000039,103305.785,945.454542,999.999996
1781838126,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000024,97352.025,948.598129,999.999998
1781838137,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000021,97352.025,948.598129,999.999998
1781838148,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000036,97352.025,948.598128,999.999996
1781838160,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000027,97352.025,948.598128,999.999997
1781838171,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000021,97352.025,948.598129,999.999998
1781838183,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000037,92047.128,951.399113,999.999997
1781838195,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000035,92047.128,951.399113,999.999997
1781838207,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000023,92047.128,951.399114,999.999998
1781838219,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000038,92047.128,951.399113,999.999997
1781838231,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000025,92047.128,951.399114,999.999998
1781838243,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000031,87290.503,953.910612,999.999997
1781838256,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000031,87290.503,953.910612,999.999997
1781838268,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000028,87290.503,953.910612,999.999998
1781838281,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000038,87290.503,953.910611,999.999997
1781838293,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000034,87290.503,953.910612,999.999997
1781838306,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000036,83001.328,956.175296,999.999997
1781838319,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000038,83001.328,956.175296,999.999997
1781838333,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000030,83001.328,956.175296,999.999998
1781838346,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000035,83001.328,956.175296,999.999997
1781838359,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000032,83001.328,956.175296,999.999997
