timestamp,iface,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,requested_packets,payload_size,sent_packets,send_errors,drained_packets,elapsed_s,payload_mbps,estimated_wire_mbps,iface_tx_packets_delta,iface_rx_packets_delta,iface_tx_bytes_delta,iface_rx_bytes_delta,iface_tx_errors_delta,iface_rx_errors_delta,iface_tx_dropped_delta,iface_rx_dropped_delta,ip_in_receives_delta,ip_in_discards_delta,ip_out_requests_delta,ip_out_discards_delta,udp_out_delta,udp_in_delta,udp_no_ports_delta,udp_in_errors_delta,udp_rcvbuf_errors_delta,udp_sndbuf_errors_delta,fpga_rx_good_delta,fpga_tx_good_delta,fpga_rx_bad_delta,fpga_tx_bad_delta,fpga_rx_overflow_delta,fpga_tx_overflow_delta,fpga_bad_fcs_delta,fpga_ip_rx_header_error_delta,fpga_ip_rx_payload_error_delta,fpga_ip_invalid_header_delta,fpga_ip_invalid_checksum_delta,fpga_ip_tx_payload_error_delta,fpga_ip_tx_arp_failed_delta,fpga_udp_rx_header_error_delta,fpga_udp_rx_payload_error_delta,fpga_udp_tx_payload_error_delta,host_tx_to_fpga_rx_gap,fpga_rx_to_tx_gap,fpga_tx_to_host_rx_gap
1781837917,eth0,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000038,927.789930,999.999995,1000000,999932,890000000,889939480,0,0,0,0,999932,0,1000000,0,1000000,0,0,956241,956241,0,999932,999932,68,0,0,0,68,0,0,0,0,0,0,0,0,0,68,0,0
1781837926,eth0,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000034,933.198377,999.999996,1000000,999899,964000000,963902636,0,0,0,0,999899,0,1000000,0,1000000,0,0,959569,959569,0,999899,999899,101,0,0,0,101,0,0,0,0,0,0,0,0,0,101,0,0
1781837935,eth0,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000029,933.198377,999.999996,1000000,999937,964000000,963939268,0,0,0,0,999937,0,1000000,0,1000000,0,0,959607,959607,0,999937,999937,63,0,0,0,63,0,0,0,0,0,0,0,0,0,63,0,0
1781837944,eth0,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000032,933.198377,999.999996,1000000,999917,964000000,963919988,0,0,0,0,999917,0,1000000,0,1000000,0,0,959587,959587,0,999917,999917,83,0,0,0,83,0,0,0,0,0,0,0,0,0,83,0,0
1781837953,eth0,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000028,933.198377,999.999996,1000000,999886,964000000,963890104,0,0,0,0,999886,0,1000000,0,1000000,0,0,959556,959556,0,999886,999886,114,0,0,0,114,0,0,0,0,0,0,0,0,0,114,0,0
1781837962,eth0,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000030,933.198377,999.999996,1000000,999907,964000000,963910348,0,0,0,0,999907,0,1000000,0,1000000,0,0,959577,959577,0,999907,999907,93,0,0,0,93,0,0,0,0,0,0,0,0,0,93,0,0
1781837972,eth0,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000034,937.853104,999.999996,1000000,999877,1038000000,1037872326,0,0,0,0,999877,0,1000000,0,1000000,0,0,961040,961040,0,999877,999877,123,0,0,0,123,0,0,0,0,0,0,0,0,0,123,0,0
1781837981,eth0,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000028,937.853104,999.999997,1000000,999885,1038000000,1037880630,0,0,0,0,999885,0,1000000,0,1000000,0,0,961048,961048,0,999885,999885,115,0,0,0,115,0,0,0,0,0,0,0,0,0,115,0,0
1781837991,eth0,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000038,937.853103,999.999996,1000000,999924,1038000000,1037921112,0,0,0,0,999924,0,1000000,0,1000000,0,0,961087,961087,0,999924,999924,76,0,0,0,76,0,0,0,0,0,0,0,0,0,76,0,0
1781838000,eth0,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000036,937.853103,999.999996,1000000,999901,1038000000,1037897238,0,0,0,0,999901,0,1000000,0,1000000,0,0,961064,961064,0,999901,999901,99,0,0,0,99,0,0,0,0,0,0,0,0,0,99,0,0
1781838010,eth0,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000022,937.853105,999.999997,1000000,999921,1038000000,1037917998,0,0,0,0,999921,0,1000000,0,1000000,0,0,961084,961084,0,999921,999921,79,0,0,0,79,0,0,0,0,0,0,0,0,0,79,0,0
1781838020,eth0,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000020,941.901406,999.999998,1000000,999919,1112000000,1111909928,0,0,0,0,999919,0,1000000,0,1000000,0,0,962469,962469,0,999919,999919,81,0,0,0,81,0,0,0,0,0,0,0,0,0,81,0,0
1781838030,eth0,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000034,941.901405,999.999996,1000000,999931,1112000000,1111923272,0,0,0,0,999931,0,1000000,0,1000000,0,0,962481,962481,0,999932,999932,68,0,0,0,68,0,0,0,0,0,0,0,0,0,68,0,1
1781838040,eth0,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000034,941.901405,999.999996,1000000,999937,1112000000,1111929944,0,0,0,0,999937,0,1000000,0,1000000,0,0,962487,962487,0,999939,999939,61,0,0,0,61,0,0,0,0,0,0,0,0,0,61,0,2
1781838051,eth0,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000023,941.901406,999.999997,1000000,999939,1112000000,1111932168,0,0,0,0,999939,0,1000000,0,1000000,0,0,962489,962489,0,999940,999940,60,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,1
1781838061,eth0,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000031,941.901405,999.999997,1000000,999936,1112000000,1111928832,0,0,0,0,999936,0,1000000,0,1000000,0,0,962486,962486,0,999936,999936,64,0,0,0,64,0,0,0,0,0,0,0,0,0,64,0,0
1781838071,eth0,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000035,945.454542,999.999996,1000000,999949,1186000000,1185939514,0,0,0,0,999949,0,1000000,0,1000000,0,0,963791,963791,0,999949,999949,51,0,0,0,51,0,0,0,0,0,0,0,0,0,51,0,0
1781838082,eth0,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000033,945.454542,999.999997,1000000,999967,1186000000,1185960862,0,0,0,0,999967,0,1000000,0,1000000,0,0,963809,963809,0,999967,999967,33,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0
1781838093,eth0,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000038,945.454542,999.999996,1000000,999952,1186000000,1185943072,0,0,0,0,999952,0,1000000,0,1000000,0,0,963794,963794,0,999952,999952,48,0,0,0,48,0,0,0,0,0,0,0,0,0,48,0,0
1781838104,eth0,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000042,945.454541,999.999996,1000000,999959,1186000000,1185951374,0,0,0,0,999959,0,1000000,0,1000000,0,0,963801,963801,0,999959,999959,41,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0
1781838114,eth0,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000039,945.454542,999.999996,1000000,999958,1186000000,1185950188,0,0,0,0,999958,0,1000000,0,1000000,0,0,963800,963800,0,999958,999958,42,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0
1781838126,eth0,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000024,948.598129,999.999998,1000000,999944,1260000000,1259929440,0,0,0,0,999944,0,1000000,0,1000000,0,0,964991,964991,0,999944,999944,56,0,0,0,56,0,0,0,0,0,0,0,0,0,56,0,0
1781838137,eth0,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000021,948.598129,999.999998,1000000,999941,1260000000,1259925660,0,0,0,0,999941,0,1000000,0,1000000,0,0,964988,964988,0,999941,999941,59,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0
1781838148,eth0,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000036,948.598128,999.999996,1000000,999949,1260000000,1259935740,0,0,0,0,999949,0,1000000,0,1000000,0,0,964996,964996,0,999949,999949,51,0,0,0,51,0,0,0,0,0,0,0,0,0,51,0,0
1781838160,eth0,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000027,948.598128,999.999997,1000000,999945,1260000000,1259930700,0,0,0,0,999945,0,1000000,0,1000000,0,0,964992,964992,0,999945,999945,55,0,0,0,55,0,0,0,0,0,0,0,0,0,55,0,0
1781838171,eth0,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000021,948.598129,999.999998,1000000,999949,1260000000,1259935740,0,0,0,0,999949,0,1000000,0,1000000,0,0,964996,964996,0,999949,999949,51,0,0,0,51,0,0,0,0,0,0,0,0,0,51,0,0
1781838183,eth0,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000037,951.399113,999.999997,1000000,999935,1334000000,1333913290,0,0,0,0,999935,0,1000000,0,1000000,0,0,966109,966109,0,999935,999935,65,0,0,0,65,0,0,0,0,0,0,0,0,0,65,0,0
1781838195,eth0,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000035,951.399113,999.999997,1000000,999934,1334000000,1333911956,0,0,0,0,999934,0,1000000,0,1000000,0,0,966108,966108,0,999934,999934,66,0,0,0,66,0,0,0,0,0,0,0,0,0,66,0,0
1781838207,eth0,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000023,951.399114,999.999998,1000000,999927,1334000000,1333902618,0,0,0,0,999927,0,1000000,0,1000000,0,0,966101,966101,0,999927,999927,73,0,0,0,73,0,0,0,0,0,0,0,0,0,73,0,0
1781838219,eth0,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000038,951.399113,999.999997,1000000,999936,1334000000,1333914624,0,0,0,0,999936,0,1000000,0,1000000,0,0,966110,966110,0,999936,999936,64,0,0,0,64,0,0,0,0,0,0,0,0,0,64,0,0
1781838231,eth0,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000025,951.399114,999.999998,1000000,999924,1334000000,1333898616,0,0,0,0,999924,0,1000000,0,1000000,0,0,966098,966098,0,999924,999924,76,0,0,0,76,0,0,0,0,0,0,0,0,0,76,0,0
1781838243,eth0,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000031,953.910612,999.999997,1000000,999873,1408000000,1407821184,0,0,0,0,999873,0,1000000,0,1000000,0,0,967104,967104,0,999873,999873,127,0,0,0,127,0,0,0,0,0,0,0,0,0,127,0,0
1781838256,eth0,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000031,953.910612,999.999997,1000000,999909,1408000000,1407871872,0,0,0,0,999909,0,1000000,0,1000000,0,0,967140,967140,0,999909,999909,91,0,0,0,91,0,0,0,0,0,0,0,0,0,91,0,0
1781838268,eth0,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000028,953.910612,999.999998,1000000,999904,1408000000,1407864832,0,0,0,0,999904,0,1000000,0,1000000,0,0,967135,967135,0,999904,999904,96,0,0,0,96,0,0,0,0,0,0,0,0,0,96,0,0
1781838281,eth0,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000038,953.910611,999.999997,1000000,999916,1408000000,1407881728,0,0,0,0,999916,0,1000000,0,1000000,0,0,967147,967147,0,999916,999916,84,0,0,0,84,0,0,0,0,0,0,0,0,0,84,0,0
1781838293,eth0,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000034,953.910612,999.999997,1000000,999916,1408000000,1407881728,0,0,0,0,999916,0,1000000,0,1000000,0,0,967147,967147,0,999916,999916,84,0,0,0,84,0,0,0,0,0,0,0,0,0,84,0,0
1781838306,eth0,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000036,956.175296,999.999997,1000000,999961,1482000000,1481942202,0,0,0,0,999961,0,1000000,0,1000000,0,0,969120,969120,0,999961,999961,39,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0
1781838319,eth0,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000038,956.175296,999.999997,1000000,999943,1482000000,1481915526,0,0,0,0,999943,0,1000000,0,1000000,0,0,969102,969102,0,999944,999944,56,0,0,0,56,0,0,0,0,0,0,0,0,0,56,0,1
1781838333,eth0,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000030,956.175296,999.999998,1000000,999967,1482000000,1481951094,0,0,0,0,999967,0,1000000,0,1000000,0,0,969126,969126,0,999967,999967,32,0,1,0,32,0,0,0,0,0,0,0,0,0,33,0,0
1781838346,eth0,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000035,956.175296,999.999997,1000000,999928,1482000000,1481893296,0,0,0,0,999928,0,1000000,0,1000000,0,0,969087,969087,0,999928,999928,72,0,0,0,72,0,0,0,0,0,0,0,0,0,72,0,0
1781838359,eth0,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000032,956.175296,999.999997,1000000,999950,1482000000,1481925900,0,0,0,0,999950,0,1000000,0,1000000,0,0,969109,969109,0,999950,999950,50,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0
