timestamp,direction,protocol,repeat,source_interface,destination_interface,duration_s,omit_s,streams,udp_bandwidth,socket_buffer,pacing_timer_us,payload_size,metrics_source,throughput_bps,elapsed_s,lost_percent,jitter_ms,packets,lost_packets,retransmits,cpu_host_percent,cpu_remote_percent,returncode
1782513808,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,8415224913,,100,512,server_json,7476338989.992065,5.000832,11.155930488361097,0.00214903745972722,10274078.0,1146169.0,0.0,303.2237712204013,0.0,0
1782513816,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,8415224913,,100,512,server_json,7966250455.72548,5.000269,5.32216768469793,0.0017862399064236833,10271623.0,546673.0,0.0,362.6933924853206,0.0,0
1782513825,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,8415224913,,100,512,server_json,7544262621.596202,5.000259,10.349739686861069,0.0032789091386461813,10273012.0,1063230.0,0.0,322.58887204348525,0.0,0
1782513833,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,8415224913,,100,512,server_json,8209416150.84215,5.000247,2.4215850833599224,0.0008959282442141004,10270463.0,248708.0,0.0,327.0836931406266,0.0,0
1782513842,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,8415224913,,100,512,server_json,7644867690.554153,5.000875,9.15712972351446,0.0019180956855083166,10274606.0,940859.0,0.0,311.2288598004822,0.0,0
1782513850,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,8523364486,,100,576,server_json,8324172880.46716,5.000241,2.2160557764438837,0.0016500442590493653,9237448.0,204707.0,0.0,333.0758387240732,0.0,0
1782513858,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,8523364486,,100,576,server_json,8515827511.65193,5.000245,0.10274349120956137,0.001661405268898242,9250221.0,9504.0,0.0,307.16916029260676,0.0,0
1782513867,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,8523364486,,100,576,server_json,8510508407.785548,5.000187,0.03009433817245961,0.0009257884168467744,9237618.0,2780.0,0.0,312.4551607157372,0.0,0
1782513875,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,8523364486,,100,576,server_json,8460753147.232404,5.000584,0.73267890861461,0.0025874057736942537,9249345.0,67768.0,0.0,309.7637826319111,0.0,0
1782513884,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,8523364486,,100,576,server_json,8523163455.521444,5.000241,0.0,0.0007448803009960518,9248670.0,0.0,0.0,292.7852323347095,0.0,0
1782513892,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,8523364486,,100,576,server_json,8290360271.162037,5.0007,2.73041867255734,0.002611640091710874,9249424.0,252548.0,0.0,308.10510108450165,0.0,0
1782513900,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,8611898017,,100,640,server_json,8611630787.199066,5.00026,0.0,0.000977184751672522,8410233.0,0.0,0.0,264.8493071548995,0.0,0
1782513909,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,8611898017,,100,640,server_json,8611730811.95951,5.000237,0.0,0.00529734421491893,8410292.0,0.0,0.0,282.46932034635375,0.0,0
1782513917,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,8611898017,,100,640,server_json,8611672033.78746,5.000198,0.0,0.0010257831492143405,8410169.0,0.0,0.0,294.75409025794926,0.0,0
1782513926,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,8611898017,,100,640,server_json,8611629716.276924,5.000263,0.0,0.001309000536483826,8410237.0,0.0,0.0,274.27929534687746,0.0,0
1782513934,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,8611898017,,100,640,server_json,8611719360.37585,5.000249,0.0,0.00136779412857646,8410301.0,0.0,0.0,255.4267161542534,0.0,0
1782513942,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,8611898017,,100,640,server_json,8611666635.33455,5.000194,0.0,0.00156233862409181,8410157.0,0.0,0.0,274.0550693885038,0.0,0
1782513951,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,8685714286,,100,704,server_json,8685431213.16582,5.000281,0.0,0.0011278231017853937,7711221.0,0.0,0.0,238.43581533668768,0.0,0
1782513959,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,8685714286,,100,704,server_json,8685498128.47935,5.000212,0.0,0.001572223668125336,7711174.0,0.0,0.0,243.00817858140783,0.0,0
1782513968,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,8685714286,,100,704,server_json,7708999439.430384,5.000271,11.163937971142257,0.003717003281758396,7704414.0,860116.0,0.0,227.1313731058604,0.0,0
1782513976,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,8685714286,,100,704,server_json,8685608755.65853,5.000195,0.0,0.0024518098364248687,7711247.0,0.0,0.0,258.85684849934154,0.0,0
1782513984,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,8685714286,,100,704,server_json,8685432814.341463,5.000271,0.0,0.0010409510275067087,7711207.0,0.0,0.0,234.03738196533448,0.0,0
1782513993,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,8685714286,,100,704,server_json,8685568993.64707,5.000214,0.0,0.0020096250368024666,7711240.0,0.0,0.0,247.9166872017326,0.0,0
1782514001,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,8748201439,,100,768,server_json,8747928187.94537,5.000219,0.0,0.001342505348311197,7119394.0,0.0,0.0,232.2298641649677,0.0,0
1782514010,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,8748201439,,100,768,server_json,8748000431.97961,5.000236,0.0,0.002021825037657688,7119477.0,0.0,0.0,248.51340118147363,0.0,0
1782514018,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,8748201439,,100,768,server_json,8747901196.46592,5.000226,0.0,0.0013804821228648825,7119382.0,0.0,0.0,220.2338083249432,0.0,0
1782514026,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,8748201439,,100,768,server_json,8747936870.941814,5.000233,0.0,0.0025137563049548333,7119421.0,0.0,0.0,240.82821446121847,0.0,0
1782514035,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,8748201439,,100,768,server_json,8747945302.08805,5.000264,0.0,0.001344596140788825,7119472.0,0.0,0.0,227.83962618584712,0.0,0
1782514043,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,8748201439,,100,768,server_json,8747974165.431236,5.000277,0.0,0.003066552179750746,7119514.0,0.0,0.0,241.86781995057353,0.0,0
1782514052,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,8801781737,,100,832,server_json,8801594954.49026,5.000248,0.0,0.0020580121149967718,6612103.0,0.0,0.0,220.48275384253859,0.0,0
1782514060,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,8801781737,,100,832,server_json,8801557175.466784,5.000274,0.0,0.0025972157456185326,6612110.0,0.0,0.0,223.99162604924373,0.0,0
1782514069,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,8801781737,,100,832,server_json,8801562690.742523,5.000196,0.0,0.001833921130191165,6612010.0,0.0,0.0,237.0954629509925,0.0,0
1782514077,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,8801781737,,100,832,server_json,8801562822.324284,5.000205,0.0,0.002791604842888521,6612023.0,0.0,0.0,233.09557856121458,0.0,0
1782514085,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,8801781737,,100,832,server_json,8801473358.375946,5.000277,0.0,0.0015925011862810271,6612050.0,0.0,0.0,212.51715288041254,0.0,0
1782514094,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,8801781737,,100,832,server_json,8801576212.056366,5.00018,0.0,0.002788857123138592,6611999.0,0.0,0.0,229.4695417908352,0.0,0
1782514102,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,8848232848,,100,896,server_json,8847987568.56936,5.000229,0.0,0.0019011200708759866,6172149.0,0.0,0.0,201.05547523313066,0.0,0
1782514111,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,8848232848,,100,896,server_json,8848016082.434475,5.000238,0.0,0.003320621143382,6172182.0,0.0,0.0,209.1428137974107,0.0,0
1782514119,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,8848232848,,100,896,server_json,8848032209.563755,5.000254,0.0,0.0014753515943430851,6172212.0,0.0,0.0,216.55809699830021,0.0,0
1782514127,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,8848232848,,100,896,server_json,8848051517.40352,5.000252,0.0,0.00404976409924124,6172222.0,0.0,0.0,218.29475166561693,0.0,0
1782514136,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,8848232848,,100,896,server_json,8847939948.56654,5.000247,0.0,0.0021847282946965228,6172138.0,0.0,0.0,193.51394647003414,0.0,0
1782514144,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,8848232848,,100,896,server_json,8848001254.35384,5.000184,0.0,0.0028079058352928885,6172103.0,0.0,0.0,212.3078575774359,0.0,0
1782514153,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,8888888889,,100,960,server_json,8888624596.22003,5.000248,0.0,0.0023524158769221565,5787152.0,0.0,0.0,199.51056096638712,0.0,0
1782514161,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,8888888889,,100,960,server_json,8888679476.59281,5.000237,0.0,0.005306239470554398,5787175.0,0.0,0.0,196.58431710912768,0.0,0
1782514169,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,8888888889,,100,960,server_json,8888538015.34485,5.000244,0.0,0.0029014725707850525,5787091.0,0.0,0.0,207.24544019921575,0.0,0
1782514178,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,8888888889,,100,960,server_json,8888816543.20805,5.000191,0.0,0.004259853468871552,5787211.0,0.0,0.0,195.77695164312354,0.0,0
1782514186,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,8888888889,,100,960,server_json,8888665582.720863,5.00025,0.0,0.00181948583423612,5787181.0,0.0,0.0,210.61571328473033,0.0,0
1782514195,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,8888888889,,100,960,server_json,8888666207.2204,5.000222,0.0,0.004705642520473065,5787149.0,0.0,0.0,191.79680044889943,0.0,0
1782514203,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,8924770642,,100,1024,server_json,8924461500.278885,5.000257,0.0,0.0020523013306940926,5447339.0,0.0,0.0,181.50416634346453,0.0,0
1782514211,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,8924770642,,100,1024,server_json,8924548609.772274,5.000188,0.0,0.0032950148763334036,5447317.0,0.0,0.0,172.575163070038,0.0,0
1782514220,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,8924770642,,100,1024,server_json,8924471461.37876,5.000189,0.0,0.0025658278388797076,5447271.0,0.0,0.0,191.42395772040942,0.0,0
1782514228,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,8924770642,,100,1024,server_json,8924575582.4674,5.000194,0.0,0.00558383271075829,5447340.0,0.0,0.0,185.98368336995122,0.0,0
1782514237,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,8924770642,,100,1024,server_json,8924483647.082657,5.000117,0.0,0.002731772981527129,5447200.0,0.0,0.0,187.54288414595123,0.0,0
1782514245,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,8924770642,,100,1024,server_json,8924562595.521524,5.000182,0.0,0.0032116742822778446,5447319.0,0.0,0.0,184.19818763227232,0.0,0
1782514253,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,8956672444,,100,1088,server_json,8956383424.40182,5.000266,0.0,0.00296219411330556,5145255.0,0.0,0.0,176.68097753915848,0.0,0
1782514262,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,8956672444,,100,1088,server_json,8956385671.1759,5.000187,0.0,0.006377004902138507,5145176.0,0.0,0.0,176.94567503647016,0.0,0
1782514270,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,8956672444,,100,1088,server_json,8956321490.8473,5.000217,0.0,0.00269723396536686,5145169.0,0.0,0.0,177.4949926795482,0.0,0
1782514279,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,8956672444,,100,1088,server_json,8956406483.470837,5.000223,0.0,0.004213304388757503,5145224.0,0.0,0.0,178.87162278953693,0.0,0
1782514287,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,8956672444,,100,1088,server_json,8956391043.413204,5.000253,0.0,0.002375852773843597,5145246.0,0.0,0.0,177.5157669121194,0.0,0
1782514295,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,8956672444,,100,1088,server_json,8956546953.431253,5.000199,0.0,0.003957086695764697,5145281.0,0.0,0.0,172.80635741291042,0.0,0
1782514304,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,8985221675,,100,1152,server_json,8984933255.737213,5.00025,0.0,0.0031590550295979257,4874882.0,0.0,0.0,175.89179251327275,0.0,0
1782514312,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,8985221675,,100,1152,server_json,8984995362.183657,5.000198,0.0,0.00402348514732818,4874865.0,0.0,0.0,165.00524840347964,0.0,0
1782514321,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,8985221675,,100,1152,server_json,8985014814.42965,5.00026,0.0,0.00320738950990928,4874936.0,0.0,0.0,181.28733697938577,0.0,0
1782514329,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,8985221675,,100,1152,server_json,8985081019.331917,5.000177,0.0,0.004286880296199438,4874891.0,0.0,0.0,167.19169875976525,0.0,0
1782514338,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,8985221675,,100,1152,server_json,8984964265.136713,5.000243,0.0,0.0023249414146957344,4874892.0,0.0,0.0,177.69762991524883,0.0,0
1782514346,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,8985221675,,100,1152,server_json,8985030339.961885,5.000237,0.0,0.004137482641486174,4874922.0,0.0,0.0,169.1431494583633,0.0,0
1782514354,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9010920437,,100,1216,server_json,9010550693.195757,5.000247,0.0,0.0035262274261261867,4631474.0,0.0,0.0,160.35000153565835,0.0,0
1782514363,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9010920437,,100,1216,server_json,9010653455.01038,5.000231,0.0,0.00537136047333921,4631512.0,0.0,0.0,154.47422708688293,0.0,0
1782514371,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9010920437,,100,1216,server_json,9010729778.187183,5.000207,0.0,0.0024744858106900535,4631529.0,0.0,0.0,163.87303826677072,0.0,0
1782514380,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9010920437,,100,1216,server_json,9010711327.1552,5.000214,0.0,0.00416817290106188,4631526.0,0.0,0.0,159.14372691143993,0.0,0
1782514388,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9010920437,,100,1216,server_json,9010651572.47295,5.000245,0.0,0.0033808354997914556,4631524.0,0.0,0.0,166.44455094850116,0.0,0
1782514396,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9010920437,,100,1216,server_json,9010737578.24718,5.00018,0.0,0.00484869014653123,4631509.0,0.0,0.0,158.15826487590238,0.0,0
1782514405,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9034175334,,100,1280,server_json,9033945029.31766,5.000229,0.0,0.003650202816268551,4411308.0,0.0,0.0,163.7418220871288,0.0,0
1782514413,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9034175334,,100,1280,server_json,9033999590.41573,5.000192,0.0,0.00415564611721833,4411302.0,0.0,0.0,151.54312204866588,0.0,0
1782514422,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9034175334,,100,1280,server_json,9033895401.904387,5.000244,0.0,0.00374887449571392,4411297.0,0.0,0.0,157.32408128281133,0.0,0
1782514430,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9034175334,,100,1280,server_json,9034026094.9562,5.0002,0.0,0.006041072092027547,4411322.0,0.0,0.0,149.2494165541345,0.0,0
1782514438,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9034175334,,100,1280,server_json,9033895761.34091,5.000237,0.0,0.0034431425488315446,4411291.0,0.0,0.0,164.95405017310824,0.0,0
1782514447,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9034175334,,100,1280,server_json,9034005738.56013,5.000209,0.0,0.005570767959334513,4411320.0,0.0,0.0,149.6937171626814,0.0,0
1782514455,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9055319149,,100,1344,server_json,9055065331.96754,5.000278,0.0,0.00450748398490284,4211109.0,0.0,0.0,181.60734358882348,0.0,0
1782514464,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9055319149,,100,1344,server_json,9055044969.63932,5.000218,0.0,0.006439198009047332,4211049.0,0.0,0.0,136.8359017199972,0.0,0
1782514472,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9055319149,,100,1344,server_json,9055086492.479647,5.000296,0.0,0.0030164163028180086,4211135.0,0.0,0.0,159.326669049421,0.0,0
1782514480,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9055319149,,100,1344,server_json,9055112079.59951,5.000232,0.0,0.004102626985869936,4211092.0,0.0,0.0,142.95240462497108,0.0,0
1782514489,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9055319149,,100,1344,server_json,9055040324.14347,5.000255,0.0,0.004141108783709758,4211078.0,0.0,0.0,157.7985592251489,0.0,0
1782514497,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9055319149,,100,1344,server_json,9055206017.50606,5.000211,0.0,0.005815353192219243,4211118.0,0.0,0.0,148.44696220802328,0.0,0
1782514506,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9074626866,,100,1408,server_json,9074358157.76374,5.000249,0.0,0.0038141754972072692,4028237.0,0.0,0.0,161.25152583727308,0.0,0
1782514514,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9074626866,,100,1408,server_json,9074487198.917316,5.000163,0.0,0.0066071241410421925,4028224.0,0.0,0.0,133.35852305023377,0.0,0
1782514522,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9074626866,,100,1408,server_json,9074335133.85519,5.000217,0.0,0.004511117265644138,4028200.0,0.0,0.0,149.21327888390383,0.0,0
1782514531,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9074626866,,100,1408,server_json,9074408412.15361,5.000194,0.0,0.00636066096761244,4028215.0,0.0,0.0,132.3960814357612,0.0,0
1782514539,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9074626866,,100,1408,server_json,9074315045.003857,5.000238,0.0,0.0038984463395913935,4028208.0,0.0,0.0,149.54233914658445,0.0,0
1782514548,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9074626866,,100,1408,server_json,9074487694.979897,5.000195,0.0,0.00646800210083747,4028250.0,0.0,0.0,138.9353533082322,0.0,0
1782514556,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9092327698,,100,1472,server_json,9092052130.276894,5.000242,0.0,0.0046844668879979,3860604.0,0.0,0.0,152.71979766422461,0.0,0
1782514564,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9092327698,,100,1472,server_json,9092134996.02114,5.000177,0.0,0.00534382082646197,3860588.0,0.0,0.0,125.05373413296694,0.0,0
1782514573,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9092327698,,100,1472,server_json,9092096723.118284,5.000211,0.0,0.0040971426647108235,3860600.0,0.0,0.0,146.26400145023246,0.0,0
1782514581,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9092327698,,100,1472,server_json,9092210272.009665,5.00019,0.0,0.006820859787560594,3860630.0,0.0,0.0,124.3983986821012,0.0,0
1782514590,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9092327698,,100,1472,server_json,9092056129.00271,5.000267,0.0,0.004711407631141614,3860624.0,0.0,0.0,159.0506281828232,0.0,0
1782514598,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9092327698,,100,1472,server_json,9092148294.27584,5.000193,0.0,0.0064407530575948425,3860607.0,0.0,0.0,124.45703135044329,0.0,0
