timestamp,ip_in_receives,ip_in_hdr_errors,ip_in_addr_errors,ip_in_unknown_protos,ip_in_discards,ip_in_delivers,ip_out_requests,ip_out_discards,ip_out_no_routes,ip_reasm_reqds,ip_reasm_oks,ip_reasm_fails,udp_in_datagrams,udp_no_ports,udp_in_errors,udp_out_datagrams,udp_rcvbuf_errors,udp_sndbuf_errors,udp_in_csum_errors,udp_ignored_multi,udp_mem_errors
1781823153,432126297,0,0,0,0,432126297,422890935,4,0,0,0,0,9547323,8,422528726,422890927,422528726,0,0,23,0
1781823154,432126303,0,0,0,0,432126303,422890943,4,0,0,0,0,9547329,8,422528726,422890935,422528726,0,0,23,0
1781823160,433126197,0,0,0,0,433126197,423890943,4,0,0,0,0,9547329,8,423528468,423890935,423528468,0,0,23,0
1781823161,433126203,0,0,0,0,433126203,423890951,4,0,0,0,0,9547335,8,423528468,423890943,423528468,0,0,23,0
1781823168,434126122,0,0,0,0,434126122,424890951,4,0,0,0,0,9547335,8,424528242,424890943,424528242,0,0,23,0
1781823169,434126128,0,0,0,0,434126128,424890959,4,0,0,0,0,9547341,8,424528242,424890951,424528242,0,0,23,0
1781823176,435126043,0,0,0,0,435126043,425890959,4,0,0,0,0,9547341,8,425528012,425890951,425528012,0,0,23,0
1781823177,435126049,0,0,0,0,435126049,425890967,4,0,0,0,0,9547347,8,425528012,425890959,425528012,0,0,23,0
1781823184,436125970,0,0,0,0,436125970,426890967,4,0,0,0,0,9547347,8,426527788,426890959,426527788,0,0,23,0
1781823185,436125976,0,0,0,0,436125976,426890975,4,0,0,0,0,9547353,8,426527788,426890967,426527788,0,0,23,0
1781823191,437125904,0,0,0,0,437125904,427890975,4,0,0,0,0,9547353,8,427527571,427890967,427527571,0,0,23,0
1781823192,437125910,0,0,0,0,437125910,427890983,4,0,0,0,0,9547359,8,427527571,427890975,427527571,0,0,23,0
1781823199,438125852,0,0,0,0,438125852,428890983,4,0,0,0,0,9547359,8,428527368,428890975,428527368,0,0,23,0
1781823200,438125858,0,0,0,0,438125858,428890991,4,0,0,0,0,9547365,8,428527368,428890983,428527368,0,0,23,0
1781823208,439125739,0,0,0,0,439125739,429890991,4,0,0,0,0,9547365,8,429527110,429890983,429527110,0,0,23,0
1781823209,439125745,0,0,0,0,439125745,429890999,4,0,0,0,0,9547371,8,429527110,429890991,429527110,0,0,23,0
1781823216,440125620,0,0,0,0,440125620,430890999,4,0,0,0,0,9547371,8,430526846,430890991,430526846,0,0,23,0
1781823217,440125626,0,0,0,0,440125626,430891007,4,0,0,0,0,9547377,8,430526846,430890999,430526846,0,0,23,0
1781823224,441125504,0,0,0,0,441125504,431891007,4,0,0,0,0,9547377,8,431526585,431890999,431526585,0,0,23,0
1781823225,441125510,0,0,0,0,441125510,431891015,4,0,0,0,0,9547383,8,431526585,431891007,431526585,0,0,23,0
1781823233,442125395,0,0,0,0,442125395,432891015,4,0,0,0,0,9547383,8,432526331,432891007,432526331,0,0,23,0
1781823234,442125401,0,0,0,0,442125401,432891023,4,0,0,0,0,9547389,8,432526331,432891015,432526331,0,0,23,0
1781823241,443125278,0,0,0,0,443125278,433891023,4,0,0,0,0,9547389,8,433526069,433891015,433526069,0,0,23,0
1781823242,443125284,0,0,0,0,443125284,433891031,4,0,0,0,0,9547395,8,433526069,433891023,433526069,0,0,23,0
1781823250,444125152,0,0,0,0,444125152,434891031,4,0,0,0,0,9547395,8,434525808,434891023,434525808,0,0,23,0
1781823251,444125158,0,0,0,0,444125158,434891039,4,0,0,0,0,9547401,8,434525808,434891031,434525808,0,0,23,0
1781823259,445125029,0,0,0,0,445125029,435891039,4,0,0,0,0,9547401,8,435525550,435891031,435525550,0,0,23,0
1781823260,445125035,0,0,0,0,445125035,435891047,4,0,0,0,0,9547407,8,435525550,435891039,435525550,0,0,23,0
1781823268,446124892,0,0,0,0,446124892,436891047,4,0,0,0,0,9547407,8,436525278,436891039,436525278,0,0,23,0
1781823269,446124898,0,0,0,0,446124898,436891055,4,0,0,0,0,9547413,8,436525278,436891047,436525278,0,0,23,0
1781823277,447124744,0,0,0,0,447124744,437891055,4,0,0,0,0,9547413,8,437524995,437891047,437524995,0,0,23,0
1781823278,447124750,0,0,0,0,447124750,437891063,4,0,0,0,0,9547419,8,437524995,437891055,437524995,0,0,23,0
1781823286,448124610,0,0,0,0,448124610,438891063,4,0,0,0,0,9547419,8,438524726,438891055,438524726,0,0,23,0
1781823287,448124616,0,0,0,0,448124616,438891071,4,0,0,0,0,9547425,8,438524726,438891063,438524726,0,0,23,0
1781823296,449124512,0,0,0,0,449124512,439891071,4,0,0,0,0,9547425,8,439524498,439891063,439524498,0,0,23,0
1781823297,449124518,0,0,0,0,449124518,439891079,4,0,0,0,0,9547431,8,439524498,439891071,439524498,0,0,23,0
1781823305,450124403,0,0,0,0,450124403,440891079,4,0,0,0,0,9547431,8,440524259,440891071,440524259,0,0,23,0
1781823306,450124409,0,0,0,0,450124409,440891087,4,0,0,0,0,9547437,8,440524259,440891079,440524259,0,0,23,0
1781823315,451124274,0,0,0,0,451124274,441891087,4,0,0,0,0,9547437,8,441524000,441891079,441524000,0,0,23,0
1781823316,451124280,0,0,0,0,451124280,441891095,4,0,0,0,0,9547443,8,441524000,441891087,441524000,0,0,23,0
1781823324,452124185,0,0,0,0,452124185,442891095,4,0,0,0,0,9547443,8,442523781,442891087,442523781,0,0,23,0
1781823325,452124191,0,0,0,0,452124191,442891103,4,0,0,0,0,9547449,8,442523781,442891095,442523781,0,0,23,0
1781823334,453124040,0,0,0,0,453124040,443891103,4,0,0,0,0,9547449,8,443523506,443891095,443523506,0,0,23,0
1781823335,453124046,0,0,0,0,453124046,443891111,4,0,0,0,0,9547455,8,443523506,443891103,443523506,0,0,23,0
1781823344,454123920,0,0,0,0,454123920,444891111,4,0,0,0,0,9547455,8,444523261,444891103,444523261,0,0,23,0
1781823345,454123926,0,0,0,0,454123926,444891119,4,0,0,0,0,9547461,8,444523261,444891111,444523261,0,0,23,0
1781823354,455123803,0,0,0,0,455123803,445891119,4,0,0,0,0,9547461,8,445523019,445891111,445523019,0,0,23,0
1781823355,455123809,0,0,0,0,455123809,445891127,4,0,0,0,0,9547467,8,445523019,445891119,445523019,0,0,23,0
1781823364,456123649,0,0,0,0,456123649,446891127,4,0,0,0,0,9547467,8,446522740,446891119,446522740,0,0,23,0
1781823365,456123655,0,0,0,0,456123655,446891135,4,0,0,0,0,9547473,8,446522740,446891127,446522740,0,0,23,0
1781823374,457123508,0,0,0,0,457123508,447891135,4,0,0,0,0,9547473,8,447522474,447891127,447522474,0,0,23,0
1781823376,457123514,0,0,0,0,457123514,447891143,4,0,0,0,0,9547479,8,447522474,447891135,447522474,0,0,23,0
1781823385,458123358,0,0,0,0,458123358,448891143,4,0,0,0,0,9547479,8,448522199,448891135,448522199,0,0,23,0
1781823386,458123364,0,0,0,0,458123364,448891151,4,0,0,0,0,9547485,8,448522199,448891143,448522199,0,0,23,0
1781823395,459123252,0,0,0,0,459123252,449891151,4,0,0,0,0,9547485,8,449521972,449891143,449521972,0,0,23,0
1781823396,459123258,0,0,0,0,459123258,449891159,4,0,0,0,0,9547491,8,449521972,449891151,449521972,0,0,23,0
1781823406,460123164,0,0,0,0,460123164,450891159,4,0,0,0,0,9547491,8,450521763,450891151,450521763,0,0,23,0
1781823407,460123170,0,0,0,0,460123170,450891167,4,0,0,0,0,9547497,8,450521763,450891159,450521763,0,0,23,0
1781823417,461123082,0,0,0,0,461123082,451891167,4,0,0,0,0,9547497,8,451521560,451891159,451521560,0,0,23,0
1781823418,461123088,0,0,0,0,461123088,451891175,4,0,0,0,0,9547503,8,451521560,451891167,451521560,0,0,23,0
1781823428,462122991,0,0,0,0,462122991,452891175,4,0,0,0,0,9547503,8,452521348,452891167,452521348,0,0,23,0
1781823429,462122997,0,0,0,0,462122997,452891183,4,0,0,0,0,9547509,8,452521348,452891175,452521348,0,0,23,0
1781823438,463122913,0,0,0,0,463122913,453891183,4,0,0,0,0,9547509,8,453521149,453891175,453521149,0,0,23,0
1781823439,463122919,0,0,0,0,463122919,453891191,4,0,0,0,0,9547515,8,453521149,453891183,453521149,0,0,23,0
1781823450,464122772,0,0,0,0,464122772,454891191,4,0,0,0,0,9547515,8,454520891,454891183,454520891,0,0,23,0
1781823451,464122778,0,0,0,0,464122778,454891199,4,0,0,0,0,9547521,8,454520891,454891191,454520891,0,0,23,0
1781823461,465122626,0,0,0,0,465122626,455891199,4,0,0,0,0,9547521,8,455520628,455891191,455520628,0,0,23,0
1781823462,465122632,0,0,0,0,465122632,455891207,4,0,0,0,0,9547527,8,455520628,455891199,455520628,0,0,23,0
1781823472,466122497,0,0,0,0,466122497,456891207,4,0,0,0,0,9547527,8,456520382,456891199,456520382,0,0,23,0
1781823473,466122503,0,0,0,0,466122503,456891215,4,0,0,0,0,9547533,8,456520382,456891207,456520382,0,0,23,0
1781823484,467122376,0,0,0,0,467122376,457891215,4,0,0,0,0,9547533,8,457520144,457891207,457520144,0,0,23,0
1781823485,467122382,0,0,0,0,467122382,457891223,4,0,0,0,0,9547539,8,457520144,457891215,457520144,0,0,23,0
1781823495,468122266,0,0,0,0,468122266,458891223,4,0,0,0,0,9547539,8,458519917,458891215,458519917,0,0,23,0
1781823496,468122272,0,0,0,0,468122272,458891231,4,0,0,0,0,9547545,8,458519917,458891223,458519917,0,0,23,0
1781823507,469122143,0,0,0,0,469122143,459891231,4,0,0,0,0,9547545,8,459519680,459891223,459519680,0,0,23,0
1781823508,469122149,0,0,0,0,469122149,459891239,4,0,0,0,0,9547551,8,459519680,459891231,459519680,0,0,23,0
1781823519,470122027,0,0,0,0,470122027,460891239,4,0,0,0,0,9547551,8,460519450,460891231,460519450,0,0,23,0
1781823520,470122033,0,0,0,0,470122033,460891247,4,0,0,0,0,9547557,8,460519450,460891239,460519450,0,0,23,0
1781823531,471121885,0,0,0,0,471121885,461891247,4,0,0,0,0,9547557,8,461519194,461891239,461519194,0,0,23,0
1781823532,471121891,0,0,0,0,471121891,461891255,4,0,0,0,0,9547563,8,461519194,461891247,461519194,0,0,23,0
1781823543,472121763,0,0,0,0,472121763,462891255,4,0,0,0,0,9547563,8,462518958,462891247,462518958,0,0,23,0
1781823544,472121769,0,0,0,0,472121769,462891263,4,0,0,0,0,9547569,8,462518958,462891255,462518958,0,0,23,0
1781823555,473121641,0,0,0,0,473121641,463891263,4,0,0,0,0,9547569,8,463518722,463891255,463518722,0,0,23,0
1781823556,473121647,0,0,0,0,473121647,463891271,4,0,0,0,0,9547575,8,463518722,463891263,463518722,0,0,23,0
1781823567,474121501,0,0,0,0,474121501,464891271,4,0,0,0,0,9547575,8,464518471,464891263,464518471,0,0,23,0
1781823568,474121507,0,0,0,0,474121507,464891279,4,0,0,0,0,9547581,8,464518471,464891271,464518471,0,0,23,0
1781823580,475121375,0,0,0,0,475121375,465891279,4,0,0,0,0,9547581,8,465518234,465891271,465518234,0,0,23,0
1781823581,475121381,0,0,0,0,475121381,465891287,4,0,0,0,0,9547587,8,465518234,465891279,465518234,0,0,23,0
1781823592,476121235,0,0,0,0,476121235,466891287,4,0,0,0,0,9547587,8,466517983,466891279,466517983,0,0,23,0
1781823593,476121241,0,0,0,0,476121241,466891295,4,0,0,0,0,9547593,8,466517983,466891287,466517983,0,0,23,0
1781823605,477121115,0,0,0,0,477121115,467891295,4,0,0,0,0,9547593,8,467517752,467891287,467517752,0,0,23,0
1781823606,477121121,0,0,0,0,477121121,467891303,4,0,0,0,0,9547599,8,467517752,467891295,467517752,0,0,23,0
1781823618,478120995,0,0,0,0,478120995,468891303,4,0,0,0,0,9547599,8,468517521,468891295,468517521,0,0,23,0
1781823619,478121001,0,0,0,0,478121001,468891311,4,0,0,0,0,9547605,8,468517521,468891303,468517521,0,0,23,0
1781823631,479120860,0,0,0,0,479120860,469891311,4,0,0,0,0,9547605,8,469517282,469891303,469517282,0,0,23,0
1781823632,479120866,0,0,0,0,479120866,469891319,4,0,0,0,0,9547611,8,469517282,469891311,469517282,0,0,23,0
1781823644,480120734,0,0,0,0,480120734,470891319,4,0,0,0,0,9547611,8,470517052,470891311,470517052,0,0,23,0
1781823645,480120740,0,0,0,0,480120740,470891327,4,0,0,0,0,9547617,8,470517052,470891319,470517052,0,0,23,0
1781823657,481120583,0,0,0,0,481120583,471891327,4,0,0,0,0,9547617,8,471516797,471891319,471516797,0,0,23,0
1781823658,481120589,0,0,0,0,481120589,471891335,4,0,0,0,0,9547623,8,471516797,471891327,471516797,0,0,23,0
1781823670,482120453,0,0,0,0,482120453,472891335,4,0,0,0,0,9547623,8,472516563,472891327,472516563,0,0,23,0
1781823671,482120459,0,0,0,0,482120459,472891343,4,0,0,0,0,9547629,8,472516563,472891335,472516563,0,0,23,0
1781823683,483120322,0,0,0,0,483120322,473891343,4,0,0,0,0,9547629,8,473516328,473891335,473516328,0,0,23,0
1781823684,483120328,0,0,0,0,483120328,473891353,4,0,0,0,0,9547635,8,473516328,473891345,473516328,0,0,23,0
1781823687,484120328,0,0,0,0,484120328,473891354,4,0,0,0,0,10111293,8,473952670,473891346,473952670,0,0,23,0
1781823687,484120332,0,0,0,0,484120332,473891362,4,0,0,0,0,10111297,8,473952670,473891354,473952670,0,0,23,0
1781823690,485120332,0,0,0,0,485120332,473891363,4,0,0,0,0,11091603,8,473972364,473891355,473972364,0,0,23,0
1781823690,485120336,0,0,0,0,485120336,473891371,4,0,0,0,0,11091607,8,473972364,473891363,473972364,0,0,23,0
1781823693,486120336,0,0,0,0,486120336,473891372,4,0,0,0,0,12054543,8,474009428,473891364,474009428,0,0,23,0
1781823694,486120340,0,0,0,0,486120340,473891380,4,0,0,0,0,12054547,8,474009428,473891372,474009428,0,0,23,0
1781823696,487120340,0,0,0,0,487120340,473891381,4,0,0,0,0,13017481,8,474046494,473891373,474046494,0,0,23,0
1781823697,487120344,0,0,0,0,487120344,473891389,4,0,0,0,0,13017485,8,474046494,473891381,474046494,0,0,23,0
1781823700,488120344,0,0,0,0,488120344,473891390,4,0,0,0,0,13983839,8,474080140,473891382,474080140,0,0,23,0
1781823700,488120348,0,0,0,0,488120348,473891398,4,0,0,0,0,13983843,8,474080140,473891390,474080140,0,0,23,0
1781823703,489120348,0,0,0,0,489120348,473891399,4,0,0,0,0,14983553,8,474080430,473891391,474080430,0,0,23,0
1781823704,489120352,0,0,0,0,489120352,473891407,4,0,0,0,0,14983557,8,474080430,473891399,474080430,0,0,23,0
1781823707,490120352,0,0,0,0,490120352,473891408,4,0,0,0,0,15983409,8,474080578,473891400,474080578,0,0,23,0
1781823708,490120356,0,0,0,0,490120356,473891416,4,0,0,0,0,15983413,8,474080578,473891408,474080578,0,0,23,0
1781823711,491120356,0,0,0,0,491120356,473891417,4,0,0,0,0,16982913,8,474081078,473891409,474081078,0,0,23,0
1781823711,491120360,0,0,0,0,491120360,473891425,4,0,0,0,0,16982917,8,474081078,473891417,474081078,0,0,23,0
1781823715,492119644,0,0,0,0,492119644,473891426,4,0,0,0,0,17980682,8,474082597,473891418,474082597,0,0,23,0
1781823715,492119648,0,0,0,0,492119648,473891434,4,0,0,0,0,17980686,8,474082597,473891426,474082597,0,0,23,0
1781823719,493119648,0,0,0,0,493119648,473891435,4,0,0,0,0,18980387,8,474082896,473891427,474082896,0,0,23,0
1781823719,493119652,0,0,0,0,493119652,473891443,4,0,0,0,0,18980391,8,474082896,473891435,474082896,0,0,23,0
1781823723,494119652,0,0,0,0,494119652,473891444,4,0,0,0,0,19980375,8,474082912,473891436,474082912,0,0,23,0
1781823723,494119656,0,0,0,0,494119656,473891452,4,0,0,0,0,19980379,8,474082912,473891444,474082912,0,0,23,0
1781823727,495119656,0,0,0,0,495119656,473891453,4,0,0,0,0,20980355,8,474082936,473891445,474082936,0,0,23,0
1781823728,495119660,0,0,0,0,495119660,473891461,4,0,0,0,0,20980359,8,474082936,473891453,474082936,0,0,23,0
1781823732,496119660,0,0,0,0,496119660,473891462,4,0,0,0,0,21980359,8,474082936,473891454,474082936,0,0,23,0
1781823732,496119664,0,0,0,0,496119664,473891470,4,0,0,0,0,21980363,8,474082936,473891462,474082936,0,0,23,0
1781823736,497119664,0,0,0,0,497119664,473891471,4,0,0,0,0,22980363,8,474082936,473891463,474082936,0,0,23,0
1781823736,497119668,0,0,0,0,497119668,473891479,4,0,0,0,0,22980367,8,474082936,473891471,474082936,0,0,23,0
1781823740,498119668,0,0,0,0,498119668,473891480,4,0,0,0,0,23980351,8,474082952,473891472,474082952,0,0,23,0
1781823741,498119672,0,0,0,0,498119672,473891488,4,0,0,0,0,23980355,8,474082952,473891480,474082952,0,0,23,0
1781823745,499119672,0,0,0,0,499119672,473891489,4,0,0,0,0,24980354,8,474082953,473891481,474082953,0,0,23,0
1781823746,499119676,0,0,0,0,499119676,473891497,4,0,0,0,0,24980358,8,474082953,473891489,474082953,0,0,23,0
1781823750,500119676,0,0,0,0,500119676,473891498,4,0,0,0,0,25980318,8,474082993,473891490,474082993,0,0,23,0
1781823751,500119680,0,0,0,0,500119680,473891506,4,0,0,0,0,25980322,8,474082993,473891498,474082993,0,0,23,0
1781823755,501119680,0,0,0,0,501119680,473891507,4,0,0,0,0,26980224,8,474083091,473891499,474083091,0,0,23,0
1781823756,501119684,0,0,0,0,501119684,473891515,4,0,0,0,0,26980228,8,474083091,473891507,474083091,0,0,23,0
1781823760,502119684,0,0,0,0,502119684,473891516,4,0,0,0,0,27980038,8,474083281,473891508,474083281,0,0,23,0
1781823761,502119688,0,0,0,0,502119688,473891524,4,0,0,0,0,27980042,8,474083281,473891516,474083281,0,0,23,0
1781823765,503119688,0,0,0,0,503119688,473891525,4,0,0,0,0,28980025,8,474083298,473891517,474083298,0,0,23,0
1781823766,503119692,0,0,0,0,503119692,473891533,4,0,0,0,0,28980029,8,474083298,473891525,474083298,0,0,23,0
1781823771,504119692,0,0,0,0,504119692,473891534,4,0,0,0,0,29980029,8,474083298,473891526,474083298,0,0,23,0
1781823771,504119696,0,0,0,0,504119696,473891542,4,0,0,0,0,29980033,8,474083298,473891534,474083298,0,0,23,0
1781823776,505119696,0,0,0,0,505119696,473891543,4,0,0,0,0,30980030,8,474083301,473891535,474083301,0,0,23,0
1781823777,505119700,0,0,0,0,505119700,473891551,4,0,0,0,0,30980034,8,474083301,473891543,474083301,0,0,23,0
1781823782,506119700,0,0,0,0,506119700,473891552,4,0,0,0,0,31980034,8,474083301,473891544,474083301,0,0,23,0
1781823782,506119704,0,0,0,0,506119704,473891560,4,0,0,0,0,31980038,8,474083301,473891552,474083301,0,0,23,0
1781823787,507119704,0,0,0,0,507119704,473891561,4,0,0,0,0,32980038,8,474083301,473891553,474083301,0,0,23,0
1781823788,507119708,0,0,0,0,507119708,473891569,4,0,0,0,0,32980042,8,474083301,473891561,474083301,0,0,23,0
1781823793,508119708,0,0,0,0,508119708,473891570,4,0,0,0,0,33980042,8,474083301,473891562,474083301,0,0,23,0
1781823793,508119712,0,0,0,0,508119712,473891578,4,0,0,0,0,33980046,8,474083301,473891570,474083301,0,0,23,0
1781823799,509119712,0,0,0,0,509119712,473891579,4,0,0,0,0,34980046,8,474083301,473891571,474083301,0,0,23,0
