timestamp,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,packet_count,payload_size,sent_packets,send_errors,drained_packets,elapsed_s,packets_per_second,payload_mbps,estimated_wire_mbps
1781825054,192.168.1.12,55555,1234,9999,1000000,478,1000000,0,0,4.352000083,229779.407,878.676454,999.999981
1781825059,192.168.1.12,55555,1234,9999,1000000,478,1000000,0,0,4.352000068,229779.408,878.676457,999.999984
1781825065,192.168.1.12,55555,1234,9999,1000000,552,1000000,0,0,4.944000076,202265.369,893.203870,999.999985
1781825071,192.168.1.12,55555,1234,9999,1000000,552,1000000,0,0,4.944000046,202265.370,893.203875,999.999991
1781825077,192.168.1.12,55555,1234,9999,1000000,552,1000000,0,0,4.944000066,202265.369,893.203872,999.999987
1781825083,192.168.1.12,55555,1234,9999,1000000,552,1000000,0,0,4.944000062,202265.370,893.203872,999.999987
1781825089,192.168.1.12,55555,1234,9999,1000000,552,1000000,0,0,4.944000051,202265.370,893.203874,999.999990
1781825096,192.168.1.12,55555,1234,9999,1000000,626,1000000,0,0,5.536000060,180635.836,904.624268,999.999989
1781825103,192.168.1.12,55555,1234,9999,1000000,626,1000000,0,0,5.536000061,180635.836,904.624267,999.999989
1781825109,192.168.1.12,55555,1234,9999,1000000,626,1000000,0,0,5.536000071,180635.836,904.624266,999.999987
1781825116,192.168.1.12,55555,1234,9999,1000000,626,1000000,0,0,5.536000071,180635.836,904.624266,999.999987
1781825123,192.168.1.12,55555,1234,9999,1000000,626,1000000,0,0,5.536000067,180635.836,904.624267,999.999988
1781825130,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000068,163185.377,913.838110,999.999989
1781825137,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000052,163185.377,913.838112,999.999992
1781825144,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000082,163185.376,913.838108,999.999987
1781825151,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000048,163185.377,913.838113,999.999992
1781825159,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000078,163185.377,913.838108,999.999987
1781825166,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000071,148809.522,921.428562,999.999989
1781825174,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000071,148809.522,921.428562,999.999989
1781825182,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000061,148809.522,921.428563,999.999991
1781825190,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000040,148809.523,921.428566,999.999994
1781825197,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000080,148809.522,921.428560,999.999988
1781825206,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000076,136761.487,927.789925,999.999990
1781825214,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000086,136761.486,927.789923,999.999988
1781825223,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312001008,136761.469,927.789806,999.999862
1781825231,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000062,136761.487,927.789926,999.999992
1781825239,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000090,136761.486,927.789923,999.999988
1781825248,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000059,126518.218,933.198374,999.999993
1781825257,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000065,126518.218,933.198373,999.999992
1781825266,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000057,126518.218,933.198374,999.999993
1781825275,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000071,126518.217,933.198372,999.999991
1781825284,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000070,126518.218,933.198372,999.999991
1781825294,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000055,117702.447,937.853101,999.999994
1781825303,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000086,117702.447,937.853098,999.999990
1781825313,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000060,117702.447,937.853101,999.999993
1781825323,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000077,117702.447,937.853099,999.999991
1781825332,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000055,117702.447,937.853101,999.999994
1781825342,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000072,110035.210,941.901401,999.999992
1781825352,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000058,110035.211,941.901402,999.999994
1781825363,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000045,110035.211,941.901404,999.999995
1781825373,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000088,110035.210,941.901399,999.999990
1781825383,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000058,110035.211,941.901402,999.999994
1781825394,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000082,103305.784,945.454537,999.999992
1781825404,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000068,103305.784,945.454539,999.999993
1781825415,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000074,103305.784,945.454538,999.999992
1781825426,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000068,103305.784,945.454539,999.999993
1781825437,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000053,103305.785,945.454540,999.999995
1781825448,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000058,97352.024,948.598125,999.999994
1781825459,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272002774,97351.999,948.597875,999.999730
1781825471,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000061,97352.024,948.598125,999.999994
1781825482,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000066,97352.024,948.598125,999.999994
1781825493,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000054,97352.024,948.598126,999.999995
1781825505,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000090,92047.127,951.399108,999.999992
1781825517,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000106,92047.127,951.399107,999.999990
1781825530,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000082,92047.127,951.399109,999.999992
1781825541,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000081,92047.127,951.399109,999.999993
1781825553,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000060,92047.128,951.399111,999.999994
1781825566,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000044,87290.502,953.910611,999.999996
1781825578,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000091,87290.502,953.910607,999.999992
1781825591,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000076,87290.502,953.910608,999.999993
1781825604,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000060,87290.502,953.910610,999.999995
1781825616,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000075,87290.502,953.910608,999.999993
1781825629,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000109,83001.327,956.175290,999.999991
1781825642,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000093,83001.327,956.175291,999.999992
1781825655,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000073,83001.328,956.175293,999.999994
1781825669,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000084,83001.327,956.175292,999.999993
1781825682,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000074,83001.328,956.175293,999.999994
