timestamp,direction,protocol,repeat,source_interface,destination_interface,duration_s,omit_s,streams,udp_bandwidth,socket_buffer,pacing_timer_us,payload_size,metrics_source,throughput_bps,elapsed_s,lost_percent,jitter_ms,packets,lost_packets,retransmits,cpu_host_percent,cpu_remote_percent,returncode
1782514830,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,8715953307,,100,448,server_json,6389929039.579657,5.000675,26.68551226172468,0.0017932201955009291,12160932.0,3245207.0,0.0,306.7051467271332,0.0,0
1782514838,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,8715953307,,100,448,server_json,7531516916.884606,5.000241,0.0,0.0013915098728200066,10507645.0,0.0,0.0,363.31499445662416,0.0,0
1782514847,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,8715953307,,100,448,server_json,7140948428.409894,5.001145,18.045375413359306,0.0036001884297795776,12158611.0,2194067.0,0.0,323.25746152311245,0.0,0
1782514855,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,8858131488,,100,512,server_json,6718100129.630718,5.000358,23.552873317866293,0.0038342597122551928,10728190.0,2526797.0,0.0,265.29197128777463,0.0,0
1782514864,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,8858131488,,100,512,server_json,7394238494.1045475,5.000719,16.52136570512625,0.001987285067299733,10814106.0,1786638.0,0.0,300.0784204493106,0.0,0
1782514872,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,8858131488,,100,512,server_json,7222541273.771448,5.000379,18.67411249166426,0.002272063177303043,10841870.0,2024623.0,0.0,411.93512674953786,0.0,0
1782514880,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,8858131488,,100,512,server_json,7447393648.272855,5.000939,15.921268908725477,0.002392701244517863,10814584.0,1721819.0,0.0,296.548164518432,0.0,0
1782514889,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,8858131488,,100,512,server_json,8435117628.63626,5.000262,1.7074809522886796,0.0009117203784943545,10476193.0,178879.0,0.0,342.951631116822,0.0,0
1782514897,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,8858131488,,100,512,server_json,7532783853.085087,5.000881,14.963064014177087,0.0031832357124036348,10815198.0,1618285.0,0.0,319.22909197077456,0.0,0
1782514906,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,8971962617,,100,576,server_json,7876854820.03995,5.000332,12.694015075968693,0.00466754920618808,9790283.0,1242780.0,0.0,327.494214235217,0.0,0
1782514914,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,8971962617,,100,576,server_json,8442849743.761094,5.000997,5.889520155853418,0.00367177210942282,9736328.0,573423.0,0.0,310.8050931282933,0.0,0
1782514923,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,8971962617,,100,576,server_json,8968548374.671976,5.000406,0.380950723706063,0.0023761089619534228,9769505.0,37217.0,0.0,317.3450004128313,0.0,0
1782514931,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,8971962617,,100,576,server_json,8586137651.0122,5.000341,4.309978373902763,0.003549446993464436,9736847.0,419656.0,0.0,304.2953668229439,0.0,0
1782514939,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,8971962617,,100,576,server_json,8964686799.003277,5.00038,0.046729572123364836,0.0024416414623581483,9732595.0,4548.0,0.0,302.689465666651,0.0,0
1782514948,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,8971962617,,100,576,server_json,7894744991.926574,5.000975,11.900258705076213,0.0039035752438911866,9725360.0,1157343.0,0.0,329.37847861914224,0.0,0
1782514956,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9065155807,,100,640,server_json,8951443116.550676,5.0004,1.141230077352652,0.0023778099878186037,8843265.0,100922.0,0.0,281.899114370207,0.0,0
1782514965,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9065155807,,100,640,server_json,8790084300.183287,5.000345,3.032607639775266,0.00326034413291139,8853140.0,268481.0,0.0,287.99316777603883,0.0,0
1782514973,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9065155807,,100,640,server_json,8555476142.718327,5.000423,5.5998502371283125,0.0030847432843849275,8851326.0,495661.0,0.0,333.2612187053108,0.0,0
1782514982,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9065155807,,100,640,server_json,7674823263.599035,5.201362,12.370272772362412,0.0015590427777572276,8897419.0,1100635.0,0.0,258.3860175043644,0.0,0
1782514990,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9065155807,,100,640,server_json,9065122989.014225,5.000284,0.0,0.0012695762211664212,8853162.0,0.0,0.0,286.1565532956006,0.0,0
1782514998,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9065155807,,100,640,server_json,8713186705.63246,5.000283,3.883188088972163,0.0025200524891248344,8853241.0,343788.0,0.0,308.6658589854959,0.0,0
1782515007,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9142857143,,100,704,server_json,9142655308.323967,5.00026,0.0,0.0010617472552289504,8117126.0,0.0,0.0,265.1995243631057,0.0,0
1782515015,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9142857143,,100,704,server_json,8430522854.06354,5.000183,7.671494795637168,0.002708316324826884,8106660.0,621902.0,0.0,331.1523915995528,0.0,0
1782515024,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9142857143,,100,704,server_json,9138685104.23931,5.000369,0.04497729515096467,0.004095749841514173,8117429.0,3651.0,0.0,316.66800944746285,0.0,0
1782515032,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9142857143,,100,704,server_json,8888791181.92676,5.000276,2.7862576142991764,0.0031165023981210823,8117950.0,226187.0,0.0,269.0901836654843,0.0,0
1782515040,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9142857143,,100,704,server_json,9142812706.251816,5.000562,0.0,0.004314380819428054,8117756.0,0.0,0.0,280.1346519503349,0.0,0
1782515049,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9142857143,,100,704,server_json,8888695413.298326,5.000238,2.788941891654682,0.0034632489218994,8118025.0,226407.0,0.0,270.3116361950197,0.0,0
1782515057,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9208633094,,100,768,server_json,9208571046.647667,5.00025,0.0,0.0013284412583005126,7494329.0,0.0,0.0,231.23278196085906,0.0,0
1782515066,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9208633094,,100,768,server_json,8971467922.438604,5.000271,2.580028558612001,0.0044781022815390415,7494762.0,193367.0,0.0,291.2922135999192,0.0,0
1782515074,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9208633094,,100,768,server_json,9205439866.185984,5.000373,0.03255762131883719,0.005243592345561995,7494405.0,2440.0,0.0,269.1641258623783,0.0,0
1782515082,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9208633094,,100,768,server_json,8971982454.126467,5.000378,2.598868157382308,0.0044581761198414,7496802.0,194832.0,0.0,268.31715047628626,0.0,0
1782515091,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9208633094,,100,768,server_json,9204136804.38592,5.000366,0.04008594191087977,0.004752288772540312,7493899.0,3004.0,0.0,258.6612532717712,0.0,0
1782515099,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9208633094,,100,768,server_json,8638266193.11199,5.000197,5.8065233600657065,0.004106509756838022,7463485.0,433369.0,0.0,299.46070636152785,0.0,0
1782515108,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9265033408,,100,832,server_json,9264885987.35668,5.00027,0.0,0.0015427401099900513,6960176.0,0.0,0.0,237.786438706131,0.0,0
1782515116,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9265033408,,100,832,server_json,9024941006.314867,5.000264,2.5930837308200676,0.00436311878546,6960400.0,180489.0,0.0,289.01977752851747,0.0,0
1782515124,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9265033408,,100,832,server_json,9264970818.069206,5.000286,0.0,0.0016422850011607042,6960262.0,0.0,0.0,220.83754506240595,0.0,0
1782515133,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9265033408,,100,832,server_json,8904990458.576303,5.000302,3.8802225890852036,0.00460687705189613,6959910.0,270060.0,0.0,252.0882569065256,0.0,0
1782515141,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9265033408,,100,832,server_json,8914728953.608574,5.000299,6.289938102762064,0.003698427983659624,7146684.0,449522.0,0.0,237.2396684486845,0.0,0
1782515150,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9265033408,,100,832,server_json,9043454676.865,5.000294,2.391360379845369,0.00597189610399015,6960306.0,166446.0,0.0,239.5089353313429,0.0,0
1782515158,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9313929314,,100,896,server_json,9313836111.472755,5.000289,0.0,0.0016468192823095489,6497192.0,0.0,0.0,219.97446677938578,0.0,0
1782515167,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9313929314,,100,896,server_json,9105609411.79106,5.000366,2.358854192205997,0.00483956446023261,6505489.0,153455.0,0.0,215.6854137709864,0.0,0
1782515175,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9313929314,,100,896,server_json,9313834677.955614,5.000289,0.0,0.0013046123918991708,6497191.0,0.0,0.0,209.38479155304051,0.0,0
1782515183,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9313929314,,100,896,server_json,9105602441.44863,5.00031,2.236719219907888,0.00526130973773436,6497284.0,145326.0,0.0,211.8440846859276,0.0,0
1782515192,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9313929314,,100,896,server_json,9313813585.99179,5.000268,0.0,0.0016181232263604774,6497149.0,0.0,0.0,220.43456019500957,0.0,0
1782515200,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9313929314,,100,896,server_json,9105582022.917725,5.000322,2.2356806361370776,0.0045660772451222515,6497216.0,145257.0,0.0,219.53073886294408,0.0,0
1782515209,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9356725146,,100,960,server_json,9356603883.16429,5.000252,0.0,0.0019344917921110835,6091846.0,0.0,0.0,207.42665265009848,0.0,0
1782515217,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9356725146,,100,960,server_json,9160201999.23323,5.000217,2.09903442348166,0.00438093283228137,6091801.0,127869.0,0.0,208.03139302999307,0.0,0
1782515225,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9356725146,,100,960,server_json,9356575706.529814,5.000249,0.0,0.0021060986733929584,6091824.0,0.0,0.0,212.96745803795122,0.0,0
1782515234,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9356725146,,100,960,server_json,9160193324.671175,5.000293,2.1001140028119054,0.003794138275611417,6091955.0,127938.0,0.0,203.37181408160254,0.0,0
1782515242,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9356725146,,100,960,server_json,9356588491.63296,5.000275,0.0,0.0016324880905094561,6091864.0,0.0,0.0,193.89061405847025,0.0,0
1782515251,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9356725146,,100,960,server_json,9160214218.24719,5.000321,2.1005638349509383,0.00853753459809308,6092031.0,127967.0,0.0,214.67693875530708,0.0,0
1782515259,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9394495413,,100,1024,server_json,9394493248.51851,5.000384,0.0,0.006242384553699456,5734384.0,0.0,0.0,205.68260514803694,0.0,0
1782515267,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9394495413,,100,1024,server_json,9208574194.23351,5.000301,1.9803067960108567,0.00822320773703505,5734364.0,113558.0,0.0,193.31129812499785,0.0,0
1782515276,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9394495413,,100,1024,server_json,9394166325.02091,5.000306,0.0,0.0028120980943860084,5734095.0,0.0,0.0,223.69817908064073,0.0,0
1782515284,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9394495413,,100,1024,server_json,9208485068.0123,5.000272,1.9793966818864006,0.005330866075209277,5734222.0,113503.0,0.0,193.38289420096135,0.0,0
1782515293,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9394495413,,100,1024,server_json,9394068997.92837,5.000411,0.0,0.007204253024274834,5734156.0,0.0,0.0,195.40680088251912,0.0,0
1782515301,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9394495413,,100,1024,server_json,9208520799.99392,5.000338,1.9792097007677822,0.00783769138226363,5734309.0,113494.0,0.0,187.63373275191412,0.0,0
1782515309,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9428076256,,100,1088,server_json,9427980949.01732,5.000267,0.0,0.002395579936972033,5416179.0,0.0,0.0,194.34277696638074,0.0,0
1782515318,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9428076256,,100,1088,server_json,9251632851.97285,5.000272,1.8260412916558686,0.005377684263819852,5413733.0,98857.0,0.0,179.13755844025238,0.0,0
1782515326,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9428076256,,100,1088,server_json,9427662299.01608,5.0004,0.0,0.00712016100049534,5416140.0,0.0,0.0,194.4886339449455,0.0,0
1782515335,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9428076256,,100,1088,server_json,9251523403.292,5.000429,1.8272211697880125,0.005531501194307188,5413904.0,98924.0,0.0,181.17666435776187,0.0,0
1782515343,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9428076256,,100,1088,server_json,9305944208.03934,5.000362,1.2441066566079058,0.005196369957081185,5413523.0,67350.0,0.0,202.45300101537578,0.0,0
1782515351,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9428076256,,100,1088,server_json,9251619998.344097,5.000294,1.8476108410454855,0.006622599179084127,5414939.0,100047.0,0.0,182.13859865980277,0.0,0
1782515360,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9458128079,,100,1152,server_json,9457955583.46524,5.000255,0.0,0.002321528704634602,5131531.0,0.0,0.0,178.75734237753394,0.0,0
1782515368,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9458128079,,100,1152,server_json,9290201859.78535,5.000362,1.6487412397207326,0.00872232544068046,5125122.0,84500.0,0.0,174.2306086348852,0.0,0
1782515377,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9458128079,,100,1152,server_json,9457960382.638247,5.000232,0.0,0.00255748194618981,5131510.0,0.0,0.0,185.23392036332328,0.0,0
1782515385,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9458128079,,100,1152,server_json,9290212826.41407,5.000244,1.6489311157406892,0.006105439930367943,5125017.0,84508.0,0.0,169.67901679698483,0.0,0
1782515394,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9458128079,,100,1152,server_json,9458136797.832634,5.000357,0.0,0.007727345579990938,5131734.0,0.0,0.0,207.60930912652267,0.0,0
1782515402,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9458128079,,100,1152,server_json,9290223872.678196,5.000369,1.6488886469447035,0.004511344127192001,5125149.0,84508.0,0.0,170.6209637882308,0.0,0
1782515410,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9485179407,,100,1216,server_json,9485122077.203154,5.000262,0.0,0.003120271967066142,4875421.0,0.0,0.0,172.08390503543066,0.0,0
1782515419,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9485179407,,100,1216,server_json,9325014471.40407,5.000275,1.4819624445916109,0.009527537671411,4865238.0,72101.0,0.0,169.22716388099278,0.0,0
1782515427,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9485179407,,100,1216,server_json,9484992362.15898,5.000235,0.0,0.0026241156948555544,4875328.0,0.0,0.0,175.58116346402736,0.0,0
1782515436,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9485179407,,100,1216,server_json,9325091703.80432,5.000316,1.4819181323474158,0.006178522671014964,4865316.0,72100.0,0.0,164.76501496074894,0.0,0
1782515444,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9485179407,,100,1216,server_json,9485046933.57535,5.000237,0.0,0.00211342367214582,4875359.0,0.0,0.0,166.79376658061759,0.0,0
1782515452,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9485179407,,100,1216,server_json,9325038128.289427,5.000303,1.4820113128124177,0.006631129893352472,4865280.0,72104.0,0.0,166.04970562833145,0.0,0
1782515461,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9509658247,,100,1280,server_json,9509527073.579155,5.000207,0.0,0.0033904244063878426,4643516.0,0.0,0.0,168.09222405580596,0.0,0
1782515469,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9509658247,,100,1280,server_json,9356591134.171375,5.000232,1.608171014502741,0.003642492864530853,4643536.0,74676.0,0.0,138.0491856274098,0.0,0
1782515478,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9509658247,,100,1280,server_json,9509486689.410786,5.000267,0.0,0.003229455344462316,4643552.0,0.0,0.0,177.492820637138,0.0,0
1782515486,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9509658247,,100,1280,server_json,9356578075.52146,5.000274,1.3270092436036514,0.009776230900245264,4630337.0,61445.0,0.0,154.974864939494,0.0,0
1782515494,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9509658247,,100,1280,server_json,9509519455.66107,5.000267,0.0,0.00373367937690912,4643568.0,0.0,0.0,173.59046608883222,0.0,0
1782515503,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9509658247,,100,1280,server_json,9356605332.596306,5.000266,1.3275189633996614,0.007317622943646002,4630367.0,61469.0,0.0,160.1024096041324,0.0,0
1782515511,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9531914894,,100,1344,server_json,9531815705.2407,5.000229,0.0,0.0031404726260914092,4432781.0,0.0,0.0,174.00372957682418,0.0,0
1782515520,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9531914894,,100,1344,server_json,9385380951.94289,5.000342,1.1828544403283023,0.00696385424982573,4417027.0,52247.0,0.0,151.28688657487595,0.0,0
1782515528,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9531914894,,100,1344,server_json,9531905163.739923,5.000155,0.0,0.0037662036453258623,4432757.0,0.0,0.0,158.35446835318268,0.0,0
1782515536,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9531914894,,100,1344,server_json,9385395183.80654,5.000339,1.1827638816787853,0.006297404749139807,4417027.0,52243.0,0.0,153.41780035755278,0.0,0
1782515545,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9531914894,,100,1344,server_json,9531566687.665365,5.00031,0.0,0.004525494268512727,4432737.0,0.0,0.0,163.04947236938943,0.0,0
1782515553,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9531914894,,100,1344,server_json,9385324827.70013,5.000294,1.32544608249737,0.006550607487269607,4423341.0,58629.0,0.0,145.27829699821936,0.0,0
1782515562,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9552238806,,100,1408,server_json,9552249757.3681,5.000373,0.0,0.00394784450031187,4240484.0,0.0,0.0,150.00044283285033,0.0,0
1782515570,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9552238806,,100,1408,server_json,9411649931.013905,5.000283,1.0327620480614896,0.009711185315766644,4221592.0,43599.0,0.0,141.43444649213768,0.0,0
1782515578,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9552238806,,100,1408,server_json,9552031722.88394,5.000302,0.0,0.004034322203471697,4240327.0,0.0,0.0,155.6868069233525,0.0,0
1782515587,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9552238806,,100,1408,server_json,9411714117.1525,5.000286,1.0492321057161385,0.0072391535972105,4222326.0,44302.0,0.0,142.40226034993768,0.0,0
1782515595,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9552238806,,100,1408,server_json,9552118768.532835,5.000247,0.0,0.0035457848245107155,4240319.0,0.0,0.0,162.1148154073837,0.0,0
1782515604,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9552238806,,100,1408,server_json,9411775339.8259,5.000281,1.0480311905981057,0.005791073002775048,4222298.0,44251.0,0.0,135.50018042099373,0.0,0
1782515612,nic-to-corundum,udp,1,nic0,corundum0,5,2,4,9570871261,,100,1472,server_json,9570835233.711063,5.000234,0.0,0.00454698385764017,4063894.0,0.0,0.0,162.449653734834,0.0,0
1782515620,corundum-to-nic,udp,1,corundum0,nic0,5,2,4,9570871261,,100,1472,server_json,9435759467.46716,5.000255,0.9199613132045273,0.008401330910671957,4043757.0,37201.0,0.0,128.8323228790925,0.0,0
1782515629,nic-to-corundum,udp,2,nic0,corundum0,5,2,4,9570871261,,100,1472,server_json,9570669769.43245,5.00027,0.0,0.004708223603802588,4063853.0,0.0,0.0,143.08549306991512,0.0,0
1782515637,corundum-to-nic,udp,2,corundum0,nic0,5,2,4,9570871261,,100,1472,server_json,9435809695.07503,5.000312,0.9203625958587393,0.008626904804952873,4043841.0,37218.0,0.0,132.84231012515377,0.0,0
1782515646,nic-to-corundum,udp,3,nic0,corundum0,5,2,4,9570871261,,100,1472,server_json,9570683749.99375,5.000275,0.0,0.00356282237202453,4063863.0,0.0,0.0,158.17689035091854,0.0,0
1782515654,corundum-to-nic,udp,3,corundum0,nic0,5,2,4,9570871261,,100,1472,server_json,9435731161.717266,5.00027,0.919814301127839,0.007137634450812652,4043751.0,37195.0,0.0,132.37321957141864,0.0,0
