timestamp,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,packet_count,payload_size,sent_packets,send_errors,drained_packets,elapsed_s,packets_per_second,payload_mbps,estimated_wire_mbps
1781888823,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000030,163185.378,913.838116,999.999995
1781888831,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000029,163185.378,913.838116,999.999995
1781888838,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000027,163185.378,913.838116,999.999996
1781888846,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000025,148809.523,921.428568,999.999996
1781888853,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000039,148809.523,921.428566,999.999994
1781888861,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000021,148809.523,921.428569,999.999997
1781888869,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000020,148809.523,921.428569,999.999997
1781888877,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000029,148809.523,921.428567,999.999996
1781888885,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000027,136761.487,927.789931,999.999996
1781888893,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000037,136761.487,927.789930,999.999995
1781888902,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000029,136761.487,927.789931,999.999996
1781888910,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000038,136761.487,927.789930,999.999995
1781888919,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000038,136761.487,927.789930,999.999995
1781888928,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000037,126518.218,933.198376,999.999995
1781888936,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000029,126518.218,933.198377,999.999996
1781888945,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000020,126518.218,933.198378,999.999997
1781888954,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000025,126518.218,933.198378,999.999997
1781888963,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000035,126518.218,933.198376,999.999996
1781888973,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000033,117702.448,937.853104,999.999996
1781888982,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000029,117702.448,937.853104,999.999997
1781888992,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000029,117702.448,937.853104,999.999997
1781889002,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000026,117702.448,937.853104,999.999997
1781889011,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000039,117702.448,937.853103,999.999995
1781889021,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000031,110035.211,941.901405,999.999997
1781889031,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000030,110035.211,941.901405,999.999997
1781889042,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000034,110035.211,941.901405,999.999996
1781889052,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000037,110035.211,941.901405,999.999996
1781889062,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000022,110035.211,941.901406,999.999998
1781889073,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000033,103305.785,945.454542,999.999997
1781889083,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000030,103305.785,945.454543,999.999997
1781889094,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000026,103305.785,945.454543,999.999997
1781889105,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000035,103305.785,945.454542,999.999996
1781889116,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000031,103305.785,945.454542,999.999997
1781889127,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000033,97352.025,948.598128,999.999997
1781889138,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000036,97352.025,948.598128,999.999996
1781889150,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000021,97352.025,948.598129,999.999998
1781889161,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000026,97352.025,948.598128,999.999997
1781889172,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000034,97352.025,948.598128,999.999997
1781889184,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000030,92047.128,951.399114,999.999997
1781889196,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000037,92047.128,951.399113,999.999997
1781889208,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000035,92047.128,951.399113,999.999997
1781889220,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000032,92047.128,951.399114,999.999997
1781889232,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000023,92047.128,951.399114,999.999998
1781889244,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000028,87290.503,953.910612,999.999998
1781889257,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000037,87290.503,953.910611,999.999997
1781889269,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000030,87290.503,953.910612,999.999997
1781889282,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000036,87290.503,953.910612,999.999997
1781889294,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000020,87290.503,953.910613,999.999998
1781889307,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000037,83001.328,956.175296,999.999997
1781889321,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000032,83001.328,956.175296,999.999997
1781889334,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000039,83001.328,956.175296,999.999997
1781889347,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000021,83001.328,956.175297,999.999998
1781889360,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000032,83001.328,956.175296,999.999997
