timestamp,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,payload_size,sent,received,lost,min_ms,avg_ms,max_ms,stddev_ms
1782420138,192.168.1.12,55555,1234,9999,320,1000,1000,0,0.095981000,0.097478379,0.166519000,0.003039325
1782420139,192.168.1.12,55555,1234,9999,320,1000,1000,0,0.096185000,0.097410325,0.117871000,0.000993885
1782420140,192.168.1.12,55555,1234,9999,384,1000,1000,0,0.098000000,0.099629469,0.125834000,0.001449404
1782420141,192.168.1.12,55555,1234,9999,384,1000,1000,0,0.094760000,0.096241639,0.175704000,0.004037099
1782420142,192.168.1.12,55555,1234,9999,384,1000,1000,0,0.094815000,0.095966009,0.113667000,0.000948724
1782420143,192.168.1.12,55555,1234,9999,384,1000,1000,0,0.094797000,0.095993796,0.100463000,0.000583129
1782420144,192.168.1.12,55555,1234,9999,384,1000,1000,0,0.094907000,0.097987859,0.613057000,0.018374529
1782420146,192.168.1.12,55555,1234,9999,384,1000,1000,0,0.094796000,0.096024728,0.105315000,0.000762706
1782420147,192.168.1.12,55555,1234,9999,384,1000,1000,0,0.098593000,0.099773504,0.112870000,0.000975576
1782420148,192.168.1.12,55555,1234,9999,384,1000,1000,0,0.097945000,0.100283863,0.167426000,0.004407104
1782420149,192.168.1.12,55555,1234,9999,384,1000,1000,0,0.098315000,0.099511381,0.126130000,0.001315178
1782420150,192.168.1.12,55555,1234,9999,384,1000,1000,0,0.048167000,0.100706786,0.926262000,0.026938844
1782420151,192.168.1.12,55555,1234,9999,448,1000,1000,0,0.101908000,0.103588285,0.288557000,0.006968393
1782420152,192.168.1.12,55555,1234,9999,448,1000,1000,0,0.101667000,0.103723803,0.131889000,0.001331162
1782420153,192.168.1.12,55555,1234,9999,448,1000,1000,0,0.102333000,0.104399299,0.475890000,0.012127612
1782420154,192.168.1.12,55555,1234,9999,448,1000,1000,0,0.102574000,0.104725335,0.264760000,0.007627203
1782420155,192.168.1.12,55555,1234,9999,448,1000,1000,0,0.101797000,0.103917284,0.247334000,0.005033866
1782420157,192.168.1.12,55555,1234,9999,448,1000,1000,0,0.101760000,0.103726030,0.249871000,0.006195448
1782420158,192.168.1.12,55555,1234,9999,448,1000,1000,0,0.102149000,0.103921516,0.210963000,0.005552327
1782420159,192.168.1.12,55555,1234,9999,448,1000,1000,0,0.102537000,0.104026017,0.144796000,0.002305075
1782420160,192.168.1.12,55555,1234,9999,448,1000,1000,0,0.102316000,0.104253539,0.305834000,0.009220270
1782420161,192.168.1.12,55555,1234,9999,448,1000,1000,0,0.101649000,0.103031289,0.278260000,0.006096263
1782420162,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.105963000,0.108266476,0.279631000,0.006686332
1782420163,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.105760000,0.107658569,0.133760000,0.001587933
1782420164,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.106667000,0.108266158,0.181038000,0.003328996
1782420166,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.106167000,0.108110858,0.160982000,0.003018399
1782420167,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.106019000,0.107669369,0.155482000,0.002397616
1782420168,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.106852000,0.108098063,0.158482000,0.002457143
1782420169,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.105982000,0.107787326,0.143167000,0.001677895
1782420170,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.106074000,0.108379205,0.220501000,0.005405060
1782420171,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.105260000,0.107664671,0.252908000,0.004887387
1782420172,192.168.1.12,55555,1234,9999,512,1000,1000,0,0.105722000,0.107636224,0.162019000,0.002845305
1782420173,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.109186000,0.111326228,0.147593000,0.002359300
1782420174,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.109704000,0.111714845,0.226778000,0.005898193
1782420176,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.109167000,0.111366996,0.171463000,0.002814139
1782420177,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.109482000,0.111085189,0.215260000,0.004994175
1782420178,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.109760000,0.111467890,0.148445000,0.002619302
1782420179,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.109741000,0.111521373,0.159390000,0.003095382
1782420180,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.109704000,0.111332307,0.221000000,0.004523085
1782420181,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.109389000,0.111180221,0.135630000,0.001722997
1782420182,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.109185000,0.111550441,0.249408000,0.006221278
1782420183,192.168.1.12,55555,1234,9999,576,1000,1000,0,0.109167000,0.111557070,0.153575000,0.003185554
1782420185,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.118408000,0.120016262,0.374612000,0.008253803
1782420186,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.118056000,0.119725491,0.174723000,0.003104293
1782420187,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.118371000,0.120044231,0.233186000,0.004652891
1782420188,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.117870000,0.120221268,0.178945000,0.004100455
1782420189,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.114963000,0.120078459,0.227205000,0.004616960
1782420190,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.109667000,0.116743995,0.916522000,0.025712664
1782420191,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.109686000,0.115982078,0.151667000,0.003024791
1782420192,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.109704000,0.116679565,0.254797000,0.006567889
1782420194,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.109722000,0.116500517,0.357205000,0.008060402
1782420195,192.168.1.12,55555,1234,9999,640,1000,1000,0,0.109704000,0.116747574,0.222908000,0.004615312
1782420196,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.121315000,0.123506010,0.136833000,0.001278894
1782420197,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.121889000,0.125429508,0.369149000,0.016937500
1782420198,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.122296000,0.124047344,0.229593000,0.004556322
1782420199,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.119482000,0.123613589,0.155908000,0.001818958
1782420200,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.121686000,0.123712670,0.176445000,0.002380186
1782420201,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.121630000,0.123456447,0.145797000,0.001326037
1782420203,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.121686000,0.123841311,0.219352000,0.003676221
1782420204,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.119352000,0.123940434,0.218445000,0.003882125
1782420205,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.121038000,0.126004242,2.684545000,0.081390637
1782420206,192.168.1.12,55555,1234,9999,704,1000,1000,0,0.120852000,0.126002416,1.644950000,0.049790966
1782420207,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.126112000,0.128057166,0.144889000,0.001319107
1782420208,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.126685000,0.128043417,0.168741000,0.001827227
1782420209,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.126130000,0.127910432,0.156612000,0.001595519
1782420211,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.124667000,0.127846384,0.156186000,0.001311577
1782420212,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.126149000,0.127998195,0.139056000,0.001199072
1782420213,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.123223000,0.127981419,0.135834000,0.001019242
1782420214,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.126074000,0.128016533,0.157056000,0.001399630
1782420215,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.125278000,0.126934668,0.146889000,0.001221936
1782420216,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.124333000,0.127875006,0.155223000,0.001661791
1782420217,192.168.1.12,55555,1234,9999,768,1000,1000,0,0.126593000,0.128169921,0.157741000,0.001605459
1782420218,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.128722000,0.130594336,0.158557000,0.001731962
1782420220,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.129334000,0.130841219,0.146722000,0.001061913
1782420221,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.128833000,0.130826997,0.156704000,0.001423129
1782420222,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.128630000,0.130574320,0.258019000,0.004332504
1782420223,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.126315000,0.130638196,0.158575000,0.001266811
1782420224,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.128464000,0.130307016,0.158556000,0.001357484
1782420225,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.128575000,0.130714867,0.166668000,0.002443661
1782420226,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.128593000,0.130617223,0.140037000,0.000961454
1782420228,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.128686000,0.130413447,0.153389000,0.001199478
1782420229,192.168.1.12,55555,1234,9999,832,1000,1000,0,0.128815000,0.130817794,0.162963000,0.001770972
1782420230,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.131038000,0.133776552,0.246093000,0.004813716
1782420231,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.131167000,0.136654986,1.617856000,0.053772923
1782420232,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.129426000,0.132895623,0.145556000,0.001278041
1782420233,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.131297000,0.132921131,0.205852000,0.002859259
1782420234,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.131204000,0.133124789,0.161760000,0.001324369
1782420236,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.131242000,0.133104773,0.234464000,0.003513938
1782420237,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.131186000,0.132895411,0.234557000,0.004443668
1782420238,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.131259000,0.133131286,0.237908000,0.003845812
1782420239,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.130889000,0.133144450,0.164056000,0.001520607
1782420240,192.168.1.12,55555,1234,9999,896,1000,1000,0,0.131167000,0.133120969,0.324927000,0.007053054
1782420241,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.131982000,0.134667847,0.373668000,0.011318947
1782420242,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.131852000,0.134040907,0.332778000,0.008240739
1782420244,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.131649000,0.133735020,0.210594000,0.004183260
1782420245,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.132334000,0.133600199,0.187223000,0.002864500
1782420246,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.131908000,0.133874992,0.163167000,0.001839484
1782420247,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.131667000,0.135350217,0.464039000,0.020027615
1782420248,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.131778000,0.133857994,0.170815000,0.002231214
1782420249,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.132389000,0.133783372,0.193019000,0.002176279
1782420250,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.131889000,0.133819121,0.184631000,0.002430517
1782420252,192.168.1.12,55555,1234,9999,960,1000,1000,0,0.132074000,0.133461227,0.246982000,0.004113119
1782420253,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.135315000,0.136968964,0.152722000,0.001129791
1782420254,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.134722000,0.136992161,0.284167000,0.005955414
1782420255,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.135481000,0.138618414,0.760391000,0.025746295
1782420256,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.134778000,0.136384245,0.188945000,0.002320161
1782420257,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.134760000,0.137022154,0.273130000,0.006039523
1782420258,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.134963000,0.137048044,0.335427000,0.007797103
1782420260,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.135445000,0.137061973,0.191574000,0.002115898
1782420261,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.134704000,0.136753887,0.317964000,0.006157260
1782420262,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.134834000,0.138472187,0.464261000,0.018306325
1782420263,192.168.1.12,55555,1234,9999,1024,1000,1000,0,0.134760000,0.136937711,0.165482000,0.001751100
1782420264,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.138556000,0.140671541,0.182667000,0.002060904
1782420265,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.137964000,0.140091400,0.205167000,0.003101438
1782420267,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.138500000,0.140271228,0.168927000,0.001413263
1782420268,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.138445000,0.140168836,0.150926000,0.001019848
1782420269,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.138204000,0.140306128,0.171019000,0.001625285
1782420270,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.138296000,0.140652281,0.175463000,0.002053471
1782420271,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.138130000,0.140932828,0.357187000,0.009302019
1782420272,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.139093000,0.140597152,0.153223000,0.001173107
1782420273,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.138778000,0.140683017,0.171223000,0.001589428
1782420275,192.168.1.12,55555,1234,9999,1088,1000,1000,0,0.138353000,0.140349681,0.206074000,0.002346111
1782420276,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.142574000,0.146641751,0.212334000,0.004597623
1782420277,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.142779000,0.146327497,0.241760000,0.004534110
1782420278,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.142704000,0.145591211,0.175630000,0.002874931
1782420279,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.142611000,0.149057539,0.186316000,0.003498129
1782420280,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.141871000,0.148502907,0.708650000,0.019321142
1782420282,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.142371000,0.149607071,0.264779000,0.006676062
1782420283,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.142871000,0.149150652,0.177834000,0.003272804
1782420284,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.142630000,0.145481813,0.207908000,0.003278819
1782420285,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.143278000,0.148802471,0.178704000,0.003385400
1782420286,192.168.1.12,55555,1234,9999,1152,1000,1000,0,0.142352000,0.149658856,0.305057000,0.007649476
1782420287,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.148760000,0.153618786,0.183204000,0.001533526
1782420288,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.148575000,0.154007869,0.318464000,0.006580613
1782420290,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.151370000,0.153757081,0.278112000,0.005717855
1782420291,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.148871000,0.156072751,0.964410000,0.034443182
1782420292,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.149056000,0.154974346,0.449187000,0.016949691
1782420293,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.149186000,0.154097620,0.279834000,0.006555456
1782420294,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.149056000,0.153627362,0.253741000,0.003620952
1782420295,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.151241000,0.156297021,2.397823000,0.073755987
1782420297,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.152038000,0.153684651,0.182297000,0.001441762
1782420298,192.168.1.12,55555,1234,9999,1216,1000,1000,0,0.149242000,0.153935229,0.200316000,0.002348107
1782420299,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.154630000,0.156536958,0.227779000,0.002732468
1782420300,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.155185000,0.156724230,0.185334000,0.001885083
1782420301,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.154667000,0.156943364,0.323575000,0.006118322
1782420302,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.154667000,0.157128313,0.225501000,0.003594803
1782420304,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.154500000,0.156880873,0.222853000,0.003442801
1782420305,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.151834000,0.156664501,0.183130000,0.001443504
1782420306,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.152964000,0.158327967,0.389613000,0.016053579
1782420307,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.155112000,0.157102431,0.230223000,0.003317495
1782420308,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.154760000,0.157267829,0.612724000,0.015881086
1782420310,192.168.1.12,55555,1234,9999,1280,1000,1000,0,0.154667000,0.156811140,0.189464000,0.001736509
1782420311,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.156463000,0.160405856,0.362205000,0.007967622
1782420312,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.158908000,0.160357663,0.169149000,0.000770998
1782420313,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.156778000,0.160884999,0.218279000,0.002324042
1782420314,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.157741000,0.160443612,0.187816000,0.001323417
1782420315,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.158315000,0.160470269,0.188389000,0.001314168
1782420317,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.158352000,0.160656122,0.241686000,0.003863923
1782420318,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.158389000,0.160586116,0.219890000,0.002825442
1782420319,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.158333000,0.160640064,0.353316000,0.006423853
1782420320,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.159167000,0.161234022,0.468964000,0.012649793
1782420321,192.168.1.12,55555,1234,9999,1344,1000,1000,0,0.158390000,0.160541852,0.210242000,0.002373412
1782420322,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.162667000,0.164643736,0.230390000,0.002962176
1782420324,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.162279000,0.164360516,0.208631000,0.002387602
1782420325,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.162853000,0.164636642,0.269926000,0.003699579
1782420326,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.162278000,0.166678662,0.686205000,0.022628042
1782420327,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.159223000,0.164377994,0.218871000,0.003311239
1782420328,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.162241000,0.164729518,0.242057000,0.004756092
1782420329,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.162759000,0.164430096,0.238537000,0.003944347
1782420331,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.162334000,0.167193798,1.124615000,0.036027761
1782420332,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.162111000,0.164807591,0.261704000,0.003988840
1782420333,192.168.1.12,55555,1234,9999,1408,1000,1000,0,0.162723000,0.164480703,0.216130000,0.002771027
1782420334,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.165482000,0.167715991,0.291131000,0.004596120
1782420335,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.165390000,0.167428888,0.275372000,0.004494867
1782420337,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.165908000,0.167462655,0.224482000,0.002503498
1782420338,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.162038000,0.167523124,0.216242000,0.002198887
1782420339,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.165334000,0.167678511,0.326334000,0.005927829
1782420340,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.165556000,0.167830683,0.343779000,0.006607017
1782420341,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.165445000,0.167756434,0.245575000,0.004022989
1782420342,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.165574000,0.167871643,0.408408000,0.008871635
1782420344,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.165871000,0.167262938,0.194371000,0.001199140
1782420345,192.168.1.12,55555,1234,9999,1472,1000,1000,0,0.165927000,0.167673541,0.336112000,0.005727952
