timestamp,tx_fifo_overflow,tx_fifo_bad_frame,tx_fifo_good_frame,rx_error_bad_frame,rx_error_bad_fcs,rx_fifo_overflow,rx_fifo_bad_frame,rx_fifo_good_frame,eth_rx_error_header_early_termination,ip_rx_error_header_early_termination,ip_rx_error_payload_early_termination,ip_rx_error_invalid_header,ip_rx_error_invalid_checksum,ip_tx_error_payload_early_termination,ip_tx_error_arp_failed,udp_rx_error_header_early_termination,udp_rx_error_payload_early_termination,udp_tx_error_payload_early_termination,speed,flood,loopback,tx_busy,random,constant,sequential,payload_size_bytes,packets_per_trigger,mac,local_ip,gateway_ip,subnet_mask,dest_ip,src_port,dst_port
1781822989,0,0,535779961,61248,61248,13,61248,430753457,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781822993,0,0,536779875,61335,61335,13,61335,431753371,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781822994,0,0,536779880,61335,61335,13,61335,431753378,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781822997,0,0,537779795,61421,61421,13,61421,432753293,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781822998,0,0,537779800,61421,61421,13,61421,432753300,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823001,0,0,538779720,61502,61502,13,61502,433753220,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823002,0,0,538779725,61502,61502,13,61502,433753227,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823005,0,0,539779635,61593,61593,13,61593,434753137,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823006,0,0,539779640,61593,61593,13,61593,434753144,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823010,0,0,540779583,61651,61651,13,61651,435753087,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823011,0,0,540779588,61651,61651,13,61651,435753094,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823015,0,0,541779537,61703,61703,13,61703,436753043,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823016,0,0,541779542,61703,61703,13,61703,436753050,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823019,0,0,542779500,61746,61746,13,61746,437753008,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823020,0,0,542779505,61746,61746,13,61746,437753015,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823024,0,0,543779492,61759,61759,14,61759,438753002,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823025,0,0,543779497,61759,61759,14,61759,438753009,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823029,0,0,544779459,61798,61798,14,61798,439752971,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823030,0,0,544779464,61798,61798,14,61798,439752978,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823034,0,0,545779442,61821,61821,14,61821,440752956,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823035,0,0,545779447,61821,61821,14,61821,440752963,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823039,0,0,546779353,61916,61916,14,61916,441752869,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823040,0,0,546779358,61916,61916,14,61916,441752876,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823045,0,0,547779284,61991,61991,14,61991,442752802,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823046,0,0,547779289,61991,61991,14,61991,442752809,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823050,0,0,548779193,62088,62088,14,62088,443752713,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823051,0,0,548779198,62088,62088,14,62088,443752720,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823056,0,0,549779101,62186,62186,14,62186,444752623,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823057,0,0,549779106,62186,62186,14,62186,444752630,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823061,0,0,550779003,62290,62290,14,62290,445752527,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823062,0,0,550779008,62290,62290,14,62290,445752534,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823067,0,0,551778924,62375,62375,14,62375,446752450,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823068,0,0,551778929,62375,62375,14,62375,446752457,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823073,0,0,552778824,62481,62481,14,62481,447752352,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823074,0,0,552778829,62481,62481,14,62481,447752359,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823079,0,0,553778746,62565,62565,14,62565,448752276,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823080,0,0,553778751,62565,62565,14,62565,448752283,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823085,0,0,554778649,62668,62668,14,62668,449752181,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823086,0,0,554778654,62668,62668,14,62668,449752188,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823091,0,0,555778519,62804,62804,14,62804,450752053,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823092,0,0,555778524,62804,62804,14,62804,450752060,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823098,0,0,556778376,62953,62953,14,62953,451751912,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823099,0,0,556778381,62953,62953,14,62953,451751919,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823104,0,0,557778136,63199,63199,14,63199,452751674,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823105,0,0,557778141,63199,63199,14,63199,452751681,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823111,0,0,558777976,63365,63365,14,63365,453751516,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823112,0,0,558777981,63365,63365,14,63365,453751523,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823118,0,0,559777829,63518,63518,14,63518,454751371,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823119,0,0,559777834,63518,63518,14,63518,454751378,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823124,0,0,560777648,63705,63705,14,63705,455751192,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823125,0,0,560777653,63705,63705,14,63705,455751199,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823131,0,0,561777566,63793,63793,14,63793,456751112,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823132,0,0,561777571,63793,63793,14,63793,456751119,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823139,0,0,562777457,63908,63908,14,63908,457751005,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823140,0,0,562777462,63908,63908,14,63908,457751012,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823146,0,0,563777328,64043,64043,14,64043,458750878,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823147,0,0,563777333,64043,64043,14,64043,458750885,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823153,0,0,564777248,64129,64129,14,64129,459750800,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823154,0,0,564777253,64129,64129,14,64129,459750807,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823160,0,0,565777148,64235,64235,14,64235,460750702,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823161,0,0,565777153,64235,64235,14,64235,460750709,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823168,0,0,566777073,64316,64316,14,64316,461750629,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823169,0,0,566777078,64316,64316,14,64316,461750636,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823176,0,0,567776994,64401,64401,14,64401,462750552,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823177,0,0,567776999,64401,64401,14,64401,462750559,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823184,0,0,568776921,64480,64480,14,64480,463750481,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823185,0,0,568776926,64480,64480,14,64480,463750488,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823191,0,0,569776855,64552,64552,14,64552,464750417,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823192,0,0,569776860,64552,64552,14,64552,464750424,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823199,0,0,570776803,64610,64610,14,64610,465750367,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823200,0,0,570776808,64610,64610,14,64610,465750374,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823208,0,0,571776690,64729,64729,14,64729,466750256,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823209,0,0,571776695,64729,64729,14,64729,466750263,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823216,0,0,572776571,64854,64854,14,64854,467750139,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823217,0,0,572776576,64854,64854,14,64854,467750146,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823224,0,0,573776455,64976,64976,14,64976,468750025,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823225,0,0,573776460,64976,64976,14,64976,468750032,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823233,0,0,574776346,65091,65091,14,65091,469749918,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823234,0,0,574776351,65091,65091,14,65091,469749925,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823241,0,0,575776229,65214,65214,14,65214,470749803,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823242,0,0,575776234,65214,65214,14,65214,470749810,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823250,0,0,576776103,65346,65346,14,65346,471749679,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823251,0,0,576776108,65346,65346,14,65346,471749686,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823259,0,0,577775980,65475,65475,14,65475,472749558,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823260,0,0,577775985,65475,65475,14,65475,472749565,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823268,0,0,578775843,65618,65618,14,65618,473749423,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823269,0,0,578775848,65618,65618,14,65618,473749430,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823277,0,0,579775695,65772,65772,14,65772,474749277,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823278,0,0,579775700,65772,65772,14,65772,474749284,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823286,0,0,580775561,65912,65912,14,65912,475749145,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823287,0,0,580775566,65912,65912,14,65912,475749152,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823296,0,0,581775463,66016,66016,14,66016,476749049,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823297,0,0,581775468,66016,66016,14,66016,476749056,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823305,0,0,582775354,66131,66131,14,66131,477748942,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823306,0,0,582775359,66131,66131,14,66131,477748949,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823315,0,0,583775225,66266,66266,14,66266,478748815,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823316,0,0,583775230,66266,66266,14,66266,478748822,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823324,0,0,584775136,66361,66361,14,66361,479748728,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
1781823325,0,0,584775141,66361,66361,14,66361,479748735,0,0,0,0,0,0,0,0,0,0,1000M,0,1,0,0,0,1,1440,1000000,66:70:67:61:3A:30,192.168.1.12,192.168.1.1,255.255.255.0,192.168.1.11,1234,9999
