timestamp,interface,mac,state,speed_mbps,duplex,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped
1781823177,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,587574514066,435161835,0,35673,585128078231,425891204,0,0
1781823184,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,588376450708,436161756,0,35673,585944078231,426891204,0,0
1781823185,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,588376451566,436161762,0,35673,585944078639,426891212,0,0
1781823191,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,589178393822,437161690,0,35673,586760078639,427891212,0,0
1781823192,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,589178394680,437161696,0,35673,586760079047,427891220,0,0
1781823199,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,589980348164,438161638,0,35673,587576079047,428891220,0,0
1781823200,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,589980349022,438161644,0,35673,587576079455,428891228,0,0
1781823208,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,590856244778,439161525,0,35673,588466079455,429891228,0,0
1781823209,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,590856245636,439161531,0,35673,588466079863,429891236,0,0
1781823216,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,591732136136,440161406,0,35673,589356079863,430891236,0,0
1781823217,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,591732136994,440161412,0,35673,589356080271,430891244,0,0
1781823224,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,592608030122,441161290,0,35673,590246080271,431891244,0,0
1781823225,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,592608030980,441161296,0,35673,590246080679,431891252,0,0
1781823233,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,593483930240,442161181,0,35673,591136080679,432891252,0,0
1781823234,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,593483931098,442161187,0,35673,591136081087,432891260,0,0
1781823241,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,594359823350,443161064,0,35673,592026081087,433891260,0,0
1781823242,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,594359824208,443161070,0,35673,592026081495,433891268,0,0
1781823250,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,595309698808,444160938,0,35673,592990081495,434891268,0,0
1781823251,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,595309699666,444160944,0,35673,592990081903,434891276,0,0
1781823259,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,596259577116,445160815,0,35673,593954081903,435891276,0,0
1781823260,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,596259577974,445160821,0,35673,593954082311,435891284,0,0
1781823268,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,597209442124,446160678,0,35673,594918082311,436891284,0,0
1781823269,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,597209442982,446160684,0,35673,594918082719,436891292,0,0
1781823277,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,598159296682,447160530,0,35673,595882082719,437891292,0,0
1781823278,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,598159297540,447160536,0,35673,595882083127,437891300,0,0
1781823286,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,599109164540,448160396,0,35673,596846083127,438891300,0,0
1781823287,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,599109165398,448160402,0,35673,596846083535,438891308,0,0
1781823296,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,600133058902,449160298,0,35673,597884083535,439891308,0,0
1781823297,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,600133059760,449160304,0,35673,597884083943,439891316,0,0
1781823305,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,601156942000,450160189,0,35673,598922083943,440891316,0,0
1781823306,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,601156942858,450160195,0,35673,598922084351,440891324,0,0
1781823315,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,602180804618,451160060,0,35673,599960084351,441891324,0,0
1781823316,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,602180805476,451160066,0,35673,599960084759,441891332,0,0
1781823324,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,603204708196,452159971,0,35673,600998084759,442891332,0,0
1781823325,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,603204709054,452159977,0,35673,600998085167,442891340,0,0
1781823334,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,604228554430,453159826,0,35673,602036085167,443891340,0,0
1781823335,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,604228555288,453159832,0,35673,602036085575,443891348,0,0
1781823344,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,605326416940,454159706,0,35673,603148085575,444891348,0,0
1781823345,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,605326417798,454159712,0,35673,603148085983,444891356,0,0
1781823354,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,606424282744,455159589,0,35673,604260085983,445891356,0,0
1781823355,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,606424283602,455159595,0,35673,604260086391,445891364,0,0
1781823364,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,607522107922,456159435,0,35673,605372086391,446891364,0,0
1781823365,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,607522108780,456159441,0,35673,605372086799,446891372,0,0
1781823374,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,608619947374,457159294,0,35673,606484086799,447891372,0,0
1781823376,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,608619948232,457159300,0,35673,606484087207,447891380,0,0
1781823385,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,609717776944,458159144,0,35673,607596087207,448891380,0,0
1781823386,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,609717777802,458159150,0,35673,607596087615,448891388,0,0
1781823395,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,610889646538,459159038,0,35673,608782087615,449891388,0,0
1781823396,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,610889647396,459159044,0,35673,608782088023,449891396,0,0
1781823406,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,612061537228,460158950,0,35673,609968088023,450891396,0,0
1781823407,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,612061538086,460158956,0,35673,609968088431,450891404,0,0
1781823417,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,613233434950,461158868,0,35673,611154088431,451891404,0,0
1781823418,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,613233435808,461158874,0,35673,611154088839,451891412,0,0
1781823428,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,614405322124,462158777,0,35673,612340088839,452891412,0,0
1781823429,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,614405322982,462158783,0,35673,612340089247,452891420,0,0
1781823438,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,615577224534,463158699,0,35673,613526089247,453891420,0,0
1781823439,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,615577225392,463158705,0,35673,613526089655,453891428,0,0
1781823450,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,616823042230,464158558,0,35673,614786089655,454891428,0,0
1781823451,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,616823043088,464158564,0,35673,614786090063,454891436,0,0
1781823461,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,618068853696,465158412,0,35673,616046090063,455891436,0,0
1781823462,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,618068854554,465158418,0,35673,616046090471,455891444,0,0
1781823472,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,619314686344,466158283,0,35673,617306090471,456891444,0,0
1781823473,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,619314687202,466158289,0,35673,617306090879,456891452,0,0
1781823484,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,620560528960,467158162,0,35673,618566090879,457891452,0,0
1781823485,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,620560529818,467158168,0,35673,618566091287,457891460,0,0
1781823495,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,621806385282,468158052,0,35673,619826091287,458891460,0,0
1781823496,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,621806386140,468158058,0,35673,619826091695,458891468,0,0
1781823507,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,623126215860,469157929,0,35673,621160091695,459891468,0,0
1781823508,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,623126216718,469157935,0,35673,621160092103,459891476,0,0
1781823519,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,624446055678,470157813,0,35673,622494092103,460891476,0,0
1781823520,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,624446056536,470157819,0,35673,622494092511,460891484,0,0
1781823531,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,625765861176,471157671,0,35673,623828092511,461891484,0,0
1781823532,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,625765862034,471157677,0,35673,623828092919,461891492,0,0
1781823543,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,627085693074,472157549,0,35673,625162092919,462891492,0,0
1781823544,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,627085693932,472157555,0,35673,625162093327,462891500,0,0
1781823555,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,628405524972,473157427,0,35673,626496093327,463891500,0,0
1781823556,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,628405525830,473157433,0,35673,626496093735,463891508,0,0
1781823567,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,629799322306,474157287,0,35673,627904093735,464891508,0,0
1781823568,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,629799323164,474157293,0,35673,627904094143,464891516,0,0
1781823580,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,631193139156,475157161,0,35673,629312094143,465891516,0,0
1781823581,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,631193140014,475157167,0,35673,629312094551,465891524,0,0
1781823592,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,632586936490,476157021,0,35673,630720094551,466891524,0,0
1781823593,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,632586937348,476157027,0,35673,630720094959,466891532,0,0
1781823605,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,633980761704,477156901,0,35673,632128094959,467891532,0,0
1781823606,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,633980762562,477156907,0,35673,632128095367,467891540,0,0
1781823618,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,635374586918,478156781,0,35673,633536095367,468891540,0,0
1781823619,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,635374587776,478156787,0,35673,633536095775,468891548,0,0
1781823631,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,636842380788,479156646,0,35673,635018095775,469891548,0,0
1781823632,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,636842381646,479156652,0,35673,635018096183,469891556,0,0
1781823644,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,638310187870,480156520,0,35673,636500096183,470891556,0,0
1781823645,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,638310188728,480156526,0,35673,636500096591,470891564,0,0
1781823657,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,639777958252,481156369,0,35673,637982096591,471891564,0,0
1781823658,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,639777959110,481156375,0,35673,637982096999,471891572,0,0
1781823670,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,641245759462,482156239,0,35673,639464096999,472891572,0,0
1781823671,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,641245760320,482156245,0,35673,639464097407,472891580,0,0
1781823683,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,642713559204,483156108,0,35673,640946097407,473891580,0,0
1781823684,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,642713560062,483156114,0,35673,640946097917,473891590,0,0
1781823687,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,642997560062,484156114,0,35673,640946097968,473891591,0,0
1781823687,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,642997560634,484156118,0,35673,640946098376,473891599,0,0
1781823690,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,643281560634,485156118,0,35673,640946098427,473891600,0,0
1781823690,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,643281561206,485156122,0,35673,640946098835,473891608,0,0
1781823693,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,643565561206,486156122,0,35673,640946098886,473891609,0,0
1781823694,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,643565561778,486156126,0,35673,640946099294,473891617,0,0
1781823696,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,643849561778,487156126,0,35673,640946099345,473891618,0,0
1781823697,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,643849562350,487156130,0,35673,640946099753,473891626,0,0
1781823700,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,644133562350,488156130,0,35673,640946099804,473891627,0,0
1781823700,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,644133562922,488156134,0,35673,640946100212,473891635,0,0
1781823703,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,644491562922,489156134,0,35673,640946100263,473891636,0,0
1781823704,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,644491563494,489156138,0,35673,640946100671,473891644,0,0
1781823707,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,644849563494,490156138,0,35673,640946100722,473891645,0,0
1781823708,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,644849564066,490156142,0,35673,640946101130,473891653,0,0
1781823711,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,645207564066,491156142,0,35673,640946101181,473891654,0,0
1781823711,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,645207564638,491156146,0,35673,640946101589,473891662,0,0
1781823715,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,645565564638,492156146,0,36389,640946101640,473891663,0,0
1781823715,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,645565565210,492156150,0,36389,640946102048,473891671,0,0
1781823719,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,645923565210,493156150,0,36389,640946102099,473891672,0,0
1781823719,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,645923565782,493156154,0,36389,640946102507,473891680,0,0
1781823723,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,646355565782,494156154,0,36389,640946102558,473891681,0,0
1781823723,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,646355566354,494156158,0,36389,640946102966,473891689,0,0
1781823727,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,646787566354,495156158,0,36389,640946103017,473891690,0,0
1781823728,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,646787566926,495156162,0,36389,640946103425,473891698,0,0
1781823732,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,647219566926,496156162,0,36389,640946103476,473891699,0,0
1781823732,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,647219567498,496156166,0,36389,640946103884,473891707,0,0
1781823736,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,647651567498,497156166,0,36389,640946103935,473891708,0,0
1781823736,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,647651568070,497156170,0,36389,640946104343,473891716,0,0
1781823740,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,648083568070,498156170,0,36389,640946104394,473891717,0,0
1781823741,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,648083568642,498156174,0,36389,640946104802,473891725,0,0
1781823745,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,648589568642,499156174,0,36389,640946104853,473891726,0,0
1781823746,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,648589569214,499156178,0,36389,640946105261,473891734,0,0
1781823750,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,649095569214,500156178,0,36389,640946105312,473891735,0,0
1781823751,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,649095569786,500156182,0,36389,640946105720,473891743,0,0
1781823755,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,649601569786,501156182,0,36389,640946105771,473891744,0,0
1781823756,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,649601570358,501156186,0,36389,640946106179,473891752,0,0
1781823760,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,650107570358,502156186,0,36389,640946106230,473891753,0,0
1781823761,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,650107570930,502156190,0,36389,640946106638,473891761,0,0
1781823765,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,650613570930,503156190,0,36389,640946106689,473891762,0,0
1781823766,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,650613571502,503156194,0,36389,640946107097,473891770,0,0
1781823771,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,651193571502,504156194,0,36389,640946107148,473891771,0,0
1781823771,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,651193572074,504156198,0,36389,640946107556,473891779,0,0
1781823776,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,651773572074,505156198,0,36389,640946107607,473891780,0,0
1781823777,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,651773572646,505156202,0,36389,640946108015,473891788,0,0
1781823782,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,652353572646,506156202,0,36389,640946108066,473891789,0,0
1781823782,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,652353573218,506156206,0,36389,640946108474,473891797,0,0
1781823787,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,652933573218,507156206,0,36389,640946108525,473891798,0,0
1781823788,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,652933573790,507156210,0,36389,640946108933,473891806,0,0
1781823793,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,653513573790,508156210,0,36389,640946108984,473891807,0,0
1781823793,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,653513574362,508156214,0,36389,640946109392,473891815,0,0
1781823799,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,654167574362,509156214,0,36389,640946109443,473891816,0,0
1781823799,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,654167574934,509156218,0,36389,640946109851,473891824,0,0
1781823805,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,654821574934,510156218,0,36389,640946109902,473891825,0,0
1781823805,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,654821575506,510156222,0,36389,640946110310,473891833,0,0
1781823811,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,655475575506,511156222,0,36389,640946110361,473891834,0,0
1781823811,eth0,c8:a3:62:c9:95:7b,up,1000,unknown,655475576078,511156226,0,36389,640946110769,473891842,0,0
