direction,payload_size,runs,goodput_mbps_mean,goodput_mbps_std,pps_mean,pps_std,lost_pct_mean,lost_pct_std,lost_packets_mean,lost_packets_std,theoretical_goodput_mbps,theoretical_pps
corundum-to-nic,1280,1,7607.567653834,0.000000000,742926.528694769,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9509.658246657,928677.563150074
corundum-to-nic,1344,1,7625.382506676,0.000000000,709205.962302429,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9531.914893617,886524.822695035
corundum-to-nic,1408,1,7641.732920442,0.000000000,678420.891374484,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9552.238805970,848032.564450475
corundum-to-nic,1472,1,7656.523373577,0.000000000,650180.313652959,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9570.871261378,812743.823146944
nic-to-corundum,256,1,2007.097587687,0.000000000,980028.118987716,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7950.310559006,3881987.577639752
nic-to-corundum,320,1,3724.594083484,0.000000000,1454919.563860935,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8290.155440415,3238341.968911917
nic-to-corundum,384,1,977.939589129,0.000000000,1429006.377469647,0.000000000,77.722988854,0.000000000,5553620.000000000,0.000000000,8533.333333333,2777777.777777778
nic-to-corundum,448,1,4994.046765531,0.000000000,1464368.481344185,0.000000000,4.844426472,0.000000000,354720.000000000,0.000000000,8715.953307393,2431906.614785992
nic-to-corundum,512,1,5845.465559308,0.000000000,1441865.083491859,0.000000000,1.022943727,0.000000000,73751.000000000,0.000000000,8858.131487889,2162629.757785467
nic-to-corundum,576,1,6490.186805849,0.000000000,1457887.898251711,0.000000000,3.390330625,0.000000000,247149.000000000,0.000000000,8971.962616822,1947040.498442368
nic-to-corundum,640,1,7251.947670459,0.000000000,1416396.029386619,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9065.155807365,1770538.243626062
nic-to-corundum,704,1,7308.111886697,0.000000000,1298673.042897767,0.000000000,0.082233891,0.000000000,5340.000000000,0.000000000,9142.857142857,1623376.623376623
nic-to-corundum,768,1,7645.212534456,0.000000000,1328183.807010958,0.000000000,6.312818223,0.000000000,419246.000000000,0.000000000,9208.633093525,1498800.959232614
nic-to-corundum,832,1,7411.816657374,0.000000000,1113554.185302543,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9265.033407572,1391982.182628062
nic-to-corundum,896,1,5803.513132872,0.000000000,1045323.433539877,0.000000000,22.546278679,0.000000000,1178464.000000000,0.000000000,9313.929313929,1299376.299376299
nic-to-corundum,960,1,6480.272809084,0.000000000,970018.918410853,0.000000000,13.013498397,0.000000000,631220.000000000,0.000000000,9356.725146199,1218323.586744639
nic-to-corundum,1024,1,7270.989097754,0.000000000,918804.724719984,0.000000000,3.399287415,0.000000000,156172.000000000,0.000000000,9394.495412844,1146788.990825688
nic-to-corundum,1088,1,7542.229838513,0.000000000,866524.567843855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9428.076256499,1083188.908145581
nic-to-corundum,1152,1,6729.857340505,0.000000000,821006.863267818,0.000000000,11.056010706,0.000000000,453875.000000000,0.000000000,9458.128078818,1026272.577996716
nic-to-corundum,1216,1,7588.061437962,0.000000000,780022.762948352,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9485.179407176,975039.001560062
nic-to-corundum,1280,1,7607.557993751,0.000000000,742925.585327255,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9509.658246657,928677.563150074
nic-to-corundum,1344,1,6996.176784549,0.000000000,741901.214657809,0.000000000,12.294781028,0.000000000,456099.000000000,0.000000000,9531.914893617,886524.822695035
nic-to-corundum,1408,1,7641.750792665,0.000000000,678422.478041975,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9552.238805970,848032.564450475
nic-to-corundum,1472,1,7656.496851252,0.000000000,650178.061417440,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9570.871261378,812743.823146944
