timestamp,direction,protocol,repeat,source_interface,destination_interface,duration_s,omit_s,streams,udp_bandwidth,socket_buffer,pacing_timer_us,payload_size,metrics_source,throughput_bps,elapsed_s,lost_percent,jitter_ms,packets,lost_packets,retransmits,cpu_host_percent,cpu_remote_percent,returncode
1782442786,nic-to-corundum,udp,1,nic0,corundum0,5,1,10,8971962617,,100,576,server_json,8970305869.591824,5.000484,0.0,0.005644712976591077,9734347.0,0.0,0.0,509.511263052764,0.0,0
1782442794,corundum-to-nic,udp,1,corundum0,nic0,5,1,10,8971962617,,100,576,server_json,5045446207.07471,5.001364,43.524815230960655,0.00882420106963041,9696565.0,4220412.0,0.0,337.605827161037,0.0,0
1782442801,nic-to-corundum,udp,1,nic0,corundum0,5,1,10,9065155807,,100,640,server_json,9028587331.16246,5.000443,0.08602488761639336,0.00842719635295042,8825353.0,7592.0,0.0,477.155817045486,0.0,0
1782442809,corundum-to-nic,udp,1,corundum0,nic0,5,1,10,9065155807,,100,640,server_json,5143649964.461555,5.207037,41.306621849071384,0.00676173334804401,8912571.0,3681482.0,0.0,314.3661777141873,0.0,0
1782442816,nic-to-corundum,udp,1,nic0,corundum0,5,1,10,9142857143,,100,704,server_json,9139436852.455555,5.000622,0.0,0.008305172739879036,8114856.0,0.0,0.0,403.4679802791482,0.0,0
1782442824,corundum-to-nic,udp,1,corundum0,nic0,5,1,10,9142857143,,100,704,server_json,5998607257.96992,5.208867,31.759766297662978,0.005575822117261622,8130000.0,2582069.0,0.0,321.13894884744815,0.0,0
1782442831,nic-to-corundum,udp,1,nic0,corundum0,5,1,10,9208633094,,100,768,server_json,9201970734.52842,5.000637,0.0,0.010291608016985388,7489537.0,0.0,0.0,384.83532877252,0.0,0
1782442839,corundum-to-nic,udp,1,corundum0,nic0,5,1,10,9208633094,,100,768,server_json,6221245196.470313,5.00101,31.833240180748323,0.01620005987289619,7428672.0,2364787.0,0.0,325.39051935437266,0.0,0
1782442846,nic-to-corundum,udp,1,nic0,corundum0,5,1,10,9265033408,,100,832,server_json,9264617698.92321,5.000598,0.0,0.010885261702755325,6960431.0,0.0,0.0,445.67154214986545,0.0,0
1782442853,corundum-to-nic,udp,1,corundum0,nic0,5,1,10,9265033408,,100,832,server_json,6396309090.68368,5.000966,30.222042052785515,0.010894907680318327,6887344.0,2081496.0,0.0,313.9307383257152,0.0,0
1782442861,nic-to-corundum,udp,1,nic0,corundum0,5,1,10,9313929314,,100,896,server_json,9313011793.789957,5.000513,0.010803972537594592,0.008905048520251816,6497610.0,702.0,0.0,357.114407431436,0.0,0
1782442868,corundum-to-nic,udp,1,corundum0,nic0,5,1,10,9313929314,,100,896,server_json,7195580537.702548,5.000869,21.816532101696044,0.013407493215834504,6420938.0,1400826.0,0.0,313.4364419849693,0.0,0
1782442876,nic-to-corundum,udp,1,nic0,corundum0,5,1,10,9356725146,,100,960,server_json,9350950005.609123,5.000781,0.0,0.012907708974870988,6088809.0,0.0,0.0,335.55480158464985,0.0,0
1782442883,corundum-to-nic,udp,1,corundum0,nic0,5,1,10,9356725146,,100,960,server_json,7802309430.476367,5.001285,15.4855138359546,0.020439983132339107,6011909.0,930975.0,0.0,313.6625949560822,0.0,0
1782442890,nic-to-corundum,udp,1,nic0,corundum0,5,1,10,9394495413,,100,1024,server_json,9392545933.841255,5.000518,0.0,0.010371645653508073,5733350.0,0.0,0.0,329.2709928320167,0.0,0
1782442898,corundum-to-nic,udp,1,corundum0,nic0,5,1,10,9394495413,,100,1024,server_json,8557492557.369444,5.00092,7.56079192741668,0.012289301138911609,5651326.0,427285.0,0.0,341.69627576875075,0.0,0
1782442905,nic-to-corundum,udp,1,nic0,corundum0,5,1,10,9428076256,,100,1088,server_json,9428009780.26793,5.000681,0.0,0.013056189233302052,5416644.0,0.0,0.0,325.1919478315848,0.0,0
1782442913,corundum-to-nic,udp,1,corundum0,nic0,5,1,10,9428076256,,100,1088,server_json,8986007475.8977,5.000871,3.1487501758664354,0.015721707760710888,5330750.0,167852.0,0.0,335.2227238111426,0.0,0
1782442920,nic-to-corundum,udp,1,nic0,corundum0,5,1,10,9458128079,,100,1152,server_json,9454369327.09233,5.000478,0.0,0.014599481944532148,5129814.0,0.0,0.0,313.2964135258416,0.0,0
1782442927,corundum-to-nic,udp,1,corundum0,nic0,5,1,10,9458128079,,100,1152,server_json,8970036839.803545,5.000841,3.5983162000976026,0.01344952363570187,5049056.0,181681.0,0.0,305.972861039182,0.0,0
1782442935,nic-to-corundum,udp,1,nic0,corundum0,5,1,10,9485179407,,100,1216,server_json,9482530562.82784,5.000339,0.0,0.015453428273563009,4874164.0,0.0,0.0,310.19784234107743,0.0,0
1782442942,corundum-to-nic,udp,1,corundum0,nic0,5,1,10,9485179407,,100,1216,server_json,9325159634.37496,5.000314,0.15435380850837355,0.01590829820084576,4800659.0,7410.0,0.0,324.4529946821462,0.0,0
1782442950,nic-to-corundum,udp,1,nic0,corundum0,5,1,10,9509658247,,100,1280,server_json,9504255096.53949,5.000648,0.0,0.015774012019670616,4641351.0,0.0,0.0,335.51168329582663,0.0,0
1782442957,corundum-to-nic,udp,1,corundum0,nic0,5,1,10,9509658247,,100,1280,server_json,9356699580.970085,5.000359,0.1592547019797798,0.015018286449417976,4576317.0,7288.0,0.0,316.18883932202124,0.0,0
1782442965,nic-to-corundum,udp,1,nic0,corundum0,5,1,10,9531914894,,100,1344,server_json,9530568857.360897,5.000424,0.0,0.01668587300102748,4432374.0,0.0,0.0,279.74445356409285,0.0,0
1782442972,corundum-to-nic,udp,1,corundum0,nic0,5,1,10,9531914894,,100,1344,server_json,9384740301.15327,5.000311,0.16328143996936587,0.016570969427879015,4371593.0,7138.0,0.0,323.7957905248478,0.0,0
1782442979,nic-to-corundum,udp,1,nic0,corundum0,5,1,10,9552238806,,100,1408,server_json,9552290394.12694,5.000597,0.0,0.017040216430178945,4240692.0,0.0,0.0,299.8907455698295,0.0,0
1782442987,corundum-to-nic,udp,1,corundum0,nic0,5,1,10,9552238806,,100,1408,server_json,9411632953.03423,5.00045,0.16845173738254673,0.019941149833607282,4185175.0,7050.0,0.0,260.60416025747213,0.0,0
1782442994,nic-to-corundum,udp,1,nic0,corundum0,5,1,10,9570871261,,100,1472,server_json,9565222159.40599,5.000477,0.0,0.01863516741404516,4061708.0,0.0,0.0,298.1566758069887,0.0,0
1782443002,corundum-to-nic,udp,1,corundum0,nic0,5,1,10,9570871261,,100,1472,server_json,9435836356.240553,5.000374,0.17246336586102373,0.021383456943774935,4013606.0,6922.0,0.0,257.5555443711682,0.0,0
