timestamp,iface,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,requested_packets,payload_size,sent_packets,send_errors,drained_packets,elapsed_s,payload_mbps,estimated_wire_mbps,iface_tx_packets_delta,iface_rx_packets_delta,iface_tx_bytes_delta,iface_rx_bytes_delta,iface_tx_errors_delta,iface_rx_errors_delta,iface_tx_dropped_delta,iface_rx_dropped_delta,ip_in_receives_delta,ip_in_discards_delta,ip_out_requests_delta,ip_out_discards_delta,udp_out_delta,udp_in_delta,udp_no_ports_delta,udp_in_errors_delta,udp_rcvbuf_errors_delta,udp_sndbuf_errors_delta,fpga_rx_good_delta,fpga_tx_good_delta,fpga_rx_bad_delta,fpga_tx_bad_delta,fpga_rx_overflow_delta,fpga_tx_overflow_delta,fpga_bad_fcs_delta,fpga_ip_rx_header_error_delta,fpga_ip_rx_payload_error_delta,fpga_ip_invalid_header_delta,fpga_ip_invalid_checksum_delta,fpga_ip_tx_payload_error_delta,fpga_ip_tx_arp_failed_delta,fpga_udp_rx_header_error_delta,fpga_udp_rx_payload_error_delta,fpga_udp_tx_payload_error_delta,host_tx_to_fpga_rx_gap,fpga_rx_to_tx_gap,fpga_tx_to_host_rx_gap
1781802687,eth0,192.168.1.12,55555,1234,9999,100000,626,100000,0,0,0.182218261,2748.352428,3038.114824,24787,24783,16557716,16208082,0,0,0,0,24783,0,100000,75213,24787,0,0,24685,24685,75213,24783,24783,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781802688,eth0,192.168.1.12,55555,1234,9999,100000,626,100000,0,0,0.216890014,2309.004415,2552.445776,31043,31041,20736724,20300814,0,0,0,0,31041,0,100000,68957,31043,0,0,30943,30943,68957,31041,31041,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1781802690,eth0,192.168.1.12,55555,1234,9999,100000,700,100000,0,0,0.182636709,3066.196292,3355.294800,22633,22619,16793686,16466632,0,0,0,0,22619,0,100000,77367,22633,0,0,22521,22521,77367,22619,22619,14,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0
1781802691,eth0,192.168.1.12,55555,1234,9999,100000,700,100000,0,0,0.178187184,3142.762501,3439.080108,21917,21910,16262414,15950480,0,0,0,0,21910,0,100000,78083,21917,0,0,21812,21812,78083,21910,21910,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781802692,eth0,192.168.1.12,55555,1234,9999,100000,700,100000,0,0,0.181389734,3087.275049,3378.360983,22434,22425,16646028,16325400,0,0,0,0,22425,0,100000,77566,22434,0,0,22327,22327,77566,22425,22425,9,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0
1781802693,eth0,192.168.1.12,55555,1234,9999,100000,700,100000,0,0,0.179735402,3115.691142,3409.456307,22144,22139,16430848,16117192,0,0,0,0,22139,0,100000,77856,22144,0,0,22041,22041,77856,22139,22139,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0
1781802694,eth0,192.168.1.12,55555,1234,9999,100000,700,100000,0,0,0.222368975,2518.336922,2755.780117,29120,29108,21607040,21190624,0,0,0,0,29108,0,100000,70880,29120,0,0,29010,29010,70880,29108,29108,12,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0
1781802696,eth0,192.168.1.12,55555,1234,9999,100000,774,100000,0,0,0.177465897,3489.121068,3786.643019,19968,19962,16293888,16009524,0,0,0,0,19962,0,100000,80032,19968,0,0,19864,19864,80032,19962,19962,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781802697,eth0,192.168.1.12,55555,1234,9999,100000,774,100000,0,0,0.174779241,3542.754829,3844.850202,19564,19556,15964224,15683912,0,0,0,0,19556,0,100000,80436,19564,0,0,19458,19458,80436,19556,19556,8,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
1781802698,eth0,192.168.1.12,55555,1234,9999,100000,774,100000,0,0,0.182394279,3394.843322,3684.326086,20743,20737,16926288,16631074,0,0,0,0,20737,0,100000,79257,20743,0,0,20639,20639,79257,20737,20737,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781802699,eth0,192.168.1.12,55555,1234,9999,100000,774,100000,0,0,0.175715138,3523.885347,3824.371694,19735,19730,16103760,15823460,0,0,0,0,19730,0,100000,80265,19735,0,0,19632,19632,80265,19730,19730,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0
1781802700,eth0,192.168.1.12,55555,1234,9999,100000,774,100000,0,0,0.215359459,2875.192958,3120.364451,25599,25592,20888784,20524784,0,0,0,0,25592,0,100000,74401,25599,0,0,25494,25494,74401,25592,25592,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781802702,eth0,192.168.1.12,55555,1234,9999,100000,848,100000,0,0,0.176367367,3846.516572,4145.891683,18319,18311,16303910,16040436,0,0,0,0,18311,0,100000,81681,18319,0,0,18213,18213,81681,18311,18311,8,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0
1781802703,eth0,192.168.1.12,55555,1234,9999,100000,848,100000,0,0,0.179089450,3788.051167,4082.875904,18670,18667,16616300,16352292,0,0,0,0,18667,0,100000,81330,18670,0,0,18569,18569,81330,18667,18667,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
1781802704,eth0,192.168.1.12,55555,1234,9999,100000,848,100000,0,0,0.199473042,3400.960818,3665.658240,21508,21503,19142120,18836628,0,0,0,0,21503,0,100000,78492,21508,0,0,21405,21405,78492,21503,21503,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0
1781802705,eth0,192.168.1.12,55555,1234,9999,100000,848,100000,0,0,0.174204549,3894.272589,4197.364559,18025,18019,16042250,15784644,0,0,0,0,18019,0,100000,81975,18025,0,0,17921,17921,81975,18019,18019,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781802706,eth0,192.168.1.12,55555,1234,9999,100000,848,100000,0,0,0.194604992,3486.035959,3757.354796,20809,20800,18520010,18220800,0,0,0,0,20800,0,100000,79191,20809,0,0,20702,20702,79191,20800,20800,9,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0
1781802708,eth0,192.168.1.12,55555,1234,9999,100000,922,100000,0,0,0.173148186,4259.934898,4564.876007,16685,16670,16084340,15836500,0,0,0,0,16670,0,100000,83315,16685,0,0,16572,16572,83315,16670,16670,15,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0
1781802709,eth0,192.168.1.12,55555,1234,9999,100000,922,100000,0,0,0.169166943,4360.189922,4672.307639,16153,16142,15571492,15334900,0,0,0,0,16142,0,100000,83847,16153,0,0,16044,16044,83847,16142,16142,11,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0
1781802710,eth0,192.168.1.12,55555,1234,9999,100000,922,100000,0,0,0.174125880,4236.015921,4539.244827,16827,16820,16221228,15979000,0,0,0,0,16820,0,100000,83173,16827,0,0,16722,16722,83173,16820,16820,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781802711,eth0,192.168.1.12,55555,1234,9999,100000,922,100000,0,0,0.172856442,4267.124739,4572.580523,16581,16569,15984084,15740550,0,0,0,0,16569,0,100000,83419,16581,0,0,16471,16471,83419,16569,16569,12,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0
1781802712,eth0,192.168.1.12,55555,1234,9999,100000,922,100000,0,0,0.210516891,3503.756855,3754.568084,21373,21358,20603572,20290100,0,0,0,0,21358,0,100000,78627,21373,0,0,21260,21260,78627,21358,21358,15,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0
1781802714,eth0,192.168.1.12,55555,1234,9999,100000,996,100000,0,0,0.168649233,4724.599014,5037.674853,15072,15066,15644736,15427584,0,0,0,0,15066,0,100000,84928,15072,0,0,14968,14968,84928,15066,15066,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781802715,eth0,192.168.1.12,55555,1234,9999,100000,996,100000,0,0,0.170298009,4678.856815,4988.901544,15230,15223,15808740,15588352,0,0,0,0,15223,0,100000,84770,15230,0,0,15125,15125,84770,15223,15223,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781802716,eth0,192.168.1.12,55555,1234,9999,100000,996,100000,0,0,0.173761580,4585.593662,4889.458303,15708,15703,16304904,16079872,0,0,0,0,15703,0,100000,84292,15708,0,0,15605,15605,84292,15703,15703,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0
1781802717,eth0,192.168.1.12,55555,1234,9999,100000,996,100000,0,0,0.172308529,4624.263260,4930.690343,15522,15516,16111836,15888384,0,0,0,0,15516,0,100000,84478,15522,0,0,15418,15418,84478,15516,15516,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781802718,eth0,192.168.1.12,55555,1234,9999,100000,996,100000,0,0,0.206562592,3857.426421,4113.039015,19496,19489,20236848,19956736,0,0,0,0,19489,0,100000,80504,19496,0,0,19391,19391,80504,19489,19489,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781802720,eth0,192.168.1.12,55555,1234,9999,100000,1070,100000,0,0,0.185527956,4613.859919,4898.453147,15996,15987,17787552,17553726,0,0,0,0,15987,0,100000,84004,15996,0,0,15889,15889,84004,15987,15987,9,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0
1781802721,eth0,192.168.1.12,55555,1234,9999,100000,1070,100000,0,0,0.167336090,5115.453576,5430.986227,14077,14070,15653624,15448860,0,0,0,0,14070,0,100000,85923,14077,0,0,13972,13972,85923,14070,14070,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781802722,eth0,192.168.1.12,55555,1234,9999,100000,1070,100000,0,0,0.213773459,4004.238899,4251.229335,19124,19117,21265888,20990466,0,0,0,0,19117,0,100000,80876,19124,0,0,19019,19019,80876,19117,19117,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781802723,eth0,192.168.1.12,55555,1234,9999,100000,1070,100000,0,0,0.213419473,4010.880488,4258.280593,19107,19100,21246984,20971800,0,0,0,0,19100,0,100000,80893,19107,0,0,19002,19002,80893,19100,19100,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781802725,eth0,192.168.1.12,55555,1234,9999,100000,1070,100000,0,0,0.210339776,4069.605931,4320.628353,18758,18754,20858896,20591892,0,0,0,0,18754,0,100000,81242,18758,0,0,18656,18656,81242,18754,18754,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781802726,eth0,192.168.1.12,55555,1234,9999,100000,1144,100000,0,0,0.261470025,3500.210015,3702.145208,22901,22892,27160586,26829424,0,0,0,0,22892,0,100000,77099,22901,0,0,22794,22794,77099,22892,22892,9,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0
1781802727,eth0,192.168.1.12,55555,1234,9999,100000,1144,100000,0,0,0.171552001,5334.825561,5642.603959,13723,13709,16275478,16066948,0,0,0,0,13709,0,100000,86277,13723,0,0,13611,13611,86277,13709,13709,14,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0
1781802728,eth0,192.168.1.12,55555,1234,9999,100000,1144,100000,0,0,0.176244400,5192.789104,5492.373091,14201,14195,16842386,16636540,0,0,0,0,14195,0,100000,85799,14201,0,0,14097,14097,85799,14195,14195,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781802729,eth0,192.168.1.12,55555,1234,9999,100000,1144,100000,0,0,0.169866522,5387.759691,5698.591980,13510,13503,16022860,15825516,0,0,0,0,13503,0,100000,86490,13510,0,0,13405,13405,86490,13503,13503,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781802731,eth0,192.168.1.12,55555,1234,9999,100000,1144,100000,0,0,0.206885019,4423.713251,4678.927477,17336,17324,20560496,20303728,0,0,0,0,17324,0,100000,82664,17336,0,0,17226,17226,82664,17324,17324,12,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0
1781802732,eth0,192.168.1.12,55555,1234,9999,100000,1218,100000,0,0,0.166321727,5858.525026,6175.982047,12494,12490,15742440,15562540,0,0,0,0,12490,0,100000,87506,12494,0,0,12392,12392,87506,12490,12490,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781802733,eth0,192.168.1.12,55555,1234,9999,100000,1218,100000,0,0,0.165508071,5887.326184,6206.343859,12393,12386,15615180,15432956,0,0,0,0,12386,0,100000,87607,12393,0,0,12288,12288,87607,12386,12386,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
1781802734,eth0,192.168.1.12,55555,1234,9999,100000,1218,100000,0,0,0.165905630,5873.218407,6191.471622,12503,12499,15753780,15573754,0,0,0,0,12499,0,100000,87497,12503,0,0,12401,12401,87497,12499,12499,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781802735,eth0,192.168.1.12,55555,1234,9999,100000,1218,100000,0,0,0.166496414,5852.378298,6169.502245,12531,12527,15789060,15608642,0,0,0,0,12527,0,100000,87469,12531,0,0,12429,12429,87469,12527,12527,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781802737,eth0,192.168.1.12,55555,1234,9999,100000,1218,100000,0,0,0.207275060,4700.999725,4955.733700,16496,16490,20784960,20546540,0,0,0,0,16490,0,100000,83504,16496,0,0,16392,16392,83504,16490,16490,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781802738,eth0,192.168.1.12,55555,1234,9999,100000,1292,100000,0,0,0.166469857,6208.931867,6526.106405,11929,11923,15913286,15738360,0,0,0,0,11923,0,100000,88071,11929,0,0,11825,11825,88071,11923,11923,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781802739,eth0,192.168.1.12,55555,1234,9999,100000,1292,100000,0,0,0.164683562,6276.279110,6596.893988,11688,11688,15591792,15428160,0,0,0,0,11688,0,100000,88312,11688,0,0,11590,11590,88312,11688,11688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781802740,eth0,192.168.1.12,55555,1234,9999,100000,1292,100000,0,0,0.169416312,6100.947352,6412.605653,12181,12177,16249454,16073640,0,0,0,0,12177,0,100000,87819,12181,0,0,12079,12079,87819,12177,12177,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781802741,eth0,192.168.1.12,55555,1234,9999,100000,1292,100000,0,0,0.164395615,6287.272322,6608.448772,11704,11700,15613136,15444000,0,0,0,0,11700,0,100000,88296,11704,0,0,11602,11602,88296,11700,11700,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781802743,eth0,192.168.1.12,55555,1234,9999,100000,1292,100000,0,0,0.208902852,4947.754375,5200.503438,15809,15807,21089206,20865240,0,0,0,0,15807,0,100000,84191,15809,0,0,15709,15709,84191,15807,15807,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1781802744,eth0,192.168.1.12,55555,1234,9999,100000,1366,100000,0,0,0.169208310,6458.311651,6770.353064,11654,11653,16408832,16244282,0,0,0,0,11653,0,100000,88346,11654,0,0,11555,11555,88346,11653,11653,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1781802745,eth0,192.168.1.12,55555,1234,9999,100000,1366,100000,0,0,0.167576183,6521.213101,6836.293675,11446,11446,16115968,15955724,0,0,0,0,11446,0,100000,88554,11446,0,0,11348,11348,88554,11446,11446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781802746,eth0,192.168.1.12,55555,1234,9999,100000,1366,100000,0,0,0.168465581,6486.784977,6800.202114,11563,11563,16280704,16118822,0,0,0,0,11563,0,100000,88437,11563,0,0,11465,11465,88437,11563,11563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781802747,eth0,192.168.1.12,55555,1234,9999,100000,1366,100000,0,0,0.168052428,6502.732588,6816.920253,11459,11455,16134272,15968270,0,0,0,0,11455,0,100000,88541,11459,0,0,11357,11357,88541,11455,11455,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
1781802748,eth0,192.168.1.12,55555,1234,9999,100000,1366,100000,0,0,0.193293160,5653.588570,5926.748779,13681,13675,19262848,19062950,0,0,0,0,13675,0,100000,86319,13681,0,0,13577,13577,86319,13675,13675,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781802750,eth0,192.168.1.12,55555,1234,9999,100000,1440,100000,0,0,0.166174465,6932.473049,7250.211397,10875,10872,16116750,15960096,0,0,0,0,10872,0,100000,89125,10875,0,0,10774,10774,89125,10872,10872,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
1781802751,eth0,192.168.1.12,55555,1234,9999,100000,1440,100000,0,0,0.164998046,6981.900864,7301.904654,10718,10715,15884076,15729620,0,0,0,0,10715,0,100000,89282,10718,0,0,10617,10617,89282,10715,10715,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
1781802752,eth0,192.168.1.12,55555,1234,9999,100000,1440,100000,0,0,0.170108374,6772.153380,7082.543744,11136,11130,16503552,16338840,0,0,0,0,11130,0,100000,88864,11136,0,0,11032,11032,88864,11130,11130,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
1781802753,eth0,192.168.1.12,55555,1234,9999,100000,1440,100000,0,0,0.165800868,6948.093903,7266.548206,10845,10840,16072290,15913120,0,0,0,0,10840,0,100000,89155,10845,0,0,10742,10742,89155,10840,10840,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0
1781802754,eth0,192.168.1.12,55555,1234,9999,100000,1440,100000,0,0,0.213513416,5395.445502,5642.736754,14721,14715,21816522,21601620,0,0,0,0,14715,0,100000,85279,14721,0,0,14617,14617,85279,14715,14715,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0
