timestamp,interface,mac,state,speed_mbps,duplex,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped
1781802720,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1365265552,2611988,830,0,1402098122,2612759,0,0
1781802720,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1380714412,2626058,830,0,1417751746,2626836,0,0
1781802721,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1380715270,2626064,830,0,1417752154,2626844,0,0
1781802722,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1401705736,2645181,830,0,1439018042,2645968,0,0
1781802723,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1401706594,2645187,830,0,1439018450,2645976,0,0
1781802723,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1422678394,2664287,830,0,1460265434,2665083,0,0
1781802724,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1422679252,2664293,830,0,1460265842,2665091,0,0
1781802724,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1443271144,2683047,830,0,1481124738,2683849,0,0
1781802725,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1443272002,2683053,830,0,1481125146,2683857,0,0
1781802725,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1470101426,2705945,830,0,1508285732,2706758,0,0
1781802726,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1470102284,2705951,830,0,1508286140,2706766,0,0
1781802726,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1486169232,2719660,830,0,1524561618,2720489,0,0
1781802727,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1486170090,2719666,830,0,1524562026,2720497,0,0
1781802728,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1502806630,2733861,830,0,1541404412,2734698,0,0
1781802729,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1502807488,2733867,830,0,1541404820,2734706,0,0
1781802729,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1518633004,2747370,830,0,1557427680,2748216,0,0
1781802730,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1518633862,2747376,830,0,1557428088,2748224,0,0
1781802730,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1538937590,2764700,830,0,1577988584,2765560,0,0
1781802731,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1538938448,2764706,830,0,1577988992,2765568,0,0
1781802731,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1554500988,2777196,830,0,1593731432,2778062,0,0
1781802732,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1554501846,2777202,830,0,1593731840,2778070,0,0
1781802732,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1569934802,2789588,830,0,1609347020,2790463,0,0
1781802733,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1569935660,2789594,830,0,1609347428,2790471,0,0
1781802734,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1585509414,2802093,830,0,1625101208,2802974,0,0
1781802735,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1585510272,2802099,830,0,1625101616,2802982,0,0
1781802735,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1601118914,2814626,830,0,1640890676,2815513,0,0
1781802736,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1601119772,2814632,830,0,1640891084,2815521,0,0
1781802736,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1621666312,2831122,830,0,1661676044,2832017,0,0
1781802737,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1621667170,2831128,830,0,1661676452,2832025,0,0
1781802737,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1637405530,2843051,830,0,1677589738,2843954,0,0
1781802738,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1637406388,2843057,830,0,1677590146,2843962,0,0
1781802738,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1652834548,2854745,830,0,1693181938,2855650,0,0
1781802739,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1652835406,2854751,830,0,1693182346,2855658,0,0
1781802740,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1668909046,2866928,830,0,1709431800,2867839,0,0
1781802741,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1668909904,2866934,830,0,1709432208,2867847,0,0
1781802741,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1684353904,2878634,830,0,1725045344,2879551,0,0
1781802742,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1684354762,2878640,830,0,1725045752,2879559,0,0
1781802742,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1705220002,2894447,830,0,1746134958,2895368,0,0
1781802743,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1705220860,2894453,830,0,1746135366,2895376,0,0
1781802743,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1721465142,2906106,830,0,1762544198,2907030,0,0
1781802744,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1721466000,2906112,830,0,1762544606,2907038,0,0
1781802744,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1737421724,2917558,830,0,1778660574,2918484,0,0
1781802745,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1737422582,2917564,830,0,1778660982,2918492,0,0
1781802746,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1753541404,2929127,830,0,1794941686,2930055,0,0
1781802747,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1753542262,2929133,830,0,1794942094,2930063,0,0
1781802747,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1769510532,2940588,830,0,1811076366,2941522,0,0
1781802748,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1769511390,2940594,830,0,1811076774,2941530,0,0
1781802748,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1788574340,2954269,830,0,1830339622,2955211,0,0
1781802749,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1788575198,2954275,830,0,1830340030,2955219,0,0
1781802749,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1804535294,2965147,830,0,1846456780,2966094,0,0
1781802750,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1804536152,2965153,830,0,1846457188,2966102,0,0
1781802750,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1820265772,2975868,830,0,1862341264,2976820,0,0
1781802751,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1820266630,2975874,830,0,1862341672,2976828,0,0
1781802752,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1836605470,2987004,830,0,1878845224,2987964,0,0
1781802753,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1836606328,2987010,830,0,1878845632,2987972,0,0
1781802753,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1852519448,2997850,830,0,1894917922,2998817,0,0
1781802754,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1852520306,2997856,830,0,1894918330,2998825,0,0
1781802754,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1874121926,3012571,830,0,1916734852,3013546,0,0
1781802755,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1874122784,3012577,830,0,1916735362,3013556,0,0
1781802755,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1902522784,3112577,830,0,1916735413,3013557,0,0
1781802756,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1902523356,3112581,830,0,1916735821,3013565,0,0
1781802756,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1930923356,3212581,830,0,1916735872,3013566,0,0
1781802756,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1930923928,3212585,830,0,1916736280,3013574,0,0
1781802757,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1959323928,3312585,830,0,1916736331,3013575,0,0
1781802757,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1959324500,3312589,830,0,1916736739,3013583,0,0
1781802757,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1987724500,3412589,830,0,1916736790,3013584,0,0
1781802758,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,1987725072,3412593,830,0,1916737198,3013592,0,0
1781802758,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2016125072,3512593,830,0,1916737249,3013593,0,0
1781802759,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2016125644,3512597,830,0,1916737657,3013601,0,0
1781802759,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2051925644,3612597,830,0,1916737708,3013602,0,0
1781802760,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2051926216,3612601,830,0,1916738116,3013610,0,0
1781802760,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2087726216,3712601,830,0,1916738167,3013611,0,0
1781802760,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2087726788,3712605,830,0,1916738575,3013619,0,0
1781802761,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2123526788,3812605,830,0,1916738626,3013620,0,0
1781802761,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2123527360,3812609,830,0,1916739034,3013628,0,0
1781802762,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2159327360,3912609,830,0,1916739085,3013629,0,0
1781802762,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2159327932,3912613,830,0,1916739493,3013637,0,0
1781802762,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2195127932,4012613,830,0,1916739544,3013638,0,0
1781802763,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2195128504,4012617,830,0,1916739952,3013646,0,0
1781802763,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2238328504,4112617,830,0,1916740003,3013647,0,0
1781802764,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2238329076,4112621,830,0,1916740411,3013655,0,0
1781802764,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2281529076,4212621,830,0,1916740462,3013656,0,0
1781802765,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2281529648,4212625,830,0,1916740870,3013664,0,0
1781802765,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2324729648,4312625,830,0,1916740921,3013665,0,0
1781802766,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2324730220,4312629,830,0,1916741329,3013673,0,0
1781802766,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2367930220,4412629,830,0,1916741380,3013674,0,0
1781802766,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2367930792,4412633,830,0,1916741788,3013682,0,0
1781802767,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2411130792,4512633,830,0,1916741839,3013683,0,0
1781802767,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2411131364,4512637,830,0,1916742247,3013691,0,0
1781802768,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2461731364,4612637,830,0,1916742298,3013692,0,0
1781802768,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2461731936,4612641,830,0,1916742706,3013700,0,0
1781802769,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2512331936,4712641,830,0,1916742757,3013701,0,0
1781802769,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2512332508,4712645,830,0,1916743165,3013709,0,0
1781802770,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2562932508,4812645,830,0,1916743216,3013710,0,0
1781802770,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2562933080,4812649,830,0,1916743624,3013718,0,0
1781802771,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2613533080,4912649,830,0,1916743675,3013719,0,0
1781802771,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2613533652,4912653,830,0,1916744083,3013727,0,0
1781802772,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2664133652,5012653,830,0,1916744134,3013728,0,0
1781802772,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2664134224,5012657,830,0,1916744542,3013736,0,0
1781802773,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2722134224,5112657,830,0,1916744593,3013737,0,0
1781802773,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2722134796,5112661,830,0,1916745001,3013745,0,0
1781802774,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2780134796,5212661,830,0,1916745052,3013746,0,0
1781802774,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2780135368,5212665,830,0,1916745460,3013754,0,0
1781802775,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2838135368,5312665,830,0,1916745511,3013755,0,0
1781802775,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2838135940,5312669,830,0,1916745919,3013763,0,0
1781802776,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2896135940,5412669,830,0,1916745970,3013764,0,0
1781802776,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2896136512,5412673,830,0,1916746378,3013772,0,0
1781802777,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2954136512,5512673,830,0,1916746429,3013773,0,0
1781802777,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,2954137084,5512677,830,0,1916746837,3013781,0,0
1781802778,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,3019537084,5612677,830,0,1916746888,3013782,0,0
1781802778,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,3019537656,5612681,830,0,1916747296,3013790,0,0
1781802779,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,3084937656,5712681,830,0,1916747347,3013791,0,0
1781802779,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,3084938228,5712685,830,0,1916747755,3013799,0,0
1781802780,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,3150338228,5812685,830,0,1916747806,3013800,0,0
1781802780,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,3150338800,5812689,830,0,1916748214,3013808,0,0
1781802781,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,3215738800,5912689,830,0,1916748265,3013809,0,0
1781802782,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,3215739372,5912693,830,0,1916748673,3013817,0,0
1781802782,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,3281139372,6012693,830,0,1916748724,3013818,0,0
1781802783,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,3281139944,6012697,830,0,1916749132,3013826,0,0
1781802783,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,3353939944,6112697,830,0,1916749183,3013827,0,0
1781802784,eth0,d8:3a:dd:cb:3d:8b,up,1000,full,3353940516,6112701,830,0,1916749591,3013835,0,0
