timestamp,ip_in_receives,ip_in_hdr_errors,ip_in_addr_errors,ip_in_unknown_protos,ip_in_discards,ip_in_delivers,ip_out_requests,ip_out_discards,ip_out_no_routes,ip_reasm_reqds,ip_reasm_oks,ip_reasm_fails,udp_in_datagrams,udp_no_ports,udp_in_errors,udp_out_datagrams,udp_rcvbuf_errors,udp_sndbuf_errors,udp_in_csum_errors,udp_ignored_multi,udp_mem_errors
1781802683,1955877,0,0,0,0,1955877,2685972,729655,0,0,0,0,85749,0,1867580,1956317,1867580,729655,0,0,0
1781802684,1955883,0,0,0,0,1955883,2685980,729655,0,0,0,0,85755,0,1867580,1956325,1867580,729655,0,0,0
1781802684,1979517,0,0,0,0,1979517,2785980,806011,0,0,0,0,85755,0,1891116,1979969,1891116,806011,0,0,0
1781802685,1979523,0,0,0,0,1979523,2785988,806011,0,0,0,0,85761,0,1891116,1979977,1891116,806011,0,0,0
1781802686,2050368,0,0,0,0,2050368,2885988,835147,0,0,0,0,85761,0,1961863,2050841,1961863,835147,0,0,0
1781802687,2050374,0,0,0,0,2050374,2885996,835147,0,0,0,0,85767,0,1961863,2050849,1961863,835147,0,0,0
1781802687,2075157,0,0,0,0,2075157,2985996,910360,0,0,0,0,85767,0,1986548,2075636,1986548,910360,0,0,0
1781802688,2075163,0,0,0,0,2075163,2986004,910360,0,0,0,0,85773,0,1986548,2075644,1986548,910360,0,0,0
1781802688,2106204,0,0,0,0,2106204,3086004,979317,0,0,0,0,85773,0,2017491,2106687,2017491,979317,0,0,0
1781802689,2106210,0,0,0,0,2106210,3086012,979317,0,0,0,0,85779,0,2017491,2106695,2017491,979317,0,0,0
1781802689,2128829,0,0,0,0,2128829,3186012,1056684,0,0,0,0,85779,0,2040012,2129328,2040012,1056684,0,0,0
1781802690,2128835,0,0,0,0,2128835,3186020,1056684,0,0,0,0,85785,0,2040012,2129336,2040012,1056684,0,0,0
1781802690,2150745,0,0,0,0,2150745,3286020,1134767,0,0,0,0,85785,0,2061824,2151253,2061824,1134767,0,0,0
1781802691,2150751,0,0,0,0,2150751,3286028,1134767,0,0,0,0,85791,0,2061824,2151261,2061824,1134767,0,0,0
1781802692,2173176,0,0,0,0,2173176,3386028,1212333,0,0,0,0,85791,0,2084151,2173695,2084151,1212333,0,0,0
1781802693,2173182,0,0,0,0,2173182,3386036,1212333,0,0,0,0,85797,0,2084151,2173703,2084151,1212333,0,0,0
1781802693,2195321,0,0,0,0,2195321,3486036,1290189,0,0,0,0,85797,0,2106192,2195847,2106192,1290189,0,0,0
1781802694,2195327,0,0,0,0,2195327,3486044,1290189,0,0,0,0,85803,0,2106192,2195855,2106192,1290189,0,0,0
1781802694,2224435,0,0,0,0,2224435,3586044,1361069,0,0,0,0,85803,0,2135202,2224975,2135202,1361069,0,0,0
1781802695,2224441,0,0,0,0,2224441,3586052,1361069,0,0,0,0,85809,0,2135202,2224983,2135202,1361069,0,0,0
1781802695,2244403,0,0,0,0,2244403,3686052,1441101,0,0,0,0,85809,0,2155066,2244951,2155066,1441101,0,0,0
1781802696,2244409,0,0,0,0,2244409,3686060,1441101,0,0,0,0,85815,0,2155066,2244959,2155066,1441101,0,0,0
1781802696,2263965,0,0,0,0,2263965,3786060,1521537,0,0,0,0,85815,0,2174524,2264523,2174524,1521537,0,0,0
1781802697,2263971,0,0,0,0,2263971,3786068,1521537,0,0,0,0,85821,0,2174524,2264531,2174524,1521537,0,0,0
1781802698,2284708,0,0,0,0,2284708,3886068,1600794,0,0,0,0,85821,0,2195163,2285274,2195163,1600794,0,0,0
1781802699,2284714,0,0,0,0,2284714,3886076,1600794,0,0,0,0,85827,0,2195163,2285282,2195163,1600794,0,0,0
1781802699,2304444,0,0,0,0,2304444,3986076,1681059,0,0,0,0,85827,0,2214795,2305017,2214795,1681059,0,0,0
1781802700,2304450,0,0,0,0,2304450,3986084,1681059,0,0,0,0,85833,0,2214795,2305025,2214795,1681059,0,0,0
1781802700,2330042,0,0,0,0,2330042,4086084,1755460,0,0,0,0,85833,0,2240289,2330624,2240289,1755460,0,0,0
1781802701,2330048,0,0,0,0,2330048,4086092,1755460,0,0,0,0,85839,0,2240289,2330632,2240289,1755460,0,0,0
1781802701,2348359,0,0,0,0,2348359,4186092,1837141,0,0,0,0,85839,0,2258502,2348951,2258502,1837141,0,0,0
1781802702,2348365,0,0,0,0,2348365,4186100,1837141,0,0,0,0,85845,0,2258502,2348959,2258502,1837141,0,0,0
1781802702,2367032,0,0,0,0,2367032,4286100,1918471,0,0,0,0,85845,0,2277071,2367629,2277071,1918471,0,0,0
1781802703,2367038,0,0,0,0,2367038,4286108,1918471,0,0,0,0,85851,0,2277071,2367637,2277071,1918471,0,0,0
1781802704,2388541,0,0,0,0,2388541,4386108,1996963,0,0,0,0,85851,0,2298476,2389145,2298476,1996963,0,0,0
1781802705,2388547,0,0,0,0,2388547,4386116,1996963,0,0,0,0,85857,0,2298476,2389153,2298476,1996963,0,0,0
1781802705,2406566,0,0,0,0,2406566,4486116,2078938,0,0,0,0,85857,0,2316397,2407178,2316397,2078938,0,0,0
1781802706,2406572,0,0,0,0,2406572,4486124,2078938,0,0,0,0,85863,0,2316397,2407186,2316397,2078938,0,0,0
1781802706,2427372,0,0,0,0,2427372,4586124,2158129,0,0,0,0,85863,0,2337099,2427995,2337099,2158129,0,0,0
1781802707,2427378,0,0,0,0,2427378,4586132,2158129,0,0,0,0,85869,0,2337099,2428003,2337099,2158129,0,0,0
1781802707,2444048,0,0,0,0,2444048,4686132,2241444,0,0,0,0,85869,0,2353671,2444688,2353671,2241444,0,0,0
1781802708,2444054,0,0,0,0,2444054,4686140,2241444,0,0,0,0,85875,0,2353671,2444696,2353671,2241444,0,0,0
1781802708,2460196,0,0,0,0,2460196,4786140,2325291,0,0,0,0,85875,0,2369715,2460849,2369715,2325291,0,0,0
1781802709,2460202,0,0,0,0,2460202,4786148,2325291,0,0,0,0,85881,0,2369715,2460857,2369715,2325291,0,0,0
1781802710,2477022,0,0,0,0,2477022,4886148,2408464,0,0,0,0,85881,0,2386437,2477684,2386437,2408464,0,0,0
1781802711,2477028,0,0,0,0,2477028,4886156,2408464,0,0,0,0,85887,0,2386437,2477692,2386437,2408464,0,0,0
1781802711,2493597,0,0,0,0,2493597,4986156,2491883,0,0,0,0,85887,0,2402908,2494273,2402908,2491883,0,0,0
1781802712,2493603,0,0,0,0,2493603,4986164,2491883,0,0,0,0,85893,0,2402908,2494281,2402908,2491883,0,0,0
1781802712,2514961,0,0,0,0,2514961,5086164,2570510,0,0,0,0,85893,0,2424168,2515654,2424168,2570510,0,0,0
1781802713,2514967,0,0,0,0,2514967,5086172,2570510,0,0,0,0,85899,0,2424168,2515662,2424168,2570510,0,0,0
1781802713,2530033,0,0,0,0,2530033,5186172,2655438,0,0,0,0,85899,0,2439136,2530734,2439136,2655438,0,0,0
1781802714,2530039,0,0,0,0,2530039,5186180,2655438,0,0,0,0,85905,0,2439136,2530742,2439136,2655438,0,0,0
1781802714,2545262,0,0,0,0,2545262,5286180,2740208,0,0,0,0,85905,0,2454261,2545972,2454261,2740208,0,0,0
1781802715,2545268,0,0,0,0,2545268,5286188,2740208,0,0,0,0,85911,0,2454261,2545980,2454261,2740208,0,0,0
1781802716,2560971,0,0,0,0,2560971,5386188,2824500,0,0,0,0,85911,0,2469866,2561688,2469866,2824500,0,0,0
1781802717,2560977,0,0,0,0,2560977,5386196,2824500,0,0,0,0,85917,0,2469866,2561696,2469866,2824500,0,0,0
1781802717,2576493,0,0,0,0,2576493,5486196,2908978,0,0,0,0,85917,0,2485284,2577218,2485284,2908978,0,0,0
1781802718,2576499,0,0,0,0,2576499,5486204,2908978,0,0,0,0,85923,0,2485284,2577226,2485284,2908978,0,0,0
1781802718,2595988,0,0,0,0,2595988,5586204,2989482,0,0,0,0,85923,0,2504675,2596722,2504675,2989482,0,0,0
1781802719,2595994,0,0,0,0,2595994,5586212,2989482,0,0,0,0,85929,0,2504675,2596730,2504675,2989482,0,0,0
1781802719,2611981,0,0,0,0,2611981,5686212,3073486,0,0,0,0,85929,0,2520564,2612726,2520564,3073486,0,0,0
1781802720,2611987,0,0,0,0,2611987,5686220,3073486,0,0,0,0,85935,0,2520564,2612734,2520564,3073486,0,0,0
1781802720,2626057,0,0,0,0,2626057,5786220,3159409,0,0,0,0,85935,0,2534536,2626811,2534536,3159409,0,0,0
1781802721,2626063,0,0,0,0,2626063,5786228,3159409,0,0,0,0,85941,0,2534536,2626819,2534536,3159409,0,0,0
1781802722,2645180,0,0,0,0,2645180,5886228,3240285,0,0,0,0,85941,0,2553555,2645943,2553555,3240285,0,0,0
1781802723,2645186,0,0,0,0,2645186,5886236,3240285,0,0,0,0,85947,0,2553555,2645951,2553555,3240285,0,0,0
1781802723,2664286,0,0,0,0,2664286,5986236,3321178,0,0,0,0,85947,0,2572557,2665058,2572557,3321178,0,0,0
1781802724,2664292,0,0,0,0,2664292,5986244,3321178,0,0,0,0,85953,0,2572557,2665066,2572557,3321178,0,0,0
1781802724,2683046,0,0,0,0,2683046,6086244,3402420,0,0,0,0,85953,0,2591213,2683824,2591213,3402420,0,0,0
1781802725,2683052,0,0,0,0,2683052,6086252,3402420,0,0,0,0,85959,0,2591213,2683832,2591213,3402420,0,0,0
1781802725,2705944,0,0,0,0,2705944,6186252,3479519,0,0,0,0,85959,0,2614007,2706733,2614007,3479519,0,0,0
1781802726,2705950,0,0,0,0,2705950,6186260,3479519,0,0,0,0,85965,0,2614007,2706741,2614007,3479519,0,0,0
1781802726,2719659,0,0,0,0,2719659,6286260,3565796,0,0,0,0,85965,0,2627618,2720464,2627618,3565796,0,0,0
1781802727,2719665,0,0,0,0,2719665,6286268,3565796,0,0,0,0,85971,0,2627618,2720472,2627618,3565796,0,0,0
1781802728,2733860,0,0,0,0,2733860,6386268,3651595,0,0,0,0,85971,0,2641715,2734673,2641715,3651595,0,0,0
1781802729,2733866,0,0,0,0,2733866,6386276,3651595,0,0,0,0,85977,0,2641715,2734681,2641715,3651595,0,0,0
1781802729,2747369,0,0,0,0,2747369,6486276,3738085,0,0,0,0,85977,0,2655120,2748191,2655120,3738085,0,0,0
1781802730,2747375,0,0,0,0,2747375,6486284,3738085,0,0,0,0,85983,0,2655120,2748199,2655120,3738085,0,0,0
1781802730,2764699,0,0,0,0,2764699,6586284,3820749,0,0,0,0,85983,0,2672346,2765535,2672346,3820749,0,0,0
1781802731,2764705,0,0,0,0,2764705,6586292,3820749,0,0,0,0,85989,0,2672346,2765543,2672346,3820749,0,0,0
1781802731,2777195,0,0,0,0,2777195,6686292,3908255,0,0,0,0,85989,0,2684738,2778037,2684738,3908255,0,0,0
1781802732,2777201,0,0,0,0,2777201,6686300,3908255,0,0,0,0,85995,0,2684738,2778045,2684738,3908255,0,0,0
1781802732,2789587,0,0,0,0,2789587,6786300,3995862,0,0,0,0,85995,0,2697026,2790438,2697026,3995862,0,0,0
1781802733,2789593,0,0,0,0,2789593,6786308,3995862,0,0,0,0,86001,0,2697026,2790446,2697026,3995862,0,0,0
1781802734,2802092,0,0,0,0,2802092,6886308,4083359,0,0,0,0,86001,0,2709427,2802949,2709427,4083359,0,0,0
1781802735,2802098,0,0,0,0,2802098,6886316,4083359,0,0,0,0,86007,0,2709427,2802957,2709427,4083359,0,0,0
1781802735,2814625,0,0,0,0,2814625,6986316,4170828,0,0,0,0,86007,0,2721856,2815488,2721856,4170828,0,0,0
1781802736,2814631,0,0,0,0,2814631,6986324,4170828,0,0,0,0,86013,0,2721856,2815496,2721856,4170828,0,0,0
1781802736,2831121,0,0,0,0,2831121,7086324,4254332,0,0,0,0,86013,0,2738248,2831992,2738248,4254332,0,0,0
1781802737,2831127,0,0,0,0,2831127,7086332,4254332,0,0,0,0,86019,0,2738248,2832000,2738248,4254332,0,0,0
1781802737,2843050,0,0,0,0,2843050,7186332,4342403,0,0,0,0,86019,0,2750073,2843929,2750073,4342403,0,0,0
1781802738,2843056,0,0,0,0,2843056,7186340,4342403,0,0,0,0,86025,0,2750073,2843937,2750073,4342403,0,0,0
1781802738,2854744,0,0,0,0,2854744,7286340,4430715,0,0,0,0,86025,0,2761663,2855625,2761663,4430715,0,0,0
1781802739,2854750,0,0,0,0,2854750,7286348,4430715,0,0,0,0,86031,0,2761663,2855633,2761663,4430715,0,0,0
1781802740,2866927,0,0,0,0,2866927,7386348,4518534,0,0,0,0,86031,0,2773742,2867814,2773742,4518534,0,0,0
1781802741,2866933,0,0,0,0,2866933,7386356,4518534,0,0,0,0,86037,0,2773742,2867822,2773742,4518534,0,0,0
1781802741,2878633,0,0,0,0,2878633,7486356,4606830,0,0,0,0,86037,0,2785344,2879526,2785344,4606830,0,0,0
1781802742,2878639,0,0,0,0,2878639,7486364,4606830,0,0,0,0,86043,0,2785344,2879534,2785344,4606830,0,0,0
1781802742,2894446,0,0,0,0,2894446,7586364,4691021,0,0,0,0,86043,0,2801053,2895343,2801053,4691021,0,0,0
1781802743,2894452,0,0,0,0,2894452,7586372,4691021,0,0,0,0,86049,0,2801053,2895351,2801053,4691021,0,0,0
1781802743,2906105,0,0,0,0,2906105,7686372,4779367,0,0,0,0,86049,0,2812608,2907005,2812608,4779367,0,0,0
1781802744,2906111,0,0,0,0,2906111,7686380,4779367,0,0,0,0,86055,0,2812608,2907013,2812608,4779367,0,0,0
1781802744,2917557,0,0,0,0,2917557,7786380,4867921,0,0,0,0,86055,0,2823956,2918459,2823956,4867921,0,0,0
1781802745,2917563,0,0,0,0,2917563,7786388,4867921,0,0,0,0,86061,0,2823956,2918467,2823956,4867921,0,0,0
1781802746,2929126,0,0,0,0,2929126,7886388,4956358,0,0,0,0,86061,0,2835421,2930030,2835421,4956358,0,0,0
1781802747,2929132,0,0,0,0,2929132,7886396,4956358,0,0,0,0,86067,0,2835421,2930038,2835421,4956358,0,0,0
1781802747,2940587,0,0,0,0,2940587,7986396,5044899,0,0,0,0,86067,0,2846778,2941497,2846778,5044899,0,0,0
1781802748,2940593,0,0,0,0,2940593,7986404,5044899,0,0,0,0,86073,0,2846778,2941505,2846778,5044899,0,0,0
1781802748,2954268,0,0,0,0,2954268,8086404,5131218,0,0,0,0,86073,0,2860355,2955186,2860355,5131218,0,0,0
1781802749,2954274,0,0,0,0,2954274,8086412,5131218,0,0,0,0,86079,0,2860355,2955194,2860355,5131218,0,0,0
1781802749,2965146,0,0,0,0,2965146,8186412,5220343,0,0,0,0,86079,0,2871129,2966069,2871129,5220343,0,0,0
1781802750,2965152,0,0,0,0,2965152,8186420,5220343,0,0,0,0,86085,0,2871129,2966077,2871129,5220343,0,0,0
1781802750,2975867,0,0,0,0,2975867,8286420,5309625,0,0,0,0,86085,0,2881746,2976795,2881746,5309625,0,0,0
1781802751,2975873,0,0,0,0,2975873,8286428,5309625,0,0,0,0,86091,0,2881746,2976803,2881746,5309625,0,0,0
1781802752,2987003,0,0,0,0,2987003,8386428,5398489,0,0,0,0,86091,0,2892778,2987939,2892778,5398489,0,0,0
1781802753,2987009,0,0,0,0,2987009,8386436,5398489,0,0,0,0,86097,0,2892778,2987947,2892778,5398489,0,0,0
1781802753,2997849,0,0,0,0,2997849,8486436,5487644,0,0,0,0,86097,0,2903520,2998792,2903520,5487644,0,0,0
1781802754,2997855,0,0,0,0,2997855,8486444,5487644,0,0,0,0,86103,0,2903520,2998800,2903520,5487644,0,0,0
1781802754,3012570,0,0,0,0,3012570,8586444,5572923,0,0,0,0,86103,0,2918137,3013521,2918137,5572923,0,0,0
1781802755,3012576,0,0,0,0,3012576,8586454,5572923,0,0,0,0,86109,0,2918137,3013531,2918137,5572923,0,0,0
1781802755,3112576,0,0,0,0,3112576,8586455,5572923,0,0,0,0,186109,0,2918137,3013532,2918137,5572923,0,0,0
1781802756,3112580,0,0,0,0,3112580,8586463,5572923,0,0,0,0,186113,0,2918137,3013540,2918137,5572923,0,0,0
1781802756,3212580,0,0,0,0,3212580,8586464,5572923,0,0,0,0,286113,0,2918137,3013541,2918137,5572923,0,0,0
1781802756,3212584,0,0,0,0,3212584,8586472,5572923,0,0,0,0,286117,0,2918137,3013549,2918137,5572923,0,0,0
1781802757,3312584,0,0,0,0,3312584,8586473,5572923,0,0,0,0,386117,0,2918137,3013550,2918137,5572923,0,0,0
1781802757,3312588,0,0,0,0,3312588,8586481,5572923,0,0,0,0,386121,0,2918137,3013558,2918137,5572923,0,0,0
1781802757,3412588,0,0,0,0,3412588,8586482,5572923,0,0,0,0,486121,0,2918137,3013559,2918137,5572923,0,0,0
1781802758,3412592,0,0,0,0,3412592,8586490,5572923,0,0,0,0,486125,0,2918137,3013567,2918137,5572923,0,0,0
1781802758,3512592,0,0,0,0,3512592,8586491,5572923,0,0,0,0,586125,0,2918137,3013568,2918137,5572923,0,0,0
1781802759,3512596,0,0,0,0,3512596,8586499,5572923,0,0,0,0,586129,0,2918137,3013576,2918137,5572923,0,0,0
1781802759,3612596,0,0,0,0,3612596,8586500,5572923,0,0,0,0,686129,0,2918137,3013577,2918137,5572923,0,0,0
1781802760,3612600,0,0,0,0,3612600,8586508,5572923,0,0,0,0,686133,0,2918137,3013585,2918137,5572923,0,0,0
1781802760,3712600,0,0,0,0,3712600,8586509,5572923,0,0,0,0,786133,0,2918137,3013586,2918137,5572923,0,0,0
1781802760,3712604,0,0,0,0,3712604,8586517,5572923,0,0,0,0,786137,0,2918137,3013594,2918137,5572923,0,0,0
1781802761,3812604,0,0,0,0,3812604,8586518,5572923,0,0,0,0,886137,0,2918137,3013595,2918137,5572923,0,0,0
1781802761,3812608,0,0,0,0,3812608,8586526,5572923,0,0,0,0,886141,0,2918137,3013603,2918137,5572923,0,0,0
1781802762,3912608,0,0,0,0,3912608,8586527,5572923,0,0,0,0,986141,0,2918137,3013604,2918137,5572923,0,0,0
1781802762,3912612,0,0,0,0,3912612,8586535,5572923,0,0,0,0,986145,0,2918137,3013612,2918137,5572923,0,0,0
1781802762,4012612,0,0,0,0,4012612,8586536,5572923,0,0,0,0,1086145,0,2918137,3013613,2918137,5572923,0,0,0
1781802763,4012616,0,0,0,0,4012616,8586544,5572923,0,0,0,0,1086149,0,2918137,3013621,2918137,5572923,0,0,0
1781802763,4112616,0,0,0,0,4112616,8586545,5572923,0,0,0,0,1186149,0,2918137,3013622,2918137,5572923,0,0,0
1781802764,4112620,0,0,0,0,4112620,8586553,5572923,0,0,0,0,1186153,0,2918137,3013630,2918137,5572923,0,0,0
1781802764,4212620,0,0,0,0,4212620,8586554,5572923,0,0,0,0,1286153,0,2918137,3013631,2918137,5572923,0,0,0
1781802765,4212624,0,0,0,0,4212624,8586562,5572923,0,0,0,0,1286157,0,2918137,3013639,2918137,5572923,0,0,0
1781802765,4312624,0,0,0,0,4312624,8586563,5572923,0,0,0,0,1386157,0,2918137,3013640,2918137,5572923,0,0,0
1781802766,4312628,0,0,0,0,4312628,8586571,5572923,0,0,0,0,1386161,0,2918137,3013648,2918137,5572923,0,0,0
1781802766,4412628,0,0,0,0,4412628,8586572,5572923,0,0,0,0,1486161,0,2918137,3013649,2918137,5572923,0,0,0
1781802766,4412632,0,0,0,0,4412632,8586580,5572923,0,0,0,0,1486165,0,2918137,3013657,2918137,5572923,0,0,0
1781802767,4512632,0,0,0,0,4512632,8586581,5572923,0,0,0,0,1586165,0,2918137,3013658,2918137,5572923,0,0,0
1781802767,4512636,0,0,0,0,4512636,8586589,5572923,0,0,0,0,1586169,0,2918137,3013666,2918137,5572923,0,0,0
1781802768,4612636,0,0,0,0,4612636,8586590,5572923,0,0,0,0,1686169,0,2918137,3013667,2918137,5572923,0,0,0
1781802768,4612640,0,0,0,0,4612640,8586598,5572923,0,0,0,0,1686173,0,2918137,3013675,2918137,5572923,0,0,0
1781802769,4712640,0,0,0,0,4712640,8586599,5572923,0,0,0,0,1786173,0,2918137,3013676,2918137,5572923,0,0,0
1781802769,4712644,0,0,0,0,4712644,8586607,5572923,0,0,0,0,1786177,0,2918137,3013684,2918137,5572923,0,0,0
1781802770,4812644,0,0,0,0,4812644,8586608,5572923,0,0,0,0,1886177,0,2918137,3013685,2918137,5572923,0,0,0
1781802770,4812648,0,0,0,0,4812648,8586616,5572923,0,0,0,0,1886181,0,2918137,3013693,2918137,5572923,0,0,0
1781802771,4912648,0,0,0,0,4912648,8586617,5572923,0,0,0,0,1986181,0,2918137,3013694,2918137,5572923,0,0,0
1781802771,4912652,0,0,0,0,4912652,8586625,5572923,0,0,0,0,1986185,0,2918137,3013702,2918137,5572923,0,0,0
1781802772,5012652,0,0,0,0,5012652,8586626,5572923,0,0,0,0,2086185,0,2918137,3013703,2918137,5572923,0,0,0
1781802772,5012656,0,0,0,0,5012656,8586634,5572923,0,0,0,0,2086189,0,2918137,3013711,2918137,5572923,0,0,0
1781802773,5112656,0,0,0,0,5112656,8586635,5572923,0,0,0,0,2186189,0,2918137,3013712,2918137,5572923,0,0,0
1781802773,5112660,0,0,0,0,5112660,8586643,5572923,0,0,0,0,2186193,0,2918137,3013720,2918137,5572923,0,0,0
1781802774,5212660,0,0,0,0,5212660,8586644,5572923,0,0,0,0,2286193,0,2918137,3013721,2918137,5572923,0,0,0
1781802774,5212664,0,0,0,0,5212664,8586652,5572923,0,0,0,0,2286197,0,2918137,3013729,2918137,5572923,0,0,0
1781802775,5312664,0,0,0,0,5312664,8586653,5572923,0,0,0,0,2386197,0,2918137,3013730,2918137,5572923,0,0,0
