timestamp,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,payload_size,sent,received,lost,min_ms,avg_ms,max_ms,stddev_ms
1781802570,192.168.1.12,55555,1234,9999,478,1000,1000,0,0.103186000,0.105247363,0.110223000,0.000720787
1781802571,192.168.1.12,55555,1234,9999,478,1000,1000,0,0.104020000,0.105344301,0.112853000,0.000727186
1781802572,192.168.1.12,55555,1234,9999,478,1000,1000,0,0.103761000,0.105521558,0.127279000,0.000976441
1781802573,192.168.1.12,55555,1234,9999,478,1000,1000,0,0.103538000,0.105503119,0.111205000,0.000724302
1781802574,192.168.1.12,55555,1234,9999,552,1000,1000,0,0.107890000,0.109786960,0.131835000,0.001059996
1781802575,192.168.1.12,55555,1234,9999,552,1000,1000,0,0.108298000,0.109530985,0.121668000,0.000829550
1781802577,192.168.1.12,55555,1234,9999,552,1000,1000,0,0.107908000,0.109712528,0.117983000,0.000750640
1781802578,192.168.1.12,55555,1234,9999,552,1000,1000,0,0.107742000,0.109360200,0.116705000,0.000711441
1781802579,192.168.1.12,55555,1234,9999,552,1000,1000,0,0.108279000,0.109395600,0.118631000,0.000728885
1781802580,192.168.1.12,55555,1234,9999,626,1000,1000,0,0.114446000,0.119473009,0.126223000,0.000626909
1781802581,192.168.1.12,55555,1234,9999,626,1000,1000,0,0.113946000,0.119432332,0.145132000,0.001064080
1781802582,192.168.1.12,55555,1234,9999,626,1000,1000,0,0.114613000,0.119712911,0.126316000,0.000732128
1781802583,192.168.1.12,55555,1234,9999,626,1000,1000,0,0.113871000,0.119737482,0.146279000,0.001193351
1781802584,192.168.1.12,55555,1234,9999,626,1000,1000,0,0.114482000,0.119496993,0.148427000,0.001162248
1781802586,192.168.1.12,55555,1234,9999,700,1000,1000,0,0.122316000,0.123461865,0.129649000,0.000638184
1781802587,192.168.1.12,55555,1234,9999,700,1000,1000,0,0.122353000,0.123690631,0.131242000,0.000697642
1781802588,192.168.1.12,55555,1234,9999,700,1000,1000,0,0.121631000,0.123224261,0.134076000,0.000755534
1781802589,192.168.1.12,55555,1234,9999,700,1000,1000,0,0.119223000,0.123333569,0.126965000,0.000617720
1781802590,192.168.1.12,55555,1234,9999,700,1000,1000,0,0.122334000,0.123711278,0.128705000,0.000604439
1781802591,192.168.1.12,55555,1234,9999,774,1000,1000,0,0.126668000,0.128020015,0.143390000,0.000777018
1781802592,192.168.1.12,55555,1234,9999,774,1000,1000,0,0.126760000,0.127970078,0.134983000,0.000724093
1781802594,192.168.1.12,55555,1234,9999,774,1000,1000,0,0.126853000,0.127996627,0.131594000,0.000612163
1781802595,192.168.1.12,55555,1234,9999,774,1000,1000,0,0.126390000,0.128048014,0.136057000,0.000733308
1781802596,192.168.1.12,55555,1234,9999,774,1000,1000,0,0.122761000,0.127617115,0.136501000,0.000811767
1781802597,192.168.1.12,55555,1234,9999,848,1000,1000,0,0.130001000,0.131397109,0.139946000,0.000735643
1781802598,192.168.1.12,55555,1234,9999,848,1000,1000,0,0.129687000,0.131603405,0.136631000,0.000668226
1781802599,192.168.1.12,55555,1234,9999,848,1000,1000,0,0.130408000,0.131763562,0.137557000,0.000673628
1781802600,192.168.1.12,55555,1234,9999,848,1000,1000,0,0.130038000,0.131454681,0.157390000,0.001134577
1781802601,192.168.1.12,55555,1234,9999,848,1000,1000,0,0.130483000,0.131817553,0.155835000,0.001150223
1781802603,192.168.1.12,55555,1234,9999,922,1000,1000,0,0.134057000,0.135839386,0.161224000,0.001447113
1781802604,192.168.1.12,55555,1234,9999,922,1000,1000,0,0.134224000,0.136002432,0.143835000,0.000795551
1781802605,192.168.1.12,55555,1234,9999,922,1000,1000,0,0.134779000,0.136060607,0.143909000,0.000771455
1781802606,192.168.1.12,55555,1234,9999,922,1000,1000,0,0.131390000,0.135906026,0.143594000,0.000796472
1781802607,192.168.1.12,55555,1234,9999,922,1000,1000,0,0.134519000,0.136028629,0.155928000,0.001147136
1781802608,192.168.1.12,55555,1234,9999,996,1000,1000,0,0.139020000,0.140392595,0.145872000,0.000713188
1781802609,192.168.1.12,55555,1234,9999,996,1000,1000,0,0.138983000,0.140254476,0.165983000,0.001016909
1781802611,192.168.1.12,55555,1234,9999,996,1000,1000,0,0.138576000,0.140079780,0.144817000,0.000555372
1781802612,192.168.1.12,55555,1234,9999,996,1000,1000,0,0.138242000,0.140372383,0.392300000,0.008030243
1781802613,192.168.1.12,55555,1234,9999,996,1000,1000,0,0.138205000,0.139961112,0.145724000,0.000687576
1781802614,192.168.1.12,55555,1234,9999,1070,1000,1000,0,0.143317000,0.144442550,0.168113000,0.000993421
1781802615,192.168.1.12,55555,1234,9999,1070,1000,1000,0,0.142872000,0.144392346,0.152279000,0.000892309
1781802616,192.168.1.12,55555,1234,9999,1070,1000,1000,0,0.143298000,0.144688174,0.168483000,0.001048855
1781802618,192.168.1.12,55555,1234,9999,1070,1000,1000,0,0.142649000,0.144375238,0.171501000,0.001126423
1781802619,192.168.1.12,55555,1234,9999,1070,1000,1000,0,0.143464000,0.144658101,0.169668000,0.001018522
1781802620,192.168.1.12,55555,1234,9999,1144,1000,1000,0,0.147316000,0.149066760,0.156223000,0.000695925
1781802621,192.168.1.12,55555,1234,9999,1144,1000,1000,0,0.147316000,0.148950211,0.153446000,0.000613878
1781802622,192.168.1.12,55555,1234,9999,1144,1000,1000,0,0.148002000,0.149218634,0.156558000,0.000766080
1781802623,192.168.1.12,55555,1234,9999,1144,1000,1000,0,0.145520000,0.149642038,0.187446000,0.001655513
1781802624,192.168.1.12,55555,1234,9999,1144,1000,1000,0,0.145039000,0.149215455,0.153835000,0.000659396
1781802626,192.168.1.12,55555,1234,9999,1218,1000,1000,0,0.151798000,0.153677318,0.157446000,0.000622461
1781802627,192.168.1.12,55555,1234,9999,1218,1000,1000,0,0.152335000,0.153701450,0.158668000,0.000631498
1781802628,192.168.1.12,55555,1234,9999,1218,1000,1000,0,0.152428000,0.153600969,0.163076000,0.000761560
1781802629,192.168.1.12,55555,1234,9999,1218,1000,1000,0,0.152520000,0.153876460,0.160316000,0.000573694
1781802630,192.168.1.12,55555,1234,9999,1218,1000,1000,0,0.151965000,0.153647627,0.177724000,0.001095200
1781802631,192.168.1.12,55555,1234,9999,1292,1000,1000,0,0.156020000,0.157233726,0.185502000,0.001209879
1781802633,192.168.1.12,55555,1234,9999,1292,1000,1000,0,0.155983000,0.157220391,0.162668000,0.000648451
1781802634,192.168.1.12,55555,1234,9999,1292,1000,1000,0,0.155613000,0.157277514,0.164464000,0.000644406
1781802635,192.168.1.12,55555,1234,9999,1292,1000,1000,0,0.155168000,0.157075700,0.168261000,0.001041660
1781802636,192.168.1.12,55555,1234,9999,1292,1000,1000,0,0.156076000,0.157413666,0.164761000,0.000669904
1781802637,192.168.1.12,55555,1234,9999,1366,1000,1000,0,0.159594000,0.161406719,0.201205000,0.001728738
1781802638,192.168.1.12,55555,1234,9999,1366,1000,1000,0,0.159816000,0.161506326,0.168650000,0.000759643
1781802640,192.168.1.12,55555,1234,9999,1366,1000,1000,0,0.159780000,0.161308927,0.167372000,0.000672155
1781802641,192.168.1.12,55555,1234,9999,1366,1000,1000,0,0.160243000,0.161427225,0.164058000,0.000642073
1781802642,192.168.1.12,55555,1234,9999,1366,1000,1000,0,0.160390000,0.161754172,0.169631000,0.000794735
1781802643,192.168.1.12,55555,1234,9999,1440,1000,1000,0,0.164631000,0.166007357,0.188613000,0.001030249
1781802644,192.168.1.12,55555,1234,9999,1440,1000,1000,0,0.164094000,0.165703461,0.189854000,0.001125457
1781802646,192.168.1.12,55555,1234,9999,1440,1000,1000,0,0.164613000,0.165788083,0.186279000,0.000899375
1781802647,192.168.1.12,55555,1234,9999,1440,1000,1000,0,0.163909000,0.165766445,0.176594000,0.000760725
1781802648,192.168.1.12,55555,1234,9999,1440,1000,1000,0,0.164612000,0.165689358,0.173168000,0.000699154
