timestamp,iface,fpga_ip,fpga_ctrl_port,fpga_data_port,local_port,requested_packets,payload_size,sent_packets,send_errors,drained_packets,elapsed_s,payload_mbps,estimated_wire_mbps,iface_tx_packets_delta,iface_rx_packets_delta,iface_tx_bytes_delta,iface_rx_bytes_delta,iface_tx_errors_delta,iface_rx_errors_delta,iface_tx_dropped_delta,iface_rx_dropped_delta,ip_in_receives_delta,ip_in_discards_delta,ip_out_requests_delta,ip_out_discards_delta,udp_out_delta,udp_in_delta,udp_no_ports_delta,udp_in_errors_delta,udp_rcvbuf_errors_delta,udp_sndbuf_errors_delta,fpga_rx_good_delta,fpga_tx_good_delta,fpga_rx_bad_delta,fpga_tx_bad_delta,fpga_rx_overflow_delta,fpga_tx_overflow_delta,fpga_bad_fcs_delta,fpga_ip_rx_header_error_delta,fpga_ip_rx_payload_error_delta,fpga_ip_invalid_header_delta,fpga_ip_invalid_checksum_delta,fpga_ip_tx_payload_error_delta,fpga_ip_tx_arp_failed_delta,fpga_udp_rx_header_error_delta,fpga_udp_rx_payload_error_delta,fpga_udp_tx_payload_error_delta,host_tx_to_fpga_rx_gap,fpga_rx_to_tx_gap,fpga_tx_to_host_rx_gap
1781887068,corundum0,192.168.1.12,55555,1234,9999,1000000,404,1000000,0,0,3.760000026,859.574462,999.999993,1000000,999952,446000000,445978592,0,0,0,0,999952,0,1000000,0,1000000,0,0,986678,986678,0,999952,999952,48,0,0,0,48,0,0,0,0,0,0,0,0,0,48,0,0
1781887073,corundum0,192.168.1.12,55555,1234,9999,1000000,404,1000000,0,0,3.760000029,859.574461,999.999992,1000000,999965,446000000,445984390,0,0,0,0,999965,0,1000000,0,1000000,0,0,986691,986691,0,999965,999965,35,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0
1781887078,corundum0,192.168.1.12,55555,1234,9999,1000000,404,1000000,0,0,3.760000034,859.574460,999.999991,1000000,999943,446000000,445974578,0,0,0,0,999943,0,1000000,0,1000000,0,0,986669,986669,0,999943,999943,57,0,0,0,57,0,0,0,0,0,0,0,0,0,57,0,0
1781887083,corundum0,192.168.1.12,55555,1234,9999,1000000,404,1000000,0,0,3.760000029,859.574461,999.999992,1000000,999934,446000000,445970564,0,0,0,0,999934,0,1000000,0,1000000,0,0,986660,986660,0,999934,999934,66,0,0,0,66,0,0,0,0,0,0,0,0,0,66,0,0
1781887087,corundum0,192.168.1.12,55555,1234,9999,1000000,404,1000000,0,0,3.760000033,859.574461,999.999991,1000000,999926,446000000,445966996,0,0,0,0,999926,0,1000000,0,1000000,0,0,986652,986652,0,999926,999926,74,0,0,0,74,0,0,0,0,0,0,0,0,0,74,0,0
1781887093,corundum0,192.168.1.12,55555,1234,9999,1000000,478,1000000,0,0,4.352000036,878.676463,999.999992,1000000,999840,520000000,519916800,0,0,0,0,999840,0,1000000,0,1000000,0,0,986566,986566,0,999840,999840,160,0,0,0,160,0,0,0,0,0,0,0,0,0,160,0,0
1781887098,corundum0,192.168.1.12,55555,1234,9999,1000000,478,1000000,0,0,4.352000028,878.676465,999.999994,1000000,999874,520000000,519934480,0,0,0,0,999874,0,1000000,0,1000000,0,0,986600,986600,0,999874,999874,126,0,0,0,126,0,0,0,0,0,0,0,0,0,126,0,0
1781887104,corundum0,192.168.1.12,55555,1234,9999,1000000,478,1000000,0,0,4.352000035,878.676464,999.999992,1000000,999849,520000000,519921480,0,0,0,0,999849,0,1000000,0,1000000,0,0,986575,986575,0,999849,999849,151,0,0,0,151,0,0,0,0,0,0,0,0,0,151,0,0
1781887109,corundum0,192.168.1.12,55555,1234,9999,1000000,478,1000000,0,0,4.352000034,878.676464,999.999992,1000000,999862,520000000,519928240,0,0,0,0,999862,0,1000000,0,1000000,0,0,986588,986588,0,999862,999862,138,0,0,0,138,0,0,0,0,0,0,0,0,0,138,0,0
1781887114,corundum0,192.168.1.12,55555,1234,9999,1000000,478,1000000,0,0,4.352000039,878.676463,999.999991,1000000,999817,520000000,519904840,0,0,0,0,999817,0,1000000,0,1000000,0,0,986543,986543,0,999817,999817,183,0,0,0,183,0,0,0,0,0,0,0,0,0,183,0,0
1781887120,corundum0,192.168.1.12,55555,1234,9999,1000000,552,1000000,0,0,4.944000039,893.203876,999.999992,1000000,999790,594000000,593875260,0,0,0,0,999790,0,1000000,0,1000000,0,0,986516,986516,0,999790,999790,210,0,0,0,210,0,0,0,0,0,0,0,0,0,210,0,0
1781887126,corundum0,192.168.1.12,55555,1234,9999,1000000,552,1000000,0,0,4.944000037,893.203877,999.999993,1000000,999835,594000000,593901990,0,0,0,0,999835,0,1000000,0,1000000,0,0,986561,986561,0,999835,999835,165,0,0,0,165,0,0,0,0,0,0,0,0,0,165,0,0
1781887132,corundum0,192.168.1.12,55555,1234,9999,1000000,552,1000000,0,0,4.944000022,893.203880,999.999996,1000000,999826,594000000,593896644,0,0,0,0,999826,0,1000000,0,1000000,0,0,986552,986552,0,999826,999826,174,0,0,0,174,0,0,0,0,0,0,0,0,0,174,0,0
1781887138,corundum0,192.168.1.12,55555,1234,9999,1000000,552,1000000,0,0,4.944000038,893.203877,999.999992,1000000,999838,594000000,593903772,0,0,0,0,999838,0,1000000,0,1000000,0,0,986564,986564,0,999838,999838,162,0,0,0,162,0,0,0,0,0,0,0,0,0,162,0,0
1781887144,corundum0,192.168.1.12,55555,1234,9999,1000000,552,1000000,0,0,4.944000032,893.203878,999.999994,1000000,999806,594000000,593884764,0,0,0,0,999806,0,1000000,0,1000000,0,0,986532,986532,0,999806,999806,194,0,0,0,194,0,0,0,0,0,0,0,0,0,194,0,0
1781887151,corundum0,192.168.1.12,55555,1234,9999,1000000,626,1000000,0,0,5.536000027,904.624273,999.999995,1000000,999807,668000000,667871076,0,0,0,0,999807,0,1000000,0,1000000,0,0,986533,986533,0,999807,999807,193,0,0,0,193,0,0,0,0,0,0,0,0,0,193,0,0
1781887158,corundum0,192.168.1.12,55555,1234,9999,1000000,626,1000000,0,0,5.536000026,904.624273,999.999995,1000000,999816,668000000,667877088,0,0,0,0,999816,0,1000000,0,1000000,0,0,986542,986542,0,999816,999816,184,0,0,0,184,0,0,0,0,0,0,0,0,0,184,0,0
1781887164,corundum0,192.168.1.12,55555,1234,9999,1000000,626,1000000,0,0,5.536000033,904.624272,999.999994,1000000,999779,668000000,667852372,0,0,0,0,999779,0,1000000,0,1000000,0,0,986505,986505,0,999779,999779,221,0,0,0,221,0,0,0,0,0,0,0,0,0,221,0,0
1781887171,corundum0,192.168.1.12,55555,1234,9999,1000000,626,1000000,0,0,5.536000032,904.624272,999.999994,1000000,999871,668000000,667913828,0,0,0,0,999871,0,1000000,0,1000000,0,0,986597,986597,0,999871,999871,129,0,0,0,129,0,0,0,0,0,0,0,0,0,129,0,0
1781887177,corundum0,192.168.1.12,55555,1234,9999,1000000,626,1000000,0,0,5.536000034,904.624272,999.999994,1000000,999793,668000000,667861724,0,0,0,0,999793,0,1000000,0,1000000,0,0,986519,986519,0,999793,999793,207,0,0,0,207,0,0,0,0,0,0,0,0,0,207,0,0
1781887185,corundum0,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000035,913.838115,999.999994,1000000,999843,742000000,741883506,0,0,0,0,999843,0,1000000,0,1000000,0,0,986569,986569,0,999843,999843,157,0,0,0,157,0,0,0,0,0,0,0,0,0,157,0,0
1781887192,corundum0,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000027,913.838116,999.999996,1000000,999807,742000000,741856794,0,0,0,0,999807,0,1000000,0,1000000,0,0,986533,986533,0,999807,999807,193,0,0,0,193,0,0,0,0,0,0,0,0,0,193,0,0
1781887199,corundum0,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000035,913.838115,999.999994,1000000,999795,742000000,741847890,0,0,0,0,999795,0,1000000,0,1000000,0,0,986521,986521,0,999795,999795,205,0,0,0,205,0,0,0,0,0,0,0,0,0,205,0,0
1781887206,corundum0,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000029,913.838116,999.999995,1000000,999844,742000000,741884248,0,0,0,0,999844,0,1000000,0,1000000,0,0,986570,986570,0,999844,999844,156,0,0,0,156,0,0,0,0,0,0,0,0,0,156,0,0
1781887213,corundum0,192.168.1.12,55555,1234,9999,1000000,700,1000000,0,0,6.128000037,913.838115,999.999994,1000000,999822,742000000,741867924,0,0,0,0,999822,0,1000000,0,1000000,0,0,986548,986548,0,999822,999822,178,0,0,0,178,0,0,0,0,0,0,0,0,0,178,0,0
1781887221,corundum0,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000033,921.428567,999.999995,1000000,999934,816000000,815946144,0,0,0,0,999934,0,1000000,0,1000000,0,0,986660,986660,0,999934,999934,66,0,0,0,66,0,0,0,0,0,0,0,0,0,66,0,0
1781887229,corundum0,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000033,921.428567,999.999995,1000000,999921,816000000,815935536,0,0,0,0,999921,0,1000000,0,1000000,0,0,986647,986647,0,999921,999921,79,0,0,0,79,0,0,0,0,0,0,0,0,0,79,0,0
1781887237,corundum0,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000024,921.428568,999.999996,1000000,999927,816000000,815940432,0,0,0,0,999927,0,1000000,0,1000000,0,0,986653,986653,0,999927,999927,73,0,0,0,73,0,0,0,0,0,0,0,0,0,73,0,0
1781887244,corundum0,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000036,921.428566,999.999995,1000000,999936,816000000,815947776,0,0,0,0,999936,0,1000000,0,1000000,0,0,986662,986662,0,999936,999936,64,0,0,0,64,0,0,0,0,0,0,0,0,0,64,0,0
1781887252,corundum0,192.168.1.12,55555,1234,9999,1000000,774,1000000,0,0,6.720000023,921.428568,999.999997,1000000,999923,816000000,815937168,0,0,0,0,999923,0,1000000,0,1000000,0,0,986649,986649,0,999923,999923,77,0,0,0,77,0,0,0,0,0,0,0,0,0,77,0,0
1781887261,corundum0,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000030,927.789931,999.999996,1000000,999824,890000000,889843360,0,0,0,0,999824,0,1000000,0,1000000,0,0,986550,986550,0,999824,999824,176,0,0,0,176,0,0,0,0,0,0,0,0,0,176,0,0
1781887269,corundum0,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000036,927.789930,999.999995,1000000,999856,890000000,889871840,0,0,0,0,999856,0,1000000,0,1000000,0,0,986582,986582,0,999856,999856,144,0,0,0,144,0,0,0,0,0,0,0,0,0,144,0,0
1781887277,corundum0,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000030,927.789931,999.999996,1000000,999845,890000000,889862050,0,0,0,0,999845,0,1000000,0,1000000,0,0,986571,986571,0,999845,999845,155,0,0,0,155,0,0,0,0,0,0,0,0,0,155,0,0
1781887286,corundum0,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000032,927.789930,999.999996,1000000,999824,890000000,889843360,0,0,0,0,999824,0,1000000,0,1000000,0,0,986550,986550,0,999824,999824,176,0,0,0,176,0,0,0,0,0,0,0,0,0,176,0,0
1781887294,corundum0,192.168.1.12,55555,1234,9999,1000000,848,1000000,0,0,7.312000035,927.789930,999.999995,1000000,999855,890000000,889870950,0,0,0,0,999855,0,1000000,0,1000000,0,0,986581,986581,0,999855,999855,145,0,0,0,145,0,0,0,0,0,0,0,0,0,145,0,0
1781887303,corundum0,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000027,933.198377,999.999997,1000000,999803,964000000,963810092,0,0,0,0,999803,0,1000000,0,1000000,0,0,986529,986529,0,999803,999803,197,0,0,0,197,0,0,0,0,0,0,0,0,0,197,0,0
1781887312,corundum0,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000022,933.198378,999.999997,1000000,999817,964000000,963823588,0,0,0,0,999817,0,1000000,0,1000000,0,0,986543,986543,0,999817,999817,183,0,0,0,183,0,0,0,0,0,0,0,0,0,183,0,0
1781887321,corundum0,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000024,933.198378,999.999997,1000000,999821,964000000,963827444,0,0,0,0,999821,0,1000000,0,1000000,0,0,986547,986547,0,999821,999821,179,0,0,0,179,0,0,0,0,0,0,0,0,0,179,0,0
1781887330,corundum0,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000021,933.198378,999.999997,1000000,999832,964000000,963838048,0,0,0,0,999832,0,1000000,0,1000000,0,0,986558,986558,0,999832,999832,168,0,0,0,168,0,0,0,0,0,0,0,0,0,168,0,0
1781887339,corundum0,192.168.1.12,55555,1234,9999,1000000,922,1000000,0,0,7.904000026,933.198377,999.999997,1000000,999796,964000000,963803344,0,0,0,0,999796,0,1000000,0,1000000,0,0,986522,986522,0,999796,999796,204,0,0,0,204,0,0,0,0,0,0,0,0,0,204,0,0
1781887348,corundum0,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000031,937.853104,999.999996,1000000,999824,1038000000,1037817312,0,0,0,0,999824,0,1000000,0,1000000,0,0,986550,986550,0,999824,999824,176,0,0,0,176,0,0,0,0,0,0,0,0,0,176,0,0
1781887358,corundum0,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000035,937.853103,999.999996,1000000,999832,1038000000,1037825616,0,0,0,0,999832,0,1000000,0,1000000,0,0,986558,986558,0,999832,999832,168,0,0,0,168,0,0,0,0,0,0,0,0,0,168,0,0
1781887367,corundum0,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000032,937.853104,999.999996,1000000,999807,1038000000,1037799666,0,0,0,0,999807,0,1000000,0,1000000,0,0,986533,986533,0,999807,999807,193,0,0,0,193,0,0,0,0,0,0,0,0,0,193,0,0
1781887377,corundum0,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000037,937.853103,999.999996,1000000,999775,1038000000,1037766450,0,0,0,0,999775,0,1000000,0,1000000,0,0,986501,986501,0,999775,999775,225,0,0,0,225,0,0,0,0,0,0,0,0,0,225,0,0
1781887387,corundum0,192.168.1.12,55555,1234,9999,1000000,996,1000000,0,0,8.496000032,937.853104,999.999996,1000000,999873,1038000000,1037868174,0,0,0,0,999873,0,1000000,0,1000000,0,0,986599,986599,0,999873,999873,127,0,0,0,127,0,0,0,0,0,0,0,0,0,127,0,0
1781887397,corundum0,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000026,941.901406,999.999997,1000000,999885,1112000000,1111872120,0,0,0,0,999885,0,1000000,0,1000000,0,0,986611,986611,0,999885,999885,115,0,0,0,115,0,0,0,0,0,0,0,0,0,115,0,0
1781887407,corundum0,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000038,941.901405,999.999996,1000000,999861,1112000000,1111845432,0,0,0,0,999861,0,1000000,0,1000000,0,0,986587,986587,0,999861,999861,139,0,0,0,139,0,0,0,0,0,0,0,0,0,139,0,0
1781887417,corundum0,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000030,941.901405,999.999997,1000000,999808,1112000000,1111786496,0,0,0,0,999808,0,1000000,0,1000000,0,0,986534,986534,0,999808,999808,192,0,0,0,192,0,0,0,0,0,0,0,0,0,192,0,0
1781887427,corundum0,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000038,941.901405,999.999996,1000000,999841,1112000000,1111823192,0,0,0,0,999841,0,1000000,0,1000000,0,0,986567,986567,0,999841,999841,159,0,0,0,159,0,0,0,0,0,0,0,0,0,159,0,0
1781887437,corundum0,192.168.1.12,55555,1234,9999,1000000,1070,1000000,0,0,9.088000023,941.901406,999.999997,1000000,999830,1112000000,1111810960,0,0,0,0,999830,0,1000000,0,1000000,0,0,986556,986556,0,999830,999830,170,0,0,0,170,0,0,0,0,0,0,0,0,0,170,0,0
1781887448,corundum0,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000027,945.454543,999.999997,1000000,999886,1186000000,1185864796,0,0,0,0,999886,0,1000000,0,1000000,0,0,986612,986612,0,999886,999886,114,0,0,0,114,0,0,0,0,0,0,0,0,0,114,0,0
1781887459,corundum0,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000037,945.454542,999.999996,1000000,999897,1186000000,1185877842,0,0,0,0,999897,0,1000000,0,1000000,0,0,986623,986623,0,999897,999897,103,0,0,0,103,0,0,0,0,0,0,0,0,0,103,0,0
1781887470,corundum0,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000027,945.454543,999.999997,1000000,999874,1186000000,1185850564,0,0,0,0,999874,0,1000000,0,1000000,0,0,986600,986600,0,999874,999874,126,0,0,0,126,0,0,0,0,0,0,0,0,0,126,0,0
1781887480,corundum0,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000027,945.454543,999.999997,1000000,999883,1186000000,1185861238,0,0,0,0,999883,0,1000000,0,1000000,0,0,986609,986609,0,999883,999883,117,0,0,0,117,0,0,0,0,0,0,0,0,0,117,0,0
1781887491,corundum0,192.168.1.12,55555,1234,9999,1000000,1144,1000000,0,0,9.680000038,945.454542,999.999996,1000000,999857,1186000000,1185830402,0,0,0,0,999857,0,1000000,0,1000000,0,0,986583,986583,0,999857,999857,143,0,0,0,143,0,0,0,0,0,0,0,0,0,143,0,0
1781887502,corundum0,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000025,948.598129,999.999998,1000000,999846,1260000000,1259805960,0,0,0,0,999846,0,1000000,0,1000000,0,0,986572,986572,0,999846,999846,154,0,0,0,154,0,0,0,0,0,0,0,0,0,154,0,0
1781887514,corundum0,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000037,948.598127,999.999996,1000000,999808,1260000000,1259758080,0,0,0,0,999808,0,1000000,0,1000000,0,0,986534,986534,0,999808,999808,192,0,0,0,192,0,0,0,0,0,0,0,0,0,192,0,0
1781887525,corundum0,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000032,948.598128,999.999997,1000000,999785,1260000000,1259729100,0,0,0,0,999785,0,1000000,0,1000000,0,0,986511,986511,0,999785,999785,215,0,0,0,215,0,0,0,0,0,0,0,0,0,215,0,0
1781887536,corundum0,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000034,948.598128,999.999997,1000000,999782,1260000000,1259725320,0,0,0,0,999782,0,1000000,0,1000000,0,0,986508,986508,0,999782,999782,218,0,0,0,218,0,0,0,0,0,0,0,0,0,218,0,0
1781887548,corundum0,192.168.1.12,55555,1234,9999,1000000,1218,1000000,0,0,10.272000031,948.598128,999.999997,1000000,999838,1260000000,1259795880,0,0,0,0,999838,0,1000000,0,1000000,0,0,986564,986564,0,999838,999838,162,0,0,0,162,0,0,0,0,0,0,0,0,0,162,0,0
1781887560,corundum0,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000034,951.399113,999.999997,1000000,999836,1334000000,1333781224,0,0,0,0,999836,0,1000000,0,1000000,0,0,986562,986562,0,999836,999836,164,0,0,0,164,0,0,0,0,0,0,0,0,0,164,0,0
1781887571,corundum0,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000025,951.399114,999.999998,1000000,999822,1334000000,1333762548,0,0,0,0,999822,0,1000000,0,1000000,0,0,986548,986548,0,999822,999822,178,0,0,0,178,0,0,0,0,0,0,0,0,0,178,0,0
1781887583,corundum0,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000027,951.399114,999.999998,1000000,999786,1334000000,1333714524,0,0,0,0,999786,0,1000000,0,1000000,0,0,986512,986512,0,999786,999786,214,0,0,0,214,0,0,0,0,0,0,0,0,0,214,0,0
1781887595,corundum0,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000032,951.399114,999.999997,1000000,999804,1334000000,1333738536,0,0,0,0,999804,0,1000000,0,1000000,0,0,986530,986530,0,999804,999804,196,0,0,0,196,0,0,0,0,0,0,0,0,0,196,0,0
1781887607,corundum0,192.168.1.12,55555,1234,9999,1000000,1292,1000000,0,0,10.864000032,951.399114,999.999997,1000000,999837,1334000000,1333782558,0,0,0,0,999837,0,1000000,0,1000000,0,0,986563,986563,0,999837,999837,163,0,0,0,163,0,0,0,0,0,0,0,0,0,163,0,0
1781887620,corundum0,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000030,953.910612,999.999997,1000000,999811,1408000000,1407733888,0,0,0,0,999811,0,1000000,0,1000000,0,0,986537,986537,0,999811,999811,189,0,0,0,189,0,0,0,0,0,0,0,0,0,189,0,0
1781887632,corundum0,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000022,953.910613,999.999998,1000000,999790,1408000000,1407704320,0,0,0,0,999790,0,1000000,0,1000000,0,0,986516,986516,0,999790,999790,210,0,0,0,210,0,0,0,0,0,0,0,0,0,210,0,0
1781887645,corundum0,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000036,953.910612,999.999997,1000000,999767,1408000000,1407671936,0,0,0,0,999767,0,1000000,0,1000000,0,0,986493,986493,0,999767,999767,233,0,0,0,233,0,0,0,0,0,0,0,0,0,233,0,0
1781887657,corundum0,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000031,953.910612,999.999997,1000000,999800,1408000000,1407718400,0,0,0,0,999800,0,1000000,0,1000000,0,0,986526,986526,0,999800,999800,200,0,0,0,200,0,0,0,0,0,0,0,0,0,200,0,0
1781887670,corundum0,192.168.1.12,55555,1234,9999,1000000,1366,1000000,0,0,11.456000027,953.910612,999.999998,1000000,999815,1408000000,1407739520,0,0,0,0,999815,0,1000000,0,1000000,0,0,986541,986541,0,999815,999815,185,0,0,0,185,0,0,0,0,0,0,0,0,0,185,0,0
1781887683,corundum0,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000039,956.175296,999.999997,1000000,999790,1482000000,1481688780,0,0,0,0,999790,0,1000000,0,1000000,0,0,986516,986516,0,999790,999790,210,0,0,0,210,0,0,0,0,0,0,0,0,0,210,0,0
1781887696,corundum0,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000035,956.175296,999.999997,1000000,999772,1482000000,1481662104,0,0,0,0,999772,0,1000000,0,1000000,0,0,986498,986498,0,999772,999772,228,0,0,0,228,0,0,0,0,0,0,0,0,0,228,0,0
1781887709,corundum0,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000023,956.175297,999.999998,1000000,999754,1482000000,1481635428,0,0,0,0,999754,0,1000000,0,1000000,0,0,986480,986480,0,999754,999754,246,0,0,0,246,0,0,0,0,0,0,0,0,0,246,0,0
1781887722,corundum0,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000026,956.175297,999.999998,1000000,999802,1482000000,1481706564,0,0,0,0,999802,0,1000000,0,1000000,0,0,986528,986528,0,999802,999802,198,0,0,0,198,0,0,0,0,0,0,0,0,0,198,0,0
1781887735,corundum0,192.168.1.12,55555,1234,9999,1000000,1440,1000000,0,0,12.048000038,956.175296,999.999997,1000000,999783,1482000000,1481678406,0,0,0,0,999783,0,1000000,0,1000000,0,0,986509,986509,0,999783,999783,217,0,0,0,217,0,0,0,0,0,0,0,0,0,217,0,0
